"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No.25: 012","Armenian Manuscripts","ark:/21198/zz00277qtp","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_012.tif","12","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277qtp",""
"Manuscript No.25: 013","Armenian Manuscripts","ark:/21198/zz00277qv6","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_013.tif","13","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277qv6",""
"Manuscript No.25: 014","Armenian Manuscripts","ark:/21198/zz00277qwq","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_014.tif","14","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277qwq",""
"Manuscript No.25: 015","Armenian Manuscripts","ark:/21198/zz00277qx7","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_015.tif","15","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277qx7",""
"Manuscript No.25: 016","Armenian Manuscripts","ark:/21198/zz00277qzr","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_016.tif","16","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277qzr",""
"Manuscript No.25: 017","Armenian Manuscripts","ark:/21198/zz00277r0r","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_017.tif","17","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277r0r",""
"Manuscript No.25: 018","Armenian Manuscripts","ark:/21198/zz00277r18","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_018.tif","18","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277r18",""
"Manuscript No.25: 019","Armenian Manuscripts","ark:/21198/zz00277r2s","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_019.tif","19","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277r2s",""
"Manuscript No.25: 020","Armenian Manuscripts","ark:/21198/zz00277r39","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_020.tif","20","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277r39",""
"Manuscript No.25: 021","Armenian Manuscripts","ark:/21198/zz00277r4t","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_021.tif","21","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277r4t",""
"Manuscript No.25: 022","Armenian Manuscripts","ark:/21198/zz00277r5b","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_022.tif","22","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277r5b",""
"Manuscript No.25: 023","Armenian Manuscripts","ark:/21198/zz00277r6v","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_023.tif","23","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277r6v",""
"Manuscript No.25: 024","Armenian Manuscripts","ark:/21198/zz00277r7c","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_024.tif","24","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277r7c",""
"Manuscript No.25: 025","Armenian Manuscripts","ark:/21198/zz00277r8w","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_025.tif","25","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277r8w",""
"Manuscript No.25: 026","Armenian Manuscripts","ark:/21198/zz00277r9d","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_026.tif","26","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277r9d",""
"Manuscript No.25: 027","Armenian Manuscripts","ark:/21198/zz00277rbx","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_027.tif","27","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277rbx",""
"Manuscript No.25: 028","Armenian Manuscripts","ark:/21198/zz00277rcf","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_028.tif","28","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277rcf",""
"Manuscript No.25: 029","Armenian Manuscripts","ark:/21198/zz00277rdz","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_029.tif","29","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277rdz",""
"Manuscript No.25: 030","Armenian Manuscripts","ark:/21198/zz00277rfg","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_030.tif","30","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277rfg",""
"Manuscript No.25: 031","Armenian Manuscripts","ark:/21198/zz00277rg0","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_031.tif","31","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277rg0",""
"Manuscript No.25: 032","Armenian Manuscripts","ark:/21198/zz00277rhh","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_032.tif","32","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277rhh",""
"Manuscript No.25: 033","Armenian Manuscripts","ark:/21198/zz00277rj1","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_033.tif","33","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277rj1",""
"Manuscript No.25: 034","Armenian Manuscripts","ark:/21198/zz00277rkj","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_034.tif","34","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277rkj",""
"Manuscript No.25: 035","Armenian Manuscripts","ark:/21198/zz00277rm2","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_035.tif","35","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277rm2",""
"Manuscript No.25: 036","Armenian Manuscripts","ark:/21198/zz00277rnk","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_036.tif","36","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277rnk",""
"Manuscript No.25: 037","Armenian Manuscripts","ark:/21198/zz00277rp3","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_037.tif","37","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277rp3",""
"Manuscript No.25: 038","Armenian Manuscripts","ark:/21198/zz00277rqm","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_038.tif","38","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277rqm",""
"Manuscript No.25: 039","Armenian Manuscripts","ark:/21198/zz00277rr4","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_039.tif","39","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277rr4",""
"Manuscript No.25: 040","Armenian Manuscripts","ark:/21198/zz00277rsn","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_040.tif","40","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277rsn",""
"Manuscript No.25: 041","Armenian Manuscripts","ark:/21198/zz00277rt5","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_041.tif","41","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277rt5",""
"Manuscript No.25: 042","Armenian Manuscripts","ark:/21198/zz00277rvp","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_042.tif","42","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277rvp",""
"Manuscript No.25: 043","Armenian Manuscripts","ark:/21198/zz00277rw6","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_043.tif","43","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277rw6",""
"Manuscript No.25: 044","Armenian Manuscripts","ark:/21198/zz00277rxq","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_044.tif","44","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277rxq",""
"Manuscript No.25: 045","Armenian Manuscripts","ark:/21198/zz00277rz7","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_045.tif","45","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277rz7",""
"Manuscript No.25: 046","Armenian Manuscripts","ark:/21198/zz00277s07","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_046.tif","46","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277s07",""
"Manuscript No.25: 047","Armenian Manuscripts","ark:/21198/zz00277s1r","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_047.tif","47","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277s1r",""
"Manuscript No.25: 048","Armenian Manuscripts","ark:/21198/zz00277s28","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_048.tif","48","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277s28",""
"Manuscript No.25: 049","Armenian Manuscripts","ark:/21198/zz00277s3s","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_049.tif","49","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277s3s",""
"Manuscript No.25: 050","Armenian Manuscripts","ark:/21198/zz00277s49","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_050.tif","50","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277s49",""
"Manuscript No.25: 051","Armenian Manuscripts","ark:/21198/zz00277s5t","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_051.tif","51","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277s5t",""
"Manuscript No.25: 052","Armenian Manuscripts","ark:/21198/zz00277s6b","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_052.tif","52","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277s6b",""
"Manuscript No.25: 053","Armenian Manuscripts","ark:/21198/zz00277s7v","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_053.tif","53","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277s7v",""
"Manuscript No.25: 054","Armenian Manuscripts","ark:/21198/zz00277s8c","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_054.tif","54","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277s8c",""
"Manuscript No.25: 055","Armenian Manuscripts","ark:/21198/zz00277s9w","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_055.tif","55","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277s9w",""
"Manuscript No.25: 056","Armenian Manuscripts","ark:/21198/zz00277sbd","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_056.tif","56","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277sbd",""
"Manuscript No.25: 057","Armenian Manuscripts","ark:/21198/zz00277scx","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_057.tif","57","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277scx",""
"Manuscript No.25: 058","Armenian Manuscripts","ark:/21198/zz00277sdf","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_058.tif","58","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277sdf",""
"Manuscript No.25: 059","Armenian Manuscripts","ark:/21198/zz00277sfz","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_059.tif","59","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277sfz",""
"Manuscript No.25: 060","Armenian Manuscripts","ark:/21198/zz00277sgg","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_060.tif","60","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277sgg",""
"Manuscript No.25: 061","Armenian Manuscripts","ark:/21198/zz00277sh0","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_061.tif","61","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277sh0",""
"Manuscript No.25: 062","Armenian Manuscripts","ark:/21198/zz00277sjh","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_062.tif","62","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277sjh",""
"Manuscript No.25: 063","Armenian Manuscripts","ark:/21198/zz00277sk1","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_063.tif","63","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277sk1",""
"Manuscript No.25: 064","Armenian Manuscripts","ark:/21198/zz00277smj","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_064.tif","64","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277smj",""
"Manuscript No.25: 065","Armenian Manuscripts","ark:/21198/zz00277sn2","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_065.tif","65","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277sn2",""
"Manuscript No.25: 066","Armenian Manuscripts","ark:/21198/zz00277spk","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_066.tif","66","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277spk",""
"Manuscript No.25: 067","Armenian Manuscripts","ark:/21198/zz00277sq3","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_067.tif","67","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277sq3",""
"Manuscript No.25: 068","Armenian Manuscripts","ark:/21198/zz00277srm","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_068.tif","68","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277srm",""
"Manuscript No.25: 069","Armenian Manuscripts","ark:/21198/zz00277ss4","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_069.tif","69","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277ss4",""
"Manuscript No.25: 070","Armenian Manuscripts","ark:/21198/zz00277stn","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_070.tif","70","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277stn",""
"Manuscript No.25: 071","Armenian Manuscripts","ark:/21198/zz00277sv5","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_071.tif","71","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277sv5",""
"Manuscript No.25: 072","Armenian Manuscripts","ark:/21198/zz00277swp","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_072.tif","72","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277swp",""
"Manuscript No.25: 073","Armenian Manuscripts","ark:/21198/zz00277sx6","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_073.tif","73","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277sx6",""
"Manuscript No.25: 074","Armenian Manuscripts","ark:/21198/zz00277szq","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_074.tif","74","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277szq",""
"Manuscript No.25: 075","Armenian Manuscripts","ark:/21198/zz00277t0q","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_075.tif","75","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277t0q",""
"Manuscript No.25: 076","Armenian Manuscripts","ark:/21198/zz00277t17","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_076.tif","76","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277t17",""
"Manuscript No.25: 077","Armenian Manuscripts","ark:/21198/zz00277t2r","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_077.tif","77","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277t2r",""
"Manuscript No.25: 078","Armenian Manuscripts","ark:/21198/zz00277t38","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_078.tif","78","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277t38",""
"Manuscript No.25: 079","Armenian Manuscripts","ark:/21198/zz00277t4s","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_079.tif","79","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277t4s",""
"Manuscript No.25: 080","Armenian Manuscripts","ark:/21198/zz00277t59","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_080.tif","80","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277t59",""
"Manuscript No.25: 081","Armenian Manuscripts","ark:/21198/zz00277t6t","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_081.tif","81","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277t6t",""
"Manuscript No.25: 082","Armenian Manuscripts","ark:/21198/zz00277t7b","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_082.tif","82","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277t7b",""
"Manuscript No.25: 083","Armenian Manuscripts","ark:/21198/zz00277t8v","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_083.tif","83","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277t8v",""
"Manuscript No.25: 084","Armenian Manuscripts","ark:/21198/zz00277t9c","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_084.tif","84","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277t9c",""
"Manuscript No.25: 085","Armenian Manuscripts","ark:/21198/zz00277tbw","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_085.tif","85","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277tbw",""
"Manuscript No.25: 086","Armenian Manuscripts","ark:/21198/zz00277tcd","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_086.tif","86","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277tcd",""
"Manuscript No.25: 087","Armenian Manuscripts","ark:/21198/zz00277tdx","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_087.tif","87","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277tdx",""
"Manuscript No.25: 088","Armenian Manuscripts","ark:/21198/zz00277tff","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_088.tif","88","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277tff",""
"Manuscript No.25: 089","Armenian Manuscripts","ark:/21198/zz00277tgz","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_089.tif","89","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277tgz",""
"Manuscript No.25: 090","Armenian Manuscripts","ark:/21198/zz00277thg","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_090.tif","90","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277thg",""
"Manuscript No.25: 091","Armenian Manuscripts","ark:/21198/zz00277tj0","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_091.tif","91","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277tj0",""
"Manuscript No.25: 092","Armenian Manuscripts","ark:/21198/zz00277tkh","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_092.tif","92","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277tkh",""
"Manuscript No.25: 093","Armenian Manuscripts","ark:/21198/zz00277tm1","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_093.tif","93","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277tm1",""
"Manuscript No.25: 094","Armenian Manuscripts","ark:/21198/zz00277tnj","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_094.tif","94","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277tnj",""
"Manuscript No.25: 095","Armenian Manuscripts","ark:/21198/zz00277tp2","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_095.tif","95","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277tp2",""
"Manuscript No.25: 096","Armenian Manuscripts","ark:/21198/zz00277tqk","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_096.tif","96","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277tqk",""
"Manuscript No.25: 097","Armenian Manuscripts","ark:/21198/zz00277tr3","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_097.tif","97","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277tr3",""
"Manuscript No.25: 098","Armenian Manuscripts","ark:/21198/zz00277tsm","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_098.tif","98","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277tsm",""
"Manuscript No.25: 099","Armenian Manuscripts","ark:/21198/zz00277tt4","ark:/21198/zz0026hvgm","Page","","armenian/masters/ms_25/ms_25_099.tif","99","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00277tt4",""
