"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No.20: folio 5v","Armenian Manuscripts","ark:/21198/zz00276mq7","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_011.tif","11","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276mq7",""
"Manuscript No.20: folio 6r","Armenian Manuscripts","ark:/21198/zz00276mrr","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_012.tif","12","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276mrr",""
"Manuscript No.20: folio 6v","Armenian Manuscripts","ark:/21198/zz00276ms8","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_013.tif","13","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276ms8",""
"Manuscript No.20: folio 7r","Armenian Manuscripts","ark:/21198/zz00276mts","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_014.tif","14","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276mts",""
"Manuscript No.20: folio 7v","Armenian Manuscripts","ark:/21198/zz00276mv9","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_015.tif","15","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276mv9",""
"Manuscript No.20: folio 8r","Armenian Manuscripts","ark:/21198/zz00276mwt","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_016.tif","16","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276mwt",""
"Manuscript No.20: folio 8v","Armenian Manuscripts","ark:/21198/zz00276mxb","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_017.tif","17","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276mxb",""
"Manuscript No.20: folio 9r","Armenian Manuscripts","ark:/21198/zz00276mzv","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_018.tif","18","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276mzv",""
"Manuscript No.20: folio 9v","Armenian Manuscripts","ark:/21198/zz00276n0v","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_019.tif","19","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276n0v",""
"Manuscript No.20: folio 10r","Armenian Manuscripts","ark:/21198/zz00276n1c","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_020.tif","20","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276n1c",""
"Manuscript No.20: folio 10v","Armenian Manuscripts","ark:/21198/zz00276n2w","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_021.tif","21","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276n2w",""
"Manuscript No.20: folio 11r","Armenian Manuscripts","ark:/21198/zz00276n3d","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_022.tif","22","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276n3d",""
"Manuscript No.20: folio 11v","Armenian Manuscripts","ark:/21198/zz00276n4x","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_023.tif","23","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276n4x",""
"Manuscript No.20: folio 12r","Armenian Manuscripts","ark:/21198/zz00276n5f","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_024.tif","24","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276n5f",""
"Manuscript No.20: folio 12v","Armenian Manuscripts","ark:/21198/zz00276n6z","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_025.tif","25","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276n6z",""
"Manuscript No.20: folio 13r","Armenian Manuscripts","ark:/21198/zz00276n7g","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_026.tif","26","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276n7g",""
"Manuscript No.20: folio 13v","Armenian Manuscripts","ark:/21198/zz00276n80","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_027.tif","27","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276n80",""
"Manuscript No.20: folio 14r","Armenian Manuscripts","ark:/21198/zz00276n9h","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_028.tif","28","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276n9h",""
"Manuscript No.20: folio 14v","Armenian Manuscripts","ark:/21198/zz00276nb1","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_029.tif","29","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276nb1",""
"Manuscript No.20: folio 15r","Armenian Manuscripts","ark:/21198/zz00276ncj","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_030.tif","30","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276ncj",""
"Manuscript No.20: folio 15v","Armenian Manuscripts","ark:/21198/zz00276nd2","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_031.tif","31","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276nd2",""
"Manuscript No.20: folio 16r","Armenian Manuscripts","ark:/21198/zz00276nfk","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_032.tif","32","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276nfk",""
"Manuscript No.20: folio 16v","Armenian Manuscripts","ark:/21198/zz00276ng3","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_033.tif","33","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276ng3",""
"Manuscript No.20: folio 17r","Armenian Manuscripts","ark:/21198/zz00276nhm","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_034.tif","34","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276nhm",""
"Manuscript No.20: folio 17v","Armenian Manuscripts","ark:/21198/zz00276nj4","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_035.tif","35","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276nj4",""
"Manuscript No.20: folio 18r","Armenian Manuscripts","ark:/21198/zz00276nkn","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_036.tif","36","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276nkn",""
"Manuscript No.20: folio 18v","Armenian Manuscripts","ark:/21198/zz00276nm5","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_037.tif","37","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276nm5",""
"Manuscript No.20: folio 19r","Armenian Manuscripts","ark:/21198/zz00276nnp","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_038.tif","38","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276nnp",""
"Manuscript No.20: folio 19v","Armenian Manuscripts","ark:/21198/zz00276np6","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_039.tif","39","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276np6",""
"Manuscript No.20: folio 20r","Armenian Manuscripts","ark:/21198/zz00276nqq","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_040.tif","40","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276nqq",""
"Manuscript No.20: folio 20v","Armenian Manuscripts","ark:/21198/zz00276nr7","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_041.tif","41","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276nr7",""
"Manuscript No.20: folio 21r","Armenian Manuscripts","ark:/21198/zz00276nsr","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_042.tif","42","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276nsr",""
"Manuscript No.20: folio 21v","Armenian Manuscripts","ark:/21198/zz00276nt8","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_043.tif","43","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276nt8",""
"Manuscript No.20: folio 22r","Armenian Manuscripts","ark:/21198/zz00276nvs","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_044.tif","44","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276nvs",""
"Manuscript No.20: folio 22v","Armenian Manuscripts","ark:/21198/zz00276nw9","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_045.tif","45","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276nw9",""
"Manuscript No.20: folio 23r","Armenian Manuscripts","ark:/21198/zz00276nxt","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_046.tif","46","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276nxt",""
"Manuscript No.20: folio 23v","Armenian Manuscripts","ark:/21198/zz00276nzb","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_047.tif","47","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276nzb",""
"Manuscript No.20: folio 24r","Armenian Manuscripts","ark:/21198/zz00276p0b","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_048.tif","48","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276p0b",""
"Manuscript No.20: folio 24v","Armenian Manuscripts","ark:/21198/zz00276p1v","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_049.tif","49","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276p1v",""
"Manuscript No.20: folio 25r","Armenian Manuscripts","ark:/21198/zz00276p2c","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_050.tif","50","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276p2c",""
"Manuscript No.20: folio 25v","Armenian Manuscripts","ark:/21198/zz00276p3w","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_051.tif","51","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276p3w",""
"Manuscript No.20: folio 26r","Armenian Manuscripts","ark:/21198/zz00276p4d","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_052.tif","52","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276p4d",""
"Manuscript No.20: folio 26v","Armenian Manuscripts","ark:/21198/zz00276p5x","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_053.tif","53","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276p5x",""
"Manuscript No.20: folio 27r","Armenian Manuscripts","ark:/21198/zz00276p6f","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_054.tif","54","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276p6f",""
"Manuscript No.20: folio 27v","Armenian Manuscripts","ark:/21198/zz00276p7z","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_055.tif","55","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276p7z",""
"Manuscript No.20: folio 28r","Armenian Manuscripts","ark:/21198/zz00276p8g","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_056.tif","56","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276p8g",""
"Manuscript No.20: folio 28v","Armenian Manuscripts","ark:/21198/zz00276p90","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_057.tif","57","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276p90",""
"Manuscript No.20: folio 29r","Armenian Manuscripts","ark:/21198/zz00276pbh","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_058.tif","58","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276pbh",""
"Manuscript No.20: folio 29v","Armenian Manuscripts","ark:/21198/zz00276pc1","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_059.tif","59","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276pc1",""
"Manuscript No.20: folio 30r","Armenian Manuscripts","ark:/21198/zz00276pdj","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_060.tif","60","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276pdj",""
"Manuscript No.20: folio 30v","Armenian Manuscripts","ark:/21198/zz00276pf2","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_061.tif","61","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276pf2",""
"Manuscript No.20: folio 31r","Armenian Manuscripts","ark:/21198/zz00276pgk","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_062.tif","62","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276pgk",""
"Manuscript No.20: folio 31v","Armenian Manuscripts","ark:/21198/zz00276ph3","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_063.tif","63","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276ph3",""
"Manuscript No.20: folio 32r","Armenian Manuscripts","ark:/21198/zz00276pjm","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_064.tif","64","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276pjm",""
"Manuscript No.20: folio 32v","Armenian Manuscripts","ark:/21198/zz00276pk4","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_065.tif","65","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276pk4",""
"Manuscript No.20: folio 33r","Armenian Manuscripts","ark:/21198/zz00276pmn","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_066.tif","66","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276pmn",""
"Manuscript No.20: folio 33v","Armenian Manuscripts","ark:/21198/zz00276pn5","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_067.tif","67","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276pn5",""
"Manuscript No.20: folio 34r","Armenian Manuscripts","ark:/21198/zz00276ppp","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_068.tif","68","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276ppp",""
"Manuscript No.20: folio 34v","Armenian Manuscripts","ark:/21198/zz00276pq6","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_069.tif","69","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276pq6",""
"Manuscript No.20: folio 35r","Armenian Manuscripts","ark:/21198/zz00276prq","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_070.tif","70","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276prq",""
"Manuscript No.20: folio 35v","Armenian Manuscripts","ark:/21198/zz00276ps7","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_071.tif","71","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276ps7",""
"Manuscript No.20: folio 36r","Armenian Manuscripts","ark:/21198/zz00276ptr","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_072.tif","72","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276ptr",""
"Manuscript No.20: folio 36v","Armenian Manuscripts","ark:/21198/zz00276pv8","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_073.tif","73","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276pv8",""
"Manuscript No.20: folio 37r","Armenian Manuscripts","ark:/21198/zz00276pws","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_074.tif","74","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276pws",""
"Manuscript No.20: folio 37v","Armenian Manuscripts","ark:/21198/zz00276px9","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_075.tif","75","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276px9",""
"Manuscript No.20: folio 38r","Armenian Manuscripts","ark:/21198/zz00276pzt","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_076.tif","76","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276pzt",""
"Manuscript No.20: folio 38v","Armenian Manuscripts","ark:/21198/zz00276q0t","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_077.tif","77","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276q0t",""
"Manuscript No.20: folio 39r","Armenian Manuscripts","ark:/21198/zz00276q1b","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_078.tif","78","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276q1b",""
"Manuscript No.20: folio 39v","Armenian Manuscripts","ark:/21198/zz00276q2v","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_079.tif","79","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276q2v",""
"Manuscript No.20: folio 40r","Armenian Manuscripts","ark:/21198/zz00276q3c","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_080.tif","80","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276q3c",""
"Manuscript No.20: folio 40v","Armenian Manuscripts","ark:/21198/zz00276q4w","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_081.tif","81","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276q4w",""
"Manuscript No.20: folio 41r","Armenian Manuscripts","ark:/21198/zz00276q5d","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_082.tif","82","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276q5d",""
"Manuscript No.20: folio 41v","Armenian Manuscripts","ark:/21198/zz00276q6x","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_083.tif","83","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276q6x",""
"Manuscript No.20: folio 42r","Armenian Manuscripts","ark:/21198/zz00276q7f","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_084.tif","84","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276q7f",""
"Manuscript No.20: folio 42v","Armenian Manuscripts","ark:/21198/zz00276q8z","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_085.tif","85","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276q8z",""
"Manuscript No.20: unnumbered folio r","Armenian Manuscripts","ark:/21198/zz00276q9g","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_086.tif","87","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276q9g",""
"Manuscript No.20: unnumbered folio v","Armenian Manuscripts","ark:/21198/zz00276qb0","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_087.tif","88","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276qb0",""
"Manuscript No.20: folio 43r","Armenian Manuscripts","ark:/21198/zz00276qch","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_088.tif","89","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276qch",""
"Manuscript No.20: folio 43v","Armenian Manuscripts","ark:/21198/zz00276qd1","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_089.tif","90","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276qd1",""
"Manuscript No.20: folio 44r","Armenian Manuscripts","ark:/21198/zz00276qfj","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_090.tif","91","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276qfj",""
"Manuscript No.20: folio 44v","Armenian Manuscripts","ark:/21198/zz00276qg2","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_091.tif","92","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276qg2",""
"Manuscript No.20: folio 45r","Armenian Manuscripts","ark:/21198/zz00276qhk","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_092.tif","93","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276qhk",""
"Manuscript No.20: folio 45v","Armenian Manuscripts","ark:/21198/zz00276qj3","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_093.tif","94","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276qj3",""
"Manuscript No.20: folio 46r","Armenian Manuscripts","ark:/21198/zz00276qkm","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_094.tif","95","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276qkm",""
"Manuscript No.20: folio 46v","Armenian Manuscripts","ark:/21198/zz00276qm4","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_095.tif","96","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276qm4",""
"Manuscript No.20: folio 47r","Armenian Manuscripts","ark:/21198/zz00276qnn","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_096.tif","97","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276qnn",""
"Manuscript No.20: folio 47v","Armenian Manuscripts","ark:/21198/zz00276qp5","ark:/21198/zz0026hv91","Page","","armenian/masters/ms_20/ms_20_097.tif","98","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276qp5",""
