"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No.86: 021","Armenian Manuscripts","ark:/21198/zz0026wnpr","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__021.tif","21","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wnpr",""
"Manuscript No.86: 022","Armenian Manuscripts","ark:/21198/zz0026wnq8","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__022.tif","22","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wnq8",""
"Manuscript No.86: 023","Armenian Manuscripts","ark:/21198/zz0026wnrs","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__023.tif","23","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wnrs",""
"Manuscript No.86: 024","Armenian Manuscripts","ark:/21198/zz0026wns9","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__024.tif","24","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wns9",""
"Manuscript No.86: 025","Armenian Manuscripts","ark:/21198/zz0026wntt","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__025.tif","25","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wntt",""
"Manuscript No.86: 026","Armenian Manuscripts","ark:/21198/zz0026wnvb","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__026.tif","26","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wnvb",""
"Manuscript No.86: 027","Armenian Manuscripts","ark:/21198/zz0026wnwv","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__027.tif","27","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wnwv",""
"Manuscript No.86: 028","Armenian Manuscripts","ark:/21198/zz0026wnxc","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__028.tif","28","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wnxc",""
"Manuscript No.86: 029","Armenian Manuscripts","ark:/21198/zz0026wnzw","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__029.tif","29","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wnzw",""
"Manuscript No.86: 030","Armenian Manuscripts","ark:/21198/zz0026wp0w","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__030.tif","30","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wp0w",""
"Manuscript No.86: 031","Armenian Manuscripts","ark:/21198/zz0026wp1d","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__031.tif","31","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wp1d",""
"Manuscript No.86: 032","Armenian Manuscripts","ark:/21198/zz0026wp2x","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__032.tif","32","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wp2x",""
"Manuscript No.86: 033","Armenian Manuscripts","ark:/21198/zz0026wp3f","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__033.tif","33","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wp3f",""
"Manuscript No.86: 034","Armenian Manuscripts","ark:/21198/zz0026wp4z","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__034.tif","34","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wp4z",""
"Manuscript No.86: 035","Armenian Manuscripts","ark:/21198/zz0026wp5g","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__035.tif","35","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wp5g",""
"Manuscript No.86: 036","Armenian Manuscripts","ark:/21198/zz0026wp60","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__036.tif","36","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wp60",""
"Manuscript No.86: 037","Armenian Manuscripts","ark:/21198/zz0026wp7h","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__037.tif","37","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wp7h",""
"Manuscript No.86: 038","Armenian Manuscripts","ark:/21198/zz0026wp81","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__038.tif","38","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wp81",""
"Manuscript No.86: 039","Armenian Manuscripts","ark:/21198/zz0026wp9j","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__039.tif","39","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wp9j",""
"Manuscript No.86: 040","Armenian Manuscripts","ark:/21198/zz0026wpb2","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__040.tif","40","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wpb2",""
"Manuscript No.86: 041","Armenian Manuscripts","ark:/21198/zz0026wpck","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__041.tif","41","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wpck",""
"Manuscript No.86: 042","Armenian Manuscripts","ark:/21198/zz0026wpd3","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__042.tif","42","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wpd3",""
"Manuscript No.86: 043","Armenian Manuscripts","ark:/21198/zz0026wpfm","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__043.tif","43","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wpfm",""
"Manuscript No.86: 044","Armenian Manuscripts","ark:/21198/zz0026wpg4","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__044.tif","44","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wpg4",""
"Manuscript No.86: 045","Armenian Manuscripts","ark:/21198/zz0026wphn","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__045.tif","45","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wphn",""
"Manuscript No.86: 046","Armenian Manuscripts","ark:/21198/zz0026wpj5","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__046.tif","46","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wpj5",""
"Manuscript No.86: 047","Armenian Manuscripts","ark:/21198/zz0026wpkp","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__047.tif","47","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wpkp",""
"Manuscript No.86: 048","Armenian Manuscripts","ark:/21198/zz0026wpm6","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__048.tif","48","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wpm6",""
"Manuscript No.86: 049","Armenian Manuscripts","ark:/21198/zz0026wpnq","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__049.tif","49","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wpnq",""
"Manuscript No.86: 050","Armenian Manuscripts","ark:/21198/zz0026wpp7","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__050.tif","50","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wpp7",""
"Manuscript No.86: 051","Armenian Manuscripts","ark:/21198/zz0026wpqr","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__051.tif","51","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wpqr",""
"Manuscript No.86: 052","Armenian Manuscripts","ark:/21198/zz0026wpr8","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__052.tif","52","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wpr8",""
"Manuscript No.86: 053","Armenian Manuscripts","ark:/21198/zz0026wpss","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__053.tif","53","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wpss",""
"Manuscript No.86: 054","Armenian Manuscripts","ark:/21198/zz0026wpt9","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__054.tif","54","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wpt9",""
"Manuscript No.86: 055","Armenian Manuscripts","ark:/21198/zz0026wpvt","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__055.tif","55","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wpvt",""
"Manuscript No.86: 056","Armenian Manuscripts","ark:/21198/zz0026wpwb","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__056.tif","56","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wpwb",""
"Manuscript No.86: 057","Armenian Manuscripts","ark:/21198/zz0026wpxv","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__057.tif","57","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wpxv",""
"Manuscript No.86: 058","Armenian Manuscripts","ark:/21198/zz0026wpzc","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__058.tif","58","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wpzc",""
"Manuscript No.86: 059","Armenian Manuscripts","ark:/21198/zz0026wq0c","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__059.tif","59","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wq0c",""
"Manuscript No.86: 060","Armenian Manuscripts","ark:/21198/zz0026wq1w","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__060.tif","60","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wq1w",""
"Manuscript No.86: 061","Armenian Manuscripts","ark:/21198/zz0026wq2d","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__061.tif","61","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wq2d",""
"Manuscript No.86: 062","Armenian Manuscripts","ark:/21198/zz0026wq3x","ark:/21198/zz0026w2s3","Page","","armenian/masters/ms_86/ms_86__062.tif","62","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026wq3x",""
