"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No. 29: page 94b","Armenian Manuscripts","ark:/21198/zz001dz7sh","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz7sh_1269166_master.tif","190","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz7sh",""
"Manuscript No. 29: page 95a","Armenian Manuscripts","ark:/21198/zz001dz7t1","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz7t1_1269169_master.tif","191","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz7t1",""
"Manuscript No. 29: page 95b","Armenian Manuscripts","ark:/21198/zz001dz7vj","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz7vj_1269172_master.tif","192","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz7vj",""
"Manuscript No. 29: page 96a","Armenian Manuscripts","ark:/21198/zz001dz7w2","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz7w2_1269175_master.tif","193","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz7w2",""
"Manuscript No. 29: page 96b","Armenian Manuscripts","ark:/21198/zz001dz7xk","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz7xk_1269178_master.tif","194","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz7xk",""
"Manuscript No. 29: page 97a","Armenian Manuscripts","ark:/21198/zz001dz7z3","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz7z3_1269181_master.tif","195","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz7z3",""
"Manuscript No. 29: page 97b","Armenian Manuscripts","ark:/21198/zz001dz803","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz803_1269184_master.tif","196","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz803",""
"Manuscript No. 29: page 98a","Armenian Manuscripts","ark:/21198/zz001dz81m","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz81m_1269187_master.tif","197","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz81m",""
"Manuscript No. 29: page 98b","Armenian Manuscripts","ark:/21198/zz001dz824","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz824_1269190_master.tif","198","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz824",""
"Manuscript No. 29: page 99a","Armenian Manuscripts","ark:/21198/zz001dz83n","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz83n_1269193_master.tif","199","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz83n",""
"Manuscript No. 29: page 99b","Armenian Manuscripts","ark:/21198/zz001dz845","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz845_1269196_master.tif","200","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz845",""
"Manuscript No. 29: page 100a","Armenian Manuscripts","ark:/21198/zz001dz85p","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz85p_1269199_master.tif","201","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz85p",""
"Manuscript No. 29: page 100b","Armenian Manuscripts","ark:/21198/zz001dz866","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz866_1269202_master.tif","202","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz866",""
"Manuscript No. 29: page 101a","Armenian Manuscripts","ark:/21198/zz001dz87q","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz87q_1269205_master.tif","203","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz87q",""
"Manuscript No. 29: page 101b","Armenian Manuscripts","ark:/21198/zz001dz887","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz887_1269208_master.tif","204","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz887",""
"Manuscript No. 29: page 102a","Armenian Manuscripts","ark:/21198/zz001dz89r","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz89r_1269211_master.tif","205","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz89r",""
"Manuscript No. 29: page 102b","Armenian Manuscripts","ark:/21198/zz001dz8b8","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz8b8_1269214_master.tif","206","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz8b8",""
"Manuscript No. 29: page 103a","Armenian Manuscripts","ark:/21198/zz001dz8cs","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz8cs_1269217_master.tif","207","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz8cs",""
"Manuscript No. 29: page 103b","Armenian Manuscripts","ark:/21198/zz001dz8d9","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz8d9_1269220_master.tif","208","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz8d9",""
"Manuscript No. 29: page 104a","Armenian Manuscripts","ark:/21198/zz001dz8ft","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz8ft_1269223_master.tif","209","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz8ft",""
"Manuscript No. 29: page 104b","Armenian Manuscripts","ark:/21198/zz001dz8gb","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz8gb_1269576_master.tif","210","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz8gb",""
"Manuscript No. 29: page 105a","Armenian Manuscripts","ark:/21198/zz001dz8hv","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz8hv_1269579_master.tif","211","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz8hv",""
"Manuscript No. 29: page 105b","Armenian Manuscripts","ark:/21198/zz001dz8jc","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz8jc_1269582_master.tif","212","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz8jc",""
"Manuscript No. 29: page 106a","Armenian Manuscripts","ark:/21198/zz001dz8kw","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz8kw_1269585_master.tif","213","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz8kw",""
"Manuscript No. 29: page 106b","Armenian Manuscripts","ark:/21198/zz001dz8md","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz8md_1269588_master.tif","214","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz8md",""
"Manuscript No. 29: page 107a","Armenian Manuscripts","ark:/21198/zz001dz8nx","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz8nx_1269591_master.tif","215","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz8nx",""
"Manuscript No. 29: page 107b","Armenian Manuscripts","ark:/21198/zz001dz8pf","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz8pf_1269594_master.tif","216","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz8pf",""
"Manuscript No. 29: page 108a","Armenian Manuscripts","ark:/21198/zz001dz8qz","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz8qz_1269601_master.tif","217","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz8qz",""
"Manuscript No. 29: page 108b","Armenian Manuscripts","ark:/21198/zz001dz8rg","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz8rg_1269604_master.tif","218","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz8rg",""
"Manuscript No. 29: page 109a","Armenian Manuscripts","ark:/21198/zz001dz8s0","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz8s0_1269607_master.tif","219","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz8s0",""
"Manuscript No. 29: page 109b","Armenian Manuscripts","ark:/21198/zz001dz8th","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz8th_1269610_master.tif","220","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz8th",""
"Manuscript No. 29: page 110a","Armenian Manuscripts","ark:/21198/zz001dz8v1","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz8v1_1269613_master.tif","221","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz8v1",""
"Manuscript No. 29: page 110b","Armenian Manuscripts","ark:/21198/zz001dz8wj","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dz8wj_1269616_master.tif","222","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dz8wj",""
"Manuscript No. 29: page 111a","Armenian Manuscripts","ark:/21198/zz001dzhbn","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzhbn_1269619_master.tif","223","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzhbn",""
"Manuscript No. 29: page 111b","Armenian Manuscripts","ark:/21198/zz001dzhc5","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzhc5_1269622_master.tif","224","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzhc5",""
"Manuscript No. 29: page 112a","Armenian Manuscripts","ark:/21198/zz001dzhdp","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzhdp_1269625_master.tif","225","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzhdp",""
"Manuscript No. 29: page 112b","Armenian Manuscripts","ark:/21198/zz001dzhf6","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzhf6_1269628_master.tif","226","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzhf6",""
"Manuscript No. 29: page 113a","Armenian Manuscripts","ark:/21198/zz001dzhgq","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzhgq_1269631_master.tif","227","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzhgq",""
"Manuscript No. 29: page 113b","Armenian Manuscripts","ark:/21198/zz001dzhh7","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzhh7_1269634_master.tif","228","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzhh7",""
"Manuscript No. 29: page 114a","Armenian Manuscripts","ark:/21198/zz001dzhjr","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzhjr_1269637_master.tif","229","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzhjr",""
"Manuscript No. 29: page 114b","Armenian Manuscripts","ark:/21198/zz001dzhk8","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzhk8_1269669_master.tif","230","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzhk8",""
"Manuscript No. 29: page 115a","Armenian Manuscripts","ark:/21198/zz001dzhms","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzhms_1269683_master.tif","231","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzhms",""
"Manuscript No. 29: page 115b","Armenian Manuscripts","ark:/21198/zz001dzhn9","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzhn9_1269689_master.tif","232","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzhn9",""
"Manuscript No. 29: page 116a","Armenian Manuscripts","ark:/21198/zz001dzhpt","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzhpt_1269692_master.tif","233","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzhpt",""
"Manuscript No. 29: page 116b","Armenian Manuscripts","ark:/21198/zz001dzhqb","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzhqb_1269704_master.tif","234","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzhqb",""
"Manuscript No. 29: page 117a","Armenian Manuscripts","ark:/21198/zz001dzhrv","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzhrv_1269708_master.tif","235","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzhrv",""
"Manuscript No. 29: page 117b","Armenian Manuscripts","ark:/21198/zz001dzhsc","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzhsc_1269713_master.tif","236","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzhsc",""
"Manuscript No. 29: page 118a","Armenian Manuscripts","ark:/21198/zz001dzhtw","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzhtw_1269717_master.tif","237","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzhtw",""
"Manuscript No. 29: page 118b","Armenian Manuscripts","ark:/21198/zz001dzhvd","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzhvd_1269722_master.tif","238","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzhvd",""
"Manuscript No. 29: page 119a","Armenian Manuscripts","ark:/21198/zz001dzhwx","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzhwx_1269725_master.tif","239","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzhwx",""
"Manuscript No. 29: page 119b","Armenian Manuscripts","ark:/21198/zz001dzhxf","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzhxf_1269731_master.tif","240","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzhxf",""
"Manuscript No. 29: page 120a","Armenian Manuscripts","ark:/21198/zz001dzhzz","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzhzz_1269735_master.tif","241","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzhzz",""
"Manuscript No. 29: page 120b","Armenian Manuscripts","ark:/21198/zz001dzj0z","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzj0z_1269740_master.tif","242","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzj0z",""
"Manuscript No. 29: page 121a","Armenian Manuscripts","ark:/21198/zz001dzj1g","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzj1g_1269743_master.tif","243","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzj1g",""
"Manuscript No. 29: page 121b","Armenian Manuscripts","ark:/21198/zz001dzj20","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzj20_1269747_master.tif","244","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzj20",""
"Manuscript No. 29: page 122a","Armenian Manuscripts","ark:/21198/zz001dzj3h","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzj3h_1269752_master.tif","245","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzj3h",""
"Manuscript No. 29: page 122b","Armenian Manuscripts","ark:/21198/zz001dzj41","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzj41_1269756_master.tif","246","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzj41",""
"Manuscript No. 29: page 123a","Armenian Manuscripts","ark:/21198/zz001dzj5j","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzj5j_1269759_master.tif","247","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzj5j",""
"Manuscript No. 29: page 123b","Armenian Manuscripts","ark:/21198/zz001dzj62","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzj62_1269765_master.tif","248","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzj62",""
"Manuscript No. 29: page 124a","Armenian Manuscripts","ark:/21198/zz001dzj7k","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzj7k_1269770_master.tif","249","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzj7k",""
"Manuscript No. 29: page 124b","Armenian Manuscripts","ark:/21198/zz001dzj83","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzj83_1269773_master.tif","250","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzj83",""
"Manuscript No. 29: page 125a","Armenian Manuscripts","ark:/21198/zz001dzj9m","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzj9m_1269776_master.tif","251","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzj9m",""
"Manuscript No. 29: page 125b","Armenian Manuscripts","ark:/21198/zz001dzjb4","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzjb4_1269779_master.tif","252","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzjb4",""
"Manuscript No. 29: page 126a","Armenian Manuscripts","ark:/21198/zz001dzk30","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzk30_1269782_master.tif","253","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzk30",""
"Manuscript No. 29: page 126b","Armenian Manuscripts","ark:/21198/zz001dzk4h","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzk4h_1269785_master.tif","254","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzk4h",""
"Manuscript No. 29: page 127a","Armenian Manuscripts","ark:/21198/zz001dzk51","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzk51_1269788_master.tif","255","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzk51",""
"Manuscript No. 29: page 127b","Armenian Manuscripts","ark:/21198/zz001dzk6j","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzk6j_1269791_master.tif","256","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzk6j",""
"Manuscript No. 29: page 128a","Armenian Manuscripts","ark:/21198/zz001dzk72","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzk72_1269794_master.tif","257","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzk72",""
"Manuscript No. 29: page 128b","Armenian Manuscripts","ark:/21198/zz001dzk8k","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzk8k_1269797_master.tif","258","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzk8k",""
"Manuscript No. 29: page 129a","Armenian Manuscripts","ark:/21198/zz001dzk93","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzk93_1269809_master.tif","259","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzk93",""
"Manuscript No. 29: page 129b","Armenian Manuscripts","ark:/21198/zz001dzkbm","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzkbm_1269818_master.tif","260","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzkbm",""
"Manuscript No. 29: page 130a","Armenian Manuscripts","ark:/21198/zz001dzkc4","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzkc4_1269833_master.tif","261","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzkc4",""
"Manuscript No. 29: page 130b","Armenian Manuscripts","ark:/21198/zz001dzkdn","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzkdn_1269839_master.tif","262","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzkdn",""
"Manuscript No. 29: page 131a","Armenian Manuscripts","ark:/21198/zz001dzkf5","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzkf5_1269842_master.tif","263","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzkf5",""
"Manuscript No. 29: page 131b","Armenian Manuscripts","ark:/21198/zz001dzkgp","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzkgp_1269845_master.tif","264","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzkgp",""
"Manuscript No. 29: page 132a","Armenian Manuscripts","ark:/21198/zz001dzkh6","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzkh6_1269848_master.tif","265","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzkh6",""
"Manuscript No. 29: page 132b","Armenian Manuscripts","ark:/21198/zz001dzkjq","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzkjq_1269851_master.tif","266","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzkjq",""
"Manuscript No. 29: page 133a","Armenian Manuscripts","ark:/21198/zz001dzkk7","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzkk7_1269854_master.tif","267","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzkk7",""
"Manuscript No. 29: page 133b","Armenian Manuscripts","ark:/21198/zz001dzkmr","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzkmr_1269857_master.tif","268","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzkmr",""
"Manuscript No. 29: page 134a","Armenian Manuscripts","ark:/21198/zz001dzkn8","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzkn8_1269860_master.tif","269","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzkn8",""
"Manuscript No. 29: page 134b","Armenian Manuscripts","ark:/21198/zz001dzkps","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzkps_1269863_master.tif","270","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzkps",""
"Manuscript No. 29: page 135a","Armenian Manuscripts","ark:/21198/zz001dzkq9","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzkq9_1269866_master.tif","271","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzkq9",""
"Manuscript No. 29: page 135b","Armenian Manuscripts","ark:/21198/zz001dzkrt","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzkrt_1269869_master.tif","272","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzkrt",""
"Manuscript No. 29: page 136a","Armenian Manuscripts","ark:/21198/zz001dzksb","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzksb_1269875_master.tif","273","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzksb",""
"Manuscript No. 29: page 136b","Armenian Manuscripts","ark:/21198/zz001dzktv","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzktv_1269878_master.tif","274","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzktv",""
"Manuscript No. 29: page 137a","Armenian Manuscripts","ark:/21198/zz001dzkvc","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzkvc_1269882_master.tif","275","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzkvc",""
"Manuscript No. 29: page 137b","Armenian Manuscripts","ark:/21198/zz001dzkww","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzkww_1269888_master.tif","276","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzkww",""
"Manuscript No. 29: page 138a","Armenian Manuscripts","ark:/21198/zz001dzkxd","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzkxd_1269977_master.tif","277","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzkxd",""
"Manuscript No. 29: page 138b","Armenian Manuscripts","ark:/21198/zz001dzkzx","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzkzx_1269980_master.tif","278","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzkzx",""
"Manuscript No. 29: page 139a","Armenian Manuscripts","ark:/21198/zz001dzm0x","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzm0x_1269983_master.tif","279","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzm0x",""
"Manuscript No. 29: page 139b","Armenian Manuscripts","ark:/21198/zz001dzm1f","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzm1f_1269988_master.tif","280","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzm1f",""
"Manuscript No. 29: page 140a","Armenian Manuscripts","ark:/21198/zz001dzm2z","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzm2z_1269991_master.tif","281","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzm2z",""
"Manuscript No. 29: page 140b","Armenian Manuscripts","ark:/21198/zz001dzm3g","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dzm3g_1269994_master.tif","282","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dzm3g",""
"Manuscript No. 29: page 141a","Armenian Manuscripts","ark:/21198/zz001dznn7","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dznn7_1269997_master.tif","283","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dznn7",""
"Manuscript No. 29: page 141b","Armenian Manuscripts","ark:/21198/zz001dznpr","ark:/21198/zz001dxwjm","Page","","armenian/masters/21198-zz001dznpr_1270000_master.tif","284","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dznpr",""
