"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No.89: 0022","Armenian Manuscripts","ark:/21198/zz002h25qg","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0022.tif","22","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h25qg",""
"Manuscript No.89: 0023","Armenian Manuscripts","ark:/21198/zz002h25r0","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0023.tif","23","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h25r0",""
"Manuscript No.89: 0024","Armenian Manuscripts","ark:/21198/zz002h25sh","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0024.tif","24","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h25sh",""
"Manuscript No.89: 0025","Armenian Manuscripts","ark:/21198/zz002h25t1","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0025.tif","25","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h25t1",""
"Manuscript No.89: 0026","Armenian Manuscripts","ark:/21198/zz002h25vj","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0026.tif","26","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h25vj",""
"Manuscript No.89: 0027","Armenian Manuscripts","ark:/21198/zz002h25w2","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0027.tif","27","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h25w2",""
"Manuscript No.89: 0028","Armenian Manuscripts","ark:/21198/zz002h25xk","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0028.tif","28","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h25xk",""
"Manuscript No.89: 0029","Armenian Manuscripts","ark:/21198/zz002h25z3","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0029.tif","29","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h25z3",""
"Manuscript No.89: 0030","Armenian Manuscripts","ark:/21198/zz002h2603","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0030.tif","30","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h2603",""
"Manuscript No.89: 0031","Armenian Manuscripts","ark:/21198/zz002h261m","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0031.tif","31","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h261m",""
"Manuscript No.89: 0032","Armenian Manuscripts","ark:/21198/zz002h2624","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0032.tif","32","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h2624",""
"Manuscript No.89: 0033","Armenian Manuscripts","ark:/21198/zz002h263n","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0033.tif","33","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h263n",""
"Manuscript No.89: 0034","Armenian Manuscripts","ark:/21198/zz002h2645","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0034.tif","34","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h2645",""
"Manuscript No.89: 0035","Armenian Manuscripts","ark:/21198/zz002h265p","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0035.tif","35","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h265p",""
"Manuscript No.89: 0036","Armenian Manuscripts","ark:/21198/zz002h2666","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0036.tif","36","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h2666",""
"Manuscript No.89: 0037","Armenian Manuscripts","ark:/21198/zz002h267q","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0037.tif","37","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h267q",""
"Manuscript No.89: 0038","Armenian Manuscripts","ark:/21198/zz002h2687","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0038.tif","38","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h2687",""
"Manuscript No.89: 0039","Armenian Manuscripts","ark:/21198/zz002h269r","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0039.tif","39","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h269r",""
"Manuscript No.89: 0040","Armenian Manuscripts","ark:/21198/zz002h26b8","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0040.tif","40","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h26b8",""
"Manuscript No.89: 0041","Armenian Manuscripts","ark:/21198/zz002h26cs","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0041.tif","41","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h26cs",""
"Manuscript No.89: 0042","Armenian Manuscripts","ark:/21198/zz002h26d9","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0042.tif","42","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h26d9",""
"Manuscript No.89: 0043","Armenian Manuscripts","ark:/21198/zz002h26ft","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0043.tif","43","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h26ft",""
"Manuscript No.89: 0044","Armenian Manuscripts","ark:/21198/zz002h26gb","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0044.tif","44","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h26gb",""
"Manuscript No.89: 0045","Armenian Manuscripts","ark:/21198/zz002h26hv","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0045.tif","45","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h26hv",""
"Manuscript No.89: 0046","Armenian Manuscripts","ark:/21198/zz002h26jc","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0046.tif","46","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h26jc",""
"Manuscript No.89: 0047","Armenian Manuscripts","ark:/21198/zz002h26kw","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0047.tif","47","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h26kw",""
"Manuscript No.89: 0048","Armenian Manuscripts","ark:/21198/zz002h26md","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0048.tif","48","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h26md",""
"Manuscript No.89: 0049","Armenian Manuscripts","ark:/21198/zz002h26nx","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0049.tif","49","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h26nx",""
"Manuscript No.89: 0050","Armenian Manuscripts","ark:/21198/zz002h26pf","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0050.tif","50","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h26pf",""
"Manuscript No.89: 0051","Armenian Manuscripts","ark:/21198/zz002h26qz","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0051.tif","51","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h26qz",""
"Manuscript No.89: 0052","Armenian Manuscripts","ark:/21198/zz002h26rg","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0052.tif","52","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h26rg",""
"Manuscript No.89: 0053","Armenian Manuscripts","ark:/21198/zz002h26s0","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0053.tif","53","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h26s0",""
"Manuscript No.89: 0054","Armenian Manuscripts","ark:/21198/zz002h26th","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0054.tif","54","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h26th",""
"Manuscript No.89: 0055","Armenian Manuscripts","ark:/21198/zz002h26v1","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0055.tif","55","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h26v1",""
"Manuscript No.89: 0056","Armenian Manuscripts","ark:/21198/zz002h26wj","ark:/21198/zz002gxcf1","Page","","armenian/masters/ms_89/ms_89_0056.tif","56","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h26wj",""
