"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No.23: folio 16r","Armenian Manuscripts","ark:/21198/zz0026z6vz","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_032.tif","32","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z6vz",""
"Manuscript No.23: folio 16v","Armenian Manuscripts","ark:/21198/zz0026z6wg","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_033.tif","33","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z6wg",""
"Manuscript No.23: folio 17r","Armenian Manuscripts","ark:/21198/zz0026z6x0","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_034.tif","34","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z6x0",""
"Manuscript No.23: folio 17v","Armenian Manuscripts","ark:/21198/zz0026z6zh","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_035.tif","35","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z6zh",""
"Manuscript No.23: folio 18r","Armenian Manuscripts","ark:/21198/zz0026z70h","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_036.tif","36","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z70h",""
"Manuscript No.23: folio 18v","Armenian Manuscripts","ark:/21198/zz0026z711","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_037.tif","37","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z711",""
"Manuscript No.23: folio 19r","Armenian Manuscripts","ark:/21198/zz0026z72j","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_038.tif","38","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z72j",""
"Manuscript No.23: folio 19v","Armenian Manuscripts","ark:/21198/zz0026z732","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_039.tif","39","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z732",""
"Manuscript No.23: folio 20r","Armenian Manuscripts","ark:/21198/zz0026z74k","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_040.tif","40","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z74k",""
"Manuscript No.23: folio 20v","Armenian Manuscripts","ark:/21198/zz0026z753","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_041.tif","41","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z753",""
"Manuscript No.23: folio 21r","Armenian Manuscripts","ark:/21198/zz0026z76m","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_042.tif","42","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z76m",""
"Manuscript No.23: folio 21v","Armenian Manuscripts","ark:/21198/zz0026z774","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_043.tif","43","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z774",""
"Manuscript No.23: folio 22r","Armenian Manuscripts","ark:/21198/zz0026z78n","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_044.tif","44","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z78n",""
"Manuscript No.23: folio 22v","Armenian Manuscripts","ark:/21198/zz0026z795","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_045.tif","45","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z795",""
"Manuscript No.23: folio 23r","Armenian Manuscripts","ark:/21198/zz0026z7bp","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_046.tif","46","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z7bp",""
"Manuscript No.23: folio 23v","Armenian Manuscripts","ark:/21198/zz0026z7c6","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_047.tif","47","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z7c6",""
"Manuscript No.23: folio 24r","Armenian Manuscripts","ark:/21198/zz0026z7dq","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_048.tif","48","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z7dq",""
"Manuscript No.23: folio 24v","Armenian Manuscripts","ark:/21198/zz0026z7f7","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_049.tif","49","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z7f7",""
"Manuscript No.23: folio 25r","Armenian Manuscripts","ark:/21198/zz0026z7gr","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_050.tif","50","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z7gr",""
"Manuscript No.23: folio 25v","Armenian Manuscripts","ark:/21198/zz0026z7h8","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_051.tif","51","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z7h8",""
"Manuscript No.23: folio 26r","Armenian Manuscripts","ark:/21198/zz0026z7js","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_052.tif","52","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z7js",""
"Manuscript No.23: folio 26v","Armenian Manuscripts","ark:/21198/zz0026z7k9","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_053.tif","53","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z7k9",""
"Manuscript No.23: folio 27r","Armenian Manuscripts","ark:/21198/zz0026z7mt","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_054.tif","54","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z7mt",""
"Manuscript No.23: folio 27v","Armenian Manuscripts","ark:/21198/zz0026z7nb","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_055.tif","55","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z7nb",""
"Manuscript No.23: folio 28r","Armenian Manuscripts","ark:/21198/zz0026z7pv","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_056.tif","56","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z7pv",""
"Manuscript No.23: folio 28v","Armenian Manuscripts","ark:/21198/zz0026z7qc","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_057.tif","57","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z7qc",""
"Manuscript No.23: folio 29r","Armenian Manuscripts","ark:/21198/zz0026z7rw","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_058.tif","58","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z7rw",""
"Manuscript No.23: folio 29v","Armenian Manuscripts","ark:/21198/zz0026z7sd","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_059.tif","59","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z7sd",""
"Manuscript No.23: folio 30r","Armenian Manuscripts","ark:/21198/zz0026z7tx","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_060.tif","60","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z7tx",""
"Manuscript No.23: folio 30v","Armenian Manuscripts","ark:/21198/zz0026z7vf","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_061.tif","61","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z7vf",""
"Manuscript No.23: folio 31r","Armenian Manuscripts","ark:/21198/zz0026z7wz","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_062.tif","62","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z7wz",""
"Manuscript No.23: folio 31v","Armenian Manuscripts","ark:/21198/zz0026z7xg","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_063.tif","63","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z7xg",""
"Manuscript No.23: folio 32r","Armenian Manuscripts","ark:/21198/zz0026z7z0","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_064.tif","64","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z7z0",""
"Manuscript No.23: folio 32v","Armenian Manuscripts","ark:/21198/zz0026z800","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_065.tif","65","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z800",""
"Manuscript No.23: folio 33r","Armenian Manuscripts","ark:/21198/zz0026z81h","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_066.tif","66","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z81h",""
"Manuscript No.23: folio 33v","Armenian Manuscripts","ark:/21198/zz0026z821","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_067.tif","67","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z821",""
"Manuscript No.23: folio 34r","Armenian Manuscripts","ark:/21198/zz0026z83j","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_068.tif","68","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z83j",""
"Manuscript No.23: folio 34v","Armenian Manuscripts","ark:/21198/zz0026z842","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_069.tif","69","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z842",""
"Manuscript No.23: folio 35r","Armenian Manuscripts","ark:/21198/zz0026z85k","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_070.tif","70","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z85k",""
"Manuscript No.23: folio 35v","Armenian Manuscripts","ark:/21198/zz0026z863","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_071.tif","71","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z863",""
"Manuscript No.23: folio 36r","Armenian Manuscripts","ark:/21198/zz0026z87m","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_072.tif","72","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z87m",""
"Manuscript No.23: folio 36v","Armenian Manuscripts","ark:/21198/zz0026z884","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_073.tif","73","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z884",""
"Manuscript No.23: folio 37r","Armenian Manuscripts","ark:/21198/zz0026z89n","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_074.tif","74","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z89n",""
"Manuscript No.23: folio 37v","Armenian Manuscripts","ark:/21198/zz0026z8b5","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_075.tif","75","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z8b5",""
"Manuscript No.23: folio 38r","Armenian Manuscripts","ark:/21198/zz0026z8cp","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_076.tif","76","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z8cp",""
"Manuscript No.23: folio 38v","Armenian Manuscripts","ark:/21198/zz0026z8d6","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_077.tif","77","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z8d6",""
"Manuscript No.23: folio 39r","Armenian Manuscripts","ark:/21198/zz0026z8fq","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_078.tif","78","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z8fq",""
"Manuscript No.23: folio 39v","Armenian Manuscripts","ark:/21198/zz0026z8g7","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_079.tif","79","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z8g7",""
"Manuscript No.23: folio 40r","Armenian Manuscripts","ark:/21198/zz0026z8hr","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_080.tif","80","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z8hr",""
"Manuscript No.23: folio 40v","Armenian Manuscripts","ark:/21198/zz0026z8j8","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_081.tif","81","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z8j8",""
"Manuscript No.23: folio 41r","Armenian Manuscripts","ark:/21198/zz0026z8ks","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_082.tif","82","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z8ks",""
"Manuscript No.23: folio 41v","Armenian Manuscripts","ark:/21198/zz0026z8m9","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_083.tif","83","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z8m9",""
"Manuscript No.23: folio 42r","Armenian Manuscripts","ark:/21198/zz0026z8nt","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_084.tif","84","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z8nt",""
"Manuscript No.23: folio 42v","Armenian Manuscripts","ark:/21198/zz0026z8pb","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_085.tif","85","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z8pb",""
"Manuscript No.23: folio 43r","Armenian Manuscripts","ark:/21198/zz0026z8qv","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_086.tif","86","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z8qv",""
"Manuscript No.23: folio 43v","Armenian Manuscripts","ark:/21198/zz0026z8rc","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_087.tif","87","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z8rc",""
"Manuscript No.23: folio 44r","Armenian Manuscripts","ark:/21198/zz0026z8sw","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_088.tif","88","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z8sw",""
"Manuscript No.23: folio 44v","Armenian Manuscripts","ark:/21198/zz0026z8td","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_089.tif","89","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z8td",""
"Manuscript No.23: folio 45r","Armenian Manuscripts","ark:/21198/zz0026z8vx","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_090.tif","90","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z8vx",""
"Manuscript No.23: folio 45v","Armenian Manuscripts","ark:/21198/zz0026z8wf","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_091.tif","91","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z8wf",""
"Manuscript No.23: folio 46r","Armenian Manuscripts","ark:/21198/zz0026z8xz","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_092.tif","92","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z8xz",""
"Manuscript No.23: folio 46v","Armenian Manuscripts","ark:/21198/zz0026z8zg","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_093.tif","93","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z8zg",""
"Manuscript No.23: folio 47r","Armenian Manuscripts","ark:/21198/zz0026z90g","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_094.tif","94","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z90g",""
"Manuscript No.23: folio 47v","Armenian Manuscripts","ark:/21198/zz0026z910","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_095.tif","95","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z910",""
"Manuscript No.23: folio 48r","Armenian Manuscripts","ark:/21198/zz0026z92h","ark:/21198/zz0026hvdk","Page","","armenian/masters/ms_23/ms_23_096.tif","96","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026z92h",""
