"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No. 9: page 194","Armenian Manuscripts","ark:/21198/zz0027622p","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_194.tif","194","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027622p",""
"Manuscript No. 9: page 195","Armenian Manuscripts","ark:/21198/zz00276236","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_195.tif","195","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276236",""
"Manuscript No. 9: page 196","Armenian Manuscripts","ark:/21198/zz0027624q","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_196.tif","196","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027624q",""
"Manuscript No. 9: page 197","Armenian Manuscripts","ark:/21198/zz00276257","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_197.tif","197","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276257",""
"Manuscript No. 9: page 198","Armenian Manuscripts","ark:/21198/zz0027626r","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_198.tif","198","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027626r",""
"Manuscript No. 9: page 199","Armenian Manuscripts","ark:/21198/zz00276278","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_199.tif","199","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276278",""
"Manuscript No. 9: page 200","Armenian Manuscripts","ark:/21198/zz0027628s","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_200.tif","200","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027628s",""
"Manuscript No. 9: page 201","Armenian Manuscripts","ark:/21198/zz00276299","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_201.tif","201","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276299",""
"Manuscript No. 9: page 202","Armenian Manuscripts","ark:/21198/zz002762bt","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_202.tif","202","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002762bt",""
"Manuscript No. 9: page 203","Armenian Manuscripts","ark:/21198/zz002762cb","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_203.tif","203","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002762cb",""
"Manuscript No. 9: page 204","Armenian Manuscripts","ark:/21198/zz002762dv","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_204.tif","204","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002762dv",""
"Manuscript No. 9: page 205","Armenian Manuscripts","ark:/21198/zz002762fc","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_205.tif","205","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002762fc",""
"Manuscript No. 9: page 206","Armenian Manuscripts","ark:/21198/zz002762gw","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_206.tif","206","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002762gw",""
"Manuscript No. 9: page 207","Armenian Manuscripts","ark:/21198/zz002762hd","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_207.tif","207","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002762hd",""
"Manuscript No. 9: page 208","Armenian Manuscripts","ark:/21198/zz002762jx","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_208.tif","208","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002762jx",""
"Manuscript No. 9: page 209","Armenian Manuscripts","ark:/21198/zz002762kf","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_209.tif","209","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002762kf",""
"Manuscript No. 9: page 210","Armenian Manuscripts","ark:/21198/zz002762mz","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_210.tif","210","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002762mz",""
"Manuscript No. 9: page 211","Armenian Manuscripts","ark:/21198/zz002762ng","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_211.tif","211","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002762ng",""
"Manuscript No. 9: page 212","Armenian Manuscripts","ark:/21198/zz002762p0","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_212.tif","212","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002762p0",""
"Manuscript No. 9: page 213","Armenian Manuscripts","ark:/21198/zz002762qh","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_213.tif","213","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002762qh",""
"Manuscript No. 9: page 214","Armenian Manuscripts","ark:/21198/zz002762r1","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_214.tif","214","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002762r1",""
"Manuscript No. 9: page 215","Armenian Manuscripts","ark:/21198/zz002762sj","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_215.tif","215","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002762sj",""
"Manuscript No. 9: page 216","Armenian Manuscripts","ark:/21198/zz002762t2","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_216.tif","216","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002762t2",""
"Manuscript No. 9: page 217","Armenian Manuscripts","ark:/21198/zz002762vk","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_217.tif","217","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002762vk",""
"Manuscript No. 9: page 218","Armenian Manuscripts","ark:/21198/zz002762w3","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_218.tif","218","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002762w3",""
"Manuscript No. 9: page 219","Armenian Manuscripts","ark:/21198/zz002762xm","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_219.tif","219","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002762xm",""
"Manuscript No. 9: page 220","Armenian Manuscripts","ark:/21198/zz002762z4","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_220.tif","220","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002762z4",""
"Manuscript No. 9: page 221","Armenian Manuscripts","ark:/21198/zz00276304","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_221.tif","221","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276304",""
"Manuscript No. 9: page 222","Armenian Manuscripts","ark:/21198/zz0027631n","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_222.tif","222","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027631n",""
"Manuscript No. 9: page 223","Armenian Manuscripts","ark:/21198/zz00276325","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_223.tif","223","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276325",""
"Manuscript No. 9: page 224","Armenian Manuscripts","ark:/21198/zz0027633p","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_224.tif","224","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027633p",""
"Manuscript No. 9: page 225","Armenian Manuscripts","ark:/21198/zz00276346","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_225.tif","225","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276346",""
"Manuscript No. 9: page 226","Armenian Manuscripts","ark:/21198/zz0027635q","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_226.tif","226","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027635q",""
"Manuscript No. 9: page 227","Armenian Manuscripts","ark:/21198/zz00276367","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_227.tif","227","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276367",""
"Manuscript No. 9: page 228","Armenian Manuscripts","ark:/21198/zz0027637r","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_228.tif","228","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027637r",""
"Manuscript No. 9: page 229","Armenian Manuscripts","ark:/21198/zz00276388","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_229.tif","229","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276388",""
"Manuscript No. 9: page 230","Armenian Manuscripts","ark:/21198/zz0027639s","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_230.tif","230","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027639s",""
"Manuscript No. 9: page 231","Armenian Manuscripts","ark:/21198/zz002763b9","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_231.tif","231","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002763b9",""
"Manuscript No. 9: page 232","Armenian Manuscripts","ark:/21198/zz002763ct","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_232.tif","232","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002763ct",""
"Manuscript No. 9: page 233","Armenian Manuscripts","ark:/21198/zz002763db","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_233.tif","233","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002763db",""
"Manuscript No. 9: page 234","Armenian Manuscripts","ark:/21198/zz002763fv","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_234.tif","234","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002763fv",""
"Manuscript No. 9: page 235","Armenian Manuscripts","ark:/21198/zz002763gc","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_235.tif","235","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002763gc",""
"Manuscript No. 9: page 236","Armenian Manuscripts","ark:/21198/zz002763hw","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_236.tif","236","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002763hw",""
"Manuscript No. 9: page 237","Armenian Manuscripts","ark:/21198/zz002763jd","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_237.tif","237","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002763jd",""
"Manuscript No. 9: page 238","Armenian Manuscripts","ark:/21198/zz002763kx","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_238.tif","238","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002763kx",""
"Manuscript No. 9: page 239","Armenian Manuscripts","ark:/21198/zz002763mf","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_239.tif","239","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002763mf",""
"Manuscript No. 9: page 240","Armenian Manuscripts","ark:/21198/zz002763nz","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_240.tif","240","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002763nz",""
"Manuscript No. 9: page 241","Armenian Manuscripts","ark:/21198/zz002763pg","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_241.tif","241","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002763pg",""
"Manuscript No. 9: page 242","Armenian Manuscripts","ark:/21198/zz002763q0","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_242.tif","242","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002763q0",""
"Manuscript No. 9: page 243","Armenian Manuscripts","ark:/21198/zz002763rh","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_243.tif","243","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002763rh",""
"Manuscript No. 9: page 244","Armenian Manuscripts","ark:/21198/zz002763s1","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_244.tif","244","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002763s1",""
"Manuscript No. 9: page 245","Armenian Manuscripts","ark:/21198/zz002763tj","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_245.tif","245","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002763tj",""
"Manuscript No. 9: page 246","Armenian Manuscripts","ark:/21198/zz002763v2","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_246.tif","246","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002763v2",""
"Manuscript No. 9: page 247","Armenian Manuscripts","ark:/21198/zz002763wk","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_247.tif","247","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002763wk",""
"Manuscript No. 9: page 248","Armenian Manuscripts","ark:/21198/zz002763x3","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_248.tif","248","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002763x3",""
"Manuscript No. 9: page 249","Armenian Manuscripts","ark:/21198/zz002763zm","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_249.tif","249","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002763zm",""
"Manuscript No. 9: page 250","Armenian Manuscripts","ark:/21198/zz0027640m","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_250.tif","250","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027640m",""
"Manuscript No. 9: page 251","Armenian Manuscripts","ark:/21198/zz00276414","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_251.tif","251","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276414",""
"Manuscript No. 9: page 252","Armenian Manuscripts","ark:/21198/zz0027642n","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_252.tif","252","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027642n",""
"Manuscript No. 9: page 253","Armenian Manuscripts","ark:/21198/zz00276435","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_253.tif","253","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276435",""
"Manuscript No. 9: page 254","Armenian Manuscripts","ark:/21198/zz0027644p","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_254.tif","254","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027644p",""
"Manuscript No. 9: page 255","Armenian Manuscripts","ark:/21198/zz00276456","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_255.tif","255","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276456",""
"Manuscript No. 9: page 256","Armenian Manuscripts","ark:/21198/zz0027646q","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_256.tif","256","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027646q",""
"Manuscript No. 9: page 257","Armenian Manuscripts","ark:/21198/zz00276477","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_257.tif","257","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276477",""
"Manuscript No. 9: page 258","Armenian Manuscripts","ark:/21198/zz0027648r","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_258.tif","258","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027648r",""
"Manuscript No. 9: page 259","Armenian Manuscripts","ark:/21198/zz00276498","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_259.tif","259","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276498",""
"Manuscript No. 9: page 260","Armenian Manuscripts","ark:/21198/zz002764bs","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_260.tif","260","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002764bs",""
"Manuscript No. 9: page 261","Armenian Manuscripts","ark:/21198/zz002764c9","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_261.tif","261","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002764c9",""
"Manuscript No. 9: page 262","Armenian Manuscripts","ark:/21198/zz002764dt","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_262.tif","262","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002764dt",""
"Manuscript No. 9: page 263","Armenian Manuscripts","ark:/21198/zz002764fb","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_263.tif","263","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002764fb",""
"Manuscript No. 9: page 264","Armenian Manuscripts","ark:/21198/zz002764gv","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_264.tif","264","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002764gv",""
"Manuscript No. 9: page 265","Armenian Manuscripts","ark:/21198/zz002764hc","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_265.tif","265","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002764hc",""
"Manuscript No. 9: page 266","Armenian Manuscripts","ark:/21198/zz002764jw","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_266.tif","266","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002764jw",""
"Manuscript No. 9: page 267","Armenian Manuscripts","ark:/21198/zz002764kd","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_267.tif","267","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002764kd",""
"Manuscript No. 9: page 268","Armenian Manuscripts","ark:/21198/zz002764mx","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_268.tif","268","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002764mx",""
"Manuscript No. 9: page 269","Armenian Manuscripts","ark:/21198/zz002764nf","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_269.tif","269","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002764nf",""
"Manuscript No. 9: page 270","Armenian Manuscripts","ark:/21198/zz002764pz","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_270.tif","270","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002764pz",""
"Manuscript No. 9: page 271","Armenian Manuscripts","ark:/21198/zz002764qg","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_271.tif","271","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002764qg",""
"Manuscript No. 9: page 272","Armenian Manuscripts","ark:/21198/zz002764r0","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_272.tif","272","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002764r0",""
"Manuscript No. 9: page 273","Armenian Manuscripts","ark:/21198/zz002764sh","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_273.tif","273","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002764sh",""
"Manuscript No. 9: page 274","Armenian Manuscripts","ark:/21198/zz002764t1","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_274.tif","274","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002764t1",""
"Manuscript No. 9: page 275","Armenian Manuscripts","ark:/21198/zz002764vj","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_275.tif","275","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002764vj",""
"Manuscript No. 9: page 276","Armenian Manuscripts","ark:/21198/zz002764w2","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_276.tif","276","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002764w2",""
"Manuscript No. 9: page 277","Armenian Manuscripts","ark:/21198/zz002764xk","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_277.tif","277","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002764xk",""
"Manuscript No. 9: page 278","Armenian Manuscripts","ark:/21198/zz002764z3","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_278.tif","278","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002764z3",""
"Manuscript No. 9: page 279","Armenian Manuscripts","ark:/21198/zz00276503","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_279.tif","279","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276503",""
"Manuscript No. 9: page 280","Armenian Manuscripts","ark:/21198/zz0027651m","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_280.tif","280","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027651m",""
"Manuscript No. 9: page 281","Armenian Manuscripts","ark:/21198/zz00276524","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_281.tif","281","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276524",""
"Manuscript No. 9: page 282","Armenian Manuscripts","ark:/21198/zz0027653n","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_282.tif","282","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027653n",""
"Manuscript No. 9: page 283","Armenian Manuscripts","ark:/21198/zz00276545","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_283.tif","283","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276545",""
"Manuscript No. 9: page 284","Armenian Manuscripts","ark:/21198/zz0027655p","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_284.tif","284","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027655p",""
"Manuscript No. 9: page 285","Armenian Manuscripts","ark:/21198/zz00276566","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_285.tif","285","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276566",""
"Manuscript No. 9: page 286","Armenian Manuscripts","ark:/21198/zz0027657q","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_286.tif","286","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027657q",""
"Manuscript No. 9: page 287","Armenian Manuscripts","ark:/21198/zz00276587","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_287.tif","287","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00276587",""
"Manuscript No. 9: page 288","Armenian Manuscripts","ark:/21198/zz0027659r","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_288.tif","288","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027659r",""
"Manuscript No. 9: page 289","Armenian Manuscripts","ark:/21198/zz002765b8","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_289.tif","289","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002765b8",""
"Manuscript No. 9: page 290","Armenian Manuscripts","ark:/21198/zz002765cs","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_290.tif","290","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002765cs",""
"Manuscript No. 9: page 291","Armenian Manuscripts","ark:/21198/zz002765d9","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_291.tif","291","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002765d9",""
"Manuscript No. 9: page 292","Armenian Manuscripts","ark:/21198/zz002765ft","ark:/21198/zz0026hv3x","Page","","armenian/masters/ms_9/ms_9_292.tif","292","text","","pd","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002765ft",""
