"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No.83: 0018","Armenian Manuscripts","ark:/21198/zz002h1pf4","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0018.tif","18","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1pf4",""
"Manuscript No.83: 0019","Armenian Manuscripts","ark:/21198/zz002h1pgn","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0019.tif","19","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1pgn",""
"Manuscript No.83: 0020","Armenian Manuscripts","ark:/21198/zz002h1ph5","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0020.tif","20","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1ph5",""
"Manuscript No.83: 0021","Armenian Manuscripts","ark:/21198/zz002h1pjp","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0021.tif","21","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1pjp",""
"Manuscript No.83: 0022","Armenian Manuscripts","ark:/21198/zz002h1pk6","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0022.tif","22","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1pk6",""
"Manuscript No.83: 0023","Armenian Manuscripts","ark:/21198/zz002h1pmq","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0023.tif","23","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1pmq",""
"Manuscript No.83: 0024","Armenian Manuscripts","ark:/21198/zz002h1pn7","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0024.tif","24","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1pn7",""
"Manuscript No.83: 0025","Armenian Manuscripts","ark:/21198/zz002h1ppr","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0025.tif","25","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1ppr",""
"Manuscript No.83: 0026","Armenian Manuscripts","ark:/21198/zz002h1pq8","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0026.tif","26","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1pq8",""
"Manuscript No.83: 0027","Armenian Manuscripts","ark:/21198/zz002h1prs","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0027.tif","27","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1prs",""
"Manuscript No.83: 0028","Armenian Manuscripts","ark:/21198/zz002h1ps9","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0028.tif","28","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1ps9",""
"Manuscript No.83: 0029","Armenian Manuscripts","ark:/21198/zz002h1ptt","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0029.tif","29","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1ptt",""
"Manuscript No.83: 0030","Armenian Manuscripts","ark:/21198/zz002h1pvb","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0030.tif","30","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1pvb",""
"Manuscript No.83: 0031","Armenian Manuscripts","ark:/21198/zz002h1pwv","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0031.tif","31","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1pwv",""
"Manuscript No.83: 0032","Armenian Manuscripts","ark:/21198/zz002h1pxc","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0032.tif","32","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1pxc",""
"Manuscript No.83: 0033","Armenian Manuscripts","ark:/21198/zz002h1pzw","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0033.tif","33","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1pzw",""
"Manuscript No.83: 0034","Armenian Manuscripts","ark:/21198/zz002h1q0w","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0034.tif","34","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1q0w",""
"Manuscript No.83: 0035","Armenian Manuscripts","ark:/21198/zz002h1q1d","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0035.tif","35","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1q1d",""
"Manuscript No.83: 0036","Armenian Manuscripts","ark:/21198/zz002h1q2x","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0036.tif","36","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1q2x",""
"Manuscript No.83: 0037","Armenian Manuscripts","ark:/21198/zz002h1q3f","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0037.tif","37","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1q3f",""
"Manuscript No.83: 0038","Armenian Manuscripts","ark:/21198/zz002h1q4z","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0038.tif","38","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1q4z",""
"Manuscript No.83: 0039","Armenian Manuscripts","ark:/21198/zz002h1q5g","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0039.tif","39","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1q5g",""
"Manuscript No.83: 0040","Armenian Manuscripts","ark:/21198/zz002h1q60","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0040.tif","40","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1q60",""
"Manuscript No.83: 0041","Armenian Manuscripts","ark:/21198/zz002h1q7h","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0041.tif","41","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1q7h",""
"Manuscript No.83: 0042","Armenian Manuscripts","ark:/21198/zz002h1q81","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0042.tif","42","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1q81",""
"Manuscript No.83: 0043","Armenian Manuscripts","ark:/21198/zz002h1q9j","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0043.tif","43","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1q9j",""
"Manuscript No.83: 0044","Armenian Manuscripts","ark:/21198/zz002h1qb2","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0044.tif","44","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1qb2",""
"Manuscript No.83: 0045","Armenian Manuscripts","ark:/21198/zz002h1qck","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0045.tif","45","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1qck",""
"Manuscript No.83: 0046","Armenian Manuscripts","ark:/21198/zz002h1qd3","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0046.tif","46","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1qd3",""
"Manuscript No.83: 0047","Armenian Manuscripts","ark:/21198/zz002h1qfm","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0047.tif","47","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1qfm",""
"Manuscript No.83: 0048","Armenian Manuscripts","ark:/21198/zz002h1qg4","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0048.tif","48","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1qg4",""
"Manuscript No.83: 0049","Armenian Manuscripts","ark:/21198/zz002h1qhn","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0049.tif","49","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1qhn",""
"Manuscript No.83: 0050","Armenian Manuscripts","ark:/21198/zz002h1qj5","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0050.tif","50","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1qj5",""
"Manuscript No.83: 0051","Armenian Manuscripts","ark:/21198/zz002h1qkp","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0051.tif","51","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1qkp",""
"Manuscript No.83: 0052","Armenian Manuscripts","ark:/21198/zz002h1qm6","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0052.tif","52","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1qm6",""
"Manuscript No.83: 0053","Armenian Manuscripts","ark:/21198/zz002h1qnq","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0053.tif","53","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1qnq",""
"Manuscript No.83: 0054","Armenian Manuscripts","ark:/21198/zz002h1qp7","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0054.tif","54","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1qp7",""
"Manuscript No.83: 0055","Armenian Manuscripts","ark:/21198/zz002h1qqr","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0055.tif","55","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1qqr",""
"Manuscript No.83: 0056","Armenian Manuscripts","ark:/21198/zz002h1qr8","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0056.tif","56","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1qr8",""
"Manuscript No.83: 0057","Armenian Manuscripts","ark:/21198/zz002h1qss","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0057.tif","57","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1qss",""
"Manuscript No.83: 0058","Armenian Manuscripts","ark:/21198/zz002h1qt9","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0058.tif","58","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1qt9",""
"Manuscript No.83: 0059","Armenian Manuscripts","ark:/21198/zz002h1qvt","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0059.tif","59","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1qvt",""
"Manuscript No.83: 0060","Armenian Manuscripts","ark:/21198/zz002h1qwb","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0060.tif","60","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1qwb",""
"Manuscript No.83: 0061","Armenian Manuscripts","ark:/21198/zz002h1qxv","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0061.tif","61","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1qxv",""
"Manuscript No.83: 0062","Armenian Manuscripts","ark:/21198/zz002h1qzc","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0062.tif","62","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1qzc",""
"Manuscript No.83: 0063","Armenian Manuscripts","ark:/21198/zz002h1r0c","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0063.tif","63","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1r0c",""
"Manuscript No.83: 0064","Armenian Manuscripts","ark:/21198/zz002h1r1w","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0064.tif","64","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1r1w",""
"Manuscript No.83: 0065","Armenian Manuscripts","ark:/21198/zz002h1r2d","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0065.tif","65","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1r2d",""
"Manuscript No.83: 0066","Armenian Manuscripts","ark:/21198/zz002h1r3x","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0066.tif","66","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1r3x",""
"Manuscript No.83: 0067","Armenian Manuscripts","ark:/21198/zz002h1r4f","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0067.tif","67","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1r4f",""
"Manuscript No.83: 0068","Armenian Manuscripts","ark:/21198/zz002h1r5z","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0068.tif","68","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1r5z",""
"Manuscript No.83: 0069","Armenian Manuscripts","ark:/21198/zz002h1r6g","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0069.tif","69","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1r6g",""
"Manuscript No.83: 0070","Armenian Manuscripts","ark:/21198/zz002h1r70","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0070.tif","70","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1r70",""
"Manuscript No.83: 0071","Armenian Manuscripts","ark:/21198/zz002h1r8h","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0071.tif","71","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1r8h",""
"Manuscript No.83: 0072","Armenian Manuscripts","ark:/21198/zz002h1r91","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0072.tif","72","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1r91",""
"Manuscript No.83: 0073","Armenian Manuscripts","ark:/21198/zz002h1rbj","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0073.tif","73","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1rbj",""
"Manuscript No.83: 0074","Armenian Manuscripts","ark:/21198/zz002h1rc2","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0074.tif","74","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1rc2",""
"Manuscript No.83: 0075","Armenian Manuscripts","ark:/21198/zz002h1rdk","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0075.tif","75","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1rdk",""
"Manuscript No.83: 0076","Armenian Manuscripts","ark:/21198/zz002h1rf3","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0076.tif","76","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1rf3",""
"Manuscript No.83: 0077","Armenian Manuscripts","ark:/21198/zz002h1rgm","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0077.tif","77","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1rgm",""
"Manuscript No.83: 0078","Armenian Manuscripts","ark:/21198/zz002h1rh4","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0078.tif","78","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1rh4",""
"Manuscript No.83: 0079","Armenian Manuscripts","ark:/21198/zz002h1rjn","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0079.tif","79","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1rjn",""
"Manuscript No.83: 0080","Armenian Manuscripts","ark:/21198/zz002h1rk5","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0080.tif","80","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1rk5",""
"Manuscript No.83: 0081","Armenian Manuscripts","ark:/21198/zz002h1rmp","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0081.tif","81","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1rmp",""
"Manuscript No.83: 0082","Armenian Manuscripts","ark:/21198/zz002h1rn6","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0082.tif","82","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1rn6",""
"Manuscript No.83: 0083","Armenian Manuscripts","ark:/21198/zz002h1rpq","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0083.tif","83","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1rpq",""
"Manuscript No.83: 0084","Armenian Manuscripts","ark:/21198/zz002h1rq7","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0084.tif","84","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1rq7",""
"Manuscript No.83: 0085","Armenian Manuscripts","ark:/21198/zz002h1rrr","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0085.tif","85","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1rrr",""
"Manuscript No.83: 0086","Armenian Manuscripts","ark:/21198/zz002h1rs8","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0086.tif","86","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1rs8",""
"Manuscript No.83: 0087","Armenian Manuscripts","ark:/21198/zz002h1rts","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0087.tif","87","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1rts",""
"Manuscript No.83: 0088","Armenian Manuscripts","ark:/21198/zz002h1rv9","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0088.tif","88","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1rv9",""
"Manuscript No.83: 0089","Armenian Manuscripts","ark:/21198/zz002h1rwt","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0089.tif","89","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1rwt",""
"Manuscript No.83: 0090","Armenian Manuscripts","ark:/21198/zz002h1rxb","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0090.tif","90","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1rxb",""
"Manuscript No.83: 0091","Armenian Manuscripts","ark:/21198/zz002h1rzv","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0091.tif","91","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1rzv",""
"Manuscript No.83: 0092","Armenian Manuscripts","ark:/21198/zz002h1s0v","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0092.tif","92","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1s0v",""
"Manuscript No.83: 0093","Armenian Manuscripts","ark:/21198/zz002h1s1c","ark:/21198/zz002gxcc0","Page","","armenian/masters/ms_83/ms_83_0093.tif","93","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h1s1c",""
