"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Summary","Description.caption","Date.normalized","Description.abstract","Date.created","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s621","ark:/21198/zz0015s61h","2","Completed","Page","scwu/images/masters/21198-zz0015s621-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s621"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s63j","ark:/21198/zz0015s61h","2","Completed","Page","scwu/images/masters/21198-zz0015s63j-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s63j"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s65k","ark:/21198/zz0015s642","2","Completed","Page","scwu/images/masters/21198-zz0015s65k-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s65k"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s663","ark:/21198/zz0015s642","2","Completed","Page","scwu/images/masters/21198-zz0015s663-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s663"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s684","ark:/21198/zz0015s67m","2","Completed","Page","scwu/images/masters/21198-zz0015s684-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s684"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s69n","ark:/21198/zz0015s67m","2","Completed","Page","scwu/images/masters/21198-zz0015s69n-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s69n"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s6b5","ark:/21198/zz0015s67m","2","Completed","Page","scwu/images/masters/21198-zz0015s6b5-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s6b5"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s6d6","ark:/21198/zz0015s6cp","2","Completed","Page","scwu/images/masters/21198-zz0015s6d6-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s6d6"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s6fq","ark:/21198/zz0015s6cp","2","Completed","Page","scwu/images/masters/21198-zz0015s6fq-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s6fq"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s6j8","ark:/21198/zz0015s6hr","2","Completed","Page","scwu/images/masters/21198-zz0015s6j8-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s6j8"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s6ks","ark:/21198/zz0015s6hr","2","Completed","Page","scwu/images/masters/21198-zz0015s6ks-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s6ks"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s6sw","ark:/21198/zz0015s6rc","2","Completed","Page","scwu/images/masters/21198-zz0015s6sw-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s6sw"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s6td","ark:/21198/zz0015s6rc","2","Completed","Page","scwu/images/masters/21198-zz0015s6td-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s6td"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s6zg","ark:/21198/zz0015s6xz","2","Completed","Page","scwu/images/masters/21198-zz0015s6zg-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s6zg"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s70g","ark:/21198/zz0015s6xz","2","Completed","Page","scwu/images/masters/21198-zz0015s70g-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s70g"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s72h","ark:/21198/zz0015s710","2","Completed","Page","scwu/images/masters/21198-zz0015s72h-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s72h"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s731","ark:/21198/zz0015s710","2","Completed","Page","scwu/images/masters/21198-zz0015s731-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s731"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s752","ark:/21198/zz0015s74j","2","Completed","Page","scwu/images/masters/21198-zz0015s752-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s752"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s76k","ark:/21198/zz0015s74j","2","Completed","Page","scwu/images/masters/21198-zz0015s76k-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s76k"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s78m","ark:/21198/zz0015s773","2","Completed","Page","scwu/images/masters/21198-zz0015s78m-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s78m"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s794","ark:/21198/zz0015s773","2","Completed","Page","scwu/images/masters/21198-zz0015s794-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s794"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s7c5","ark:/21198/zz0015s7bn","2","Completed","Page","scwu/images/masters/21198-zz0015s7c5-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s7c5"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s7dp","ark:/21198/zz0015s7bn","2","Completed","Page","scwu/images/masters/21198-zz0015s7dp-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s7dp"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s7gq","ark:/21198/zz0015s7f6","2","Completed","Page","scwu/images/masters/21198-zz0015s7gq-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s7gq"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s7h7","ark:/21198/zz0015s7f6","2","Completed","Page","scwu/images/masters/21198-zz0015s7h7-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s7h7"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s7k8","ark:/21198/zz0015s7jr","2","Completed","Page","scwu/images/masters/21198-zz0015s7k8-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s7k8"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s7ms","ark:/21198/zz0015s7jr","2","Completed","Page","scwu/images/masters/21198-zz0015s7ms-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s7ms"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s7pt","ark:/21198/zz0015s7n9","2","Completed","Page","scwu/images/masters/21198-zz0015s7pt-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s7pt"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s7qb","ark:/21198/zz0015s7n9","2","Completed","Page","scwu/images/masters/21198-zz0015s7qb-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s7qb"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s7sc","ark:/21198/zz0015s7rv","2","Completed","Page","scwu/images/masters/21198-zz0015s7sc-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s7sc"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s7tw","ark:/21198/zz0015s7rv","2","Completed","Page","scwu/images/masters/21198-zz0015s7tw-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s7tw"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s7xf","ark:/21198/zz0015s7wx","2","Completed","Page","scwu/images/masters/21198-zz0015s7xf-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s7xf"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s7zz","ark:/21198/zz0015s7wx","2","Completed","Page","scwu/images/masters/21198-zz0015s7zz-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s7zz"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s81g","ark:/21198/zz0015s80z","2","Completed","Page","scwu/images/masters/21198-zz0015s81g-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s81g"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s820","ark:/21198/zz0015s80z","2","Completed","Page","scwu/images/masters/21198-zz0015s820-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s820"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s841","ark:/21198/zz0015s83h","2","Completed","Page","scwu/images/masters/21198-zz0015s841-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s841"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s85j","ark:/21198/zz0015s83h","2","Completed","Page","scwu/images/masters/21198-zz0015s85j-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s85j"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s89m","ark:/21198/zz0015s883","2","Completed","Page","scwu/images/masters/21198-zz0015s89m-2-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s89m"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015s8b4","ark:/21198/zz0015s883","2","Completed","Page","scwu/images/masters/21198-zz0015s8b4-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015s8b4"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015sgp6","ark:/21198/zz0015sgg3","2","Completed","Page","scwu/images/masters/21198-zz0015sgp6-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015sgp6"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015sgqq","ark:/21198/zz0015sgg3","2","Completed","Page","scwu/images/masters/21198-zz0015sgqq-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015sgqq"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015sh1v","ark:/21198/zz0015sghm","2","Completed","Page","scwu/images/masters/21198-zz0015sh1v-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015sh1v"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015sh2c","ark:/21198/zz0015sghm","2","Completed","Page","scwu/images/masters/21198-zz0015sh2c-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015sh2c"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015sh3w","ark:/21198/zz0015sgj4","2","Completed","Page","scwu/images/masters/21198-zz0015sh3w-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015sh3w"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015sh4d","ark:/21198/zz0015sgj4","2","Completed","Page","scwu/images/masters/21198-zz0015sh4d-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015sh4d"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015sh5x","ark:/21198/zz0015sgkn","2","Completed","Page","scwu/images/masters/21198-zz0015sh5x-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015sh5x"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015sh6f","ark:/21198/zz0015sgkn","2","Completed","Page","scwu/images/masters/21198-zz0015sh6f-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015sh6f"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015sh7z","ark:/21198/zz0015sgm5","2","Completed","Page","scwu/images/masters/21198-zz0015sh7z-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015sh7z"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015sh90","ark:/21198/zz0015sgnp","2","Completed","Page","scwu/images/masters/21198-zz0015sh90-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015sh90"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015shbh","ark:/21198/zz0015sgnp","2","Completed","Page","scwu/images/masters/21198-zz0015shbh-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015shbh"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015sgzb","ark:/21198/zz0015sgr7","2","Completed","Page","scwu/images/masters/21198-zz0015sgzb-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015sgzb"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015sh0b","ark:/21198/zz0015sgr7","2","Completed","Page","scwu/images/masters/21198-zz0015sh0b-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015sh0b"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015shk4","ark:/21198/zz0015sgsr","2","Completed","Page","scwu/images/masters/21198-zz0015shk4-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015shk4"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015shmn","ark:/21198/zz0015sgsr","2","Completed","Page","scwu/images/masters/21198-zz0015shmn-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015shmn"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015shn5","ark:/21198/zz0015sgt8","2","Completed","Page","scwu/images/masters/21198-zz0015shn5-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015shn5"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015shpp","ark:/21198/zz0015sgt8","2","Completed","Page","scwu/images/masters/21198-zz0015shpp-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015shpp"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015shq6","ark:/21198/zz0015sgvs","2","Completed","Page","scwu/images/masters/21198-zz0015shq6-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015shq6"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015shrq","ark:/21198/zz0015sgvs","2","Completed","Page","scwu/images/masters/21198-zz0015shrq-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015shrq"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015shs7","ark:/21198/zz0015sgw9","2","Completed","Page","scwu/images/masters/21198-zz0015shs7-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015shs7"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015shtr","ark:/21198/zz0015sgw9","2","Completed","Page","scwu/images/masters/21198-zz0015shtr-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015shtr"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015shv8","ark:/21198/zz0015sgxt","2","Completed","Page","scwu/images/masters/21198-zz0015shv8-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015shv8"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015shws","ark:/21198/zz0015sgxt","2","Completed","Page","scwu/images/masters/21198-zz0015shws-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015shws"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015shdj","ark:/21198/zz0015shc1","2","Completed","Page","scwu/images/masters/21198-zz0015shdj-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015shdj"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015shf2","ark:/21198/zz0015shc1","2","Completed","Page","scwu/images/masters/21198-zz0015shf2-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015shf2"
