"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No. 75: page 47b","Armenian Manuscripts","ark:/21198/zz001gpdh1","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpdh1_1271177_master.tif","96","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpdh1",""
"Manuscript No. 75: page 48a","Armenian Manuscripts","ark:/21198/zz001gpdjj","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpdjj_1271180_master.tif","97","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpdjj",""
"Manuscript No. 75: page 48b","Armenian Manuscripts","ark:/21198/zz001gpdk2","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpdk2_1271183_master.tif","98","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpdk2",""
"Manuscript No. 75: page 49a","Armenian Manuscripts","ark:/21198/zz001gpdmk","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpdmk_1271186_master.tif","99","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpdmk",""
"Manuscript No. 75: page 49b","Armenian Manuscripts","ark:/21198/zz001gpdn3","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpdn3_1271189_master.tif","100","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpdn3",""
"Manuscript No. 75: page 50a","Armenian Manuscripts","ark:/21198/zz001gpdpm","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpdpm_1271192_master.tif","101","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpdpm",""
"Manuscript No. 75: page 50b","Armenian Manuscripts","ark:/21198/zz001gpdq4","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpdq4_1271195_master.tif","102","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpdq4",""
"Manuscript No. 75: page 51a","Armenian Manuscripts","ark:/21198/zz001gpdrn","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpdrn_1271198_master.tif","103","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpdrn",""
"Manuscript No. 75: page 51b","Armenian Manuscripts","ark:/21198/zz001gpds5","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpds5_1271201_master.tif","104","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpds5",""
"Manuscript No. 75: page 52a","Armenian Manuscripts","ark:/21198/zz001gpdtp","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpdtp_1271204_master.tif","105","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpdtp",""
"Manuscript No. 75: page 52b","Armenian Manuscripts","ark:/21198/zz001gpdv6","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpdv6_1271207_master.tif","106","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpdv6",""
"Manuscript No. 75: page 53a","Armenian Manuscripts","ark:/21198/zz001gpdwq","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpdwq_1271210_master.tif","107","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpdwq",""
"Manuscript No. 75: page 53a fold out","Armenian Manuscripts","ark:/21198/zz001gpdx7","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpdx7_1271213_master.tif","108","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpdx7",""
"Manuscript No. 75: page 53b","Armenian Manuscripts","ark:/21198/zz001gpdzr","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpdzr_1271216_master.tif","109","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpdzr",""
"Manuscript No. 75: page 53b fold out","Armenian Manuscripts","ark:/21198/zz001gpf0r","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpf0r_1271219_master.tif","110","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpf0r",""
"Manuscript No. 75: page 54a","Armenian Manuscripts","ark:/21198/zz001gpf18","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpf18_1271222_master.tif","111","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpf18",""
"Manuscript No. 75: page 54b","Armenian Manuscripts","ark:/21198/zz001gpf2s","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpf2s_1271225_master.tif","112","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpf2s",""
"Manuscript No. 75: page 55a","Armenian Manuscripts","ark:/21198/zz001gpf39","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpf39_1271228_master.tif","113","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpf39",""
"Manuscript No. 75: page 55b","Armenian Manuscripts","ark:/21198/zz001gpf4t","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpf4t_1271231_master.tif","114","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpf4t",""
"Manuscript No. 75: page 56a","Armenian Manuscripts","ark:/21198/zz001gpf5b","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpf5b_1271234_master.tif","115","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpf5b",""
"Manuscript No. 75: page 56b","Armenian Manuscripts","ark:/21198/zz001gpf6v","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpf6v_1271237_master.tif","116","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpf6v",""
"Manuscript No. 75: page 57a","Armenian Manuscripts","ark:/21198/zz001gpf7c","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpf7c_1271240_master.tif","117","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpf7c",""
"Manuscript No. 75: page 57b","Armenian Manuscripts","ark:/21198/zz001gpf8w","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpf8w_1271243_master.tif","118","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpf8w",""
"Manuscript No. 75: page 58a","Armenian Manuscripts","ark:/21198/zz001gpf9d","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpf9d_1271246_master.tif","119","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpf9d",""
"Manuscript No. 75: page 58b","Armenian Manuscripts","ark:/21198/zz001gpfbx","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpfbx_1271249_master.tif","120","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpfbx",""
"Manuscript No. 75: page 59a","Armenian Manuscripts","ark:/21198/zz001gpfr4","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpfr4_1271270_master.tif","121","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpfr4",""
"Manuscript No. 75: page 59b","Armenian Manuscripts","ark:/21198/zz001gpfsn","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpfsn_1271276_master.tif","122","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpfsn",""
"Manuscript No. 75: page 60a","Armenian Manuscripts","ark:/21198/zz001gpft5","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpft5_1271279_master.tif","123","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpft5",""
"Manuscript No. 75: page 60b","Armenian Manuscripts","ark:/21198/zz001gpfvp","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpfvp_1271282_master.tif","124","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpfvp",""
"Manuscript No. 75: page 61a","Armenian Manuscripts","ark:/21198/zz001gpfw6","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpfw6_1271893_master.tif","125","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpfw6",""
"Manuscript No. 75: page 61b","Armenian Manuscripts","ark:/21198/zz001gpfxq","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpfxq_1271900_master.tif","126","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpfxq",""
"Manuscript No. 75: page 62a","Armenian Manuscripts","ark:/21198/zz001gpfz7","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpfz7_1271906_master.tif","127","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpfz7",""
"Manuscript No. 75: page 62b","Armenian Manuscripts","ark:/21198/zz001gpg07","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpg07_1271912_master.tif","128","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpg07",""
"Manuscript No. 75: page 63a","Armenian Manuscripts","ark:/21198/zz001gpg1r","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpg1r_1271916_master.tif","129","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpg1r",""
"Manuscript No. 75: page 63b","Armenian Manuscripts","ark:/21198/zz001gpg28","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpg28_1271922_master.tif","130","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpg28",""
"Manuscript No. 75: page 64a","Armenian Manuscripts","ark:/21198/zz001gpg3s","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpg3s_1271927_master.tif","131","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpg3s",""
"Manuscript No. 75: page 64b","Armenian Manuscripts","ark:/21198/zz001gpg49","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpg49_1271931_master.tif","132","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpg49",""
"Manuscript No. 75: page 65a","Armenian Manuscripts","ark:/21198/zz001gpg5t","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpg5t_1271937_master.tif","133","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpg5t",""
"Manuscript No. 75: page 65b","Armenian Manuscripts","ark:/21198/zz001gpg6b","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpg6b_1271943_master.tif","134","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpg6b",""
"Manuscript No. 75: page 66a","Armenian Manuscripts","ark:/21198/zz001gpg7v","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpg7v_1271946_master.tif","135","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpg7v",""
"Manuscript No. 75: page 66b","Armenian Manuscripts","ark:/21198/zz001gpg8c","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpg8c_1271958_master.tif","136","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpg8c",""
"Manuscript No. 75: page 67a","Armenian Manuscripts","ark:/21198/zz001gpg9w","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpg9w_1271963_master.tif","137","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpg9w",""
"Manuscript No. 75: page 67b","Armenian Manuscripts","ark:/21198/zz001gpgbd","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpgbd_1271967_master.tif","138","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpgbd",""
"Manuscript No. 75: page 68a","Armenian Manuscripts","ark:/21198/zz001gpgcx","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpgcx_1271974_master.tif","139","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpgcx",""
"Manuscript No. 75: page 68b","Armenian Manuscripts","ark:/21198/zz001gpgdf","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpgdf_1271981_master.tif","140","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpgdf",""
"Manuscript No. 75: page 69a","Armenian Manuscripts","ark:/21198/zz001gpgfz","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpgfz_1271989_master.tif","141","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpgfz",""
"Manuscript No. 75: page 69b","Armenian Manuscripts","ark:/21198/zz001gpggg","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpggg_1271993_master.tif","142","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpggg",""
"Manuscript No. 75: page 70a","Armenian Manuscripts","ark:/21198/zz001gpgh0","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpgh0_1271998_master.tif","143","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpgh0",""
"Manuscript No. 75: page 70b","Armenian Manuscripts","ark:/21198/zz001gpgjh","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpgjh_1272004_master.tif","144","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpgjh",""
"Manuscript No. 75: page 71a","Armenian Manuscripts","ark:/21198/zz001gpgk1","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpgk1_1272010_master.tif","145","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpgk1",""
"Manuscript No. 75: page 71b","Armenian Manuscripts","ark:/21198/zz001gpgmj","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpgmj_1272014_master.tif","146","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpgmj",""
"Manuscript No. 75: page 72a","Armenian Manuscripts","ark:/21198/zz001gpgn2","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpgn2_1272018_master.tif","147","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpgn2",""
"Manuscript No. 75: page 72b","Armenian Manuscripts","ark:/21198/zz001gpgpk","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpgpk_1272026_master.tif","148","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpgpk",""
"Manuscript No. 75: page 73a","Armenian Manuscripts","ark:/21198/zz001gpgq3","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpgq3_1272033_master.tif","149","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpgq3",""
"Manuscript No. 75: page 73b","Armenian Manuscripts","ark:/21198/zz001gpgrm","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gpgrm_1272044_master.tif","150","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gpgrm",""
"Manuscript No. 75: page 74a","Armenian Manuscripts","ark:/21198/zz001gq25g","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq25g_1272112_master.tif","151","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq25g",""
"Manuscript No. 75: page 74b","Armenian Manuscripts","ark:/21198/zz001gq260","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq260_1272126_master.tif","152","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq260",""
"Manuscript No. 75: page 75a","Armenian Manuscripts","ark:/21198/zz001gq27h","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq27h_1272146_master.tif","153","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq27h",""
"Manuscript No. 75: page 75b","Armenian Manuscripts","ark:/21198/zz001gq281","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq281_1272154_master.tif","154","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq281",""
"Manuscript No. 75: page 76a","Armenian Manuscripts","ark:/21198/zz001gq29j","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq29j_1272157_master.tif","155","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq29j",""
"Manuscript No. 75: page 76b","Armenian Manuscripts","ark:/21198/zz001gq2b2","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq2b2_1272163_master.tif","156","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq2b2",""
"Manuscript No. 75: page 77a","Armenian Manuscripts","ark:/21198/zz001gq2ck","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq2ck_1272168_master.tif","157","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq2ck",""
"Manuscript No. 75: page 77b","Armenian Manuscripts","ark:/21198/zz001gq2d3","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq2d3_1272176_master.tif","158","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq2d3",""
"Manuscript No. 75: page 78a","Armenian Manuscripts","ark:/21198/zz001gq2fm","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq2fm_1272196_master.tif","159","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq2fm",""
"Manuscript No. 75: page 78b","Armenian Manuscripts","ark:/21198/zz001gq2g4","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq2g4_1272207_master.tif","160","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq2g4",""
"Manuscript No. 75: page 79a","Armenian Manuscripts","ark:/21198/zz001gq2hn","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq2hn_1272213_master.tif","161","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq2hn",""
"Manuscript No. 75: page 79b","Armenian Manuscripts","ark:/21198/zz001gq2j5","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq2j5_1272218_master.tif","162","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq2j5",""
"Manuscript No. 75: page 80a","Armenian Manuscripts","ark:/21198/zz001gq2kp","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq2kp_1272227_master.tif","163","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq2kp",""
"Manuscript No. 75: page 80b","Armenian Manuscripts","ark:/21198/zz001gq2m6","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq2m6_1272396_master.tif","164","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq2m6",""
"Manuscript No. 75: page 81a","Armenian Manuscripts","ark:/21198/zz001gq2nq","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq2nq_1272399_master.tif","165","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq2nq",""
"Manuscript No. 75: page 81b","Armenian Manuscripts","ark:/21198/zz001gq2p7","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq2p7_1272402_master.tif","166","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq2p7",""
"Manuscript No. 75: page 82a","Armenian Manuscripts","ark:/21198/zz001gq2qr","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq2qr_1272405_master.tif","167","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq2qr",""
"Manuscript No. 75: page 82b","Armenian Manuscripts","ark:/21198/zz001gq2r8","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq2r8_1272408_master.tif","168","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq2r8",""
"Manuscript No. 75: page 83a","Armenian Manuscripts","ark:/21198/zz001gq2ss","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq2ss_1272411_master.tif","169","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq2ss",""
"Manuscript No. 75: page 83b","Armenian Manuscripts","ark:/21198/zz001gq2t9","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq2t9_1272414_master.tif","170","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq2t9",""
"Manuscript No. 75: page 84a","Armenian Manuscripts","ark:/21198/zz001gq2vt","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq2vt_1272417_master.tif","171","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq2vt",""
"Manuscript No. 75: page 84b","Armenian Manuscripts","ark:/21198/zz001gq2wb","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq2wb_1272420_master.tif","172","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq2wb",""
"Manuscript No. 75: page 85a","Armenian Manuscripts","ark:/21198/zz001gq2xv","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq2xv_1272423_master.tif","173","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq2xv",""
"Manuscript No. 75: page 85b","Armenian Manuscripts","ark:/21198/zz001gq2zc","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq2zc_1272426_master.tif","174","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq2zc",""
"Manuscript No. 75: page 86a","Armenian Manuscripts","ark:/21198/zz001gq30c","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq30c_1272429_master.tif","175","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq30c",""
"Manuscript No. 75: page 86b","Armenian Manuscripts","ark:/21198/zz001gq31w","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq31w_1272432_master.tif","176","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq31w",""
"Manuscript No. 75: page 87a","Armenian Manuscripts","ark:/21198/zz001gq32d","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq32d_1272435_master.tif","177","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq32d",""
"Manuscript No. 75: page 87b","Armenian Manuscripts","ark:/21198/zz001gq33x","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq33x_1272439_master.tif","178","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq33x",""
"Manuscript No. 75: page 88a","Armenian Manuscripts","ark:/21198/zz001gq34f","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq34f_1272444_master.tif","179","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq34f",""
"Manuscript No. 75: page 88b","Armenian Manuscripts","ark:/21198/zz001gq35z","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gq35z_1272450_master.tif","180","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gq35z",""
"Manuscript No. 75: page 89a","Armenian Manuscripts","ark:/21198/zz001gqcbd","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqcbd_1272453_master.tif","181","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqcbd",""
"Manuscript No. 75: page 89b","Armenian Manuscripts","ark:/21198/zz001gqccx","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqccx_1272457_master.tif","182","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqccx",""
"Manuscript No. 75: page 90a","Armenian Manuscripts","ark:/21198/zz001gqcdf","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqcdf_1272462_master.tif","183","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqcdf",""
"Manuscript No. 75: page 90b","Armenian Manuscripts","ark:/21198/zz001gqcfz","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqcfz_1272465_master.tif","184","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqcfz",""
"Manuscript No. 75: page 91a","Armenian Manuscripts","ark:/21198/zz001gqcgg","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqcgg_1272471_master.tif","185","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqcgg",""
"Manuscript No. 75: page 91b","Armenian Manuscripts","ark:/21198/zz001gqch0","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqch0_1272474_master.tif","186","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqch0",""
"Manuscript No. 75: page 92a","Armenian Manuscripts","ark:/21198/zz001gqcjh","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqcjh_1272477_master.tif","187","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqcjh",""
"Manuscript No. 75: page 92b","Armenian Manuscripts","ark:/21198/zz001gqck1","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqck1_1272480_master.tif","188","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqck1",""
"Manuscript No. 75: page 93a","Armenian Manuscripts","ark:/21198/zz001gqcmj","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqcmj_1272483_master.tif","189","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqcmj",""
"Manuscript No. 75: page 93b","Armenian Manuscripts","ark:/21198/zz001gqcn2","ark:/21198/zz001dzvdh","Page","","armenian/masters/21198-zz001gqcn2_1272486_master.tif","190","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001gqcn2",""
