"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No.30: 017","Armenian Manuscripts","ark:/21198/zz0026xqj3","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_017.tif","17","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xqj3",""
"Manuscript No.30: 018","Armenian Manuscripts","ark:/21198/zz0026xqkm","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_018.tif","18","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xqkm",""
"Manuscript No.30: 019","Armenian Manuscripts","ark:/21198/zz0026xqm4","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_019.tif","19","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xqm4",""
"Manuscript No.30: 020","Armenian Manuscripts","ark:/21198/zz0026xqnn","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_020.tif","20","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xqnn",""
"Manuscript No.30: 021","Armenian Manuscripts","ark:/21198/zz0026xqp5","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_021.tif","21","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xqp5",""
"Manuscript No.30: 022","Armenian Manuscripts","ark:/21198/zz0026xqqp","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_022.tif","22","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xqqp",""
"Manuscript No.30: 023","Armenian Manuscripts","ark:/21198/zz0026xqr6","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_023.tif","23","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xqr6",""
"Manuscript No.30: 024","Armenian Manuscripts","ark:/21198/zz0026xqsq","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_024.tif","24","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xqsq",""
"Manuscript No.30: 025","Armenian Manuscripts","ark:/21198/zz0026xqt7","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_025.tif","25","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xqt7",""
"Manuscript No.30: 026","Armenian Manuscripts","ark:/21198/zz0026xqvr","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_026.tif","26","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xqvr",""
"Manuscript No.30: 027","Armenian Manuscripts","ark:/21198/zz0026xqw8","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_027.tif","27","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xqw8",""
"Manuscript No.30: 028","Armenian Manuscripts","ark:/21198/zz0026xqxs","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_028.tif","28","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xqxs",""
"Manuscript No.30: 029","Armenian Manuscripts","ark:/21198/zz0026xqz9","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_029.tif","29","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xqz9",""
"Manuscript No.30: 030","Armenian Manuscripts","ark:/21198/zz0026xr09","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_030.tif","30","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xr09",""
"Manuscript No.30: 031","Armenian Manuscripts","ark:/21198/zz0026xr1t","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_031.tif","31","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xr1t",""
"Manuscript No.30: 032","Armenian Manuscripts","ark:/21198/zz0026xr2b","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_032.tif","32","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xr2b",""
"Manuscript No.30: 033","Armenian Manuscripts","ark:/21198/zz0026xr3v","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_033.tif","33","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xr3v",""
"Manuscript No.30: 034","Armenian Manuscripts","ark:/21198/zz0026xr4c","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_034.tif","34","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xr4c",""
"Manuscript No.30: 035","Armenian Manuscripts","ark:/21198/zz0026xr5w","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_035.tif","35","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xr5w",""
"Manuscript No.30: 036","Armenian Manuscripts","ark:/21198/zz0026xr6d","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_036.tif","36","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xr6d",""
"Manuscript No.30: 037","Armenian Manuscripts","ark:/21198/zz0026xr7x","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_037.tif","37","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xr7x",""
"Manuscript No.30: 038","Armenian Manuscripts","ark:/21198/zz0026xr8f","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_038.tif","38","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xr8f",""
"Manuscript No.30: 039","Armenian Manuscripts","ark:/21198/zz0026xr9z","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_039.tif","39","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xr9z",""
"Manuscript No.30: 040","Armenian Manuscripts","ark:/21198/zz0026xrbg","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_040.tif","40","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xrbg",""
"Manuscript No.30: 041","Armenian Manuscripts","ark:/21198/zz0026xrc0","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_041.tif","41","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xrc0",""
"Manuscript No.30: 042","Armenian Manuscripts","ark:/21198/zz0026xrdh","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_042.tif","42","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xrdh",""
"Manuscript No.30: 043","Armenian Manuscripts","ark:/21198/zz0026xrf1","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_043.tif","43","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xrf1",""
"Manuscript No.30: 044","Armenian Manuscripts","ark:/21198/zz0026xrgj","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_044.tif","44","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xrgj",""
"Manuscript No.30: 045","Armenian Manuscripts","ark:/21198/zz0026xrh2","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_045.tif","45","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xrh2",""
"Manuscript No.30: 046","Armenian Manuscripts","ark:/21198/zz0026xrjk","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_046.tif","46","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xrjk",""
"Manuscript No.30: 047","Armenian Manuscripts","ark:/21198/zz0026xrk3","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_047.tif","47","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xrk3",""
"Manuscript No.30: 048","Armenian Manuscripts","ark:/21198/zz0026xrmm","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_048.tif","48","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xrmm",""
"Manuscript No.30: 049","Armenian Manuscripts","ark:/21198/zz0026xrn4","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_049.tif","49","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xrn4",""
"Manuscript No.30: 050","Armenian Manuscripts","ark:/21198/zz0026xrpn","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_050.tif","50","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xrpn",""
"Manuscript No.30: 051","Armenian Manuscripts","ark:/21198/zz0026xrq5","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_051.tif","51","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xrq5",""
"Manuscript No.30: 052","Armenian Manuscripts","ark:/21198/zz0026xrrp","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_052.tif","52","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xrrp",""
"Manuscript No.30: 053","Armenian Manuscripts","ark:/21198/zz0026xrs6","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_053.tif","53","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xrs6",""
"Manuscript No.30: 054","Armenian Manuscripts","ark:/21198/zz0026xrtq","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_054.tif","54","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xrtq",""
"Manuscript No.30: 055","Armenian Manuscripts","ark:/21198/zz0026xrv7","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_055.tif","55","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xrv7",""
"Manuscript No.30: 056","Armenian Manuscripts","ark:/21198/zz0026xrwr","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_056.tif","56","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xrwr",""
"Manuscript No.30: 057","Armenian Manuscripts","ark:/21198/zz0026xrx8","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_057.tif","57","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xrx8",""
"Manuscript No.30: 058","Armenian Manuscripts","ark:/21198/zz0026xrzs","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_058.tif","58","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xrzs",""
"Manuscript No.30: 059","Armenian Manuscripts","ark:/21198/zz0026xs0s","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_059.tif","59","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xs0s",""
"Manuscript No.30: 060","Armenian Manuscripts","ark:/21198/zz0026xs19","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_060.tif","60","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xs19",""
"Manuscript No.30: 061","Armenian Manuscripts","ark:/21198/zz0026xs2t","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_061.tif","61","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xs2t",""
"Manuscript No.30: 062","Armenian Manuscripts","ark:/21198/zz0026xs3b","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_062.tif","62","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xs3b",""
"Manuscript No.30: 063","Armenian Manuscripts","ark:/21198/zz0026xs4v","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_063.tif","63","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xs4v",""
"Manuscript No.30: 064","Armenian Manuscripts","ark:/21198/zz0026xs5c","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_064.tif","64","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xs5c",""
"Manuscript No.30: 065","Armenian Manuscripts","ark:/21198/zz0026xs6w","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_065.tif","65","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xs6w",""
"Manuscript No.30: 066","Armenian Manuscripts","ark:/21198/zz0026xs7d","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_066.tif","66","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xs7d",""
"Manuscript No.30: 067","Armenian Manuscripts","ark:/21198/zz0026xs8x","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_067.tif","67","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xs8x",""
"Manuscript No.30: 068","Armenian Manuscripts","ark:/21198/zz0026xs9f","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_068.tif","68","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xs9f",""
"Manuscript No.30: 069","Armenian Manuscripts","ark:/21198/zz0026xsbz","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_069.tif","69","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xsbz",""
"Manuscript No.30: 070","Armenian Manuscripts","ark:/21198/zz0026xscg","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_070.tif","70","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xscg",""
"Manuscript No.30: 071","Armenian Manuscripts","ark:/21198/zz0026xsd0","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_071.tif","71","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xsd0",""
"Manuscript No.30: 072","Armenian Manuscripts","ark:/21198/zz0026xsfh","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_072.tif","72","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xsfh",""
"Manuscript No.30: 073","Armenian Manuscripts","ark:/21198/zz0026xsg1","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_073.tif","73","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xsg1",""
"Manuscript No.30: 074","Armenian Manuscripts","ark:/21198/zz0026xshj","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_074.tif","74","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xshj",""
"Manuscript No.30: 075","Armenian Manuscripts","ark:/21198/zz0026xsj2","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_075.tif","75","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xsj2",""
"Manuscript No.30: 076","Armenian Manuscripts","ark:/21198/zz0026xskk","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_076.tif","76","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xskk",""
"Manuscript No.30: 077","Armenian Manuscripts","ark:/21198/zz0026xsm3","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_077.tif","77","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xsm3",""
"Manuscript No.30: 078","Armenian Manuscripts","ark:/21198/zz0026xsnm","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_078.tif","78","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xsnm",""
"Manuscript No.30: 079","Armenian Manuscripts","ark:/21198/zz0026xsp4","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_079.tif","79","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xsp4",""
"Manuscript No.30: 080","Armenian Manuscripts","ark:/21198/zz0026xsqn","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_080.tif","80","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xsqn",""
"Manuscript No.30: 081","Armenian Manuscripts","ark:/21198/zz0026xsr5","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_081.tif","81","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xsr5",""
"Manuscript No.30: 082","Armenian Manuscripts","ark:/21198/zz0026xssp","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_082.tif","82","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xssp",""
"Manuscript No.30: 083","Armenian Manuscripts","ark:/21198/zz0026xst6","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_083.tif","83","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xst6",""
"Manuscript No.30: 084","Armenian Manuscripts","ark:/21198/zz0026xsvq","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_084.tif","84","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xsvq",""
"Manuscript No.30: 085","Armenian Manuscripts","ark:/21198/zz0026xsw7","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_085.tif","85","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xsw7",""
"Manuscript No.30: 086","Armenian Manuscripts","ark:/21198/zz0026xsxr","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_086.tif","86","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xsxr",""
"Manuscript No.30: 087","Armenian Manuscripts","ark:/21198/zz0026xsz8","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_087.tif","87","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xsz8",""
"Manuscript No.30: 088","Armenian Manuscripts","ark:/21198/zz0026xt08","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_088.tif","88","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xt08",""
"Manuscript No.30: 089","Armenian Manuscripts","ark:/21198/zz0026xt1s","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_089.tif","89","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xt1s",""
"Manuscript No.30: 090","Armenian Manuscripts","ark:/21198/zz0026xt29","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_090.tif","90","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xt29",""
"Manuscript No.30: 091","Armenian Manuscripts","ark:/21198/zz0026xt3t","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_091.tif","91","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xt3t",""
"Manuscript No.30: 092","Armenian Manuscripts","ark:/21198/zz0026xt4b","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_092.tif","92","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xt4b",""
"Manuscript No.30: 093","Armenian Manuscripts","ark:/21198/zz0026xt5v","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_093.tif","93","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xt5v",""
"Manuscript No.30: 094","Armenian Manuscripts","ark:/21198/zz0026xt6c","ark:/21198/zz0026hvmp","Page","","armenian/masters/ms_30/ms_30_094.tif","94","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026xt6c",""
