"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No. 46: 0014","Armenian Manuscripts","ark:/21198/zz0028wdw9","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0014.tif","14","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wdw9",""
"Manuscript No. 46: 0015","Armenian Manuscripts","ark:/21198/zz0028wdxt","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0015.tif","15","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wdxt",""
"Manuscript No. 46: 0016","Armenian Manuscripts","ark:/21198/zz0028wdzb","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0016.tif","16","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wdzb",""
"Manuscript No. 46: 0017","Armenian Manuscripts","ark:/21198/zz0028wf0b","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0017.tif","17","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wf0b",""
"Manuscript No. 46: 0018","Armenian Manuscripts","ark:/21198/zz0028wf1v","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0018.tif","18","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wf1v",""
"Manuscript No. 46: 0019","Armenian Manuscripts","ark:/21198/zz0028wf2c","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0019.tif","19","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wf2c",""
"Manuscript No. 46: 0020","Armenian Manuscripts","ark:/21198/zz0028wf3w","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0020.tif","20","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wf3w",""
"Manuscript No. 46: 0021","Armenian Manuscripts","ark:/21198/zz0028wf4d","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0021.tif","21","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wf4d",""
"Manuscript No. 46: 0022","Armenian Manuscripts","ark:/21198/zz0028wf5x","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0022.tif","22","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wf5x",""
"Manuscript No. 46: 0023","Armenian Manuscripts","ark:/21198/zz0028wf6f","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0023.tif","23","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wf6f",""
"Manuscript No. 46: 0024","Armenian Manuscripts","ark:/21198/zz0028wf7z","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0024.tif","24","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wf7z",""
"Manuscript No. 46: 0025","Armenian Manuscripts","ark:/21198/zz0028wf8g","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0025.tif","25","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wf8g",""
"Manuscript No. 46: 0026","Armenian Manuscripts","ark:/21198/zz0028wf90","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0026.tif","26","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wf90",""
"Manuscript No. 46: 0027","Armenian Manuscripts","ark:/21198/zz0028wfbh","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0027.tif","27","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wfbh",""
"Manuscript No. 46: 0028","Armenian Manuscripts","ark:/21198/zz0028wfc1","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0028.tif","28","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wfc1",""
"Manuscript No. 46: 0029","Armenian Manuscripts","ark:/21198/zz0028wfdj","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0029.tif","29","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wfdj",""
"Manuscript No. 46: 0030","Armenian Manuscripts","ark:/21198/zz0028wff2","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0030.tif","30","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wff2",""
"Manuscript No. 46: 0031","Armenian Manuscripts","ark:/21198/zz0028wfgk","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0031.tif","31","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wfgk",""
"Manuscript No. 46: 0032","Armenian Manuscripts","ark:/21198/zz0028wfh3","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0032.tif","32","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wfh3",""
"Manuscript No. 46: 0033","Armenian Manuscripts","ark:/21198/zz0028wfjm","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0033.tif","33","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wfjm",""
"Manuscript No. 46: 0034","Armenian Manuscripts","ark:/21198/zz0028wfk4","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0034.tif","34","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wfk4",""
"Manuscript No. 46: 0035","Armenian Manuscripts","ark:/21198/zz0028wfmn","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0035.tif","35","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wfmn",""
"Manuscript No. 46: 0036","Armenian Manuscripts","ark:/21198/zz0028wfn5","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0036.tif","36","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wfn5",""
"Manuscript No. 46: 0037","Armenian Manuscripts","ark:/21198/zz0028wfpp","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0037.tif","37","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wfpp",""
"Manuscript No. 46: 0038","Armenian Manuscripts","ark:/21198/zz0028wfq6","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0038.tif","38","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wfq6",""
"Manuscript No. 46: 0039","Armenian Manuscripts","ark:/21198/zz0028wfrq","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0039.tif","39","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wfrq",""
"Manuscript No. 46: 0040","Armenian Manuscripts","ark:/21198/zz0028wfs7","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0040.tif","40","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wfs7",""
"Manuscript No. 46: 0041","Armenian Manuscripts","ark:/21198/zz0028wftr","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0041.tif","41","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wftr",""
"Manuscript No. 46: 0042","Armenian Manuscripts","ark:/21198/zz0028wfv8","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0042.tif","42","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wfv8",""
"Manuscript No. 46: 0043","Armenian Manuscripts","ark:/21198/zz0028wfws","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0043.tif","43","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wfws",""
"Manuscript No. 46: 0044","Armenian Manuscripts","ark:/21198/zz0028wfx9","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0044.tif","44","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wfx9",""
"Manuscript No. 46: 0045","Armenian Manuscripts","ark:/21198/zz0028wfzt","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0045.tif","45","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wfzt",""
"Manuscript No. 46: 0046","Armenian Manuscripts","ark:/21198/zz0028wg0t","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0046.tif","46","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wg0t",""
"Manuscript No. 46: 0047","Armenian Manuscripts","ark:/21198/zz0028wg1b","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0047.tif","47","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wg1b",""
"Manuscript No. 46: 0048","Armenian Manuscripts","ark:/21198/zz0028wg2v","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0048.tif","48","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wg2v",""
"Manuscript No. 46: 0049","Armenian Manuscripts","ark:/21198/zz0028wg3c","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0049.tif","49","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wg3c",""
"Manuscript No. 46: 0050","Armenian Manuscripts","ark:/21198/zz0028wg4w","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0050.tif","50","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wg4w",""
"Manuscript No. 46: 0051","Armenian Manuscripts","ark:/21198/zz0028wg5d","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0051.tif","51","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wg5d",""
"Manuscript No. 46: 0052","Armenian Manuscripts","ark:/21198/zz0028wg6x","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0052.tif","52","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wg6x",""
"Manuscript No. 46: 0053","Armenian Manuscripts","ark:/21198/zz0028wg7f","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0053.tif","53","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wg7f",""
"Manuscript No. 46: 0054","Armenian Manuscripts","ark:/21198/zz0028wg8z","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0054.tif","54","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wg8z",""
"Manuscript No. 46: 0055","Armenian Manuscripts","ark:/21198/zz0028wg9g","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0055.tif","55","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wg9g",""
"Manuscript No. 46: 0056","Armenian Manuscripts","ark:/21198/zz0028wgb0","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0056.tif","56","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wgb0",""
"Manuscript No. 46: 0057","Armenian Manuscripts","ark:/21198/zz0028wgch","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0057.tif","57","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wgch",""
"Manuscript No. 46: 0058","Armenian Manuscripts","ark:/21198/zz0028wgd1","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0058.tif","58","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wgd1",""
"Manuscript No. 46: 0059","Armenian Manuscripts","ark:/21198/zz0028wgfj","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0059.tif","59","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wgfj",""
"Manuscript No. 46: 0060","Armenian Manuscripts","ark:/21198/zz0028wgg2","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0060.tif","60","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wgg2",""
"Manuscript No. 46: 0061","Armenian Manuscripts","ark:/21198/zz0028wghk","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0061.tif","61","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wghk",""
"Manuscript No. 46: 0062","Armenian Manuscripts","ark:/21198/zz0028wgj3","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0062.tif","62","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wgj3",""
"Manuscript No. 46: 0063","Armenian Manuscripts","ark:/21198/zz0028wgkm","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0063.tif","63","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wgkm",""
"Manuscript No. 46: 0064","Armenian Manuscripts","ark:/21198/zz0028wgm4","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0064.tif","64","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wgm4",""
"Manuscript No. 46: 0065","Armenian Manuscripts","ark:/21198/zz0028wgnn","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0065.tif","65","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wgnn",""
"Manuscript No. 46: 0066","Armenian Manuscripts","ark:/21198/zz0028wgp5","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0066.tif","66","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wgp5",""
"Manuscript No. 46: 0067","Armenian Manuscripts","ark:/21198/zz0028wgqp","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0067.tif","67","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wgqp",""
"Manuscript No. 46: 0068","Armenian Manuscripts","ark:/21198/zz0028wgr6","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0068.tif","68","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wgr6",""
"Manuscript No. 46: 0069","Armenian Manuscripts","ark:/21198/zz0028wgsq","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0069.tif","69","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wgsq",""
"Manuscript No. 46: 0070","Armenian Manuscripts","ark:/21198/zz0028wgt7","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0070.tif","70","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wgt7",""
"Manuscript No. 46: 0071","Armenian Manuscripts","ark:/21198/zz0028wgvr","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0071.tif","71","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wgvr",""
"Manuscript No. 46: 0072","Armenian Manuscripts","ark:/21198/zz0028wgw8","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0072.tif","72","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wgw8",""
"Manuscript No. 46: 0073","Armenian Manuscripts","ark:/21198/zz0028wgxs","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0073.tif","73","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wgxs",""
"Manuscript No. 46: 0074","Armenian Manuscripts","ark:/21198/zz0028wgz9","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0074.tif","74","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wgz9",""
"Manuscript No. 46: 0075","Armenian Manuscripts","ark:/21198/zz0028wh09","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0075.tif","75","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wh09",""
"Manuscript No. 46: 0076","Armenian Manuscripts","ark:/21198/zz0028wh1t","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0076.tif","76","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wh1t",""
"Manuscript No. 46: 0077","Armenian Manuscripts","ark:/21198/zz0028wh2b","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0077.tif","77","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wh2b",""
"Manuscript No. 46: 0078","Armenian Manuscripts","ark:/21198/zz0028wh3v","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0078.tif","78","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wh3v",""
"Manuscript No. 46: 0079","Armenian Manuscripts","ark:/21198/zz0028wh4c","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0079.tif","79","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wh4c",""
"Manuscript No. 46: 0080","Armenian Manuscripts","ark:/21198/zz0028wh5w","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0080.tif","80","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wh5w",""
"Manuscript No. 46: 0081","Armenian Manuscripts","ark:/21198/zz0028wh6d","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0081.tif","81","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wh6d",""
"Manuscript No. 46: 0082","Armenian Manuscripts","ark:/21198/zz0028wh7x","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0082.tif","82","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wh7x",""
"Manuscript No. 46: 0083","Armenian Manuscripts","ark:/21198/zz0028wh8f","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0083.tif","83","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wh8f",""
"Manuscript No. 46: 0084","Armenian Manuscripts","ark:/21198/zz0028wh9z","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0084.tif","84","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028wh9z",""
"Manuscript No. 46: 0085","Armenian Manuscripts","ark:/21198/zz0028whbg","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0085.tif","85","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028whbg",""
"Manuscript No. 46: 0086","Armenian Manuscripts","ark:/21198/zz0028whc0","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0086.tif","86","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028whc0",""
"Manuscript No. 46: 0087","Armenian Manuscripts","ark:/21198/zz0028whdh","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0087.tif","87","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028whdh",""
"Manuscript No. 46: 0088","Armenian Manuscripts","ark:/21198/zz0028whf1","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0088.tif","88","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028whf1",""
"Manuscript No. 46: 0089","Armenian Manuscripts","ark:/21198/zz0028whgj","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0089.tif","89","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028whgj",""
"Manuscript No. 46: 0090","Armenian Manuscripts","ark:/21198/zz0028whh2","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0090.tif","90","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028whh2",""
"Manuscript No. 46: 0091","Armenian Manuscripts","ark:/21198/zz0028whjk","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0091.tif","91","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028whjk",""
"Manuscript No. 46: 0092","Armenian Manuscripts","ark:/21198/zz0028whk3","ark:/21198/zz0026w2wn","Page","","armenian/masters/ms_46/ms_46_0092.tif","92","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028whk3",""
