File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00089_dc01m_001.tif,Page,Positive,1,ark:/21198/z18k9371,ark:/21198/z118541z
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00089_dc01m_002.tif,Page,Negative,2,ark:/21198/z18k9371,ark:/21198/z1wh4mj8
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00090_dc01m_001.tif,Page,Positive,1,ark:/21198/z14t8bgv,ark:/21198/z1rr3vrn
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00090_dc01m_002.tif,Page,Negative,2,ark:/21198/z14t8bgv,ark:/21198/z1n0340k
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00091_dc01m_001.tif,Page,Positive,1,ark:/21198/z1127kq0,ark:/21198/z1h72c99
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00091_dc01m_002.tif,Page,Negative,2,ark:/21198/z1127kq0,ark:/21198/z1ck09zf
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00092_dc01m_001.tif,Page,Positive,1,ark:/21198/z1w9738j,ark:/21198/z17s9k81
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00092_dc01m_002.tif,Page,Negative,2,ark:/21198/z1w9738j,ark:/21198/z1418tmh
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00093_dc01m_001.tif,Page,Positive,1,ark:/21198/z1rj6bmq,ark:/21198/z10882vq
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00093_dc01m_002.tif,Page,Negative,2,ark:/21198/z1rj6bmq,ark:/21198/z1vh7kcf
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00094_dc01m_001.tif,Page,Positive,1,ark:/21198/z1mw497t,ark:/21198/z1qr6tkt
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00094_dc01m_002.tif,Page,Negative,2,ark:/21198/z1mw497t,ark:/21198/z1m062xp
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00095_dc01m_001.tif,Page,Positive,1,ark:/21198/z1h43jmr,ark:/21198/z1gb41hb
Masters/othermasters/MEAPmigration/aifnegatives/images/0002kh00095_dc01m_002.tif,Page,Negative,2,ark:/21198/z1h43jmr,ark:/21198/z1bk38vh
