"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Description.abstract","Coverage.geographic","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Relation.textDirection","Format.extent","thumbnailImageName","masterImageName","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwcgn","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwcgn-1-master.tif","47","","","","","","","","","pd","","","","","47","r","","","","","","","","","","","","","","","21198-zz000rwcgn-1-thumbnail.jpg","21198-zz000rwcgn-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwcgn",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwch5","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwch5-1-master.tif","48","","","","","","","","","pd","","","","","48","v","","","","","","","","","","","","","","","21198-zz000rwch5-1-thumbnail.jpg","21198-zz000rwch5-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwch5",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwcjp","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwcjp-1-master.tif","49","","","","","","","","","pd","","","","","49","r","","","","","","","","","","","","","","","21198-zz000rwcjp-1-thumbnail.jpg","21198-zz000rwcjp-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwcjp",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwck6","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwck6-1-master.tif","50","","","","","","","","","pd","","","","","50","v","","","","","","","","","","","","","","","21198-zz000rwck6-1-thumbnail.jpg","21198-zz000rwck6-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwck6",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwcmq","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwcmq-1-master.tif","51","","","","","","","","","pd","","","","","51","r","","","","","","","","","","","","","","","21198-zz000rwcmq-1-thumbnail.jpg","21198-zz000rwcmq-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwcmq",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwcn7","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwcn7-1-master.tif","52","","","","","","","","","pd","","","","","52","v","","","","","","","","","","","","","","","21198-zz000rwcn7-1-thumbnail.jpg","21198-zz000rwcn7-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwcn7",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwcpr","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwcpr-1-master.tif","53","","","","","","","","","pd","","","","","53","r","","","","","","","","","","","","","","","21198-zz000rwcpr-1-thumbnail.jpg","21198-zz000rwcpr-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwcpr",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwcq8","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwcq8-1-master.tif","54","","","","","","","","","pd","","","","","54","v","","","","","","","","","","","","","","","21198-zz000rwcq8-1-thumbnail.jpg","21198-zz000rwcq8-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwcq8",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwcrs","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwcrs-1-master.tif","55","","","","","","","","","pd","","","","","55","r","","","","","","","","","","","","","","","21198-zz000rwcrs-1-thumbnail.jpg","21198-zz000rwcrs-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwcrs",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwcs9","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwcs9-1-master.tif","56","","","","","","","","","pd","","","","","56","v","","","","","","","","","","","","","","","21198-zz000rwcs9-1-thumbnail.jpg","21198-zz000rwcs9-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwcs9",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwctt","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwctt-1-master.tif","57","","","","","","","","","pd","","","","","57","r","","","","","","","","","","","","","","","21198-zz000rwctt-1-thumbnail.jpg","21198-zz000rwctt-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwctt",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwcvb","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwcvb-1-master.tif","58","","","","","","","","","pd","","","","","58","v","","","","","","","","","","","","","","","21198-zz000rwcvb-1-thumbnail.jpg","21198-zz000rwcvb-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwcvb",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwcwv","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwcwv-1-master.tif","59","","","","","","","","","pd","","","","","59","r","","","","","","","","","","","","","","","21198-zz000rwcwv-1-thumbnail.jpg","21198-zz000rwcwv-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwcwv",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwcxc","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwcxc-1-master.tif","60","","","","","","","","","pd","","","","","60","v","","","","","","","","","","","","","","","21198-zz000rwcxc-1-thumbnail.jpg","21198-zz000rwcxc-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwcxc",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwczw","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwczw-1-master.tif","61","","","","","","","","","pd","","","","","61","r","","","","","","","","","","","","","","","21198-zz000rwczw-1-thumbnail.jpg","21198-zz000rwczw-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwczw",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwd0w","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwd0w-1-master.tif","62","","","","","","","","","pd","","","","","62","v","","","","","","","","","","","","","","","21198-zz000rwd0w-1-thumbnail.jpg","21198-zz000rwd0w-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwd0w",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwd1d","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwd1d-1-master.tif","63","","","","","","","","","pd","","","","","63","r","","","","","","","","","","","","","","","21198-zz000rwd1d-1-thumbnail.jpg","21198-zz000rwd1d-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwd1d",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwd2x","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwd2x-1-master.tif","64","","","","","","","","","pd","","","","","64","v","","","","","","","","","","","","","","","21198-zz000rwd2x-1-thumbnail.jpg","21198-zz000rwd2x-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwd2x",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwd3f","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwd3f-1-master.tif","65","","","","","","","","","pd","","","","","65","r","","","","","","","","","","","","","","","21198-zz000rwd3f-1-thumbnail.jpg","21198-zz000rwd3f-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwd3f",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwd4z","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwd4z-1-master.tif","66","","","","","","","","","pd","","","","","66","v","","","","","","","","","","","","","","","21198-zz000rwd4z-1-thumbnail.jpg","21198-zz000rwd4z-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwd4z",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwd5g","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwd5g-1-master.tif","67","","","","","","","","","pd","","","","","67","r","","","","","","","","","","","","","","","21198-zz000rwd5g-1-thumbnail.jpg","21198-zz000rwd5g-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwd5g",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwd60","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwd60-1-master.tif","68","","","","","","","","","pd","","","","","68","v","","","","","","","","","","","","","","","21198-zz000rwd60-1-thumbnail.jpg","21198-zz000rwd60-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwd60",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwd7h","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwd7h-1-master.tif","69","","","","","","","","","pd","","","","","69","r","","","","","","","","","","","","","","","21198-zz000rwd7h-1-thumbnail.jpg","21198-zz000rwd7h-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwd7h",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwd81","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwd81-1-master.tif","70","","","","","","","","","pd","","","","","70","v","","","","","","","","","","","","","","","21198-zz000rwd81-1-thumbnail.jpg","21198-zz000rwd81-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwd81",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwd9j","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwd9j-1-master.tif","71","","","","","","","","","pd","","","","","71","r","","","","","","","","","","","","","","","21198-zz000rwd9j-1-thumbnail.jpg","21198-zz000rwd9j-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwd9j",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwdb2","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwdb2-1-master.tif","72","","","","","","","","","pd","","","","","72","v","","","","","","","","","","","","","","","21198-zz000rwdb2-1-thumbnail.jpg","21198-zz000rwdb2-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwdb2",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwdck","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwdck-1-master.tif","73","","","","","","","","","pd","","","","","73","r","","","","","","","","","","","","","","","21198-zz000rwdck-1-thumbnail.jpg","21198-zz000rwdck-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwdck",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwdd3","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwdd3-1-master.tif","74","","","","","","","","","pd","","","","","74","v","","","","","","","","","","","","","","","21198-zz000rwdd3-1-thumbnail.jpg","21198-zz000rwdd3-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwdd3",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwdfm","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwdfm-1-master.tif","75","","","","","","","","","pd","","","","","75","r","","","","","","","","","","","","","","","21198-zz000rwdfm-1-thumbnail.jpg","21198-zz000rwdfm-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwdfm",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwdg4","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwdg4-1-master.tif","76","","","","","","","","","pd","","","","","76","v","","","","","","","","","","","","","","","21198-zz000rwdg4-1-thumbnail.jpg","21198-zz000rwdg4-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwdg4",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwdhn","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwdhn-1-master.tif","77","","","","","","","","","pd","","","","","77","r","","","","","","","","","","","","","","","21198-zz000rwdhn-1-thumbnail.jpg","21198-zz000rwdhn-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwdhn",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwdj5","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwdj5-1-master.tif","78","","","","","","","","","pd","","","","","78","v","","","","","","","","","","","","","","","21198-zz000rwdj5-1-thumbnail.jpg","21198-zz000rwdj5-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwdj5",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwdkp","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwdkp-1-master.tif","79","","","","","","","","","pd","","","","","79","r","","","","","","","","","","","","","","","21198-zz000rwdkp-1-thumbnail.jpg","21198-zz000rwdkp-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwdkp",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwdm6","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwdm6-1-master.tif","80","","","","","","","","","pd","","","","","80","v","","","","","","","","","","","","","","","21198-zz000rwdm6-1-thumbnail.jpg","21198-zz000rwdm6-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwdm6",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwdnq","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwdnq-1-master.tif","81","","","","","","","","","pd","","","","","81","r","","","","","","","","","","","","","","","21198-zz000rwdnq-1-thumbnail.jpg","21198-zz000rwdnq-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwdnq",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwdp7","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwdp7-1-master.tif","82","","","","","","","","","pd","","","","","82","v","","","","","","","","","","","","","","","21198-zz000rwdp7-1-thumbnail.jpg","21198-zz000rwdp7-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwdp7",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwdss","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwdss-1-master.tif","83","","","","","","","","","pd","","","","","83","r","","","","","","","","","","","","","","","21198-zz000rwdss-1-thumbnail.jpg","21198-zz000rwdss-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwdss",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwdvt","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwdvt-1-master.tif","84","","","","","","","","","pd","","","","","84","v","","","","","","","","","","","","","","","21198-zz000rwdvt-1-thumbnail.jpg","21198-zz000rwdvt-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwdvt",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwdxv","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwdxv-1-master.tif","85","","","","","","","","","pd","","","","","85","r","","","","","","","","","","","","","","","21198-zz000rwdxv-1-thumbnail.jpg","21198-zz000rwdxv-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwdxv",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwdzc","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwdzc-1-master.tif","86","","","","","","","","","pd","","","","","86","v","","","","","","","","","","","","","","","21198-zz000rwdzc-1-thumbnail.jpg","21198-zz000rwdzc-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwdzc",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwf2d","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwf2d-1-master.tif","87","","","","","","","","","pd","","","","","87","r","","","","","","","","","","","","","","","21198-zz000rwf2d-1-thumbnail.jpg","21198-zz000rwf2d-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwf2d",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwf4f","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwf4f-1-master.tif","88","","","","","","","","","pd","","","","","88","v","","","","","","","","","","","","","","","21198-zz000rwf4f-1-thumbnail.jpg","21198-zz000rwf4f-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwf4f",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwf5z","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwf5z-1-master.tif","89","","","","","","","","","pd","","","","","89","r","","","","","","","","","","","","","","","21198-zz000rwf5z-1-thumbnail.jpg","21198-zz000rwf5z-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwf5z",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwf8h","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwf8h-1-master.tif","90","","","","","","","","","pd","","","","","90","v","","","","","","","","","","","","","","","21198-zz000rwf8h-1-thumbnail.jpg","21198-zz000rwf8h-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwf8h",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwfbj","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwfbj-1-master.tif","91","","","","","","","","","pd","","","","","91","r","","","","","","","","","","","","","","","21198-zz000rwfbj-1-thumbnail.jpg","21198-zz000rwfbj-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwfbj",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwfdk","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwfdk-1-master.tif","92","","","","","","","","","pd","","","","","92","v","","","","","","","","","","","","","","","21198-zz000rwfdk-1-thumbnail.jpg","21198-zz000rwfdk-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwfdk",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwfgm","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwfgm-1-master.tif","93","","","","","","","","","pd","","","","","93","r","","","","","","","","","","","","","","","21198-zz000rwfgm-1-thumbnail.jpg","21198-zz000rwfgm-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwfgm",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwfjn","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwfjn-1-master.tif","94","","","","","","","","","pd","","","","","94","v","","","","","","","","","","","","","","","21198-zz000rwfjn-1-thumbnail.jpg","21198-zz000rwfjn-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwfjn",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwfmp","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwfmp-1-master.tif","95","","","","","","","","","pd","","","","","95","r","","","","","","","","","","","","","","","21198-zz000rwfmp-1-thumbnail.jpg","21198-zz000rwfmp-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwfmp",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwfn6","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwfn6-1-master.tif","96","","","","","","","","","pd","","","","","96","v","","","","","","","","","","","","","","","21198-zz000rwfn6-1-thumbnail.jpg","21198-zz000rwfn6-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwfn6",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwfq7","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwfq7-1-master.tif","97","","","","","","","","","pd","","","","","97","r","","","","","","","","","","","","","","","21198-zz000rwfq7-1-thumbnail.jpg","21198-zz000rwfq7-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwfq7",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwfs8","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwfs8-1-master.tif","98","","","","","","","","","pd","","","","","98","v","","","","","","","","","","","","","","","21198-zz000rwfs8-1-thumbnail.jpg","21198-zz000rwfs8-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwfs8",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwfv9","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwfv9-1-master.tif","99","","","","","","","","","pd","","","","","99","r","","","","","","","","","","","","","","","21198-zz000rwfv9-1-thumbnail.jpg","21198-zz000rwfv9-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwfv9",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwfzv","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwfzv-1-master.tif","100","","","","","","","","","pd","","","","","100","v","","","","","","","","","","","","","","","21198-zz000rwfzv-1-thumbnail.jpg","21198-zz000rwfzv-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwfzv",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwg0v","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwg0v-1-master.tif","101","","","","","","","","","pd","","","","","101","r","","","","","","","","","","","","","","","21198-zz000rwg0v-1-thumbnail.jpg","21198-zz000rwg0v-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwg0v",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwj5d","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwj5d-1-master.tif","102","","","","","","","","","pd","","","","","102","v","","","","","","","","","","","","","","","21198-zz000rwj5d-1-thumbnail.jpg","21198-zz000rwj5d-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwj5d",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwj6x","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwj6x-1-master.tif","103","","","","","","","","","pd","","","","","103","r","","","","","","","","","","","","","","","21198-zz000rwj6x-1-thumbnail.jpg","21198-zz000rwj6x-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwj6x",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwj7f","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwj7f-1-master.tif","104","","","","","","","","","pd","","","","","104","v","","","","","","","","","","","","","","","21198-zz000rwj7f-1-thumbnail.jpg","21198-zz000rwj7f-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwj7f",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwj8z","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwj8z-1-master.tif","105","","","","","","","","","pd","","","","","105","r","","","","","","","","","","","","","","","21198-zz000rwj8z-1-thumbnail.jpg","21198-zz000rwj8z-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwj8z",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwj9g","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwj9g-1-master.tif","106","","","","","","","","","pd","","","","","106","v","","","","","","","","","","","","","","","21198-zz000rwj9g-1-thumbnail.jpg","21198-zz000rwj9g-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwj9g",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwjb0","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwjb0-1-master.tif","107","","","","","","","","","pd","","","","","107","r","","","","","","","","","","","","","","","21198-zz000rwjb0-1-thumbnail.jpg","21198-zz000rwjb0-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwjb0",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwjch","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwjch-1-master.tif","108","","","","","","","","","pd","","","","","108","v","","","","","","","","","","","","","","","21198-zz000rwjch-1-thumbnail.jpg","21198-zz000rwjch-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwjch",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwjd1","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwjd1-1-master.tif","109","","","","","","","","","pd","","","","","109","r","","","","","","","","","","","","","","","21198-zz000rwjd1-1-thumbnail.jpg","21198-zz000rwjd1-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwjd1",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rwjfj","ark:/21198/zz000rw9rt","2","Completed","Page","medren/masters/21198-zz000rwjfj-1-master.tif","110","","","","","","","","","pd","","","","","110","v","","","","","","","","","","","","","","","21198-zz000rwjfj-1-thumbnail.jpg","21198-zz000rwjfj-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rwjfj",""
