"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","volume/year","Publisher","Publisher.place","Date.issued (single)","Language | code","TypeOfResource","Genre","PhysicalDescription.extent","Institution/Repository","Abstract","Note.content","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Subject.topic","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_011.tif","Page","Page 11","11","ark:/21198/z1h72gk4","ark:/21198/z1m63m6t","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63m6t",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_012.tif","Page","Page 12","12","ark:/21198/z1h72gk4","ark:/21198/z1gf2vd6","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf2vd6",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_013.tif","Page","Page 13","13","ark:/21198/z1h72gk4","ark:/21198/z1bp23pv","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp23pv",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_014.tif","Page","Page 14","14","ark:/21198/z1h72gk4","ark:/21198/z17102c5","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17102c5",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_015.tif","Page","Page 15","15","ark:/21198/z1h72gk4","ark:/21198/z13799mf","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13799mf",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_016.tif","Page","Page 16","16","ark:/21198/z1h72gk4","ark:/21198/z1zg8t45","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8t45",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_017.tif","Page","Page 17","17","ark:/21198/z1h72gk4","ark:/21198/z1tq82gq","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq82gq",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_018.tif","Page","Page 18","18","ark:/21198/z1h72gk4","ark:/21198/z1pz79r0","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz79r0",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_019.tif","Page","Page 19","19","ark:/21198/z1h72gk4","ark:/21198/z1k66k10","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k66k10",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_020.tif","Page","Page 20","20","ark:/21198/z1h72gk4","ark:/21198/z1ff5t8t","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff5t8t",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_021.tif","Page","Page 21","21","ark:/21198/z1h72gk4","ark:/21198/z19s3rzd","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3rzd",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_022.tif","Page","Page 22","22","ark:/21198/z1h72gk4","ark:/21198/z161317s","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz161317s",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_023.tif","Page","Page 23","23","ark:/21198/z1h72gk4","ark:/21198/z12828gm","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12828gm",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_024.tif","Page","Page 24","24","ark:/21198/z1h72gk4","ark:/21198/z1xh1s27","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1s27",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_025.tif","Page","Page 25","25","ark:/21198/z1h72gk4","ark:/21198/z1sr11bw","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr11bw",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_026.tif","Page","Page 26","26","ark:/21198/z1h72gk4","ark:/21198/z1p008jk","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p008jk",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_027.tif","Page","Page 27","27","ark:/21198/z1h72gk4","ark:/21198/z1j69hsv","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j69hsv",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_028.tif","Page","Page 28","28","ark:/21198/z1h72gk4","ark:/21198/z1dj7gjr","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj7gjr",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_029.tif","Page","Page 29","29","ark:/21198/z1h72gk4","ark:/21198/z18s6qsk","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6qsk",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_030.tif","Page","Page 30","30","ark:/21198/z1h72gk4","ark:/21198/z151603d","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz151603d",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_031.tif","Page","Page 31","31","ark:/21198/z1h72gk4","ark:/21198/z11857d4","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11857d4",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_032.tif","Page","Page 32","32","ark:/21198/z1h72gk4","ark:/21198/z1wh4qxf","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh4qxf",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_033.tif","Page","Page 33","33","ark:/21198/z1h72gk4","ark:/21198/z1rr404m","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr404m",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_034.tif","Page","Page 34","34","ark:/21198/z1h72gk4","ark:/21198/z1n037d6","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n037d6",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_035.tif","Page","Page 35","35","ark:/21198/z1h72gk4","ark:/21198/z1hb164n","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb164n",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_036.tif","Page","Page 36","36","ark:/21198/z1h72gk4","ark:/21198/z1ck0fcg","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck0fcg",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_037.tif","Page","Page 37","37","ark:/21198/z1h72gk4","ark:/21198/z17s9pn6","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17s9pn6",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_038.tif","Page","Page 38","38","ark:/21198/z1h72gk4","ark:/21198/z1418z03","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1418z03",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_039.tif","Page","Page 39","39","ark:/21198/z1h72gk4","ark:/21198/z1088679","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1088679",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_040.tif","Page","Page 40","40","ark:/21198/z1h72gk4","ark:/21198/z1vh7prm","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh7prm",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_041.tif","Page","Page 41","41","ark:/21198/z1h72gk4","ark:/21198/z1qr6z0v","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr6z0v",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_042.tif","Page","Page 42","42","ark:/21198/z1h72gk4","ark:/21198/z1m34wn9","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m34wn9",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_043.tif","Page","Page 43","43","ark:/21198/z1h72gk4","ark:/21198/z1gb44xz","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb44xz",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_044.tif","Page","Page 44","44","ark:/21198/z1h72gk4","ark:/21198/z1bk3d73","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk3d73",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_045.tif","Page","Page 45","45","ark:/21198/z1h72gk4","ark:/21198/z16t2nk8","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t2nk8",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_046.tif","Page","Page 46","46","ark:/21198/z1h72gk4","ark:/21198/z1321wtd","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1321wtd",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_047.tif","Page","Page 47","47","ark:/21198/z1h72gk4","ark:/21198/z1z91dbh","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z91dbh",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_048.tif","Page","Page 48","48","ark:/21198/z1h72gk4","ark:/21198/z1tj0nkb","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj0nkb",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_049.tif","Page","Page 49","49","ark:/21198/z1h72gk4","ark:/21198/z1pv8m8s","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv8m8s",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_050.tif","Page","Page 50","50","ark:/21198/z1h72gk4","ark:/21198/z1k37vhx","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k37vhx",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_051.tif","Page","Page 51","51","ark:/21198/z1h72gk4","ark:/21198/z1fb73t1","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb73t1",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_052.tif","Page","Page 52","52","ark:/21198/z1h72gk4","ark:/21198/z19k6c45","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k6c45",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_053.tif","Page","Page 53","53","ark:/21198/z1h72gk4","ark:/21198/z15t5mdf","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t5mdf",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_054.tif","Page","Page 54","54","ark:/21198/z1h72gk4","ark:/21198/z1224vnk","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1224vnk",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_055.tif","Page","Page 55","55","ark:/21198/z1h72gk4","ark:/21198/z1x94c5p","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x94c5p",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_056.tif","Page","Page 56","56","ark:/21198/z1h72gk4","ark:/21198/z1sn29v8","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn29v8",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_057.tif","Page","Page 57","57","ark:/21198/z1h72gk4","ark:/21198/z1nw1k4z","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw1k4z",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_058.tif","Page","Page 58","58","ark:/21198/z1h72gk4","ark:/21198/z1j40tf0","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j40tf0",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_059.tif","Page","Page 59","59","ark:/21198/z1h72gk4","ark:/21198/z1dc02sj","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dc02sj",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_060.tif","Page","Page 60","60","ark:/21198/z1h72gk4","ark:/21198/z18k9b0s","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18k9b0s",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_061.tif","Page","Page 61","61","ark:/21198/z1h72gk4","ark:/21198/z14t8k9h","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t8k9h",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_062.tif","Page","Page 62","62","ark:/21198/z1h72gk4","ark:/21198/z1156j0t","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1156j0t",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_063.tif","Page","Page 63","63","ark:/21198/z1h72gk4","ark:/21198/z1wd61g2","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd61g2",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_064.tif","Page","Page 64","64","ark:/21198/z1h72gk4","ark:/21198/z1rn58rb","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn58rb",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_065.tif","Page","Page 65","65","ark:/21198/z1h72gk4","ark:/21198/z1mw4j2g","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw4j2g",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_066.tif","Page","Page 66","66","ark:/21198/z1h72gk4","ark:/21198/z1h43sdz","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h43sdz",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_067.tif","Page","Page 67","67","ark:/21198/z1h72gk4","ark:/21198/z1cc31n5","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc31n5",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_068.tif","Page","Page 68","68","ark:/21198/z1h72gk4","ark:/21198/z17m28vj","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m28vj",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_069.tif","Page","Page 69","69","ark:/21198/z1h72gk4","ark:/21198/z13z07jj","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z07jj",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_070.tif","Page","Page 70","70","ark:/21198/z1h72gk4","ark:/21198/z1059gtk","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1059gtk",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_071.tif","Page","Page 71","71","ark:/21198/z1h72gk4","ark:/21198/z1vd90bp","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd90bp",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_072.tif","Page","Page 72","72","ark:/21198/z1h72gk4","ark:/21198/z1qn87pv","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn87pv",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_073.tif","Page","Page 73","73","ark:/21198/z1h72gk4","ark:/21198/z1kw7gz4","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw7gz4",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_074.tif","Page","Page 74","74","ark:/21198/z1h72gk4","ark:/21198/z1g46r74","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46r74",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_075.tif","Page","Page 75","75","ark:/21198/z1h72gk4","ark:/21198/z1bc60fw","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc60fw",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_076.tif","Page","Page 76","76","ark:/21198/z1h72gk4","ark:/21198/z16q3z5z","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q3z5z",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_077.tif","Page","Page 77","77","ark:/21198/z1h72gk4","ark:/21198/z12z36fm","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z36fm",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_078.tif","Page","Page 78","78","ark:/21198/z1h72gk4","ark:/21198/z1z62pxs","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62pxs",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_079.tif","Page","Page 79","79","ark:/21198/z1h72gk4","ark:/21198/z1tf1z7x","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1z7x",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_080.tif","Page","Page 80","80","ark:/21198/z1h72gk4","ark:/21198/z1pp16kg","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp16kg",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_081.tif","Page","Page 81","81","ark:/21198/z1h72gk4","ark:/21198/z1jx0ft9","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx0ft9",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_082.tif","Page","Page 82","82","ark:/21198/z1h72gk4","ark:/21198/z1f49q29","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f49q29",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_083.tif","Page","Page 83","83","ark:/21198/z1h72gk4","ark:/21198/z19g7nrw","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g7nrw",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_084.tif","Page","Page 84","84","ark:/21198/z1h72gk4","ark:/21198/z15q6x04","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6x04",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_085.tif","Page","Page 85","85","ark:/21198/z1h72gk4","ark:/21198/z11z6597","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z6597",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_086.tif","Page","Page 86","86","ark:/21198/z1h72gk4","ark:/21198/z1x65nv9","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x65nv9",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_087.tif","Page","Page 87","87","ark:/21198/z1h72gk4","ark:/21198/z1sf4x40","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4x40",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_088.tif","Page","Page 88","88","ark:/21198/z1h72gk4","ark:/21198/z1np45br","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np45br",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_089.tif","Page","Page 89","89","ark:/21198/z1h72gk4","ark:/21198/z1hx3dkk","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx3dkk",""
"Masters/othermasters/DEPzanzibar/images/Vol_08/uclalsc_3682798_vol08_090.tif","Page","Page 90","90","ark:/21198/z1h72gk4","ark:/21198/z1d81cbs","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d81cbs",""
