Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1v42mr3,ark:/21198/z1gf2rh9,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0002_0027.tif,Page,Page 27,27,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf2rh9
ark:/21198/z1v42mr3,ark:/21198/z1bp20rh,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0002_0028.tif,Page,Page 28,28,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp20rh
ark:/21198/z1v42mr3,ark:/21198/z16x1816,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0002_0029.tif,Page,Page 29,29,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x1816
ark:/21198/z1v42mr3,ark:/21198/z13796p3,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0002_0030.tif,Page,Page 30,30,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13796p3
ark:/21198/z1v42mr3,ark:/21198/z1zg8q78,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0002_0031.tif,Page,Page 31,31,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8q78
ark:/21198/z1v42mr3,ark:/21198/z1tq7zkf,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0002_0032.tif,Page,Page 32,32,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq7zkf
ark:/21198/z1qc1w27,ark:/21198/z1pz76v3,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz76v3
ark:/21198/z1qc1w27,ark:/21198/z1k66g3n,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k66g3n
ark:/21198/z1qc1w27,ark:/21198/z1ff5qbg,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff5qbg
ark:/21198/z1qc1w27,ark:/21198/z19p4zn6,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p4zn6
ark:/21198/z1qc1w27,ark:/21198/z1612x8m,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1612x8m
ark:/21198/z1qc1w27,ark:/21198/z12825kq,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12825kq
ark:/21198/z1qc1w27,ark:/21198/z1xh1p5b,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1p5b
ark:/21198/z1qc1w27,ark:/21198/z1sr0xfm,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr0xfm
ark:/21198/z1qc1w27,ark:/21198/z1p005np,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p005np
ark:/21198/z1qc1w27,ark:/21198/z1j69dwz,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j69dwz
ark:/21198/z1qc1w27,ark:/21198/z1df8p63,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1df8p63
ark:/21198/z1qc1w27,ark:/21198/z18s6mv7,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6mv7
ark:/21198/z1qc1w27,ark:/21198/z1515w64,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1515w64
ark:/21198/z1qc1w27,ark:/21198/z11854h7,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0014.tif,Page,Page 14,14,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11854h7
ark:/21198/z1qc1w27,ark:/21198/z1wh4n1z,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0015.tif,Page,Page 15,15,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh4n1z
ark:/21198/z1qc1w27,ark:/21198/z1rr3w7b,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0016.tif,Page,Page 16,16,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr3w7b
ark:/21198/z1qc1w27,ark:/21198/z1n034h9,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0017.tif,Page,Page 17,17,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n034h9
ark:/21198/z1qc1w27,ark:/21198/z1hb1369,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0018.tif,Page,Page 18,18,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb1369
ark:/21198/z1qc1w27,ark:/21198/z1ck0bgk,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0019.tif,Page,Page 19,19,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck0bgk
ark:/21198/z1qc1w27,ark:/21198/z17s9ksr,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0020.tif,Page,Page 20,20,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17s9ksr
ark:/21198/z1qc1w27,ark:/21198/z1418v4n,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0021.tif,Page,Page 21,21,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1418v4n
ark:/21198/z1qc1w27,ark:/21198/z10883cv,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0022.tif,Page,Page 22,22,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10883cv
ark:/21198/z1qc1w27,ark:/21198/z1vh7kw5,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0023.tif,Page,Page 23,23,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh7kw5
ark:/21198/z1qc1w27,ark:/21198/z1qr6v4d,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0024.tif,Page,Page 24,24,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr6v4d
ark:/21198/z1qc1w27,ark:/21198/z1m34srd,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0025.tif,Page,Page 25,25,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m34srd
ark:/21198/z1qc1w27,ark:/21198/z1gb421g,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0026.tif,Page,Page 26,26,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb421g
ark:/21198/z1qc1w27,ark:/21198/z1bk39cn,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0027.tif,Page,Page 27,27,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk39cn
ark:/21198/z1qc1w27,ark:/21198/z16t2jqt,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0028.tif,Page,Page 28,28,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t2jqt
ark:/21198/z1qc1w27,ark:/21198/z1321szz,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0029.tif,Page,Page 29,29,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1321szz
ark:/21198/z1qc1w27,ark:/21198/z1z919fm,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0030.tif,Page,Page 30,30,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z919fm
ark:/21198/z1qc1w27,ark:/21198/z1tj0jpf,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0031.tif,Page,Page 31,31,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj0jpf
ark:/21198/z1qc1w27,ark:/21198/z1pv8hcw,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0032.tif,Page,Page 32,32,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv8hcw
ark:/21198/z1qc1w27,ark:/21198/z1k37rng,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0033.tif,Page,Page 33,33,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k37rng
ark:/21198/z1qc1w27,ark:/21198/z1fb70zk,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0034.tif,Page,Page 34,34,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb70zk
ark:/21198/z1qc1w27,ark:/21198/z19k688q,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0035.tif,Page,Page 35,35,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k688q
ark:/21198/z1qc1w27,ark:/21198/z15t5hj0,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0036.tif,Page,Page 36,36,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t5hj0
ark:/21198/z1qc1w27,ark:/21198/z1224rrp,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0037.tif,Page,Page 37,37,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1224rrp
ark:/21198/z1qc1w27,ark:/21198/z1x9488s,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0038.tif,Page,Page 38,38,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x9488s
ark:/21198/z1qc1w27,ark:/21198/z1sn2707,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0039.tif,Page,Page 39,39,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn2707
ark:/21198/z1qc1w27,ark:/21198/z1nw1g8h,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0040.tif,Page,Page 40,40,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw1g8h
ark:/21198/z1qc1w27,ark:/21198/z1j40qkj,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0041.tif,Page,Page 41,41,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j40qkj
ark:/21198/z1qc1w27,ark:/21198/z1db9zx5,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0042.tif,Page,Page 42,42,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1db9zx5
ark:/21198/z1qc1w27,ark:/21198/z18k974b,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0043.tif,Page,Page 43,43,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18k974b
ark:/21198/z1qc1w27,ark:/21198/z14t8gdm,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0044.tif,Page,Page 44,44,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t8gdm
ark:/21198/z1qc1w27,ark:/21198/z1127qnr,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0045.tif,Page,Page 45,45,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1127qnr
ark:/21198/z1qc1w27,ark:/21198/z1wd5xks,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0046.tif,Page,Page 46,46,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd5xks
ark:/21198/z1qc1w27,ark:/21198/z1rn55vf,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0047.tif,Page,Page 47,47,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn55vf
ark:/21198/z1qc1w27,ark:/21198/z1mw4f5k,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0048.tif,Page,Page 48,48,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw4f5k
ark:/21198/z1qc1w27,ark:/21198/z1h43ph2,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0049.tif,Page,Page 49,49,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h43ph2
ark:/21198/z1qc1w27,ark:/21198/z1cc2xrw,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0050.tif,Page,Page 50,50,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc2xrw
ark:/21198/z1qc1w27,ark:/21198/z17m25x6,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0051.tif,Page,Page 51,51,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m25x6
ark:/21198/z1qc1w27,ark:/21198/z13v1f6w,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0052.tif,Page,Page 52,52,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v1f6w
ark:/21198/z1qc1w27,ark:/21198/z1059cxp,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0053.tif,Page,Page 53,53,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1059cxp
ark:/21198/z1qc1w27,ark:/21198/z1vd8wfd,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0054.tif,Page,Page 54,54,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd8wfd
ark:/21198/z1qc1w27,ark:/21198/z1qn84sz,Masters/othermasters/MEAPmigration/fatalukulanguage/images/jv_fataluku_dictionary_0003_0055.tif,Page,Page 55,55,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn84sz
