Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Name.creator,Type.typeOfResource,viewingHint,Text direction,Visibility,IIIF Range,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Coverage.geographic,Name.subject,Name.contributor,Subject,Rights.countryCreation,Rights.rightsHolderContact,Language,AltTitle.uniform,Name.architect,Name.photographer,AltTitle.other,Name.repository,Relation.isPartOf,Format.dimensions,Alt ID.local,Rights.statementLocal,Description.note,Title,Date.creation,Format.extent,Date.normalized,Format.medium,Publisher.placeOfOrigin,Publisher.publisherName,Description.abstract,Opac url,Alt ID.url
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4hdx,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4hdx_764897_master.tif,,,,,,still image|~|text,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21.5 x 27.5 cm,c1179_b2000_f(30)_137,,,"Von Sternberg House, detail of north jamb for patio door, Northridge, California, 1935","August 9, 1935",1 drawing,1935-08-09,graphite and colored pencil on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4hff,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4hff_764900_master.tif,,,,,,still image|~|text,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21.5 x 27.5 cm,c1179_b2000_f(30)_138,,,"Von Sternberg House, detail of gallery mirror wainscot and gallery mirror covered door, Northridge, California, 1935","August 12, 1935",1 drawing,1935-08-12,graphite and colored pencil on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4hgz,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4hgz_764903_master.tif,,,,,,still image|~|text,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Von Sternberg, Josef, $d 1894-1969",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21.5 x 27.5 cm,c1179_b2000_f(30)_139,,,"Von Sternberg House, detail of doors for cabinet and master bathroom, Northridge, California, 1935","August 9, 1935",1 drawing,1935-08-09,graphite and colored pencil on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4hhg,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4hhg_764906_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21.5 x 27.5 cm,c1179_b2000_f(30)_140,,,"Von Sternberg House, preliminary drawing, stairs, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4hj0,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4hj0_764909_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21.5 x 27.5 cm,c1179_b2000_f(30)_141,,,"Von Sternberg House, preliminary drawing, stairs, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4hkh,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4hkh_764912_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",16 x 17.5 cm,c1179_b2000_f(30)_142,,,"Von Sternberg House, preliminary drawing, inside view of stairs, Northridge, California, 1935",1935,1 drawing,1935,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4hm1,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4hm1_764923_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21.5 x 27.5 cm,c1179_b2000_f(30)_143,,,"Von Sternberg House, sketch, stairs, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4hnj,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4hnj_764926_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,Architecture--California--20th century|~|Drawings,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",23 x 23 cm,c1179_b2000_f(30)_144,,,"Von Sternberg House, sketch, bathroom hardware, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4hp2,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4hp2_764929_master.tif,,,,,,still image|~|text,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21.5 x 27.5 cm,c1179_b2000_f(30)_145,,,"Von Sternberg House, detail of lights for bathroom mirror, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4hqk,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4hqk_764932_master.tif,,,,,,still image|~|text,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Von Sternberg, Josef, $d 1894-1969",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",17 x 22.5 cm,c1179_b2000_f(30)_146,,For mirror above sink in master bathroom.,"Von Sternberg House, detail of chromed brass panel and frame, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4hr3,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4hr3_764935_master.tif,,,,,,text,,,private,,checklists,,,,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21.5 x 27.5 cm,c1179_b2000_f(30)_147,,,"Von Sternberg House, list of flooring and door details, Northridge, California, 1935",1935,1 p.,1935,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4hsm,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4hsm_764958_master.tif,,,,,,still image|~|text,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21.5 x 27.5 cm,c1179_b2000_f(30)_148,,,"Von Sternberg House, detail of rail light, Northridge, California, 1935","July 3, 1935",1 drawing,1935-07-03,graphite and colored pencil on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4ht4,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4ht4_764967_master.tif,,,,,,still image|~|text,,,private,,calculations,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",15 x 27 cm,c1179_b2000_f(30)_149,,,"Von Sternberg House, calculations for stair rail, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4hvn,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4hvn_764970_master.tif,,,,,,still image|~|text,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21.5 x 27.5 cm,c1179_b2000_f(30)_150,,,"Von Sternberg House, detail of bases for kitchen and stairs, Northridge, California, 1935",1935,1 drawing,1935,graphite and colored pencil on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4hw5,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4hw5_764973_master.tif,,,,,,still image|~|text,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",25 x 28 cm,c1179_b2000_f(30)_151,,The date inscribed on the drawing may be incorrect as it does not correspond with the the other project documents.,"Von Sternberg House, detail of bathroom deck door, Northridge, California, 1935","July 30, 1931",1 drawing,1931-07-30,graphite and colored pencil on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4hxp,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4hxp_764976_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21.5 x 27.5 cm,c1179_b2000_f(30)_152,,,"Von Sternberg House, sketch, east side level, Northridge, California, 1935",1935,1 drawing,1935,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4hz6,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4hz6_764979_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",23 x 30 cm,c1179_b2000_f(30)_153,,,"Von Sternberg House, sections, exterior, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4m7s,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4m7s_764982_master.tif,,,,,,text,,,private,,calculations,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 30 cm,c1179_b2000_f(30)_154,,,"Von Sternberg House, calculations for service bathroom, Northridge, California, 1935",1935,1 p.,1935,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4m89,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4m89_764993_master.tif,,,,,,still image|~|text,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21 x 27.5 cm,c1179_b2000_f(30)_155,,,"Von Sternberg House, sketch, furniture and hardware, Northridge, California, 1935",1935,1 drawing,1935,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4skc,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4skc_765420_master.tif,,,,,,text,,,private,,specifications,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 30 cm,c1179_b2000_f(30)_156,,,"Von Sternberg House, specifications for wardrobe closets, shelf, and bar, Northridge, California, 1935",1935,1 p.,1935,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4srz,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4srz_765437_master.tif,,,,,,text,,,private,,calculations,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 30 cm,c1179_b2000_f(30)_157,,,"Von Sternberg House, figures for door widths, Northridge, California, 1935",1935,1 p.,1935,graphite and colored pencil on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4sz2,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4sz2_765459_master.tif,,,,,,text,,,private,,Covers (Illustration),,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21 x 27.5 cm,c1179_b2000_f(30)_158,,Includes notes copied from old door schedule.,"Von Sternberg House, cover page for details, computations, and sketches, Northridge, California, 1935",1935,1 p.,1935,graphite and colored pencil on graphite paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4t5n,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4t5n_765477_master.tif,,,,,,still image,,,private,,Elevations,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",17 x 27 cm,c1179_b2000_f(30)_159,,,"Von Sternberg House, unrolled elevation of curved stair wall, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4t86,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4t86_765486_master.tif,,,,,,still image,,,private,,Floor plans,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 28.5 cm,c1179_b2000_f(30)_160,,,"Von Sternberg House, floor plan, living room, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4tcr,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4tcr_765495_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21.5 x 27.5 cm,c1179_b2000_f(30)_161,,,"Von Sternberg House, sketch, living room furniture layout, Northridge, California, 1935",1935,1 drawing,1935,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4tjb,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4tjb_765514_master.tif,,,,,,still image,,,private,,Floor plans,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 30 cm,c1179_b2000_f(30)_162,,First floor plan with living room furniture layout.,"Von Sternberg House, floor plan, living room, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4tqx,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4tqx_765527_master.tif,,,,,,still image,,,private,,Floor plans,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 30 cm,c1179_b2000_f(30)_163,,Second floor plan with furniture layout.,"Von Sternberg House, floor plan, second floor, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4tv0,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4tv0_765541_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 30.5 cm,c1179_b2000_f(30)_164,,"Sketch of kitchen cabinets, stove, and vent.|~|Title supplied by archivist.","Von Sternberg House, sketch, kitchen, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4v12,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4v12_765559_master.tif,,,,,,text,,,private,,notes,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 30.5 cm,c1179_b2000_f(30)_165,,Measurement of wall opening on medicine cabinet.,"Von Sternberg House, note and measurement, Northridge, California, 1935",1935,1 p.,1935,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4x2j,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4x2j_765586_master.tif,,,,,,still image|~|text,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21 x 27.5 cm,c1179_b2000_f(30)_166,,,"Von Sternberg House, detail of bathroom sun deck door, Northridge, California, 1935","November 9, 1935",1 drawing,1935-11-09,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4x95,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4x95_765615_master.tif,,,,,,still image|~|text,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21 x 27.5 cm,c1179_b2000_f(30)_167,,,"Von Sternberg House, copper layout for aquarium, Northridge, California, 1935","November 1, 1935",1 drawing,1935-11-01,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4xbp,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4xbp_765624_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21 x 27.5 cm,c1179_b2000_f(30)_168,,,"Von Sternberg House, ventilation layout, Northridge, California, 1935","September 5, 1935",1 drawing,1935-09-05,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4xc6,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4xc6_765629_master.tif,,,,,,still image|~|text,,,private,,Plans|~|Sections,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",23 x 32 cm,c1179_b2000_f(30)_169,,Includes elevation and plans of bookcases.,"Von Sternberg House, detail of bookcases at fireplace, Northridge, California, 1935","September, 1935",1 drawing,1935-09,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4z3j,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4z3j_765676_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21.5 x 27.5 cm,c1179_b2000_f(30)_170,,,"Von Sternberg House, preliminary drawing, bookcase, Northridge, California, 1935",1935,1 drawing,1935,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4zks,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4zks_765712_master.tif,,,,,,,,,private,,Sections,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21.5 x 28 cm,c1179_b2000_f(30)_171,,,"Von Sternberg House, sections, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d4zsw,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d4zsw_765742_master.tif,,,,,,text,,,private,,checklists,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21 x 27.5 cm,c1179_b2000_f(30)_172,,"List of names (possibly contractors), calculations, and small sketch.","Von Sternberg House, checklist, Northridge, California, 1935",1935,1 p.,1935,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d509k,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d509k_765783_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",19.5 x 24.5 cm,c1179_b2000_f(30)_173,,Detail of towel rack in master bathroom.,"Von Sternberg House, detail of towel rack, Northridge, California, 1935",1935,1 drawing,1935,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d5192,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d5192_765805_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22 x 30 cm,c1179_b2000_f(30)_174,,Title supplied by archivist.|~|View of sink and tub.,"Von Sternberg House, preliminary drawing, bathroom, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d51k6,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d51k6_765868_master.tif,,,,,,still image|~|text,,,private,,Blueprints,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21 x 27.5 cm,c1179_b2000_f(30)_176,,,"Von Sternberg House, blueprint, copper layout for aquarium, Northridge, California, 1935","November 1, 1935",1 drawing,1935-11-01,blueprint paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d51tt,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d51tt_765905_master.tif,,,,,,still image|~|text,,,private,,Blueprints,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",24.5 x 30 cm,c1179_b2000_f(30)_177,,,"Von Sternberg House, blueprint, heatilator fireplace, Northridge, California, 1935",1935,1 drawing,1935,blueprint paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d596c,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/21198-zz001d596c_766616_master.tif,,,,,,still image|~|text,,,private,,Architectural drawings|~|Blueprints,,,California,,,dwellings|~|Architecture--California--20th century|~|Furniture,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21.5 x 30 cm,c1179_b2000_f(30)_178,,"Drawings and notes for built in desk, bookshelves, bench with fold-up seat, and day and night couch.","Von Sternberg House, blueprint, built in furniture, Northridge, California, 1935",1935,1 drawing,1935,blueprint paper,,,,,
