Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Name.creator,Type.typeOfResource,viewingHint,Text direction,Visibility,IIIF Range,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Coverage.geographic,Name.subject,Name.contributor,Subject,Rights.countryCreation,Rights.rightsHolderContact,Language,AltTitle.uniform,Name.architect,Name.photographer,AltTitle.other,Name.repository,Relation.isPartOf,Format.dimensions,Alt ID.local,Rights.statementLocal,Description.note,Title,Date.creation,Format.extent,Date.normalized,Format.medium,Publisher.placeOfOrigin,Publisher.publisherName,Description.abstract,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndhq2,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001ndhq2_1308182_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,Sections|~|Architectural drawings|~|Blueprints|~|detail drawings,,,California,,,dwellings|~|Architecture--California--20th century|~|Lighting,,,eng,"Kahn House (San Francisco, Calif.)",,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b306_f(5)_02,,"Detail drawing of third floor light box with vertical and horizontal sections labeled ""A-D.""","Kahn House, detail of 3rd floor hall light box, San Francisco, California, 1940",1940,1 drawing,1940,blueprint paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndhq2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndhq2/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndhrk,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001ndhrk_1308185_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,Sections|~|Architectural drawings|~|detail drawings,,,California,,,dwellings|~|Architecture--California--20th century|~|Lighting,,,eng,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b306_f(5)_03,,"Detail drawing for unnamed dwelling depicting section through light soffit, post and wall jambs, and connection at wall and ceiling. ""Reference"" inscribed in upper center. ""9.3.4A.6.7.13"" inscribed in upper right.","Detail of light soffit and glass block panel in living room, undated",Between 1920 and 1970,1 drawing,1920/1970,graphite on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndhrk,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndhrk/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndhs3,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001ndhs3_1308188_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,Sections|~|Architectural drawings|~|detail drawings,,,California,,,Architecture--California--20th century,,,eng,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b306_f(6)_01,,Detail drawing of terrazo base and wainscot for unnamed project. Drawing depicts vertical section through wainscot and floor and horizontal section through door jamb.,"Detail of terrazo base and wainscot, undated",Between 1920 and 1970,1 drawing,1920/1970,graphite on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndhs3,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndhs3/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndhtm,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001ndhtm_1308191_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,Elevations|~|Plans|~|Sections|~|detail drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b306_f(6)_02,,"Detail drawing for unnamed dwelling depicting sections, elevations, and plans for monel metal drainboard and kitchen cabinets. Monel metal is a nickel and copper alloy patented by Ambrose Monell in 1906. ""192"" inscribed in lower left corner.",Detail of monel metal drainboard and tile cabinet tops in kitchen,March 15,1 drawing,03-15,graphite on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndhtm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndhtm/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndhv4,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001ndhv4_1308194_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sections|~|detail drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b306_f(6)_03,,"Detail drawing for unnamed dwelling depicting lavatory and master bath sections labeled ""C,"" ""D,"" and ""G."" ""3 / Sht. 2"" inscribed in upper right and ""194"" inscribed in lower left corner.","Detail of lavatories and master baths, undated",Between 1920 and 1970,1 drawing,1920/1970,graphite on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndhv4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndhv4/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndhwn,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001ndhwn_1308197_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,Elevations|~|Sections|~|detail drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b306_f(6)_04,,"Detail drawing for unnamed dwelling depicting sections and elevations of wainscot, stool, and jamb. ""172"" inscribed in lower left.","Detail of structural glass for wainscot, stool, and jamb",March 15,1 drawing,03-15,graphite on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndhwn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndhwn/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndhx5,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001ndhx5_1308200_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,Elevations|~|Plans|~|Sections|~|detail drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b306_f(6)_05,,"Detail drawing for unnamed dwelling depicting sections, elevations ""C"" through ""F,"" and plan ""A-A"" of mirror doors, wainscot, and wall. ""3"" inscribed in upper right and ""162"" inscribed in lower left.","Detail of mirror doors, mirror wainscot, and wall mirror, undated",Between 1920 and 1970,1 drawing,1920/1970,graphite on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndhx5,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndhx5/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndhzp,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001ndhzp_1308203_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sections|~|detail drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b306_f(6)_06,,"Detail drawing for unnamed residence depicting tile wainscot under window stool and at door jamb, tile floor over wood joists and concrete slab, and threshold details.","Detail of tile floor and wainscot in wood and concrete floors, 1937","March 3, 1937",1 drawing,1937-03-03,graphite on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndhzp,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndhzp/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndj0p,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001ndj0p_1308206_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,detail drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b306_f(6)_07,,"Detail drawing for unnamed dwelling depicting threshold between balcony and interior, tread and riser, and balcony. ""15"" inscribed in upper right and ""77"" inscribed in lower left.","Detail of tile floor and stairs, 1935","December 26, 1935",1 drawing,1935-12-26,graphite on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndj0p,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndj0p/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndkx4,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001ndkx4_1308258_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,Pakistan,,,Architecture--California--20th century|~|Public buildings,,,,"United States Embassy (Karachi, Pakistan)",Neutra and Alexander,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_001,,,"United States Embassy, west view of front exterior, Karachi, Pakistan, 1959",1959,1 photographic print,1959,b&w,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndkx4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndkx4/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndkzn,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001ndkzn_1308261_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,Pakistan,,,Architecture--California--20th century|~|Public buildings,,,,"United States Embassy (Karachi, Pakistan)",Neutra and Alexander,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_002,,,"United States Embassy, east view of front exterior, Karachi, Pakistan, 1959",1959,1 photographic print,1959,b&w,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndkzn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndkzn/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndm0n,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001ndm0n_1308264_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,Pakistan,,,Architecture--California--20th century|~|Public buildings,,,,"United States Embassy (Karachi, Pakistan)",Neutra and Alexander,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_003,,,"United States Embassy, view of front exterior, Karachi, Pakistan, 1959",1959,1 photographic print,1959,b&w,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndm0n,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndm0n/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndm15,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001ndm15_1308267_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,Pakistan,,,Architecture--California--20th century|~|Public buildings,,,,"United States Embassy (Karachi, Pakistan)",Neutra and Alexander,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_004,,,"United States Embassy, view of rooftop, Karachi, Pakistan, 1959",1959,1 photographic print,1959,b&w,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndm15,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndm15/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndm2p,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001ndm2p_1308270_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,Pakistan,,,Architecture--California--20th century|~|Public buildings,,,,"United States Embassy (Karachi, Pakistan)",Neutra and Alexander,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_005,,,"United States Embassy, view of architectural features, Karachi, Pakistan, 1959",1959,1 photographic print,1959,b&w,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndm2p,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndm2p/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndm36,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001ndm36_1308273_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,Pakistan,,,Architecture--California--20th century|~|Public buildings,,,,"United States Embassy (Karachi, Pakistan)",Neutra and Alexander,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_006,,,"United States Embassy, side view of exterior looking up, Karachi, Pakistan, 1959",1959,1 photographic print,1959,b&w,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndm36,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndm36/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndm4q,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001ndm4q_1308276_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,Pakistan,,,Architecture--California--20th century|~|Public buildings,,,,"United States Embassy (Karachi, Pakistan)",Neutra and Alexander,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_007,,,"United States Embassy, east view of back exterior and archway, Karachi, Pakistan, 1959",1959,1 photographic print,1959,b&w,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndm4q,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndm4q/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndm57,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001ndm57_1308279_master.tif,,,,,,still image,,,private,,Black-and-white photographs,,,Pakistan,,,Architecture--California--20th century|~|Public buildings,,,,"United States Embassy (Karachi, Pakistan)",Neutra and Alexander,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_008,,,"United States Embassy, view of west exterior, Karachi, Pakistan, 1959",1959,1 photographic print,1959,b&w,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndm57,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndm57/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndm6r,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001ndm6r_1308282_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,Pakistan,,,Architecture--California--20th century|~|Public buildings,,,,"United States Embassy (Karachi, Pakistan)",Neutra and Alexander,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_009,,,"United States Embassy, east view of back exterior and breezeway, Karachi, Pakistan, 1959",1959,1 photographic print,1959,b&w,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndm6r,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndm6r/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndm78,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001ndm78_1308285_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,Pakistan,,,Architecture--California--20th century|~|Public buildings,,,,"United States Embassy (Karachi, Pakistan)",Neutra and Alexander,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_010,,,"United States Embassy, east view of front exterior and landscape, Karachi, Pakistan, 1959",1959,1 photographic print,1959,b&w,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndm78,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndm78/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndm8s,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001ndm8s_1308288_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,Pakistan,,,Architecture--California--20th century|~|Public buildings,,,,"United States Embassy (Karachi, Pakistan)",Neutra and Alexander,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_011,,,"United States Embassy, view from rooftop looking out across city, Karachi, Pakistan, 1959",1959,1 photographic print,1959,b&w,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndm8s,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndm8s/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndm99,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001ndm99_1308291_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,Pakistan,,,Architecture--California--20th century|~|Public buildings,,,,"United States Embassy (Karachi, Pakistan)",Neutra and Alexander,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_012,,,"United States Embassy, view of front entrance and landscape, Karachi, Pakistan, 1959",1959,1 photographic print,1959,b&w,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndm99,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndm99/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndmbt,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001ndmbt_1308294_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,Pakistan,,,Architecture--California--20th century|~|Public buildings,,,,"United States Embassy (Karachi, Pakistan)",Neutra and Alexander,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_013,,,"United States Embassy, view from rooftop looking east, Karachi, Pakistan, 1959",1959,1 photographic print,1959,b&w,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndmbt,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndmbt/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndmcb,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001ndmcb_1308297_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,Pakistan,,,Architecture--California--20th century|~|Public buildings,,,,"United States Embassy (Karachi, Pakistan)",Neutra and Alexander,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_014,,,"United States Embassy, view of exterior looking up, Karachi, Pakistan, 1959",1959,1 photographic print,1959,b&w,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndmcb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndmcb/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndmdv,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001ndmdv_1308300_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,Pakistan,,,Architecture--California--20th century|~|Public buildings,,,,"United States Embassy (Karachi, Pakistan)",Neutra and Alexander,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_015,,,"United States Embassy, view of back exterior looking north, Karachi, Pakistan, 1959",1959,1 photographic print,1959,b&w,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndmdv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndmdv/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndmfc,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001ndmfc_1308303_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,California,,,Architecture--California--20th century|~|Public buildings,,,,"United States Embassy (Karachi, Pakistan)",Neutra and Alexander,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_016,,,"United States Embassy, side view of back exterior, Karachi, Pakistan, 1959",1959,1 photographic print,1959,b&w,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndmfc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndmfc/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndmgw,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001ndmgw_1308306_master.tif,,,,,,still image,,,,,Black-and-white photographs,,,California,,,dwellings|~|Architecture--California--20th century,,,,"Bailey House (Santa Monica, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_017,,Case Study House #20.,"Bailey House, aerial view, Santa Monica, California, 1947",1947,1 photographic print,1947,b&w,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndmgw,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndmgw/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndmhd,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001ndmhd_1308309_master.tif,,,,,,still image,,,,,Renderings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Bailey House (Santa Monica, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_018,,"""Type B dwelling / CALA 108"" inscribed in lower left. Case Study House #20.","Bailey House, rendering of living room, Santa Monica, California, 1947",1947,1 drawing,1947,pen and ink on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndmhd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndmhd/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001ndmjx,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001ndmjx_1308314_master.tif,,,,,,still image,,,,,Renderings,,,California,,,dwellings|~|Architecture--California--20th century,,,,"Bailey House (Santa Monica, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b788_f(1)_019,,Case Study House #20.,"Bailey House, rendering of interior living space, Santa Monica, California, 1947",1947,1 drawing,1947,graphite on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndmjx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ndmjx/manifest
