File Name,Item Sequence,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Bucketeer State,IIIF Access URL
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_021.tif,21,i,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/kw38b18z,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fkw38b18z
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_022.tif,22,ii,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/b6006w3s,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fb6006w3s
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_023.tif,23,iii,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/s771nv2w,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fs771nv2w
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_024.tif,24,iv,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/wc64p29k,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fwc64p29k
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_025.tif,25,v,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/ck25d84d,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fck25d84d
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_026.tif,26,vi,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/bd72978m,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fbd72978m
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_027.tif,27,vii,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/pv76649b,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fpv76649b
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_028.tif,28,viii,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/sm345887,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fsm345887
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_029.tif,29,ix,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/6322kf8x,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2F6322kf8x
,30,x [missing],,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/wk08jp29,,missing,
,31,xi [missing],,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/s443cg78,,missing,
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_030.tif,32,xii,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/9061d66n,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2F9061d66n
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_031.tif,33,xiii,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/bj85m03b,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fbj85m03b
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_032.tif,34,xiv,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/sm99jb61,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fsm99jb61
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_033.tif,35,xv,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/zf11hg76,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fzf11hg76
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_034.tif,36,xvi,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/sc574f15,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fsc574f15
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_035.tif,37,xvii,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/h882m226,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fh882m226
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_036.tif,38,xviii,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/jm63x35t,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fjm63x35t
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_037.tif,39,xix,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/pw77w43t,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fpw77w43t
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_038.tif,40,xx,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/p2610p18,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fp2610p18
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_039.tif,41,xxi,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/md08cv5d,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fmd08cv5d
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_040.tif,42,xxii,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/g614hp1z,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fg614hp1z
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_041.tif,43,xxiii,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/r9598n03,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fr9598n03
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_042.tif,44,xxiv,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/k545md98,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fk545md98
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_043.tif,45,xxv,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/x5593c59,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fx5593c59
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_044.tif,46,xxvi,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/c9031r31,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fc9031r31
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_045.tif,47,xxvii,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/zj87847s,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fzj87847s
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_046.tif,48,xxviii,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/6300vb66,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2F6300vb66
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_047.tif,49,xxix,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/0884z11z,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2F0884z11z
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_048.tif,50,xxx,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/t8850w1h,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Ft8850w1h
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_049.tif,51,xxxi,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/bf04cv88,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fbf04cv88
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_050.tif,52,xxxii,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/px593d13,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fpx593d13
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_051.tif,53,xxxiii,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/kg43jz48,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fkg43jz48
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_052.tif,54,xxxiv,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/vs11sh9q,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fvs11sh9q
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_053.tif,55,xxxv,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/8366cz20,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2F8366cz20
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_054.tif,56,xxxvi,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/k180cx3t,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fk180cx3t
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_055.tif,57,xxxvii,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/1p96s798,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2F1p96s798
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_056.tif,58,xxxviii,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/4827xc6b,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2F4827xc6b
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_057.tif,59,xxxix,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/bb78jf46,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fbb78jf46
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_058.tif,60,xl,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/q4850297,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fq4850297
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_059.tif,61,xli,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/0w01hz7n,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2F0w01hz7n
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_060.tif,62,xlii,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/cf43qc6f,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fcf43qc6f
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_061.tif,63,[Engraving],,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/03442k8d,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2F03442k8d
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_062.tif,64,[blank],,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/82332q47,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2F82332q47
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_063.tif,65,Dissertation historiique touchant les ceremonies et les coûtumes qui s'observent augourd'hui parmi les Juifs,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/6s74gx9v,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2F6s74gx9v
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_064.tif,66,[blank],,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/53430h7j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2F53430h7j
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_065.tif,67,A2r,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/2t111b7p,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2F2t111b7p
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_066.tif,68,A2v,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/xd33c76r,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fxd33c76r
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_067.tif,69,A3r,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/h2389r6q,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fh2389r6q
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_068.tif,70,A3v,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/1m53q91w,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2F1m53q91w
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_069.tif,71,A4r,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/zg16dq9g,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fzg16dq9g
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_070.tif,72,A4v,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/5771kf0x,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2F5771kf0x
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_071.tif,73,Page 1,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/5h76tw04,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2F5h76tw04
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_072.tif,74,Page 2,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/5z324c1s,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2F5z324c1s
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_073.tif,75,Page 3,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/qt623n4b,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fqt623n4b
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_074.tif,76,Page 4,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/rs75m44d,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Frs75m44d
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_075.tif,77,Page 5,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/2168r546,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2F2168r546
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_076.tif,78,Page 6,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/pp03hg2f,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fpp03hg2f
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_077.tif,79,Page 7,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/rk11hv6b,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Frk11hv6b
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_078.tif,80,Page 8,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/v036466f,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fv036466f
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_079.tif,81,Page 9,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/s2520h8t,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fs2520h8t
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_080.tif,82,Page 10,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/0n61bp9j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2F0n61bp9j
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_081.tif,83,Page 11,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/qf80r406,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fqf80r406
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_082.tif,84,Page 12,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/3d27mk6j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2F3d27mk6j
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_083.tif,85,Page 13,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/jd37s12p,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fjd37s12p
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_084.tif,86,Page 14,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/gb57s09n,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fgb57s09n
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_085.tif,87,Page 15,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/p1254b24,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fp1254b24
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_086.tif,88,Page 16,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/cg53nj39,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fcg53nj39
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_087.tif,89,Page 17,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/wn22763z,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fwn22763z
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_088.tif,90,Page 18,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/wr713s2h,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fwr713s2h
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_089.tif,91,Page 19,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/hm51kp60,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fhm51kp60
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_090.tif,92,Page 20,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/dh56gv9k,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fdh56gv9k
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_091.tif,93,Page 21,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/j979027j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fj979027j
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_092.tif,94,Page 22,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/rm34139t,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Frm34139t
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_093.tif,95,Page 23,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/rh267p60,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Frh267p60
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_094.tif,96,Page 24,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/3r37qp4v,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2F3r37qp4v
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_095.tif,97,Page 25,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/4063z175,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2F4063z175
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_096.tif,98,Page 26,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/p337ns3n,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2Fp337ns3n
picart/masters/fre_aju/fre_aju_v1/aju_picart_v01_097.tif,99,Page 27,,,ark:/21198/z1jd6q56,ark:/21198/z1jd6q56/8z40xv82,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6q56%2F8z40xv82
