"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Alt ID.other","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Name.subject","Name.creator","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Name.photographer","Name.publisher","Coverage.geographic","Subject","Rights.servicesContact","Language","Rights.publicationNote","Name.author","Name.repository","Description.note","Title","Date.publication","Date.normalized","Description.inscription","Description.abstract","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdqv9","ark:/21198/zz000sdp9j","2","Completed","","Page","connexxus/images/masters/21198-zz000sdqv9-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdqv9",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdqwt","ark:/21198/zz000sdp9j","2","Completed","","Page","connexxus/images/masters/21198-zz000sdqwt-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdqwt",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdqxb","ark:/21198/zz000sdp9j","2","Completed","","Page","connexxus/images/masters/21198-zz000sdqxb-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdqxb",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdqzv","ark:/21198/zz000sdp9j","2","Completed","","Page","connexxus/images/masters/21198-zz000sdqzv-1-master.tif","14","","","","","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdqzv",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdr0v","ark:/21198/zz000sdp9j","2","Completed","","Page","connexxus/images/masters/21198-zz000sdr0v-1-master.tif","15","","","","","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdr0v",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdr1c","ark:/21198/zz000sdp9j","2","Completed","","Page","connexxus/images/masters/21198-zz000sdr1c-1-master.tif","16","","","","","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdr1c",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdr2w","ark:/21198/zz000sdp9j","2","Completed","","Page","connexxus/images/masters/21198-zz000sdr2w-1-master.tif","17","","","","","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdr2w",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdr3d","ark:/21198/zz000sdp9j","2","Completed","","Page","connexxus/images/masters/21198-zz000sdr3d-1-master.tif","18","","","","","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdr3d",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdr4x","ark:/21198/zz000sdp9j","2","Completed","","Page","connexxus/images/masters/21198-zz000sdr4x-1-master.tif","19","","","","","","","","","","","","","","","","","","","","","","First page of insert included with Volume 4, Number 2 newsletter.","Page 19","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdr4x",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdr5f","ark:/21198/zz000sdp9j","2","Completed","","Page","connexxus/images/masters/21198-zz000sdr5f-1-master.tif","20","","","","","","","","","","","","","","","","","","","","","","Second page of insert included with Volume 4, Number 2 newsletter.","Page 20","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdr5f",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdr6z","ark:/21198/zz000sdp9j","2","Completed","","Page","connexxus/images/masters/21198-zz000sdr6z-1-master.tif","21","","","","","","","","","","","","","","","","","","","","","","Third page of insert included with Volume 4, Number 2 newsletter.","Page 21","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdr6z",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdr7g","ark:/21198/zz000sdp9j","2","Completed","","Page","connexxus/images/masters/21198-zz000sdr7g-1-master.tif","22","","","","","","","","","","","","","","","","","","","","","","Fourth page of insert included with Volume 4, Number 2 newsletter.","Page 22","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdr7g",""
