Title,Project Name,Item ARK,Parent ARK,Object Type,viewingHint,File Name,Item Sequence,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Bucketeer State,IIIF Access URL
Manuscript No.81: 0291,Armenian Manuscripts,ark:/21198/zz00291rwb,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0291.tif,291,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291rwb
Manuscript No.81: 0292,Armenian Manuscripts,ark:/21198/zz00291rxv,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0292.tif,292,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291rxv
Manuscript No.81: 0293,Armenian Manuscripts,ark:/21198/zz00291rzc,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0293.tif,293,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291rzc
Manuscript No.81: 0294,Armenian Manuscripts,ark:/21198/zz00291s0c,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0294.tif,294,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291s0c
Manuscript No.81: 0295,Armenian Manuscripts,ark:/21198/zz00291s1w,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0295.tif,295,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291s1w
Manuscript No.81: 0296,Armenian Manuscripts,ark:/21198/zz00291s2d,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0296.tif,296,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291s2d
Manuscript No.81: 0297,Armenian Manuscripts,ark:/21198/zz00291s3x,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0297.tif,297,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291s3x
Manuscript No.81: 0298,Armenian Manuscripts,ark:/21198/zz00291s4f,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0298.tif,298,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291s4f
Manuscript No.81: 0299,Armenian Manuscripts,ark:/21198/zz00291s5z,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0299.tif,299,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291s5z
Manuscript No.81: 0300,Armenian Manuscripts,ark:/21198/zz00291s6g,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0300.tif,300,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291s6g
Manuscript No.81: 0301,Armenian Manuscripts,ark:/21198/zz00291s70,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0301.tif,301,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291s70
Manuscript No.81: 0302,Armenian Manuscripts,ark:/21198/zz00291s8h,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0302.tif,302,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291s8h
Manuscript No.81: 0303,Armenian Manuscripts,ark:/21198/zz00291s91,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0303.tif,303,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291s91
Manuscript No.81: 0304,Armenian Manuscripts,ark:/21198/zz00291sbj,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0304.tif,304,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291sbj
Manuscript No.81: 0305,Armenian Manuscripts,ark:/21198/zz00291sc2,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0305.tif,305,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291sc2
Manuscript No.81: 0306,Armenian Manuscripts,ark:/21198/zz00291sdk,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0306.tif,306,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291sdk
Manuscript No.81: 0307,Armenian Manuscripts,ark:/21198/zz00291sf3,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0307.tif,307,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291sf3
Manuscript No.81: 0308,Armenian Manuscripts,ark:/21198/zz00291sgm,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0308.tif,308,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291sgm
Manuscript No.81: 0309,Armenian Manuscripts,ark:/21198/zz00291sh4,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0309.tif,309,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291sh4
Manuscript No.81: 0310,Armenian Manuscripts,ark:/21198/zz00291sjn,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0310.tif,310,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291sjn
Manuscript No.81: 0311,Armenian Manuscripts,ark:/21198/zz00291sk5,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0311.tif,311,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291sk5
Manuscript No.81: 0312,Armenian Manuscripts,ark:/21198/zz00291smp,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0312.tif,312,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291smp
Manuscript No.81: 0313,Armenian Manuscripts,ark:/21198/zz00291sn6,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0313.tif,313,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291sn6
Manuscript No.81: 0314,Armenian Manuscripts,ark:/21198/zz00291spq,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0314.tif,314,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291spq
Manuscript No.81: 0315,Armenian Manuscripts,ark:/21198/zz00291sq7,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0315.tif,315,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291sq7
Manuscript No.81: 0316,Armenian Manuscripts,ark:/21198/zz00291srr,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0316.tif,316,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291srr
Manuscript No.81: 0317,Armenian Manuscripts,ark:/21198/zz00291ss8,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0317.tif,317,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291ss8
Manuscript No.81: 0318,Armenian Manuscripts,ark:/21198/zz00291sts,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0318.tif,318,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291sts
Manuscript No.81: 0319,Armenian Manuscripts,ark:/21198/zz00291sv9,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0319.tif,319,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291sv9
Manuscript No.81: 0320,Armenian Manuscripts,ark:/21198/zz00291swt,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0320.tif,320,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291swt
Manuscript No.81: 0321,Armenian Manuscripts,ark:/21198/zz00291sxb,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0321.tif,321,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291sxb
Manuscript No.81: 0322,Armenian Manuscripts,ark:/21198/zz00291szv,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0322.tif,322,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291szv
Manuscript No.81: 0323,Armenian Manuscripts,ark:/21198/zz00291t0v,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0323.tif,323,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291t0v
Manuscript No.81: 0324,Armenian Manuscripts,ark:/21198/zz00291t1c,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0324.tif,324,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291t1c
Manuscript No.81: 0325,Armenian Manuscripts,ark:/21198/zz00291t2w,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0325.tif,325,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291t2w
Manuscript No.81: 0326,Armenian Manuscripts,ark:/21198/zz00291t3d,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0326.tif,326,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291t3d
Manuscript No.81: 0327,Armenian Manuscripts,ark:/21198/zz00291t4x,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0327.tif,327,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291t4x
Manuscript No.81: 0328,Armenian Manuscripts,ark:/21198/zz00291t5f,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0328.tif,328,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291t5f
Manuscript No.81: 0329,Armenian Manuscripts,ark:/21198/zz00291t6z,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0329.tif,329,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291t6z
Manuscript No.81: 0330,Armenian Manuscripts,ark:/21198/zz00291t7g,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0330.tif,330,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291t7g
Manuscript No.81: 0331,Armenian Manuscripts,ark:/21198/zz00291t80,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0331.tif,331,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291t80
Manuscript No.81: 0332,Armenian Manuscripts,ark:/21198/zz00291t9h,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0332.tif,332,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291t9h
Manuscript No.81: 0333,Armenian Manuscripts,ark:/21198/zz00291tb1,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0333.tif,333,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291tb1
Manuscript No.81: 0334,Armenian Manuscripts,ark:/21198/zz00291tcj,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0334.tif,334,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291tcj
Manuscript No.81: 0335,Armenian Manuscripts,ark:/21198/zz00291td2,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0335.tif,335,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291td2
Manuscript No.81: 0336,Armenian Manuscripts,ark:/21198/zz00291tfk,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0336.tif,336,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291tfk
Manuscript No.81: 0337,Armenian Manuscripts,ark:/21198/zz00291tg3,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0337.tif,337,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291tg3
Manuscript No.81: 0338,Armenian Manuscripts,ark:/21198/zz00291thm,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0338.tif,338,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291thm
Manuscript No.81: 0339,Armenian Manuscripts,ark:/21198/zz00291tj4,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0339.tif,339,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291tj4
Manuscript No.81: 0340,Armenian Manuscripts,ark:/21198/zz00291tkn,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0340.tif,340,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291tkn
Manuscript No.81: 0341,Armenian Manuscripts,ark:/21198/zz00291tm5,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0341.tif,341,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291tm5
Manuscript No.81: 0342,Armenian Manuscripts,ark:/21198/zz00291tnp,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0342.tif,342,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291tnp
Manuscript No.81: 0343,Armenian Manuscripts,ark:/21198/zz00291tp6,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0343.tif,343,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291tp6
Manuscript No.81: 0344,Armenian Manuscripts,ark:/21198/zz00291tqq,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0344.tif,344,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291tqq
Manuscript No.81: 0345,Armenian Manuscripts,ark:/21198/zz00291tr7,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0345.tif,345,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291tr7
Manuscript No.81: 0346,Armenian Manuscripts,ark:/21198/zz00291tsr,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0346.tif,346,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291tsr
Manuscript No.81: 0347,Armenian Manuscripts,ark:/21198/zz00291tt8,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0347.tif,347,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291tt8
Manuscript No.81: 0348,Armenian Manuscripts,ark:/21198/zz00291tvs,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0348.tif,348,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291tvs
Manuscript No.81: 0349,Armenian Manuscripts,ark:/21198/zz00291tw9,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0349.tif,349,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291tw9
Manuscript No.81: 0350,Armenian Manuscripts,ark:/21198/zz00291txt,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0350.tif,350,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291txt
Manuscript No.81: 0351,Armenian Manuscripts,ark:/21198/zz00291tzb,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0351.tif,351,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291tzb
Manuscript No.81: 0352,Armenian Manuscripts,ark:/21198/zz00291v0b,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0352.tif,352,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291v0b
Manuscript No.81: 0353,Armenian Manuscripts,ark:/21198/zz00291v1v,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0353.tif,353,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291v1v
Manuscript No.81: 0354,Armenian Manuscripts,ark:/21198/zz00291v2c,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0354.tif,354,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291v2c
Manuscript No.81: 0355,Armenian Manuscripts,ark:/21198/zz00291v3w,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0355.tif,355,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291v3w
Manuscript No.81: 0356,Armenian Manuscripts,ark:/21198/zz00291v4d,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0356.tif,356,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291v4d
Manuscript No.81: 0357,Armenian Manuscripts,ark:/21198/zz00291v5x,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0357.tif,357,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291v5x
Manuscript No.81: 0358,Armenian Manuscripts,ark:/21198/zz00291v6f,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0358.tif,358,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291v6f
Manuscript No.81: 0359,Armenian Manuscripts,ark:/21198/zz00291v7z,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0359.tif,359,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291v7z
Manuscript No.81: 0360,Armenian Manuscripts,ark:/21198/zz00291v8g,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0360.tif,360,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291v8g
Manuscript No.81: 0361,Armenian Manuscripts,ark:/21198/zz00291v90,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0361.tif,361,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291v90
Manuscript No.81: 0362,Armenian Manuscripts,ark:/21198/zz00291vbh,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0362.tif,362,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291vbh
Manuscript No.81: 0363,Armenian Manuscripts,ark:/21198/zz00291vc1,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0363.tif,363,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291vc1
Manuscript No.81: 0364,Armenian Manuscripts,ark:/21198/zz00291vdj,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0364.tif,364,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291vdj
Manuscript No.81: 0365,Armenian Manuscripts,ark:/21198/zz00291vf2,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0365.tif,365,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291vf2
Manuscript No.81: 0366,Armenian Manuscripts,ark:/21198/zz00291vgk,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0366.tif,366,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291vgk
Manuscript No.81: 0367,Armenian Manuscripts,ark:/21198/zz00291vh3,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0367.tif,367,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291vh3
Manuscript No.81: 0368,Armenian Manuscripts,ark:/21198/zz00291vjm,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0368.tif,368,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291vjm
Manuscript No.81: 0369,Armenian Manuscripts,ark:/21198/zz00291vk4,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0369.tif,369,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291vk4
Manuscript No.81: 0370,Armenian Manuscripts,ark:/21198/zz00291vmn,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0370.tif,370,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291vmn
Manuscript No.81: 0371,Armenian Manuscripts,ark:/21198/zz00291vn5,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0371.tif,371,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291vn5
Manuscript No.81: 0372,Armenian Manuscripts,ark:/21198/zz00291vpp,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0372.tif,372,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291vpp
Manuscript No.81: 0373,Armenian Manuscripts,ark:/21198/zz00291vq6,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0373.tif,373,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291vq6
Manuscript No.81: 0374,Armenian Manuscripts,ark:/21198/zz00291vrq,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0374.tif,374,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291vrq
Manuscript No.81: 0375,Armenian Manuscripts,ark:/21198/zz00291vs7,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0375.tif,375,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291vs7
Manuscript No.81: 0376,Armenian Manuscripts,ark:/21198/zz00291vtr,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0376.tif,376,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291vtr
Manuscript No.81: 0377,Armenian Manuscripts,ark:/21198/zz00291vv8,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0377.tif,377,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291vv8
Manuscript No.81: 0378,Armenian Manuscripts,ark:/21198/zz00291vws,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0378.tif,378,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291vws
Manuscript No.81: 0379,Armenian Manuscripts,ark:/21198/zz00291vx9,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0379.tif,379,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291vx9
Manuscript No.81: 0380,Armenian Manuscripts,ark:/21198/zz00291vzt,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0380.tif,380,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291vzt
Manuscript No.81: 0381,Armenian Manuscripts,ark:/21198/zz00291w0t,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0381.tif,381,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291w0t
Manuscript No.81: 0382,Armenian Manuscripts,ark:/21198/zz00291w1b,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0382.tif,382,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291w1b
Manuscript No.81: 0383,Armenian Manuscripts,ark:/21198/zz00291w2v,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0383.tif,383,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291w2v
Manuscript No.81: 0384,Armenian Manuscripts,ark:/21198/zz00291w3c,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0384.tif,384,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291w3c
Manuscript No.81: 0385,Armenian Manuscripts,ark:/21198/zz00291w4w,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0385.tif,385,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291w4w
Manuscript No.81: 0386,Armenian Manuscripts,ark:/21198/zz00291w5d,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0386.tif,386,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291w5d
Manuscript No.81: 0387,Armenian Manuscripts,ark:/21198/zz00291w6x,ark:/21198/zz0026w3cc,Page,,armenian/masters/ms_81/ms_81_0387.tif,387,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291w6x
