Title,Project Name,Item ARK,Parent ARK,Object Type,viewingHint,File Name,Item Sequence,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Bucketeer State,IIIF Access URL
Manuscript No.72: 0206,Armenian Manuscripts,ark:/21198/zz002901pn,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0206.tif,206,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002901pn
Manuscript No.72: 0207,Armenian Manuscripts,ark:/21198/zz002901q5,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0207.tif,207,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002901q5
Manuscript No.72: 0208,Armenian Manuscripts,ark:/21198/zz002901rp,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0208.tif,208,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002901rp
Manuscript No.72: 0209,Armenian Manuscripts,ark:/21198/zz002901s6,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0209.tif,209,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002901s6
Manuscript No.72: 0210,Armenian Manuscripts,ark:/21198/zz002901tq,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0210.tif,210,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002901tq
Manuscript No.72: 0211,Armenian Manuscripts,ark:/21198/zz002901v7,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0211.tif,211,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002901v7
Manuscript No.72: 0212,Armenian Manuscripts,ark:/21198/zz002901wr,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0212.tif,212,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002901wr
Manuscript No.72: 0213,Armenian Manuscripts,ark:/21198/zz002901x8,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0213.tif,213,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002901x8
Manuscript No.72: 0214,Armenian Manuscripts,ark:/21198/zz002901zs,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0214.tif,214,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002901zs
Manuscript No.72: 0215,Armenian Manuscripts,ark:/21198/zz0029020s,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0215.tif,215,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029020s
Manuscript No.72: 0216,Armenian Manuscripts,ark:/21198/zz00290219,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0216.tif,216,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290219
Manuscript No.72: 0217,Armenian Manuscripts,ark:/21198/zz0029022t,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0217.tif,217,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029022t
Manuscript No.72: 0218,Armenian Manuscripts,ark:/21198/zz0029023b,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0218.tif,218,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029023b
Manuscript No.72: 0219,Armenian Manuscripts,ark:/21198/zz0029024v,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0219.tif,219,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029024v
Manuscript No.72: 0220,Armenian Manuscripts,ark:/21198/zz0029025c,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0220.tif,220,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029025c
Manuscript No.72: 0221,Armenian Manuscripts,ark:/21198/zz0029026w,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0221.tif,221,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029026w
Manuscript No.72: 0222,Armenian Manuscripts,ark:/21198/zz0029027d,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0222.tif,222,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029027d
Manuscript No.72: 0223,Armenian Manuscripts,ark:/21198/zz0029028x,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0223.tif,223,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029028x
Manuscript No.72: 0224,Armenian Manuscripts,ark:/21198/zz0029029f,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0224.tif,224,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029029f
Manuscript No.72: 0225,Armenian Manuscripts,ark:/21198/zz002902bz,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0225.tif,225,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002902bz
Manuscript No.72: 0226,Armenian Manuscripts,ark:/21198/zz002902cg,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0226.tif,226,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002902cg
Manuscript No.72: 0227,Armenian Manuscripts,ark:/21198/zz002902d0,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0227.tif,227,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002902d0
Manuscript No.72: 0228,Armenian Manuscripts,ark:/21198/zz002902fh,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0228.tif,228,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002902fh
Manuscript No.72: 0229,Armenian Manuscripts,ark:/21198/zz002902g1,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0229.tif,229,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002902g1
Manuscript No.72: 0230,Armenian Manuscripts,ark:/21198/zz002902hj,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0230.tif,230,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002902hj
Manuscript No.72: 0231,Armenian Manuscripts,ark:/21198/zz002902j2,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0231.tif,231,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002902j2
Manuscript No.72: 0232,Armenian Manuscripts,ark:/21198/zz002902kk,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0232.tif,232,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002902kk
Manuscript No.72: 0233,Armenian Manuscripts,ark:/21198/zz002902m3,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0233.tif,233,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002902m3
Manuscript No.72: 0234,Armenian Manuscripts,ark:/21198/zz002902nm,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0234.tif,234,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002902nm
Manuscript No.72: 0235,Armenian Manuscripts,ark:/21198/zz002902p4,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0235.tif,235,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002902p4
Manuscript No.72: 0236,Armenian Manuscripts,ark:/21198/zz002902qn,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0236.tif,236,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002902qn
Manuscript No.72: 0237,Armenian Manuscripts,ark:/21198/zz002902r5,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0237.tif,237,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002902r5
Manuscript No.72: 0238,Armenian Manuscripts,ark:/21198/zz002902sp,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0238.tif,238,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002902sp
Manuscript No.72: 0239,Armenian Manuscripts,ark:/21198/zz002902t6,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0239.tif,239,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002902t6
Manuscript No.72: 0240,Armenian Manuscripts,ark:/21198/zz002902vq,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0240.tif,240,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002902vq
Manuscript No.72: 0241,Armenian Manuscripts,ark:/21198/zz002902w7,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0241.tif,241,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002902w7
Manuscript No.72: 0242,Armenian Manuscripts,ark:/21198/zz002902xr,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0242.tif,242,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002902xr
Manuscript No.72: 0243,Armenian Manuscripts,ark:/21198/zz002902z8,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0243.tif,243,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002902z8
Manuscript No.72: 0244,Armenian Manuscripts,ark:/21198/zz00290308,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0244.tif,244,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290308
Manuscript No.72: 0245,Armenian Manuscripts,ark:/21198/zz0029031s,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0245.tif,245,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029031s
Manuscript No.72: 0246,Armenian Manuscripts,ark:/21198/zz00290329,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0246.tif,246,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290329
Manuscript No.72: 0247,Armenian Manuscripts,ark:/21198/zz0029033t,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0247.tif,247,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029033t
Manuscript No.72: 0248,Armenian Manuscripts,ark:/21198/zz0029034b,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0248.tif,248,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029034b
Manuscript No.72: 0249,Armenian Manuscripts,ark:/21198/zz0029035v,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0249.tif,249,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029035v
Manuscript No.72: 0250,Armenian Manuscripts,ark:/21198/zz0029036c,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0250.tif,250,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029036c
Manuscript No.72: 0251,Armenian Manuscripts,ark:/21198/zz0029037w,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0251.tif,251,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029037w
Manuscript No.72: 0252,Armenian Manuscripts,ark:/21198/zz0029038d,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0252.tif,252,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029038d
Manuscript No.72: 0253,Armenian Manuscripts,ark:/21198/zz0029039x,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0253.tif,253,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029039x
Manuscript No.72: 0254,Armenian Manuscripts,ark:/21198/zz002903bf,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0254.tif,254,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002903bf
Manuscript No.72: 0255,Armenian Manuscripts,ark:/21198/zz002903cz,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0255.tif,255,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002903cz
Manuscript No.72: 0256,Armenian Manuscripts,ark:/21198/zz002903dg,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0256.tif,256,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002903dg
Manuscript No.72: 0257,Armenian Manuscripts,ark:/21198/zz002903f0,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0257.tif,257,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002903f0
Manuscript No.72: 0258,Armenian Manuscripts,ark:/21198/zz002903gh,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0258.tif,258,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002903gh
Manuscript No.72: 0259,Armenian Manuscripts,ark:/21198/zz002903h1,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0259.tif,259,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002903h1
Manuscript No.72: 0260,Armenian Manuscripts,ark:/21198/zz002903jj,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0260.tif,260,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002903jj
Manuscript No.72: 0261,Armenian Manuscripts,ark:/21198/zz002903k2,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0261.tif,261,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002903k2
Manuscript No.72: 0262,Armenian Manuscripts,ark:/21198/zz002903mk,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0262.tif,262,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002903mk
Manuscript No.72: 0263,Armenian Manuscripts,ark:/21198/zz002903n3,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0263.tif,263,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002903n3
Manuscript No.72: 0264,Armenian Manuscripts,ark:/21198/zz002903pm,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0264.tif,264,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002903pm
Manuscript No.72: 0265,Armenian Manuscripts,ark:/21198/zz002903q4,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0265.tif,265,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002903q4
Manuscript No.72: 0266,Armenian Manuscripts,ark:/21198/zz002903rn,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0266.tif,266,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002903rn
Manuscript No.72: 0267,Armenian Manuscripts,ark:/21198/zz002903s5,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0267.tif,267,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002903s5
Manuscript No.72: 0268,Armenian Manuscripts,ark:/21198/zz002903tp,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0268.tif,268,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002903tp
Manuscript No.72: 0269,Armenian Manuscripts,ark:/21198/zz002903v6,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0269.tif,269,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002903v6
Manuscript No.72: 0270,Armenian Manuscripts,ark:/21198/zz002903wq,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0270.tif,270,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002903wq
Manuscript No.72: 0271,Armenian Manuscripts,ark:/21198/zz002903x7,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0271.tif,271,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002903x7
Manuscript No.72: 0272,Armenian Manuscripts,ark:/21198/zz002903zr,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0272.tif,272,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002903zr
Manuscript No.72: 0273,Armenian Manuscripts,ark:/21198/zz0029040r,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0273.tif,273,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029040r
Manuscript No.72: 0274,Armenian Manuscripts,ark:/21198/zz00290418,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0274.tif,274,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290418
Manuscript No.72: 0275,Armenian Manuscripts,ark:/21198/zz0029042s,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0275.tif,275,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029042s
Manuscript No.72: 0276,Armenian Manuscripts,ark:/21198/zz00290439,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0276.tif,276,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290439
Manuscript No.72: 0277,Armenian Manuscripts,ark:/21198/zz0029044t,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0277.tif,277,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029044t
Manuscript No.72: 0278,Armenian Manuscripts,ark:/21198/zz0029045b,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0278.tif,278,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029045b
Manuscript No.72: 0279,Armenian Manuscripts,ark:/21198/zz0029046v,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0279.tif,279,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029046v
Manuscript No.72: 0280,Armenian Manuscripts,ark:/21198/zz0029047c,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0280.tif,280,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029047c
Manuscript No.72: 0281,Armenian Manuscripts,ark:/21198/zz0029048w,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0281.tif,281,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029048w
Manuscript No.72: 0282,Armenian Manuscripts,ark:/21198/zz0029049d,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0282.tif,282,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029049d
Manuscript No.72: 0283,Armenian Manuscripts,ark:/21198/zz002904bx,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0283.tif,283,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002904bx
Manuscript No.72: 0284,Armenian Manuscripts,ark:/21198/zz002904cf,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0284.tif,284,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002904cf
Manuscript No.72: 0285,Armenian Manuscripts,ark:/21198/zz002904dz,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0285.tif,285,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002904dz
Manuscript No.72: 0286,Armenian Manuscripts,ark:/21198/zz002904fg,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0286.tif,286,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002904fg
Manuscript No.72: 0287,Armenian Manuscripts,ark:/21198/zz002904g0,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0287.tif,287,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002904g0
Manuscript No.72: 0288,Armenian Manuscripts,ark:/21198/zz002904hh,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0288.tif,288,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002904hh
Manuscript No.72: 0289,Armenian Manuscripts,ark:/21198/zz002904j1,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0289.tif,289,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002904j1
Manuscript No.72: 0290,Armenian Manuscripts,ark:/21198/zz002904kj,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0290.tif,290,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002904kj
Manuscript No.72: 0291,Armenian Manuscripts,ark:/21198/zz002904m2,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0291.tif,291,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002904m2
Manuscript No.72: 0292,Armenian Manuscripts,ark:/21198/zz002904nk,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0292.tif,292,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002904nk
Manuscript No.72: 0293,Armenian Manuscripts,ark:/21198/zz002904p3,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0293.tif,293,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002904p3
Manuscript No.72: 0294,Armenian Manuscripts,ark:/21198/zz002904qm,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0294.tif,294,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002904qm
Manuscript No.72: 0295,Armenian Manuscripts,ark:/21198/zz002904r4,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0295.tif,295,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002904r4
Manuscript No.72: 0296,Armenian Manuscripts,ark:/21198/zz002904sn,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0296.tif,296,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002904sn
Manuscript No.72: 0297,Armenian Manuscripts,ark:/21198/zz002904t5,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0297.tif,297,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002904t5
Manuscript No.72: 0298,Armenian Manuscripts,ark:/21198/zz002904vp,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0298.tif,298,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002904vp
Manuscript No.72: 0299,Armenian Manuscripts,ark:/21198/zz002904w6,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0299.tif,299,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002904w6
Manuscript No.72: 0300,Armenian Manuscripts,ark:/21198/zz002904xq,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0300.tif,300,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002904xq
Manuscript No.72: 0301,Armenian Manuscripts,ark:/21198/zz002904z7,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0301.tif,301,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002904z7
Manuscript No.72: 0302,Armenian Manuscripts,ark:/21198/zz00290507,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0302.tif,302,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290507
Manuscript No.72: 0303,Armenian Manuscripts,ark:/21198/zz0029051r,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0303.tif,303,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029051r
Manuscript No.72: 0304,Armenian Manuscripts,ark:/21198/zz00290528,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0304.tif,304,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00290528
Manuscript No.72: 0305,Armenian Manuscripts,ark:/21198/zz0029053s,ark:/21198/zz0026w379,Page,,armenian/masters/ms_72/ms_72_0305.tif,305,text,Manuscripts,pd,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029053s
