"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","viewingHint","Text direction","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Subject","Type.genre","Language","Name.editor","Name.engraver","Title","Relation.rectoVerso","Relation.pageNumber","Description.note","Source","Relation.isPartOf","Alt ID.local","Date.normalized","Publisher.publisherName","Format.extent","Publisher.placeOfOrigin","Date.publication","Format.dimensions","Description.tableOfContents","Alt ID.oclc","AltTitle.uniform","AltTitle.inscribed","Relation.hasPart","Name.printer","Name.illustrator","Rights.copyrightStatus","Bucketeer State","IIIF Access URL"
"Picart (Bernard) Collection","ark:/21198/zz001hhfr9","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhfr9-1-master.tif","","","275","","","text","","","","","","blank page","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhfr9"
"Picart (Bernard) Collection","ark:/21198/zz001hhfst","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhfst-1-master.tif","","","276","","","text","","","","","","page 185","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhfst"
"Picart (Bernard) Collection","ark:/21198/zz001hhftb","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhftb-1-master.tif","","","277","","","text","","","","","","page 186","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhftb"
"Picart (Bernard) Collection","ark:/21198/zz001hhfvv","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhfvv-1-master.tif","","","278","","","text","","","","","","page 187","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhfvv"
"Picart (Bernard) Collection","ark:/21198/zz001hhfwc","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhfwc-1-master.tif","","","279","","","text","","","","","","index 01","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhfwc"
"Picart (Bernard) Collection","ark:/21198/zz001hhfxw","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhfxw-1-master.tif","","","280","","","text","","","","","","index 02","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhfxw"
"Picart (Bernard) Collection","ark:/21198/zz001hhfzd","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhfzd-1-master.tif","","","281","","","text","","","","","","index 03","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhfzd"
"Picart (Bernard) Collection","ark:/21198/zz001hhg0d","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhg0d-1-master.tif","","","282","","","text","","","","","","index 04","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhg0d"
"Picart (Bernard) Collection","ark:/21198/zz001hhg1x","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhg1x-1-master.tif","","","283","","","text","","","","","","index 05","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhg1x"
"Picart (Bernard) Collection","ark:/21198/zz001hhg2f","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhg2f-1-master.tif","","","284","","","text","","","","","","second title page [Page 1]","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhg2f"
"Picart (Bernard) Collection","ark:/21198/zz001hhg3z","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhg3z-1-master.tif","","","285","","","text","","","","","","blank page","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhg3z"
"Picart (Bernard) Collection","ark:/21198/zz001hhg4g","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhg4g-1-master.tif","","","286","","","text","","","","","","unnumbered page [page 3]","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhg4g"
"Picart (Bernard) Collection","ark:/21198/zz001hhg50","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhg50-1-master.tif","","","287","","","text","","","","","","unnumbered page [page 4]","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhg50"
"Picart (Bernard) Collection","ark:/21198/zz001hhg6h","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhg6h-1-master.tif","","","288","","","text","","","","","","page 5","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhg6h"
"Picart (Bernard) Collection","ark:/21198/zz001hhg71","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhg71-1-master.tif","","","289","","","text","","","","","","page 6","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhg71"
"Picart (Bernard) Collection","ark:/21198/zz001hhg8j","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhg8j-1-master.tif","","","290","","","text","","","","","","page 7","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhg8j"
"Picart (Bernard) Collection","ark:/21198/zz001hhg92","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhg92-1-master.tif","","","291","","","text","","","","","","page 8","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhg92"
"Picart (Bernard) Collection","ark:/21198/zz001hhgbk","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhgbk-1-master.tif","","","292","","","text","","","","","","page 9","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhgbk"
"Picart (Bernard) Collection","ark:/21198/zz001hhgc3","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhgc3-1-master.tif","","","293","","","text","","","","","","page 10","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhgc3"
"Picart (Bernard) Collection","ark:/21198/zz001hhgdm","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhgdm-1-master.tif","","","294","","","text","","","","","","page 11","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhgdm"
"Picart (Bernard) Collection","ark:/21198/zz001hhgf4","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhgf4-1-master.tif","","","295","","","text","","","","","","page 12","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhgf4"
"Picart (Bernard) Collection","ark:/21198/zz001hhggn","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhggn-1-master.tif","","","296","","","text","","","","","","page 13","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhggn"
"Picart (Bernard) Collection","ark:/21198/zz001hhgh5","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhgh5-1-master.tif","","","297","","","text","","","","","","page 14","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhgh5"
"Picart (Bernard) Collection","ark:/21198/zz001hhgjp","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhgjp-1-master.tif","","","298","","","text","","","","","","page 15","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhgjp"
"Picart (Bernard) Collection","ark:/21198/zz001hhgk6","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhgk6-1-master.tif","","","299","","","text","","","","","","page 16","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhgk6"
"Picart (Bernard) Collection","ark:/21198/zz001hhgmq","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhgmq-1-master.tif","","","300","","","text","","","","","","page 17","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhgmq"
"Picart (Bernard) Collection","ark:/21198/zz001hhgn7","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhgn7-1-master.tif","","","301","","","text","","","","","","page 18","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhgn7"
"Picart (Bernard) Collection","ark:/21198/zz001hhgpr","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhgpr-1-master.tif","","","302","","","text","","","","","","page 19","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhgpr"
"Picart (Bernard) Collection","ark:/21198/zz001hhgq8","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhgq8-1-master.tif","","","303","","","text","","","","","","page 20","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhgq8"
"Picart (Bernard) Collection","ark:/21198/zz001hhgrs","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhgrs-1-master.tif","","","304","","","text","","","","","","page 21","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhgrs"
"Picart (Bernard) Collection","ark:/21198/zz001hhgs9","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhgs9-1-master.tif","","","305","","","text","","","","","","page 22","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhgs9"
"Picart (Bernard) Collection","ark:/21198/zz001hhgtt","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhgtt-1-master.tif","","","306","","","text","","","","","","page 23","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhgtt"
"Picart (Bernard) Collection","ark:/21198/zz001hhgvb","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhgvb-1-master.tif","","","307","","","text","","","","","","page 24","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhgvb"
"Picart (Bernard) Collection","ark:/21198/zz001hhgwv","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhgwv-1-master.tif","","","308","","","text","","","","","","page 25","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhgwv"
"Picart (Bernard) Collection","ark:/21198/zz001hhgxc","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhgxc-1-master.tif","","","309","","","text","","","","","","page 26","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhgxc"
"Picart (Bernard) Collection","ark:/21198/zz001hhgzw","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhgzw-1-master.tif","","","310","","","text","","","","","","page 27","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhgzw"
"Picart (Bernard) Collection","ark:/21198/zz001hhh0w","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhh0w-1-master.tif","","","311","","","text","","","","","","page 28","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhh0w"
"Picart (Bernard) Collection","ark:/21198/zz001hhh1d","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhh1d-1-master.tif","","","312","","","text","","","","","","page 29","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhh1d"
"Picart (Bernard) Collection","ark:/21198/zz001hhh2x","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhh2x-1-master.tif","","","313","","","text","","","","","","page 30","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhh2x"
"Picart (Bernard) Collection","ark:/21198/zz001hhh3f","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhh3f-1-master.tif","","","314","","","text","","","","","","page 31","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhh3f"
"Picart (Bernard) Collection","ark:/21198/zz001hhh4z","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhh4z-1-master.tif","","","315","","","text","","","","","","page 32","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhh4z"
"Picart (Bernard) Collection","ark:/21198/zz001hhh5g","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhh5g-1-master.tif","","","316","","","text","","","","","","page 33","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhh5g"
"Picart (Bernard) Collection","ark:/21198/zz001hhh60","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhh60-1-master.tif","","","317","","","text","","","","","","page 34","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhh60"
"Picart (Bernard) Collection","ark:/21198/zz001hhh7h","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhh7h-1-master.tif","","","318","","","text","","","","","","page 35","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhh7h"
"Picart (Bernard) Collection","ark:/21198/zz001hhh81","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhh81-1-master.tif","","","319","","","text","","","","","","page 36","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhh81"
"Picart (Bernard) Collection","ark:/21198/zz001hhh9j","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhh9j-1-master.tif","","","320","","","text","","","","","","page 37","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhh9j"
"Picart (Bernard) Collection","ark:/21198/zz001hhhb2","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhhb2-1-master.tif","","","321","","","text","","","","","","page 38","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhhb2"
"Picart (Bernard) Collection","ark:/21198/zz001hhhck","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhhck-1-master.tif","","","322","","","text","","","","","","page 39","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhhck"
"Picart (Bernard) Collection","ark:/21198/zz001hhhd3","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhhd3-1-master.tif","","","323","","","text","","","","","","page 40","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhhd3"
"Picart (Bernard) Collection","ark:/21198/zz001hhhfm","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhhfm-1-master.tif","","","324","","","text","","","","","","page 41","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhhfm"
"Picart (Bernard) Collection","ark:/21198/zz001hhhg4","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhhg4-1-master.tif","","","325","","","text","","","","","","page 42","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhhg4"
"Picart (Bernard) Collection","ark:/21198/zz001hhhhn","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhhhn-1-master.tif","","","326","","","text","","","","","","page 43","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhhhn"
"Picart (Bernard) Collection","ark:/21198/zz001hhhj5","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhhj5-1-master.tif","","","327","","","text","","","","","","page 44","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhhj5"
"Picart (Bernard) Collection","ark:/21198/zz001hhhkp","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhhkp-1-master.tif","","","328","","","text","","","","","","page 45","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhhkp"
"Picart (Bernard) Collection","ark:/21198/zz001hhhm6","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhhm6-1-master.tif","","","329","","","text","","","","","","page 46","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhhm6"
"Picart (Bernard) Collection","ark:/21198/zz001hhhnq","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhhnq-1-master.tif","","","330","","","text","","","","","","page 47","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhhnq"
"Picart (Bernard) Collection","ark:/21198/zz001hhhp7","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhhp7-1-master.tif","","","331","","","text","","","","","","page 48","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhhp7"
"Picart (Bernard) Collection","ark:/21198/zz001hhhqr","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhhqr-1-master.tif","","","332","","","text","","","","","","page 49","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhhqr"
"Picart (Bernard) Collection","ark:/21198/zz001hhhr8","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhhr8-1-master.tif","","","333","","","text","","","","","","page 50","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhhr8"
"Picart (Bernard) Collection","ark:/21198/zz001hhhss","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhhss-1-master.tif","","","334","","","text","","","","","","page 51","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhhss"
"Picart (Bernard) Collection","ark:/21198/zz001hhht9","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhht9-1-master.tif","","","335","","","text","","","","","","page 52","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhht9"
"Picart (Bernard) Collection","ark:/21198/zz001hhhvt","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhhvt-1-master.tif","","","336","","","text","","","","","","page 53","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhhvt"
"Picart (Bernard) Collection","ark:/21198/zz001hhhwb","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhhwb-1-master.tif","","","337","","","text","","","","","","page 54","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhhwb"
"Picart (Bernard) Collection","ark:/21198/zz001hhhxv","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhhxv-1-master.tif","","","338","","","text","","","","","","page 55","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhhxv"
"Picart (Bernard) Collection","ark:/21198/zz001hhhzc","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhhzc-1-master.tif","","","339","","","text","","","","","","page 56","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhhzc"
"Picart (Bernard) Collection","ark:/21198/zz001hhj0c","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhj0c-1-master.tif","","","340","","","text","","","","","","page 57","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhj0c"
"Picart (Bernard) Collection","ark:/21198/zz001hhj1w","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhj1w-1-master.tif","","","341","","","text","","","","","","page 58","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhj1w"
"Picart (Bernard) Collection","ark:/21198/zz001hhj2d","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhj2d-1-master.tif","","","342","","","text","","","","","","page 59","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhj2d"
"Picart (Bernard) Collection","ark:/21198/zz001hhj3x","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhj3x-1-master.tif","","","343","","","text","","","","","","page 60","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhj3x"
"Picart (Bernard) Collection","ark:/21198/zz001hhj4f","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhj4f-1-master.tif","","","344","","","text","","","","","","page 61","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhj4f"
"Picart (Bernard) Collection","ark:/21198/zz001hhj5z","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhj5z-1-master.tif","","","345","","","text","","","","","","page 62","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhj5z"
"Picart (Bernard) Collection","ark:/21198/zz001hhj6g","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhj6g-1-master.tif","","","346","","","text","","","","","","page 63","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhj6g"
"Picart (Bernard) Collection","ark:/21198/zz001hhj70","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhj70-1-master.tif","","","347","","","text","","","","","","page 64","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhj70"
"Picart (Bernard) Collection","ark:/21198/zz001hhj8h","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhj8h-1-master.tif","","","348","","","text","","","","","","page 65","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhj8h"
"Picart (Bernard) Collection","ark:/21198/zz001hhj91","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhj91-1-master.tif","","","349","","","text","","","","","","page 66","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhj91"
"Picart (Bernard) Collection","ark:/21198/zz001hhjbj","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhjbj-1-master.tif","","","350","","","text","","","","","","page 67","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhjbj"
"Picart (Bernard) Collection","ark:/21198/zz001hhjc2","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhjc2-1-master.tif","","","351","","","text","","","","","","page 68","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhjc2"
"Picart (Bernard) Collection","ark:/21198/zz001hhjdk","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhjdk-1-master.tif","","","352","","","text","","","","","","page 69","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhjdk"
"Picart (Bernard) Collection","ark:/21198/zz001hhjf3","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhjf3-1-master.tif","","","353","","","text","","","","","","page 70","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhjf3"
"Picart (Bernard) Collection","ark:/21198/zz001hhjgm","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhjgm-1-master.tif","","","354","","","text","","","","","","page 71","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhjgm"
"Picart (Bernard) Collection","ark:/21198/zz001hhjh4","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhjh4-1-master.tif","","","355","","","text","","","","","","page 72","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhjh4"
"Picart (Bernard) Collection","ark:/21198/zz001hhjjn","ark:/21198/zz001hh48q","2","Completed","Page","picart/masters/21198-zz001hhjjn-1-master.tif","","","356","","","text","","","","","","page 73","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hhjjn"
