Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Type.typeOfResource,Rights.copyrightStatus,Rights.permission,Rights.publicationStatus,Coverage.geographic,Name.photographer,Author,Name.creator,Name.subject,Name.contributor,Rights.servicesContact,Language,Type.genre,Subject,Rights.notice,Name.repository,viewingHint,Text direction,Visibility,IIIF Range,Title,Date.creation,Date.normalized,Description.caption,Description.note,Description.abstract,Date.publication,IIIF Manifest URL
Faderman (Lillian) Collection,ark:/21198/zz0017njd2,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017njg3,text,copyrighted,N,unpublished,United States,,"Morey, Frederick L., 1924-",,"Faderman, Lillian|~|Gay Academic Union, Inc.|~|Dickinson, Emily, 1830-1886|~|Bennett, Paula",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Dickinson Scholarship and Gay Academic Union Conference,"September 11, 1976",1976-09-11,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017njd2/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017njhm,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017njj4,text,copyrighted,N,unpublished,United States,,"Hayes, Joseph J.",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Soliciting Paper for Gaythink II Conference,"September 21, 1976",1976-09-21,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017njhm/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017njkn,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017njm5,text,copyrighted,N,unpublished,United States,,"Morey, Frederick L., 1924-",,"Faderman, Lillian|~|Keller, Karl|~|Dickinson, Emily, 1830-1886",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Moderator for MLA Conference Panel,"October 25, 1976",1976-10-25,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017njkn/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017njnp,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017njp6,text,copyrighted,N,unpublished,United States,,"Hayes, Joseph J.",,"Faderman, Lillian|~|Hall, Radclyffe",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Conference Details for Gaythink II,"September 29, 1976",1976-09-29,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017njnp/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017njsr,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017njt8,text,copyrighted,N,unpublished,United States,,"Bennett, Paula",,"Faderman, Lillian|~|Dickinson, Emily, 1830-1886|~|Modern Language Association",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Conference Panel at MLA,"April 16, 1977",1977-04-16,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Item includes personal information (author's address).,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017njsr/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017njvs,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017njw9,text,copyrighted,N,unpublished,United States,,"Martin, Robert K.",,"Faderman, Lillian|~|Modern Language Association",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History|~|Romantic Friendship,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Other Papers on Conference Panel at MLA,"May 24, 1977",1977-05-24,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017njvs/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017njxt,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nkn5,text,copyrighted,N,unpublished,United States,,"Hilty, Deborah P.",,"Faderman, Lillian|~|Modern Language Association",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Soliciting Paper at MLA Special Session on American Woman Poets,"March 10, 1978",1978-03-10,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017njxt/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017nkpp,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nkq6,text,copyrighted,N,unpublished,United States,,"Hilty, Deborah P.",,"Faderman, Lillian|~|Modern Language Association",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter With Details Regarding MLA Special Session on American Woman Poets,"March 23, 1978",1978-03-23,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017nkpp/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017nkrq,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nks7,text,copyrighted,N,unpublished,United States,,"Farley, Pamella",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Soliciting Paper for Berkshire Conference,"September 9, 1980",1980-09-09,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Item includes personal information (author's address).,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017nkrq/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017nktr,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nkv8,text,copyrighted,N,unpublished,United States,,"Farley, Pamella",,"Faderman, Lillian|~|Faraday, Annabel|~|Woolf, Virginia, 1882-1941|~|Helly, Dorothy|~|Weeks, Jeffrey|~|Abraham, Julie",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Presentations for Berkshire Conference,"September 16, 1980",1980-09-16,,Rights.statementLocal: Item includes personal information (author's address).|~|Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017nktr/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017nw0p,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nw16,text,copyrighted,N,published,United States,,"Redmonds, Maggi",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Speaking Engagements,"March 26, 1985",1985-03-26,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017nw0p/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p1pd,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p1qx,text,copyrighted,N,unpublished,San Francisco (Calif.),,"Thomas, Sherry",,"Faderman, Lillian|~|Old Wives' Tales Women's Visions and Books",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History|~|Romantic Friendship,,June L. Mazer Lesbian Archives,individuals,,private,,Invitation to Speak at Old Wives' Tales Bookstore,"April 4, 1981",1981-04-04,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p1pd/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p1sz,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p1tg,text,copyrighted,N,unpublished,United States,,"Loveland, Kay",,"Faderman, Lillian|~|Gay Academic Union, Inc.",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History|~|Romantic Friendship,,June L. Mazer Lesbian Archives,individuals,,private,,Letter to Confirm Dates of Participation in Gay Academic Union Conference,"April 24, 1981",1981-04-24,,Rights.statementLocal: Item includes personal information (author's address).|~|Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p1sz/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p1v0,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p1wh,text,copyrighted,N,unpublished,San Francisco (Calif.),,"Thomas, Sherry",,"Faderman, Lillian|~|Old Wives' Tales Women's Visions and Books",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History|~|Romantic Friendship,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Confirming Speaking Engagement at Old Wives' Tales Bookstore,"May 6, 1981",1981-05-06,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p1v0/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p1zj,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p20j,text,copyrighted,N,unpublished,United States,,"Anthony, Bronwyn",,"Faderman, Lillian|~|Gay Academic Union, Inc.",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History|~|Romantic Friendship,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Flyers and Travel Arrangements for Gay Academic Union Conference,"September 17, 1981",1981-09-17,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Item includes personal information (author's address and phone number).,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p1zj/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p212,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p22k,text,copyrighted,N,unpublished,United States,,,,"Faderman, Lillian|~|Sisterhood Bookstore",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History|~|Romantic Friendship,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Confirming Speaking Engagement at Sisterhood Bookstore,"October 12, 1981",1981-10-12,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p212/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p233,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p254,text,copyrighted,N,unpublished,United States,,"Grier, Barbara",,"Faderman, Lillian|~|National Women's Studies Association|~|Chinn, Phyllis|~|Naiad Press|~|Taylor, Sheila Ortiz",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History|~|Romantic Friendship,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Requesting Arrangement Be Made For National Womens' Studies Conference,"October 22, 1981",1981-10-22,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Item includes personal information (addresses and phone numbers of addressees).,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p233/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p275,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p28p,text,copyrighted,N,unpublished,United States,,"Miller, Karen L.",,"Faderman, Lillian|~|National Women's Studies Association",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History|~|Romantic Friendship,,June L. Mazer Lesbian Archives,individuals,,private,,Invitation to Participate in National Womens' Studies Conference,"October 22, 1981",1981-10-22,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p275/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p296,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p2bq,text,copyrighted,N,unpublished,Philadelphia (Pa.)|~|New York (City) ,,"Capraro, Jo Lynn",,"Faderman, Lillian|~|William Morrow and Company, Inc.|~|Giovanni's Room|~|WomanBooks",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History|~|Romantic Friendship,,June L. Mazer Lesbian Archives,individuals,,private,,Letter With Details for Speaking Engagement at Giovanni's Room Bookstore and WomanBooks,"December 14, 1981",1981-12-14,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p296/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p7wd,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p7xx,text,copyrighted,N,unpublished,United States,,"Fraser, Marian Foster, 1922-",,"Faderman, Lillian|~|Canadian Broadcasting Corporation",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History|~|Romantic Friendship,,June L. Mazer Lesbian Archives,individuals,,private,,Letter With Instructions for Interview on Candian Broadcasting,"January 18, 1982",1982-01-18,,Rights.statementLocal: Need to obtain permission to publish from original author.|~|Rights.statementLocal: Item includes personal information (author's address and phone number).,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p7wd/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p80f,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p82g,text,copyrighted,N,unpublished,United States|~|Chicago (Ill.),,,,"Faderman, Lillian|~|Gay Academic Union, Inc.|~|Jane Addams Bookstore|~|Women and Children First Bookstore",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History|~|Romantic Friendship,,June L. Mazer Lesbian Archives,individuals,,private,,Letter With Details About Gay Academic Union Conference and Other Speaking Engagements,"March 21, 1982",1982-03-21,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p80f/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p81z,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p9tb,text,copyrighted,N,unpublished,United States,,"Miller, Christanne",,"Faderman, Lillian|~|Claremont College",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History|~|Romantic Friendship,,June L. Mazer Lesbian Archives,individuals,,private,,Invitation to Speak at Women's Studies Colloquium Series,"July 7, 1982",1982-07-07,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p81z/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p9vv,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p9wc,text,copyrighted,N,unpublished,Amsterdam (The Netherlands),,"Everard, Myriam",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History|~|Romantic Friendship,,June L. Mazer Lesbian Archives,individuals,,private,,"Invitation to Speak at Among Men, Among Women Conference","July, 1982",1982-07,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p9vv/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017p9zd,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pb0d,text,copyrighted,N,unpublished,United States,,"Miller, Christanne",,"Faderman, Lillian|~|Claremont College",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History|~|Romantic Friendship,,June L. Mazer Lesbian Archives,individuals,,private,,Letter with Details Regarding Women's Studies Colloquium Series,"August 23, 1982",1982-08-23,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017p9zd/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pb3z,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pb4g,text,copyrighted,N,unpublished,United States,,"Maglin, Nan Bauer",,"Faderman, Lillian|~|Modern Language Association",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History|~|Romantic Friendship,,June L. Mazer Lesbian Archives,individuals,,private,,Invitation to Submit an Abstract for MLA Conference,"October 12, 1982",1982-10-12,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pb3z/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pb50,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pb6h,text,copyrighted,N,unpublished,Amsterdam (The Netherlands),,"Everard, Myriam",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History|~|Romantic Friendship,,June L. Mazer Lesbian Archives,individuals,,private,,"Letter Regarding Details for Among Men, Among Women Conference","November 18, 1982",1982-11-18,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pb50/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pb92,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pbjp,text,copyrighted,Y,published,United States,,"Maglin, Nan Bauer",,"Faderman, Lillian|~|Modern Language Association",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History|~|Romantic Friendship,,June L. Mazer Lesbian Archives,individuals,,private,,Invitation to Participate in Modern Language Association Conference,"January 7, 1983",1983-01-07,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pb92/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pbmq,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pbn7,text,copyrighted,Y,published,Amsterdam (The Netherlands),,"Everard, Myriam",,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History|~|Romantic Friendship,,June L. Mazer Lesbian Archives,individuals,,private,,"Letter Regarding Details of Among Men, Among Women Conference","January 19, 1983",1983-01-19,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pbmq/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pbpr,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pbtt,text,copyrighted,N,unpublished,San Diego (Calif.)|~|Fresno (Calif.),,"Huckle, Patricia, 1937-",,"Faderman, Lillian|~|San Diego State University",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History|~|Romantic Friendship,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Details for New Views of Women Conference,"February 14, 1983",1983-02-14,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pbpr/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pbvb,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pbwv,text,copyrighted,N,unpublished,United States,,"Maglin, Nan Bauer",,"Faderman, Lillian|~|Rich, Adrienne|~|Modern Language Association",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History|~|Romantic Friendship,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Details for Modern Language Association Conference,"March 3, 1983",1983-03-03,,Rights.statementLocal: Item includes personal information (author's address and phone number).|~|Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pbvb/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pbxc,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pbzw,text,copyrighted,N,unpublished,Schenectady (Ny.),,"Clinton, Catherine, 1952- ",,"Faderman, Lillian|~|Union College (Schenectady, N.Y.)",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History|~|Romantic Friendship,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Details for History of Homosexuality Conference,"March 7, 1983",1983-03-07,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pbxc/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pc0w,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pc1d,text,copyrighted,N,unpublished,United States,,,Boston Lesbian and Gay Political Alliance,"Faderman, Lillian",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History|~|Romantic Friendship,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Requesting Donation of Autographed Book,"March 25, 1983",1983-03-25,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pc0w/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pc3f,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pc4z,text,copyrighted,N,unpublished,Salt Lake City (Ut.),,"Biggs, Kathleen",,"Faderman, Lillian|~|University of Utah",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History|~|Romantic Friendship,,June L. Mazer Lesbian Archives,individuals,,private,,"Letter Regarding Itinerary for New Voices, New Realities Conference","March 28, 1983",1983-03-28,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pc3f/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pc5g,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pc60,text,copyrighted,N,unpublished,San Diego (Calif.)|~|Fresno (Calif.),,"Huckle, Patricia, 1937-",,"Faderman, Lillian|~|San Diego State University",,,eng,letters (correspondence),Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians in literature--History|~|Romantic Friendship,,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Travel Expenses for New Views of Women Conference,"March 30, 1983",1983-03-30,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pc5g/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pc7h,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pc81,text,copyrighted,N,unpublished,San Diego (Calif.),,"Maglin, Nan Bauer",,"Faderman, Lillian|~|Modern Language Association",,,eng,letters (correspondence),"Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians--Legal status, laws, etc.|~|Romantic Friendship",,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Information for Modern Language Association Forum,"April 5, 1983",1983-04-05,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pc7h/manifest
Faderman (Lillian) Collection,ark:/21198/zz0017pc9j,ark:/21198/zz000s2z7w,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pcck,text,copyrighted,N,unpublished,Amsterdam (The Netherlands),,"Meijer, Marjo",,"Faderman, Lillian|~|DIVA Collective",,,eng,letters (correspondence),"Correspondence and Information - Speaking Engagements|~|Lesbians--History|~|Lesbians--Legal status, laws, etc.|~|Romantic Friendship",,June L. Mazer Lesbian Archives,individuals,,private,,Letter Regarding Request for Interview and Publication,"April 19, 1983",1983-04-19,,Rights.statementLocal: Need to obtain permission to publish from original author.,,,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0017pc9j/manifest
