"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.typeOfResource","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.creator","Name.subject","Name.contributor","Rights.servicesContact","Language","Type.genre","Subject","Rights.notice","Name.repository","viewingHint","Text direction","Visibility","IIIF Range","Title","Date.creation","Date.normalized","Description.caption","Description.note","Description.abstract","Date.publication","Bucketeer State","IIIF Access URL"
"Faderman (Lillian) Collection","ark:/21198/zz0017p26n","ark:/21198/zz0017p233","2","Completed","Page","faderman/images/masters/21198-zz0017p26n_717305_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p26n"
"Faderman (Lillian) Collection","ark:/21198/zz0017p28p","ark:/21198/zz0017p275","2","Completed","Page","faderman/images/masters/21198-zz0017p28p_717308_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p28p"
"Faderman (Lillian) Collection","ark:/21198/zz0017p2bq","ark:/21198/zz0017p296","2","Completed","Page","faderman/images/masters/21198-zz0017p2bq_717311_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p2bq"
"Faderman (Lillian) Collection","ark:/21198/zz0017p7xx","ark:/21198/zz0017p7wd","2","Completed","Page","faderman/images/masters/21198-zz0017p7xx_717821_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p7xx"
"Faderman (Lillian) Collection","ark:/21198/zz0017p7zf","ark:/21198/zz0017p7wd","2","Completed","Page","faderman/images/masters/21198-zz0017p7zf_717824_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p7zf"
"Faderman (Lillian) Collection","ark:/21198/zz0017p82g","ark:/21198/zz0017p80f","2","Completed","Page","faderman/images/masters/21198-zz0017p82g_717833_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p82g"
"Faderman (Lillian) Collection","ark:/21198/zz0017p9tb","ark:/21198/zz0017p81z","2","Completed","Page","faderman/images/masters/21198-zz0017p9tb_717845_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p9tb"
"Faderman (Lillian) Collection","ark:/21198/zz0017p9wc","ark:/21198/zz0017p9vv","2","Completed","Page","faderman/images/masters/21198-zz0017p9wc_717866_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p9wc"
"Faderman (Lillian) Collection","ark:/21198/zz0017pb0d","ark:/21198/zz0017p9zd","2","Completed","Page","faderman/images/masters/21198-zz0017pb0d_717869_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pb0d"
"Faderman (Lillian) Collection","ark:/21198/zz0017pb4g","ark:/21198/zz0017pb3z","2","Completed","Page","faderman/images/masters/21198-zz0017pb4g_717890_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pb4g"
"Faderman (Lillian) Collection","ark:/21198/zz0017pb6h","ark:/21198/zz0017pb50","2","Completed","Page","faderman/images/masters/21198-zz0017pb6h_717894_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pb6h"
"Faderman (Lillian) Collection","ark:/21198/zz0017pbjp","ark:/21198/zz0017pb92","2","Completed","Page","faderman/images/masters/21198-zz0017pbjp_717938_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pbjp"
"Faderman (Lillian) Collection","ark:/21198/zz0017pbk6","ark:/21198/zz0017pb92","2","Completed","Page","faderman/images/masters/21198-zz0017pbk6_717941_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pbk6"
"Faderman (Lillian) Collection","ark:/21198/zz0017pbn7","ark:/21198/zz0017pbmq","2","Completed","Page","faderman/images/masters/21198-zz0017pbn7_717974_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pbn7"
"Faderman (Lillian) Collection","ark:/21198/zz0017pbtt","ark:/21198/zz0017pbpr","2","Completed","Page","faderman/images/masters/21198-zz0017pbtt_717983_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pbtt"
"Faderman (Lillian) Collection","ark:/21198/zz0017pbwv","ark:/21198/zz0017pbvb","2","Completed","Page","faderman/images/masters/21198-zz0017pbwv_717986_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pbwv"
"Faderman (Lillian) Collection","ark:/21198/zz0017pbzw","ark:/21198/zz0017pbxc","2","Completed","Page","faderman/images/masters/21198-zz0017pbzw_717989_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pbzw"
"Faderman (Lillian) Collection","ark:/21198/zz0017pc1d","ark:/21198/zz0017pc0w","2","Completed","Page","faderman/images/masters/21198-zz0017pc1d_718008_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pc1d"
"Faderman (Lillian) Collection","ark:/21198/zz0017pc4z","ark:/21198/zz0017pc3f","2","Completed","Page","faderman/images/masters/21198-zz0017pc4z_718034_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pc4z"
"Faderman (Lillian) Collection","ark:/21198/zz0017pc60","ark:/21198/zz0017pc5g","2","Completed","Page","faderman/images/masters/21198-zz0017pc60_718040_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pc60"
"Faderman (Lillian) Collection","ark:/21198/zz0017pc81","ark:/21198/zz0017pc7h","2","Completed","Page","faderman/images/masters/21198-zz0017pc81_718043_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pc81"
"Faderman (Lillian) Collection","ark:/21198/zz0017pcck","ark:/21198/zz0017pc9j","2","Completed","Page","faderman/images/masters/21198-zz0017pcck_718050_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pcck"
"Faderman (Lillian) Collection","ark:/21198/zz0017pcg4","ark:/21198/zz0017pcd3","2","Completed","Page","faderman/images/masters/21198-zz0017pcg4_718065_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pcg4"
"Faderman (Lillian) Collection","ark:/21198/zz0017pckp","ark:/21198/zz0017pcj5","2","Completed","Page","faderman/images/masters/21198-zz0017pckp_718080_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pckp"
"Faderman (Lillian) Collection","ark:/21198/zz0017pcm6","ark:/21198/zz0017pcj5","2","Completed","Page","","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","missing",
"Faderman (Lillian) Collection","ark:/21198/zz0017pcp7","ark:/21198/zz0017pcnq","2","Completed","Page","faderman/images/masters/21198-zz0017pcp7_718092_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pcp7"
"Faderman (Lillian) Collection","ark:/21198/zz0017pcr8","ark:/21198/zz0017pcqr","2","Completed","Page","faderman/images/masters/21198-zz0017pcr8_718100_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pcr8"
"Faderman (Lillian) Collection","ark:/21198/zz0017pct9","ark:/21198/zz0017pcss","2","Completed","Page","faderman/images/masters/21198-zz0017pct9_718106_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pct9"
"Faderman (Lillian) Collection","ark:/21198/zz0017pcwb","ark:/21198/zz0017pcvt","2","Completed","Page","faderman/images/masters/21198-zz0017pcwb_718112_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pcwb"
"Faderman (Lillian) Collection","ark:/21198/zz0017pczc","ark:/21198/zz0017pcxv","2","Completed","Page","faderman/images/masters/21198-zz0017pczc_718118_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pczc"
"Faderman (Lillian) Collection","ark:/21198/zz0017pd1w","ark:/21198/zz0017pd0c","2","Completed","Page","faderman/images/masters/21198-zz0017pd1w_718130_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pd1w"
"Faderman (Lillian) Collection","ark:/21198/zz0017pd5z","ark:/21198/zz0017pd4f","2","Completed","Page","faderman/images/masters/21198-zz0017pd5z_718142_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pd5z"
"Faderman (Lillian) Collection","ark:/21198/zz0017pd8h","ark:/21198/zz0017pd70","2","Completed","Page","faderman/images/masters/21198-zz0017pd8h_718147_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pd8h"
"Faderman (Lillian) Collection","ark:/21198/zz0017pdc2","ark:/21198/zz0017pdbj","2","Completed","Page","faderman/images/masters/21198-zz0017pdc2_718155_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pdc2"
"Faderman (Lillian) Collection","ark:/21198/zz0017pddk","ark:/21198/zz0017pdbj","2","Completed","Page","faderman/images/masters/21198-zz0017pddk_718160_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pddk"
"Faderman (Lillian) Collection","ark:/21198/zz0017pdf3","ark:/21198/zz0017pdbj","2","Completed","Page","faderman/images/masters/21198-zz0017pdf3_718164_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pdf3"
"Faderman (Lillian) Collection","ark:/21198/zz0017pdk5","ark:/21198/zz0017pdh4","2","Completed","Page","faderman/images/masters/21198-zz0017pdk5_718169_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pdk5"
"Faderman (Lillian) Collection","ark:/21198/zz0017przp","ark:/21198/zz0017prwn","2","Completed","Page","faderman/images/masters/21198-zz0017przp_719108_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017przp"
"Faderman (Lillian) Collection","ark:/21198/zz0017ps16","ark:/21198/zz0017ps0p","2","Completed","Page","faderman/images/masters/21198-zz0017ps16_719111_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ps16"
"Faderman (Lillian) Collection","ark:/21198/zz0017ps37","ark:/21198/zz0017ps2q","2","Completed","Page","faderman/images/masters/21198-zz0017ps37_719117_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ps37"
"Faderman (Lillian) Collection","ark:/21198/zz0017ps58","ark:/21198/zz0017ps4r","2","Completed","Page","faderman/images/masters/21198-zz0017ps58_719120_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ps58"
"Faderman (Lillian) Collection","ark:/21198/zz0017ps8t","ark:/21198/zz0017ps4r","2","Completed","Page","faderman/images/masters/21198-zz0017ps8t_719123_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017ps8t"
"Faderman (Lillian) Collection","ark:/21198/zz0017pscc","ark:/21198/zz0017ps9b","2","Completed","Page","faderman/images/masters/21198-zz0017pscc_719129_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pscc"
"Faderman (Lillian) Collection","ark:/21198/zz0017psdw","ark:/21198/zz0017psbv","2","Completed","Page","faderman/images/masters/21198-zz0017psdw_719132_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017psdw"
"Faderman (Lillian) Collection","ark:/21198/zz0017psfd","ark:/21198/zz0017psbv","2","Completed","Page","faderman/images/masters/21198-zz0017psfd_719135_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017psfd"
"Faderman (Lillian) Collection","ark:/21198/zz0017pshf","ark:/21198/zz0017psgx","2","Completed","Page","faderman/images/masters/21198-zz0017pshf_719147_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pshf"
"Faderman (Lillian) Collection","ark:/21198/zz0017psjz","ark:/21198/zz0017psgx","2","Completed","Page","faderman/images/masters/21198-zz0017psjz_719156_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017psjz"
"Faderman (Lillian) Collection","ark:/21198/zz0017psm0","ark:/21198/zz0017pskg","2","Completed","Page","faderman/images/masters/21198-zz0017psm0_719165_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017psm0"
"Faderman (Lillian) Collection","ark:/21198/zz0017psqj","ark:/21198/zz0017psp1","2","Completed","Page","faderman/images/masters/21198-zz0017psqj_719174_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017psqj"
"Faderman (Lillian) Collection","ark:/21198/zz0017psr2","ark:/21198/zz0017psp1","2","Completed","Page","faderman/images/masters/21198-zz0017psr2_719179_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017psr2"
"Faderman (Lillian) Collection","ark:/21198/zz0017pt3q","ark:/21198/zz0017pt26","2","Completed","Page","faderman/images/masters/21198-zz0017pt3q_719234_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pt3q"
"Faderman (Lillian) Collection","ark:/21198/zz0017pt47","ark:/21198/zz0017pt26","2","Completed","Page","faderman/images/masters/21198-zz0017pt47_719244_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pt47"
"Faderman (Lillian) Collection","ark:/21198/zz0017q200","ark:/21198/zz0017q1z0","2","Completed","Page","faderman/images/masters/21198-zz0017q200_720024_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q200"
"Faderman (Lillian) Collection","ark:/21198/zz0017q23j","ark:/21198/zz0017q21h","2","Completed","Page","faderman/images/masters/21198-zz0017q23j_720027_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q23j"
"Faderman (Lillian) Collection","ark:/21198/zz0017q25k","ark:/21198/zz0017q242","2","Completed","Page","faderman/images/masters/21198-zz0017q25k_720030_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q25k"
"Faderman (Lillian) Collection","ark:/21198/zz0017q284","ark:/21198/zz0017q27m","2","Completed","Page","faderman/images/masters/21198-zz0017q284_720033_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q284"
"Faderman (Lillian) Collection","ark:/21198/zz0017q2b5","ark:/21198/zz0017q29n","2","Completed","Page","faderman/images/masters/21198-zz0017q2b5_720036_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q2b5"
"Faderman (Lillian) Collection","ark:/21198/zz0017q2d6","ark:/21198/zz0017q2cp","2","Completed","Page","faderman/images/masters/21198-zz0017q2d6_720039_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q2d6"
"Faderman (Lillian) Collection","ark:/21198/zz0017q2g7","ark:/21198/zz0017q2fq","2","Completed","Page","faderman/images/masters/21198-zz0017q2g7_720042_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q2g7"
"Faderman (Lillian) Collection","ark:/21198/zz0017q2j8","ark:/21198/zz0017q2hr","2","Completed","Page","faderman/images/masters/21198-zz0017q2j8_720045_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q2j8"
"Faderman (Lillian) Collection","ark:/21198/zz0017q2m9","ark:/21198/zz0017q2ks","2","Completed","Page","faderman/images/masters/21198-zz0017q2m9_720048_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q2m9"
"Faderman (Lillian) Collection","ark:/21198/zz0017q2pb","ark:/21198/zz0017q2nt","2","Completed","Page","faderman/images/masters/21198-zz0017q2pb_720051_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q2pb"
"Faderman (Lillian) Collection","ark:/21198/zz0017q2qv","ark:/21198/zz0017q2nt","2","Completed","Page","faderman/images/masters/21198-zz0017q2qv_720054_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q2qv"
"Faderman (Lillian) Collection","ark:/21198/zz0017q2sw","ark:/21198/zz0017q2rc","2","Completed","Page","faderman/images/masters/21198-zz0017q2sw_720057_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q2sw"
"Faderman (Lillian) Collection","ark:/21198/zz0017q2vx","ark:/21198/zz0017q2td","2","Completed","Page","faderman/images/masters/21198-zz0017q2vx_720060_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q2vx"
"Faderman (Lillian) Collection","ark:/21198/zz0017q2xz","ark:/21198/zz0017q2wf","2","Completed","Page","faderman/images/masters/21198-zz0017q2xz_720063_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q2xz"
"Faderman (Lillian) Collection","ark:/21198/zz0017q310","ark:/21198/zz0017q2zg","2","Completed","Page","faderman/images/masters/21198-zz0017q310_720066_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q310"
"Faderman (Lillian) Collection","ark:/21198/zz0017q7rs","ark:/21198/zz0017q7q8","2","Completed","Page","faderman/images/masters/21198-zz0017q7rs_720306_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q7rs"
"Faderman (Lillian) Collection","ark:/21198/zz0017q7tt","ark:/21198/zz0017q7s9","2","Completed","Page","faderman/images/masters/21198-zz0017q7tt_720310_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q7tt"
"Faderman (Lillian) Collection","ark:/21198/zz0017q7wv","ark:/21198/zz0017q7vb","2","Completed","Page","faderman/images/masters/21198-zz0017q7wv_720360_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q7wv"
"Faderman (Lillian) Collection","ark:/21198/zz0017q7zw","ark:/21198/zz0017q7xc","2","Completed","Page","faderman/images/masters/21198-zz0017q7zw_720321_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q7zw"
"Faderman (Lillian) Collection","ark:/21198/zz0017q81d","ark:/21198/zz0017q80w","2","Completed","Page","faderman/images/masters/21198-zz0017q81d_720336_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q81d"
"Faderman (Lillian) Collection","ark:/21198/zz0017q82x","ark:/21198/zz0017q80w","2","Completed","Page","faderman/images/masters/21198-zz0017q82x_720339_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q82x"
"Faderman (Lillian) Collection","ark:/21198/zz0017q85g","ark:/21198/zz0017q84z","2","Completed","Page","faderman/images/masters/21198-zz0017q85g_720363_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q85g"
"Faderman (Lillian) Collection","ark:/21198/zz0017q860","ark:/21198/zz0017q84z","2","Completed","Page","faderman/images/masters/21198-zz0017q860_720366_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q860"
"Faderman (Lillian) Collection","ark:/21198/zz0017q881","ark:/21198/zz0017q87h","2","Completed","Page","faderman/images/masters/21198-zz0017q881_720372_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q881"
"Faderman (Lillian) Collection","ark:/21198/zz0017sf48","ark:/21198/zz0017sf3r","2","Completed","Page","faderman/images/masters/21198-zz0017sf48_725213_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017sf48"
