"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Language","Name.creator","Subject","Type.genre","Name.repository","Relation.isPartOf","Coverage.geographic","Title","Date.creation","Date.normalized","Description.abstract","Alt ID.local","Format.extent","Format.dimensions","AltTitle.descriptive","Opac url","AltTitle.other","Finding Aid URL","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bghm2","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bghm2_2010222_master.tif","169","","","","","private","","","","","","","","","","Page 169","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bghm2",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bghnk","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bghnk_2010225_master.tif","170","","","","","private","","","","","","","","","","Page 170","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bghnk",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bghp3","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bghp3_2010230_master.tif","171","","","","","private","","","","","","","","","","Page 171","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bghp3",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bghqm","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bghqm_2010233_master.tif","172","","","","","private","","","","","","","","","","Page 172","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bghqm",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bghr4","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bghr4_2010238_master.tif","173","","","","","private","","","","","","","","","","Page 173","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bghr4",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bghsn","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bghsn_2010241_master.tif","174","","","","","private","","","","","","","","","","Page 174","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bghsn",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bght5","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bght5_2010246_master.tif","175","","","","","private","","","","","","","","","","Page 175","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bght5",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bghvp","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bghvp_2010249_master.tif","176","","","","","private","","","","","","","","","","Page 176","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bghvp",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bghw6","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bghw6_2010254_master.tif","177","","","","","private","","","","","","","","","","Page 177","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bghw6",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bghxq","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bghxq_2010257_master.tif","178","","","","","private","","","","","","","","","","Page 178","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bghxq",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bghz7","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bghz7_2010262_master.tif","179","","","","","private","","","","","","","","","","Page 179","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bghz7",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgj07","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgj07_2010265_master.tif","180","","","","","private","","","","","","","","","","Page 180","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgj07",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgj1r","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgj1r_2010270_master.tif","181","","","","","private","","","","","","","","","","Page 181","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgj1r",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgj28","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgj28_2010275_master.tif","182","","","","","private","","","","","","","","","","Page 182","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgj28",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgj3s","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgj3s_2010282_master.tif","183","","","","","private","","","","","","","","","","Page 183","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgj3s",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgj49","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgj49_2010285_master.tif","184","","","","","private","","","","","","","","","","Page 184","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgj49",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgj5t","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgj5t_2010288_master.tif","185","","","","","private","","","","","","","","","","Page 185","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgj5t",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgj6b","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgj6b_2010291_master.tif","186","","","","","private","","","","","","","","","","Page 186","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgj6b",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgj7v","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgj7v_2010294_master.tif","187","","","","","private","","","","","","","","","","Page 187","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgj7v",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgj8c","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgj8c_2010297_master.tif","188","","","","","private","","","","","","","","","","Page 188","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgj8c",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgj9w","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgj9w_2010302_master.tif","189","","","","","private","","","","","","","","","","Page 189","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgj9w",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgjbd","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgjbd_2010305_master.tif","190","","","","","private","","","","","","","","","","Page 190","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgjbd",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgjcx","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgjcx_2010308_master.tif","191","","","","","private","","","","","","","","","","Page 191","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgjcx",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgjdf","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgjdf_2010311_master.tif","192","","","","","private","","","","","","","","","","Page 192","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgjdf",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgjfz","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgjfz_2010314_master.tif","193","","","","","private","","","","","","","","","","Page 193","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgjfz",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgjgg","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgjgg_2010319_master.tif","194","","","","","private","","","","","","","","","","Page 194","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgjgg",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgjh0","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgjh0_2010322_master.tif","195","","","","","private","","","","","","","","","","Page 195","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgjh0",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgjjh","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgjjh_2010325_master.tif","196","","","","","private","","","","","","","","","","Page 196","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgjjh",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgjk1","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgjk1_2010328_master.tif","197","","","","","private","","","","","","","","","","Page 197","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgjk1",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgjmj","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgjmj_2010331_master.tif","198","","","","","private","","","","","","","","","","Page 198","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgjmj",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgjn2","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgjn2_2010334_master.tif","199","","","","","private","","","","","","","","","","Page 199","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgjn2",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bgjpk","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bgjpk_2010337_master.tif","200","","","","","private","","","","","","","","","","Page 200","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bgjpk",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp76p","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp76p_2010340_master.tif","201","","","","","private","","","","","","","","","","Page 201","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp76p",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp776","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp776_2010343_master.tif","202","","","","","private","","","","","","","","","","Page 202","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp776",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp78q","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp78q_2010346_master.tif","203","","","","","private","","","","","","","","","","Page 203","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp78q",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp797","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp797_2010349_master.tif","204","","","","","private","","","","","","","","","","Page 204","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp797",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp7br","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp7br_2010352_master.tif","205","","","","","private","","","","","","","","","","Page 205","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp7br",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp7c8","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp7c8_2010355_master.tif","206","","","","","private","","","","","","","","","","Page 206","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp7c8",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp7ds","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp7ds_2010358_master.tif","207","","","","","private","","","","","","","","","","Page 207","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp7ds",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp7f9","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp7f9_2010361_master.tif","208","","","","","private","","","","","","","","","","Page 208","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp7f9",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp7gt","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp7gt_2010364_master.tif","209","","","","","private","","","","","","","","","","Page 209","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp7gt",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp7hb","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp7hb_2010367_master.tif","210","","","","","private","","","","","","","","","","Page 210","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp7hb",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp7jv","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp7jv_2010370_master.tif","211","","","","","private","","","","","","","","","","Page 211","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp7jv",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp7kc","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp7kc_2010373_master.tif","212","","","","","private","","","","","","","","","","Page 212","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp7kc",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp7mw","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp7mw_2010376_master.tif","213","","","","","private","","","","","","","","","","Page 213","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp7mw",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp7nd","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp7nd_2010379_master.tif","214","","","","","private","","","","","","","","","","Page 214","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp7nd",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp7px","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp7px_2010382_master.tif","215","","","","","private","","","","","","","","","","Page 215","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp7px",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp7qf","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp7qf_2010385_master.tif","216","","","","","private","","","","","","","","","","Page 216","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp7qf",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp7rz","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp7rz_2010388_master.tif","217","","","","","private","","","","","","","","","","Page 217","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp7rz",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp7sg","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp7sg_2010391_master.tif","218","","","","","private","","","","","","","","","","Page 218","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp7sg",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp7t0","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp7t0_2010394_master.tif","219","","","","","private","","","","","","","","","","Page 219","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp7t0",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp7vh","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp7vh_2010397_master.tif","220","","","","","private","","","","","","","","","","Page 220","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp7vh",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp7w1","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp7w1_2010400_master.tif","221","","","","","private","","","","","","","","","","Page 221","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp7w1",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp7xj","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp7xj_2010403_master.tif","222","","","","","private","","","","","","","","","","Page 222","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp7xj",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp7z2","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp7z2_2010516_master.tif","223","","","","","private","","","","","","","","","","Page 223","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp7z2",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp802","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp802_2010519_master.tif","224","","","","","private","","","","","","","","","","Page 224","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp802",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp81k","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp81k_2010522_master.tif","225","","","","","private","","","","","","","","","","Page 225","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp81k",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp823","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp823_2010525_master.tif","226","","","","","private","","","","","","","","","","Page 226","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp823",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp83m","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp83m_2010528_master.tif","227","","","","","private","","","","","","","","","","Page 227","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp83m",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp844","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp844_2010531_master.tif","228","","","","","private","","","","","","","","","","Page 228","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp844",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp85n","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp85n_2010534_master.tif","229","","","","","private","","","","","","","","","","Page 229","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp85n",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp865","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp865_2010537_master.tif","230","","","","","private","","","","","","","","","","Page 230","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp865",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp87p","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp87p_2010540_master.tif","231","","","","","private","","","","","","","","","","Page 231","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp87p",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp886","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp886_2010543_master.tif","232","","","","","private","","","","","","","","","","Page 232","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp886",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp89q","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp89q_2010546_master.tif","233","","","","","private","","","","","","","","","","Page 233","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp89q",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp8b7","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp8b7_2010549_master.tif","234","","","","","private","","","","","","","","","","Page 234","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp8b7",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp8cr","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp8cr_2010552_master.tif","235","","","","","private","","","","","","","","","","Page 235","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp8cr",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp8d8","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp8d8_2010555_master.tif","236","","","","","private","","","","","","","","","","Page 236","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp8d8",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp8fs","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp8fs_2010558_master.tif","237","","","","","private","","","","","","","","","","Page 237","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp8fs",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp8g9","ark:/21198/zz002bfmz7","1","In progress","Page","","238","","","","","private","","","","","","","","","","Page 238","","","","","","","","","","","","missing","",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp8ht","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp8ht_2010563_master.tif","239","","","","","private","","","","","","","","","","Page 239","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp8ht",""
"Tulancingo (Hidalgo, Mexico) Manuscript Collection. Collection 2073","ark:/21198/zz002bp8jb","ark:/21198/zz002bfmz7","1","In progress","Page","tulancingo/masters/21198-zz002bp8jb_2010567_master.tif","240","","","","","private","","","","","","","","","","Page 240","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bp8jb",""
