"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.typeOfResource","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.creator","Name.subject","Name.contributor","Rights.servicesContact","Language","Type.genre","Subject","Rights.notice","Name.repository","viewingHint","Text direction","Visibility","IIIF Range","Title","Date.creation","Date.normalized","Description.caption","Description.note","Description.abstract","Date.publication","Bucketeer State","IIIF Access URL"
"Faderman (Lillian) Collection","ark:/21198/zz0017pwnz","ark:/21198/zz0017ph3c","2","Completed","Page","faderman/images/masters/21198-zz0017pwnz_719390_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pwnz"
"Faderman (Lillian) Collection","ark:/21198/zz0017px77","ark:/21198/zz0017ph4w","2","Completed","Page","faderman/images/masters/21198-zz0017px77_719394_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017px77"
"Faderman (Lillian) Collection","ark:/21198/zz0017px8r","ark:/21198/zz0017ph4w","2","Completed","Page","faderman/images/masters/21198-zz0017px8r_719399_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017px8r"
"Faderman (Lillian) Collection","ark:/21198/zz0017px98","ark:/21198/zz0017ph5d","2","Completed","Page","faderman/images/masters/21198-zz0017px98_719409_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017px98"
"Faderman (Lillian) Collection","ark:/21198/zz0017pxbs","ark:/21198/zz0017ph5d","2","Completed","Page","faderman/images/masters/21198-zz0017pxbs_719412_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pxbs"
"Faderman (Lillian) Collection","ark:/21198/zz0017pxc9","ark:/21198/zz0017ph5d","2","Completed","Page","faderman/images/masters/21198-zz0017pxc9_719415_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pxc9"
"Faderman (Lillian) Collection","ark:/21198/zz0017pxgv","ark:/21198/zz0017ph6x","2","Completed","Page","faderman/images/masters/21198-zz0017pxgv_719423_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pxgv"
"Faderman (Lillian) Collection","ark:/21198/zz0017pxhc","ark:/21198/zz0017ph6x","2","Completed","Page","faderman/images/masters/21198-zz0017pxhc_719427_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pxhc"
"Faderman (Lillian) Collection","ark:/21198/zz0017pxjw","ark:/21198/zz0017ph7f","2","Completed","Page","faderman/images/masters/21198-zz0017pxjw_719437_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pxjw"
"Faderman (Lillian) Collection","ark:/21198/zz0017pxkd","ark:/21198/zz0017ph7f","2","Completed","Page","faderman/images/masters/21198-zz0017pxkd_719444_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pxkd"
"Faderman (Lillian) Collection","ark:/21198/zz0017pxmx","ark:/21198/zz0017ph8z","2","Completed","Page","faderman/images/masters/21198-zz0017pxmx_719549_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pxmx"
"Faderman (Lillian) Collection","ark:/21198/zz0017pxnf","ark:/21198/zz0017ph8z","2","Completed","Page","faderman/images/masters/21198-zz0017pxnf_719564_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pxnf"
"Faderman (Lillian) Collection","ark:/21198/zz0017pxpz","ark:/21198/zz0017ph8z","2","Completed","Page","faderman/images/masters/21198-zz0017pxpz_719570_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pxpz"
"Faderman (Lillian) Collection","ark:/21198/zz0017pxqg","ark:/21198/zz0017ph8z","2","Completed","Page","faderman/images/masters/21198-zz0017pxqg_719574_master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pxqg"
"Faderman (Lillian) Collection","ark:/21198/zz0017pz03","ark:/21198/zz0017pxz3","2","Completed","Page","faderman/images/masters/21198-zz0017pz03_719582_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pz03"
"Faderman (Lillian) Collection","ark:/21198/zz0017pzwj","ark:/21198/zz0017pzcs","2","Completed","Page","faderman/images/masters/21198-zz0017pzwj_719600_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pzwj"
"Faderman (Lillian) Collection","ark:/21198/zz0017pzx2","ark:/21198/zz0017pzcs","2","Completed","Page","faderman/images/masters/21198-zz0017pzx2_719604_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pzx2"
"Faderman (Lillian) Collection","ark:/21198/zz0017pzzk","ark:/21198/zz0017pzd9","2","Completed","Page","faderman/images/masters/21198-zz0017pzzk_719613_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017pzzk"
"Faderman (Lillian) Collection","ark:/21198/zz0017q001","ark:/21198/zz0017pzft","2","Completed","Page","faderman/images/masters/21198-zz0017q001_719649_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q001"
"Faderman (Lillian) Collection","ark:/21198/zz0017q01j","ark:/21198/zz0017pzft","2","Completed","Page","faderman/images/masters/21198-zz0017q01j_719654_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q01j"
"Faderman (Lillian) Collection","ark:/21198/zz0017q022","ark:/21198/zz0017pzft","2","Completed","Page","faderman/images/masters/21198-zz0017q022_719670_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q022"
"Faderman (Lillian) Collection","ark:/21198/zz0017q03k","ark:/21198/zz0017pzgb","2","Completed","Page","faderman/images/masters/21198-zz0017q03k_719702_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q03k"
"Faderman (Lillian) Collection","ark:/21198/zz0017q043","ark:/21198/zz0017pzhv","2","Completed","Page","faderman/images/masters/21198-zz0017q043_719711_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q043"
"Faderman (Lillian) Collection","ark:/21198/zz0017q05m","ark:/21198/zz0017pzjc","2","Completed","Page","faderman/images/masters/21198-zz0017q05m_719750_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q05m"
"Faderman (Lillian) Collection","ark:/21198/zz0017q064","ark:/21198/zz0017pzkw","2","Completed","Page","faderman/images/masters/21198-zz0017q064_719762_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q064"
"Faderman (Lillian) Collection","ark:/21198/zz0017q07n","ark:/21198/zz0017pzmd","2","Completed","Page","faderman/images/masters/21198-zz0017q07n_719792_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q07n"
"Faderman (Lillian) Collection","ark:/21198/zz0017q085","ark:/21198/zz0017pzmd","2","Completed","Page","faderman/images/masters/21198-zz0017q085_719795_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q085"
"Faderman (Lillian) Collection","ark:/21198/zz0017q09p","ark:/21198/zz0017pzmd","2","Completed","Page","faderman/images/masters/21198-zz0017q09p_719819_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q09p"
"Faderman (Lillian) Collection","ark:/21198/zz0017q0d7","ark:/21198/zz0017pznx","2","Completed","Page","faderman/images/masters/21198-zz0017q0d7_719855_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q0d7"
"Faderman (Lillian) Collection","ark:/21198/zz0017q0fr","ark:/21198/zz0017pznx","2","Completed","Page","faderman/images/masters/21198-zz0017q0fr_719858_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q0fr"
"Faderman (Lillian) Collection","ark:/21198/zz0017q0g8","ark:/21198/zz0017pznx","2","Completed","Page","faderman/images/masters/21198-zz0017q0g8_719876_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q0g8"
"Faderman (Lillian) Collection","ark:/21198/zz0017q0hs","ark:/21198/zz0017pznx","2","Completed","Page","faderman/images/masters/21198-zz0017q0hs_719885_master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q0hs"
"Faderman (Lillian) Collection","ark:/21198/zz0017q0j9","ark:/21198/zz0017pznx","2","Completed","Page","faderman/images/masters/21198-zz0017q0j9_719894_master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q0j9"
"Faderman (Lillian) Collection","ark:/21198/zz0017q0kt","ark:/21198/zz0017pznx","2","Completed","Page","faderman/images/masters/21198-zz0017q0kt_719900_master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q0kt"
"Faderman (Lillian) Collection","ark:/21198/zz0017q0x0","ark:/21198/zz0017pzpf","2","Completed","Page","faderman/images/masters/21198-zz0017q0x0_719915_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q0x0"
"Faderman (Lillian) Collection","ark:/21198/zz0017q0zh","ark:/21198/zz0017pzqz","2","Completed","Page","faderman/images/masters/21198-zz0017q0zh_719921_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q0zh"
"Faderman (Lillian) Collection","ark:/21198/zz0017q10h","ark:/21198/zz0017pzrg","2","Completed","Page","faderman/images/masters/21198-zz0017q10h_719930_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q10h"
"Faderman (Lillian) Collection","ark:/21198/zz0017q111","ark:/21198/zz0017pzrg","2","Completed","Page","faderman/images/masters/21198-zz0017q111_719933_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q111"
"Faderman (Lillian) Collection","ark:/21198/zz0017q12j","ark:/21198/zz0017pzs0","2","Completed","Page","faderman/images/masters/21198-zz0017q12j_719937_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q12j"
"Faderman (Lillian) Collection","ark:/21198/zz0017q132","ark:/21198/zz0017pzth","2","Completed","Page","faderman/images/masters/21198-zz0017q132_719945_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q132"
"Faderman (Lillian) Collection","ark:/21198/zz0017q14k","ark:/21198/zz0017pzth","2","Completed","Page","faderman/images/masters/21198-zz0017q14k_719948_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q14k"
"Faderman (Lillian) Collection","ark:/21198/zz0017q153","ark:/21198/zz0017pzv1","2","Completed","Page","faderman/images/masters/21198-zz0017q153_719957_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q153"
"Faderman (Lillian) Collection","ark:/21198/zz0017q195","ark:/21198/zz0017q16m","2","Completed","Page","faderman/images/masters/21198-zz0017q195_719963_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q195"
"Faderman (Lillian) Collection","ark:/21198/zz0017q1bp","ark:/21198/zz0017q16m","2","Completed","Page","faderman/images/masters/21198-zz0017q1bp_719966_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q1bp"
"Faderman (Lillian) Collection","ark:/21198/zz0017q1c6","ark:/21198/zz0017q174","2","Completed","Page","faderman/images/masters/21198-zz0017q1c6_719972_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q1c6"
"Faderman (Lillian) Collection","ark:/21198/zz0017q1dq","ark:/21198/zz0017q18n","2","Completed","Page","faderman/images/masters/21198-zz0017q1dq_719978_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q1dq"
"Faderman (Lillian) Collection","ark:/21198/zz0017q483","ark:/21198/zz0017q3k8","2","Completed","Page","faderman/images/masters/21198-zz0017q483_720120_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q483"
"Faderman (Lillian) Collection","ark:/21198/zz0017q49m","ark:/21198/zz0017q3k8","2","Completed","Page","faderman/images/masters/21198-zz0017q49m_720123_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q49m"
"Faderman (Lillian) Collection","ark:/21198/zz0017q4b4","ark:/21198/zz0017q3ms","2","Completed","Page","faderman/images/masters/21198-zz0017q4b4_720126_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q4b4"
"Faderman (Lillian) Collection","ark:/21198/zz0017q4cn","ark:/21198/zz0017q3n9","2","Completed","Page","faderman/images/masters/21198-zz0017q4cn_720129_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q4cn"
"Faderman (Lillian) Collection","ark:/21198/zz0017q4fp","ark:/21198/zz0017q3pt","2","Completed","Page","faderman/images/masters/21198-zz0017q4fp_720132_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q4fp"
"Faderman (Lillian) Collection","ark:/21198/zz0017q4g6","ark:/21198/zz0017q3pt","2","Completed","Page","faderman/images/masters/21198-zz0017q4g6_720135_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q4g6"
"Faderman (Lillian) Collection","ark:/21198/zz0017q4hq","ark:/21198/zz0017q3qb","2","Completed","Page","faderman/images/masters/21198-zz0017q4hq_720141_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q4hq"
"Faderman (Lillian) Collection","ark:/21198/zz0017q4j7","ark:/21198/zz0017q3qb","2","Completed","Page","faderman/images/masters/21198-zz0017q4j7_720144_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q4j7"
"Faderman (Lillian) Collection","ark:/21198/zz0017q4kr","ark:/21198/zz0017q3rv","2","Completed","Page","faderman/images/masters/21198-zz0017q4kr_720147_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q4kr"
"Faderman (Lillian) Collection","ark:/21198/zz0017q4m8","ark:/21198/zz0017q3rv","2","Completed","Page","faderman/images/masters/21198-zz0017q4m8_720150_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q4m8"
"Faderman (Lillian) Collection","ark:/21198/zz0017q4ns","ark:/21198/zz0017q3sc","2","Completed","Page","faderman/images/masters/21198-zz0017q4ns_720153_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q4ns"
"Faderman (Lillian) Collection","ark:/21198/zz0017q4p9","ark:/21198/zz0017q3sc","2","Completed","Page","faderman/images/masters/21198-zz0017q4p9_720156_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q4p9"
"Faderman (Lillian) Collection","ark:/21198/zz0017q4qt","ark:/21198/zz0017q3tw","2","Completed","Page","faderman/images/masters/21198-zz0017q4qt_720159_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q4qt"
"Faderman (Lillian) Collection","ark:/21198/zz0017q4wd","ark:/21198/zz0017q3vd","2","Completed","Page","faderman/images/masters/21198-zz0017q4wd_720171_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q4wd"
"Faderman (Lillian) Collection","ark:/21198/zz0017q4xx","ark:/21198/zz0017q3vd","2","Completed","Page","faderman/images/masters/21198-zz0017q4xx_720174_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q4xx"
"Faderman (Lillian) Collection","ark:/21198/zz0017q4zf","ark:/21198/zz0017q3vd","2","Completed","Page","faderman/images/masters/21198-zz0017q4zf_720177_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q4zf"
"Faderman (Lillian) Collection","ark:/21198/zz0017q50f","ark:/21198/zz0017q3wx","2","Completed","Page","faderman/images/masters/21198-zz0017q50f_720180_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q50f"
"Faderman (Lillian) Collection","ark:/21198/zz0017q51z","ark:/21198/zz0017q3wx","2","Completed","Page","faderman/images/masters/21198-zz0017q51z_720183_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q51z"
"Faderman (Lillian) Collection","ark:/21198/zz0017q52g","ark:/21198/zz0017q3xf","2","Completed","Page","faderman/images/masters/21198-zz0017q52g_720186_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q52g"
"Faderman (Lillian) Collection","ark:/21198/zz0017q530","ark:/21198/zz0017q3xf","2","Completed","Page","faderman/images/masters/21198-zz0017q530_720189_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q530"
"Faderman (Lillian) Collection","ark:/21198/zz0017q54h","ark:/21198/zz0017q3zz","2","Completed","Page","faderman/images/masters/21198-zz0017q54h_720192_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q54h"
"Faderman (Lillian) Collection","ark:/21198/zz0017q551","ark:/21198/zz0017q3zz","2","Completed","Page","faderman/images/masters/21198-zz0017q551_720195_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q551"
"Faderman (Lillian) Collection","ark:/21198/zz0017q56j","ark:/21198/zz0017q3zz","2","Completed","Page","faderman/images/masters/21198-zz0017q56j_720198_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q56j"
"Faderman (Lillian) Collection","ark:/21198/zz0017q572","ark:/21198/zz0017q40z","2","Completed","Page","faderman/images/masters/21198-zz0017q572_720201_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q572"
"Faderman (Lillian) Collection","ark:/21198/zz0017q58k","ark:/21198/zz0017q41g","2","Completed","Page","faderman/images/masters/21198-zz0017q58k_720204_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q58k"
"Faderman (Lillian) Collection","ark:/21198/zz0017q593","ark:/21198/zz0017q41g","2","Completed","Page","faderman/images/masters/21198-zz0017q593_720207_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q593"
"Faderman (Lillian) Collection","ark:/21198/zz0017q5bm","ark:/21198/zz0017q420","2","Completed","Page","faderman/images/masters/21198-zz0017q5bm_720210_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q5bm"
"Faderman (Lillian) Collection","ark:/21198/zz0017q5c4","ark:/21198/zz0017q43h","2","Completed","Page","faderman/images/masters/21198-zz0017q5c4_720213_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q5c4"
"Faderman (Lillian) Collection","ark:/21198/zz0017q5dn","ark:/21198/zz0017q43h","2","Completed","Page","faderman/images/masters/21198-zz0017q5dn_720216_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q5dn"
"Faderman (Lillian) Collection","ark:/21198/zz0017q5f5","ark:/21198/zz0017q441","2","Completed","Page","faderman/images/masters/21198-zz0017q5f5_720219_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q5f5"
"Faderman (Lillian) Collection","ark:/21198/zz0017q5gp","ark:/21198/zz0017q441","2","Completed","Page","faderman/images/masters/21198-zz0017q5gp_720222_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q5gp"
"Faderman (Lillian) Collection","ark:/21198/zz0017q5h6","ark:/21198/zz0017q441","2","Completed","Page","faderman/images/masters/21198-zz0017q5h6_720225_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q5h6"
"Faderman (Lillian) Collection","ark:/21198/zz0017q5jq","ark:/21198/zz0017q45j","2","Completed","Page","faderman/images/masters/21198-zz0017q5jq_720228_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q5jq"
"Faderman (Lillian) Collection","ark:/21198/zz0017q5k7","ark:/21198/zz0017q45j","2","Completed","Page","faderman/images/masters/21198-zz0017q5k7_720231_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q5k7"
"Faderman (Lillian) Collection","ark:/21198/zz0017q5mr","ark:/21198/zz0017q462","2","Completed","Page","faderman/images/masters/21198-zz0017q5mr_720234_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017q5mr"
