Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Visibility,viewingHint,Delete in Title,Subject,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.permission,Rights.publicationStatus,Coverage.geographic,Name.photographer,Author,Name.subject,Subject.descriptiveTopic,Subject.conceptTopic,Language,Rights.permissionNote,Name.creator,Rights.publicationNote,Text direction,IIIF Range,Name.repository,Title,Date.creation,Description.note,Summary,Description.caption,Date.normalized,Description.abstract,Date.created,AltTitle.other,Opac url,Finding Aid URL,IIIF Manifest URL
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001549d4,ark:/21198/zz000s2z5v,2,Completed,Work,,11,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154c60,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 3, Number 5","October-November, 1979",,,,1979-10/1979-11,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001549d4/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001549fn,ark:/21198/zz000s2z5v,2,Completed,Work,,12,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154c7h,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,,,,,June L. Mazer Lesbian Archives,"Volume 3, Number 6","December, 1979-January, 1980",,,,1979-12/1980-01,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001549fn/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001549g5,ark:/21198/zz000s2z5v,2,Completed,Work,,13,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154cr8,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 4, Number 1","February-March, 1980",,,,1980-02/1980-03,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001549g5/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001549hp,ark:/21198/zz000s2z5v,2,Completed,Work,,14,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154d3x,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 4, Number 2","April-May, 1980",,,,1980-04/1980-05,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001549hp/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001549j6,ark:/21198/zz000s2z5v,2,Completed,Work,,15,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154dh4,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 4, Number 3","June-July, 1980",,,,1980-06/1980-07,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001549j6/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001549kq,ark:/21198/zz000s2z5v,2,Completed,Work,,16,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154dxb,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 4, Number 4","August-September, 1980",,,,1980-08/1980-09,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001549kq/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001549m7,ark:/21198/zz000s2z5v,2,Completed,Work,,17,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154fb1,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 4, Number 5","October-November, 1980",,,,1980-10/1980-11,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001549m7/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001549nr,ark:/21198/zz000s2z5v,2,Completed,Work,,18,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154fr7,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 4, Number 6","December, 1980-January, 1981",,,,1980-12/1981-01,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001549nr/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001549p8,ark:/21198/zz000s2z5v,2,Completed,Work,,19,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154g5x,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 5, Number 1","February-March, 1981",,,,1981-02/1981-03,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001549p8/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001549qs,ark:/21198/zz000s2z5v,2,Completed,Work,,20,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154gk4,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 5, Number 2","April-May, 1981",,,,1981-04/1981-05,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001549qs/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001549r9,ark:/21198/zz000s2z5v,2,Completed,Work,,21,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154h4w,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 5, Number 3","June-July, 1981",,,,1981-06/1981-07,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001549r9/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001549st,ark:/21198/zz000s2z5v,2,Completed,Work,,22,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154hj3,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 5, Number 4","August-September, 1981",,,,1981-08/1981-09,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001549st/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001549tb,ark:/21198/zz000s2z5v,2,Completed,Work,,23,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154hkm,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 5, Number 5","October-November, 1981",,,,1981-10/1981-11,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001549tb/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001549vv,ark:/21198/zz000s2z5v,2,Completed,Work,,24,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154jq5,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 5, Number 6","December, 1981-January, 1982",,,,1981-12/1982-01,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001549vv/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001549wc,ark:/21198/zz000s2z5v,2,Completed,Work,,25,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154k6w,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 6, Number 1","February-March, 1982",,,,1982-02/1982-03,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001549wc/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001549xw,ark:/21198/zz000s2z5v,2,Completed,Work,,26,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154kp4,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 6, Number 2","April-May, 1982",,,,1982-04/1982-05,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001549xw/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz00154kqn,ark:/21198/zz000s2z5v,2,Completed,Work,,27,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154m8d,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 6, Number 3","June-July, 1982",,,,1982-06/1982-07,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00154kqn/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz00154mpm,ark:/21198/zz000s2z5v,2,Completed,Work,,28,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154mq4,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 6, Number 4","August-September, 1982",,,,1982-08/1982-09,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00154mpm/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz00154n6v,ark:/21198/zz000s2z5v,2,Completed,Work,,29,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154nj1,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 6, Number 5","October-November, 1982",,,,1982-10/1982-11,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00154n6v/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz00154n7c,ark:/21198/zz000s2z5v,2,Completed,Work,,30,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154nz7,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 6, Number 6","December, 1982-January, 1983",,,,1982-12/1983-01,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00154n7c/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz00154n8w,ark:/21198/zz000s2z5v,2,Completed,Work,,31,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154pfz,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 7, Number 1","February-March, 1983",,,,1983-02/1983-03,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00154n8w/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz00154n9d,ark:/21198/zz000s2z5v,2,Completed,Work,,32,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154pv5,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 7, Number 2","April-May, 1983",,,,1983-04/1983-05,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00154n9d/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz00154nbx,ark:/21198/zz000s2z5v,2,Completed,Work,,33,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154q8v,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 7, Number 3","June-July, 1983",,,,1983-06/1983-07,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00154nbx/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz00154ncf,ark:/21198/zz000s2z5v,2,Completed,Work,,34,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154qp2,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 7, Number 4","August-September, 1983",,,,1983-08/1983-09,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00154ncf/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz00154ndz,ark:/21198/zz000s2z5v,2,Completed,Work,,35,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154r3r,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 7, Number 5","October-November, 1983",,,,1983-10/1983-11,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00154ndz/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz00154nfg,ark:/21198/zz000s2z5v,2,Completed,Work,,36,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154rtm,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 8, Number 1","February-March, 1984",,,,1984-02/1984-03,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00154nfg/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz00154ng0,ark:/21198/zz000s2z5v,2,Completed,Work,,37,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154rv4,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 8, Number 2","April-May, 1984",,,,1984-04/1984-05,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00154ng0/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz00154nhh,ark:/21198/zz000s2z5v,2,Completed,Work,,38,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154sqj,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 8, Number 3","June-July, 1984",,,,1984-06/1984-07,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00154nhh/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz00154t89,ark:/21198/zz000s2z5v,2,Completed,Work,,39,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154t9t,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 8, Number 4","August-September, 1984",,,,1984-08/1984-09,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00154t89/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz00154tx4,ark:/21198/zz000s2z5v,2,Completed,Work,,40,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154tzn,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 8, Number 5","October-November, 1984",,,,1984-10/1984-11,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00154tx4/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz00154vhd,ark:/21198/zz000s2z5v,2,Completed,Work,,41,,,paged,,SCWU Newsletter [newsletter],https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154wx3,text,,copyrighted,Y,published,Los Angeles (Calif.),,,Southern California Women for Understanding,,Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles—Periodicals,eng,,Southern California Women for Understanding,,,,June L. Mazer Lesbian Archives,"Volume 8, Number 6","October-November, 1984",,,,1984-10/1984-11,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00154vhd/manifest
