"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Summary","Description.caption","Date.normalized","Description.abstract","Date.created","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160qpp","ark:/21198/zz00160mhn","2","Completed","Page","scwu/images/masters/21198-zz00160qpp-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160qpp"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160qq6","ark:/21198/zz00160mj5","2","Completed","Page","scwu/images/masters/21198-zz00160qq6-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160qq6"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160qrq","ark:/21198/zz00160mj5","2","Completed","Page","scwu/images/masters/21198-zz00160qrq-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160qrq"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160qs7","ark:/21198/zz00160mj5","2","Completed","Page","scwu/images/masters/21198-zz00160qs7-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160qs7"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160qtr","ark:/21198/zz00160mj5","2","Completed","Page","scwu/images/masters/21198-zz00160qtr-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160qtr"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160s8f","ark:/21198/zz00160rj3","2","Completed","Page","scwu/images/masters/21198-zz00160s8f-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160s8f"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160s9z","ark:/21198/zz00160rj3","2","Completed","Page","scwu/images/masters/21198-zz00160s9z-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160s9z"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160sbg","ark:/21198/zz00160rj3","2","Completed","Page","scwu/images/masters/21198-zz00160sbg-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160sbg"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160sc0","ark:/21198/zz00160rj3","2","Completed","Page","scwu/images/masters/21198-zz00160sc0-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160sc0"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160sdh","ark:/21198/zz00160rkm","2","Completed","Page","scwu/images/masters/21198-zz00160sdh-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160sdh"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160sf1","ark:/21198/zz00160rkm","2","Completed","Page","scwu/images/masters/21198-zz00160sf1-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160sf1"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160sgj","ark:/21198/zz00160rkm","2","Completed","Page","scwu/images/masters/21198-zz00160sgj-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160sgj"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160sh2","ark:/21198/zz00160rkm","2","Completed","Page","scwu/images/masters/21198-zz00160sh2-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160sh2"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160sjk","ark:/21198/zz00160rm4","2","Completed","Page","scwu/images/masters/21198-zz00160sjk-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160sjk"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160sk3","ark:/21198/zz00160rm4","2","Completed","Page","scwu/images/masters/21198-zz00160sk3-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160sk3"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160smm","ark:/21198/zz00160rm4","2","Completed","Page","scwu/images/masters/21198-zz00160smm-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160smm"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160sn4","ark:/21198/zz00160rm4","2","Completed","Page","scwu/images/masters/21198-zz00160sn4-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160sn4"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160spn","ark:/21198/zz00160rnn","2","Completed","Page","scwu/images/masters/21198-zz00160spn-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160spn"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160sq5","ark:/21198/zz00160rnn","2","Completed","Page","scwu/images/masters/21198-zz00160sq5-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160sq5"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160srp","ark:/21198/zz00160rnn","2","Completed","Page","scwu/images/masters/21198-zz00160srp-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160srp"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160ss6","ark:/21198/zz00160rnn","2","Completed","Page","scwu/images/masters/21198-zz00160ss6-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160ss6"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160stq","ark:/21198/zz00160rp5","2","Completed","Page","scwu/images/masters/21198-zz00160stq-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160stq"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160sv7","ark:/21198/zz00160rp5","2","Completed","Page","scwu/images/masters/21198-zz00160sv7-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160sv7"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160swr","ark:/21198/zz00160rp5","2","Completed","Page","scwu/images/masters/21198-zz00160swr-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160swr"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160sx8","ark:/21198/zz00160rp5","2","Completed","Page","scwu/images/masters/21198-zz00160sx8-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160sx8"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160szs","ark:/21198/zz00160rqp","2","Completed","Page","scwu/images/masters/21198-zz00160szs-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160szs"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160t0s","ark:/21198/zz00160rqp","2","Completed","Page","scwu/images/masters/21198-zz00160t0s-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160t0s"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160t19","ark:/21198/zz00160rqp","2","Completed","Page","scwu/images/masters/21198-zz00160t19-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160t19"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160t2t","ark:/21198/zz00160rqp","2","Completed","Page","scwu/images/masters/21198-zz00160t2t-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160t2t"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160t3b","ark:/21198/zz00160rr6","2","Completed","Page","scwu/images/masters/21198-zz00160t3b-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160t3b"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160t4v","ark:/21198/zz00160rr6","2","Completed","Page","scwu/images/masters/21198-zz00160t4v-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160t4v"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160t5c","ark:/21198/zz00160rr6","2","Completed","Page","scwu/images/masters/21198-zz00160t5c-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160t5c"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160t6w","ark:/21198/zz00160rr6","2","Completed","Page","scwu/images/masters/21198-zz00160t6w-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160t6w"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160t7d","ark:/21198/zz00160rsq","2","Completed","Page","scwu/images/masters/21198-zz00160t7d-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160t7d"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160t8x","ark:/21198/zz00160rsq","2","Completed","Page","scwu/images/masters/21198-zz00160t8x-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160t8x"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160t9f","ark:/21198/zz00160rsq","2","Completed","Page","scwu/images/masters/21198-zz00160t9f-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160t9f"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160tbz","ark:/21198/zz00160rsq","2","Completed","Page","scwu/images/masters/21198-zz00160tbz-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160tbz"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160tcg","ark:/21198/zz00160rt7","2","Completed","Page","scwu/images/masters/21198-zz00160tcg-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160tcg"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160td0","ark:/21198/zz00160rt7","2","Completed","Page","scwu/images/masters/21198-zz00160td0-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160td0"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160tfh","ark:/21198/zz00160rt7","2","Completed","Page","scwu/images/masters/21198-zz00160tfh-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160tfh"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160tg1","ark:/21198/zz00160rt7","2","Completed","Page","scwu/images/masters/21198-zz00160tg1-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160tg1"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160thj","ark:/21198/zz00160rvr","2","Completed","Page","scwu/images/masters/21198-zz00160thj-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160thj"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160tj2","ark:/21198/zz00160rvr","2","Completed","Page","scwu/images/masters/21198-zz00160tj2-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160tj2"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160tkk","ark:/21198/zz00160rvr","2","Completed","Page","scwu/images/masters/21198-zz00160tkk-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160tkk"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160tm3","ark:/21198/zz00160rvr","2","Completed","Page","scwu/images/masters/21198-zz00160tm3-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160tm3"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160tnm","ark:/21198/zz00160rw8","2","Completed","Page","scwu/images/masters/21198-zz00160tnm-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160tnm"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160tp4","ark:/21198/zz00160rw8","2","Completed","Page","scwu/images/masters/21198-zz00160tp4-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160tp4"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160tqn","ark:/21198/zz00160rw8","2","Completed","Page","scwu/images/masters/21198-zz00160tqn-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160tqn"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160tr5","ark:/21198/zz00160rw8","2","Completed","Page","scwu/images/masters/21198-zz00160tr5-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160tr5"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160tsp","ark:/21198/zz00160rxs","2","Completed","Page","scwu/images/masters/21198-zz00160tsp-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160tsp"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160tt6","ark:/21198/zz00160rxs","2","Completed","Page","scwu/images/masters/21198-zz00160tt6-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160tt6"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160tvq","ark:/21198/zz00160rxs","2","Completed","Page","scwu/images/masters/21198-zz00160tvq-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160tvq"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160tw7","ark:/21198/zz00160rxs","2","Completed","Page","scwu/images/masters/21198-zz00160tw7-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160tw7"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160txr","ark:/21198/zz00160rz9","2","Completed","Page","scwu/images/masters/21198-zz00160txr-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160txr"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160tz8","ark:/21198/zz00160rz9","2","Completed","Page","scwu/images/masters/21198-zz00160tz8-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160tz8"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160v08","ark:/21198/zz00160rz9","2","Completed","Page","scwu/images/masters/21198-zz00160v08-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160v08"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160v1s","ark:/21198/zz00160rz9","2","Completed","Page","scwu/images/masters/21198-zz00160v1s-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160v1s"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160v29","ark:/21198/zz00160s09","2","Completed","Page","scwu/images/masters/21198-zz00160v29-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160v29"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160v3t","ark:/21198/zz00160s09","2","Completed","Page","scwu/images/masters/21198-zz00160v3t-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160v3t"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160v4b","ark:/21198/zz00160s09","2","Completed","Page","scwu/images/masters/21198-zz00160v4b-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160v4b"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160v5v","ark:/21198/zz00160s09","2","Completed","Page","scwu/images/masters/21198-zz00160v5v-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160v5v"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160v6c","ark:/21198/zz00160s1t","2","Completed","Page","scwu/images/masters/21198-zz00160v6c-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160v6c"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160v7w","ark:/21198/zz00160s1t","2","Completed","Page","scwu/images/masters/21198-zz00160v7w-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160v7w"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160v8d","ark:/21198/zz00160s1t","2","Completed","Page","scwu/images/masters/21198-zz00160v8d-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160v8d"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160v9x","ark:/21198/zz00160s1t","2","Completed","Page","scwu/images/masters/21198-zz00160v9x-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160v9x"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160x6b","ark:/21198/zz00160s1t","2","Completed","Page","scwu/images/masters/21198-zz00160x6b-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160x6b"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160wp3","ark:/21198/zz00160s2b","2","Completed","Page","scwu/images/masters/21198-zz00160wp3-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160wp3"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160wr4","ark:/21198/zz00160s2b","2","Completed","Page","","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","missing",
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160wsn","ark:/21198/zz00160s2b","2","Completed","Page","scwu/images/masters/21198-zz00160wsn-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160wsn"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160wvp","ark:/21198/zz00160s2b","2","Completed","Page","scwu/images/masters/21198-zz00160wvp-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160wvp"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160x7v","ark:/21198/zz00160s3v","2","Completed","Page","scwu/images/masters/21198-zz00160x7v-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160x7v"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160x8c","ark:/21198/zz00160s3v","2","Completed","Page","scwu/images/masters/21198-zz00160x8c-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160x8c"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160x9w","ark:/21198/zz00160s3v","2","Completed","Page","scwu/images/masters/21198-zz00160x9w-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160x9w"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160xbd","ark:/21198/zz00160s3v","2","Completed","Page","scwu/images/masters/21198-zz00160xbd-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160xbd"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160xcx","ark:/21198/zz00160s4c","2","Completed","Page","scwu/images/masters/21198-zz00160xcx-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160xcx"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160xdf","ark:/21198/zz00160s4c","2","Completed","Page","scwu/images/masters/21198-zz00160xdf-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160xdf"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00160xfz","ark:/21198/zz00160s4c","2","Completed","Page","scwu/images/masters/21198-zz00160xfz-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160xfz"
