"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001556kq","ark:/21198/zz0015562z","2","Completed","Page","scwu/images/masters/21198-zz001556kq-1-master.tif","15","","","","","","","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001556kq",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001556m7","ark:/21198/zz0015562z","2","Completed","Page","scwu/images/masters/21198-zz001556m7-1-master.tif","16","","","","","","","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001556m7",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001556nr","ark:/21198/zz0015562z","2","Completed","Page","scwu/images/masters/21198-zz001556nr-1-master.tif","17","","","","","","","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001556nr",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001556p8","ark:/21198/zz0015562z","2","Completed","Page","scwu/images/masters/21198-zz001556p8-1-master.tif","18","","","","","","","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001556p8",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001556qs","ark:/21198/zz0015562z","2","Completed","Page","scwu/images/masters/21198-zz001556qs-1-master.tif","19","","","","","","","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001556qs",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001556r9","ark:/21198/zz0015562z","2","Completed","Page","scwu/images/masters/21198-zz001556r9-1-master.tif","20","","","","","","","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001556r9",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001556st","ark:/21198/zz0015562z","2","Completed","Page","scwu/images/masters/21198-zz001556st-1-master.tif","21","","","","","","","","","","","","","","","","","","","","","","","","","Page 21","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001556st",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001556tb","ark:/21198/zz0015562z","2","Completed","Page","scwu/images/masters/21198-zz001556tb-1-master.tif","22","","","","","","","","","","","","","","","","","","","","","","","","","Page 22","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001556tb",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001556vv","ark:/21198/zz0015562z","2","Completed","Page","scwu/images/masters/21198-zz001556vv-1-master.tif","23","","","","","","","","","","","","","","","","","","","","","","","","","Page 23","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001556vv",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001556wc","ark:/21198/zz0015562z","2","Completed","Page","scwu/images/masters/21198-zz001556wc-1-master.tif","24","","","","","","","","","","","","","","","","","","","","","","","","","Page 24","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001556wc",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001556xw","ark:/21198/zz0015562z","2","Completed","Page","scwu/images/masters/21198-zz001556xw-1-master.tif","25","","","","","","","","","","","","","","","","","","","","","","","","","Page 25","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001556xw",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001556zd","ark:/21198/zz0015562z","2","Completed","Page","scwu/images/masters/21198-zz001556zd-1-master.tif","26","","","","","","","","","","","","","","","","","","","","","","","","","Page 26","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001556zd",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015570d","ark:/21198/zz0015562z","2","Completed","Page","scwu/images/masters/21198-zz0015570d-1-master.tif","27","","","","","","","","","","","","","","","","","","","","","","","","","Page 27","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015570d",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015571x","ark:/21198/zz0015562z","2","Completed","Page","scwu/images/masters/21198-zz0015571x-1-master.tif","28","","","","","","","","","","","","","","","","","","","","","","","","","Page 28","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015571x",""
