"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Subject","Type.genre","Name.repository","Name.author","Name.attributedTo","Name.translator","Name.commentator","Name.scribe","Name.creator","Name.compiler","Name.annotator","Language.language","Language.script","Name.calligrapher","Alternate Identifier.local","Title","Relation.rectoVerso","Source","Date.creation","Format.dimensions","Alternate Title.other","Description.abstract","Description.microfilm","Description.citation","Alternate Title.scriptArab","Description.physical","Relation.textDirection","Date.normalized","Description.note","Format.extent","Relation","Description.stamp","Relation.citation","Alternate Title.spine","Description.marks","Description.colophon","thumbnailImageName","masterImageName","Description.tableOfContents","JSON","Metadata Only","Conceptual Work","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz000sq579","ark:/21198/zz000sq427","7","Completed","Page","minasian/masters/0013/0013_001_033.tif","33","","","","","","","pd","","","","","","","","","","","","","","","0013_001_033","Sharḥ Dīwān al-Mutanabbī: page 33","r","Caro Minasian Collection of Persian and Arabic Manuscripts, box 3, 13","n.d.","20 x 14.5 cm.","","","","","","","","","","","","","","","","","0013_001_033.jpg","0013_001_033.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000sq579"", ""Parent ARK"": ""ark:/21198/zz000sq427"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0013/0013_001_033.tif"", ""Item Sequence"": ""33"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""0013_001_033"", ""Title"": ""Sharhu0323 Du012bwu0101n al-Mutanabbu012b: page 33"", ""Relation.rectoVerso"": ""r"", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 3, 13"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""20 x 14.5 cm."", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""0013_001_033.jpg"", ""masterImageName"": ""0013_001_033.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sq579",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz000sq58t","ark:/21198/zz000sq427","7","Completed","Page","minasian/masters/0013/0013_001_034.tif","34","","","","","","","pd","","","","","","","","","","","","","","","0013_001_034","Sharḥ Dīwān al-Mutanabbī: page 34","v","Caro Minasian Collection of Persian and Arabic Manuscripts, box 3, 13","n.d.","20 x 14.5 cm.","","","","","","","","","","","","","","","","","0013_001_034.jpg","0013_001_034.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000sq58t"", ""Parent ARK"": ""ark:/21198/zz000sq427"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0013/0013_001_034.tif"", ""Item Sequence"": ""34"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""0013_001_034"", ""Title"": ""Sharhu0323 Du012bwu0101n al-Mutanabbu012b: page 34"", ""Relation.rectoVerso"": ""v"", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 3, 13"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""20 x 14.5 cm."", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""0013_001_034.jpg"", ""masterImageName"": ""0013_001_034.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sq58t",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz000sq59b","ark:/21198/zz000sq427","7","Completed","Page","minasian/masters/0013/0013_001_035.tif","35","","","","","","","pd","","","","","","","","","","","","","","","0013_001_035","Sharḥ Dīwān al-Mutanabbī: page 35","r","Caro Minasian Collection of Persian and Arabic Manuscripts, box 3, 13","n.d.","20 x 14.5 cm.","","","","","","","","","","","","","","","","","0013_001_035.jpg","0013_001_035.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000sq59b"", ""Parent ARK"": ""ark:/21198/zz000sq427"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0013/0013_001_035.tif"", ""Item Sequence"": ""35"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""0013_001_035"", ""Title"": ""Sharhu0323 Du012bwu0101n al-Mutanabbu012b: page 35"", ""Relation.rectoVerso"": ""r"", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 3, 13"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""20 x 14.5 cm."", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""0013_001_035.jpg"", ""masterImageName"": ""0013_001_035.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sq59b",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz000sq5bv","ark:/21198/zz000sq427","7","Completed","Page","minasian/masters/0013/0013_001_036.tif","36","","","","","","","pd","","","","","","","","","","","","","","","0013_001_036","Sharḥ Dīwān al-Mutanabbī: page 36","v","Caro Minasian Collection of Persian and Arabic Manuscripts, box 3, 13","n.d.","20 x 14.5 cm.","","","","","","","","","","","","","","","","","0013_001_036.jpg","0013_001_036.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000sq5bv"", ""Parent ARK"": ""ark:/21198/zz000sq427"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0013/0013_001_036.tif"", ""Item Sequence"": ""36"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""0013_001_036"", ""Title"": ""Sharhu0323 Du012bwu0101n al-Mutanabbu012b: page 36"", ""Relation.rectoVerso"": ""v"", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 3, 13"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""20 x 14.5 cm."", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""0013_001_036.jpg"", ""masterImageName"": ""0013_001_036.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sq5bv",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz000sq5cc","ark:/21198/zz000sq427","7","Completed","Page","minasian/masters/0013/0013_001_037.tif","37","","","","","","","pd","","","","","","","","","","","","","","","0013_001_037","Sharḥ Dīwān al-Mutanabbī: page 37","r","Caro Minasian Collection of Persian and Arabic Manuscripts, box 3, 13","n.d.","20 x 14.5 cm.","","","","","","","","","","","","","","","","","0013_001_037.jpg","0013_001_037.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000sq5cc"", ""Parent ARK"": ""ark:/21198/zz000sq427"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0013/0013_001_037.tif"", ""Item Sequence"": ""37"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""0013_001_037"", ""Title"": ""Sharhu0323 Du012bwu0101n al-Mutanabbu012b: page 37"", ""Relation.rectoVerso"": ""r"", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 3, 13"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""20 x 14.5 cm."", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""0013_001_037.jpg"", ""masterImageName"": ""0013_001_037.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sq5cc",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz000sq5dw","ark:/21198/zz000sq427","7","Completed","Page","minasian/masters/0013/0013_001_038.tif","38","","","","","","","pd","","","","","","","","","","","","","","","0013_001_038","Sharḥ Dīwān al-Mutanabbī: page 38","v","Caro Minasian Collection of Persian and Arabic Manuscripts, box 3, 13","n.d.","20 x 14.5 cm.","","","","","","","","","","","","","","","","","0013_001_038.jpg","0013_001_038.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000sq5dw"", ""Parent ARK"": ""ark:/21198/zz000sq427"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0013/0013_001_038.tif"", ""Item Sequence"": ""38"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""0013_001_038"", ""Title"": ""Sharhu0323 Du012bwu0101n al-Mutanabbu012b: page 38"", ""Relation.rectoVerso"": ""v"", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 3, 13"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""20 x 14.5 cm."", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""0013_001_038.jpg"", ""masterImageName"": ""0013_001_038.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sq5dw",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz000sq5fd","ark:/21198/zz000sq427","7","Completed","Page","minasian/masters/0013/0013_001_039.tif","39","","","","","","","pd","","","","","","","","","","","","","","","0013_001_039","Sharḥ Dīwān al-Mutanabbī: page 39","r","Caro Minasian Collection of Persian and Arabic Manuscripts, box 3, 13","n.d.","20 x 14.5 cm.","","","","","","","","","","","","","","","","","0013_001_039.jpg","0013_001_039.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000sq5fd"", ""Parent ARK"": ""ark:/21198/zz000sq427"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0013/0013_001_039.tif"", ""Item Sequence"": ""39"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""0013_001_039"", ""Title"": ""Sharhu0323 Du012bwu0101n al-Mutanabbu012b: page 39"", ""Relation.rectoVerso"": ""r"", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 3, 13"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""20 x 14.5 cm."", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""0013_001_039.jpg"", ""masterImageName"": ""0013_001_039.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sq5fd",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz000sq5gx","ark:/21198/zz000sq427","7","Completed","Page","minasian/masters/0013/0013_001_040.tif","40","","","","","","","pd","","","","","","","","","","","","","","","0013_001_040","Sharḥ Dīwān al-Mutanabbī: page 40","v","Caro Minasian Collection of Persian and Arabic Manuscripts, box 3, 13","n.d.","20 x 14.5 cm.","","","","","","","","","","","","","","","","","0013_001_040.jpg","0013_001_040.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000sq5gx"", ""Parent ARK"": ""ark:/21198/zz000sq427"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0013/0013_001_040.tif"", ""Item Sequence"": ""40"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""0013_001_040"", ""Title"": ""Sharhu0323 Du012bwu0101n al-Mutanabbu012b: page 40"", ""Relation.rectoVerso"": ""v"", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 3, 13"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""20 x 14.5 cm."", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""0013_001_040.jpg"", ""masterImageName"": ""0013_001_040.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sq5gx",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz000sq5hf","ark:/21198/zz000sq427","7","Completed","Page","minasian/masters/0013/0013_001_041.tif","41","","","","","","","pd","","","","","","","","","","","","","","","0013_001_041","Sharḥ Dīwān al-Mutanabbī: page 41","r","Caro Minasian Collection of Persian and Arabic Manuscripts, box 3, 13","n.d.","20 x 14.5 cm.","","","","","","","","","","","","","","","","","0013_001_041.jpg","0013_001_041.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000sq5hf"", ""Parent ARK"": ""ark:/21198/zz000sq427"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0013/0013_001_041.tif"", ""Item Sequence"": ""41"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""0013_001_041"", ""Title"": ""Sharhu0323 Du012bwu0101n al-Mutanabbu012b: page 41"", ""Relation.rectoVerso"": ""r"", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 3, 13"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""20 x 14.5 cm."", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""0013_001_041.jpg"", ""masterImageName"": ""0013_001_041.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sq5hf",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz000sq5jz","ark:/21198/zz000sq427","7","Completed","Page","minasian/masters/0013/0013_001_042.tif","42","","","","","","","pd","","","","","","","","","","","","","","","0013_001_042","Sharḥ Dīwān al-Mutanabbī: page 42","v","Caro Minasian Collection of Persian and Arabic Manuscripts, box 3, 13","n.d.","20 x 14.5 cm.","","","","","","","","","","","","","","","","","0013_001_042.jpg","0013_001_042.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000sq5jz"", ""Parent ARK"": ""ark:/21198/zz000sq427"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0013/0013_001_042.tif"", ""Item Sequence"": ""42"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""0013_001_042"", ""Title"": ""Sharhu0323 Du012bwu0101n al-Mutanabbu012b: page 42"", ""Relation.rectoVerso"": ""v"", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 3, 13"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""20 x 14.5 cm."", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""0013_001_042.jpg"", ""masterImageName"": ""0013_001_042.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sq5jz",""
"Minasian (Caro) Collection of Persian and Arabic Manuscripts","ark:/21198/zz000sq5kg","ark:/21198/zz000sq427","7","Completed","Page","minasian/masters/0013/0013_001_043.tif","43","","","","","","","pd","","","","","","","","","","","","","","","0013_001_043","Sharḥ Dīwān al-Mutanabbī: page 43","r","Caro Minasian Collection of Persian and Arabic Manuscripts, box 3, 13","n.d.","20 x 14.5 cm.","","","","","","","","","","","","","","","","","0013_001_043.jpg","0013_001_043.tif","","['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz000sq5kg"", ""Parent ARK"": ""ark:/21198/zz000sq427"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0013/0013_001_043.tif"", ""Item Sequence"": ""43"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Name.author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""0013_001_043"", ""Title"": ""Sharhu0323 Du012bwu0101n al-Mutanabbu012b: page 43"", ""Relation.rectoVerso"": ""r"", ""Source"": ""Caro Minasian Collection of Persian and Arabic Manuscripts, box 3, 13"", ""Date.creation"": ""n.d."", ""Format.dimensions"": ""20 x 14.5 cm."", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""0013_001_043.jpg"", ""masterImageName"": ""0013_001_043.tif""}']","","No","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sq5kg",""
