Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z19s3j1t,ark:/21198/z137954h,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0103_0034.tif,Page,Page 34,34,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz137954h
ark:/21198/z19s3j1t,ark:/21198/z1zg8nnt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0103_0035.tif,Page,Page 35,35,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8nnt
ark:/21198/z19s3j1t,ark:/21198/z1tq7x0d,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0103_0036.tif,Page,Page 36,36,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq7x0d
ark:/21198/z19s3j1t,ark:/21198/z1pz759h,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0103_0037.tif,Page,Page 37,37,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz759h
ark:/21198/z19s3j1t,ark:/21198/z1k95418,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0103_0038.tif,Page,Page 38,38,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k95418
ark:/21198/z19s3j1t,ark:/21198/z1fj4cb0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0103_0039.tif,Page,Page 39,39,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj4cb0
ark:/21198/z19s3j1t,ark:/21198/z19s3mhx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0103_0040.tif,Page,Page 40,40,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3mhx
ark:/21198/z19s3j1t,ark:/21198/z1612vr2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0103_0041.tif,Page,Page 41,41,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1612vr2
ark:/21198/z19s3j1t,ark:/21198/z1282414,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0103_0042.tif,Page,Page 42,42,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1282414
ark:/21198/z19s3j1t,ark:/21198/z1xh1mmb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0103_0043.tif,Page,Page 43,43,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1mmb
ark:/21198/z19s3j1t,ark:/21198/z1sr0vx2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0103_0044.tif,Page,Page 44,44,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr0vx2
ark:/21198/z19s3j1t,ark:/21198/z1p28tmt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0103_0045.tif,Page,Page 45,45,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p28tmt
ark:/21198/z19s3j1t,ark:/21198/z1j982xx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0103_0046.tif,Page,Page 46,46,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j982xx
ark:/21198/z19s3j1t,ark:/21198/z1dj7b4q,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0103_0047.tif,Page,Page 47,47,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj7b4q
ark:/21198/z19s3j1t,ark:/21198/z18s6kb3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0103_0048.tif,Page,Page 48,48,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6kb3
