Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z19619mx,ark:/21198/z1x65hqv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0114_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x65hqv
ark:/21198/z19619mx,ark:/21198/z1sf4s0j,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0114_0014.tif,Page,Page 14,14,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4s0j
ark:/21198/z19619mx,ark:/21198/z1np4169,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0114_0015.tif,Page,Page 15,15,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np4169
ark:/21198/z19619mx,ark:/21198/z1hx38dp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0114_0016.tif,Page,Page 16,16,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx38dp
ark:/21198/z19619mx,ark:/21198/z1d52hnt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0114_0017.tif,Page,Page 17,17,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d52hnt
ark:/21198/z19619mx,ark:/21198/z18d1s0d,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0114_0018.tif,Page,Page 18,18,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1s0d
ark:/21198/z19619mx,ark:/21198/z14q9qqw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0114_0019.tif,Page,Page 19,19,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9qqw
ark:/21198/z19619mx,ark:/21198/z10z9039,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0114_0020.tif,Page,Page 20,20,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z9039
ark:/21198/z19619mx,ark:/21198/z1w68gkg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0114_0021.tif,Page,Page 21,21,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w68gkg
ark:/21198/z19619mx,ark:/21198/z1rf7qt9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0114_0022.tif,Page,Page 22,22,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7qt9
ark:/21198/z19619mx,ark:/21198/z1mp7001,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0114_0023.tif,Page,Page 23,23,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp7001
ark:/21198/z19619mx,ark:/21198/z1gx6789,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0114_0024.tif,Page,Page 24,24,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx6789
