"File Name","Item Sequence","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_094.tif","94","Page 70","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/rm34139t","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Frm34139t",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_095.tif","95","Page 71","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/rh267p60","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Frh267p60",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_096.tif","96","Page 72","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/3r37qp4v","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F3r37qp4v",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_097.tif","97","Page 73","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/4063z175","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F4063z175",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_098.tif","98","Page 74","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/p337ns3n","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fp337ns3n",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_099.tif","99","Page 75","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/8z40xv82","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F8z40xv82",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_100.tif","100","Page 76","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/b1796d49","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fb1796d49",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_101.tif","101","Page 77","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/wg85dp23","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fwg85dp23",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_102.tif","102","Page 78","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/m150hw4g","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fm150hw4g",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_103.tif","103","Page 79","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/zj82b20v","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fzj82b20v",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_104.tif","104","Page 80","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/md49843b","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fmd49843b",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_105.tif","105","Page 81","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/3b094m6m","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F3b094m6m",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_106.tif","106","Page 82","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/s040d72v","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fs040d72v",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_107.tif","107","Page 83","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/4999r90g","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F4999r90g",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_108.tif","108","Page 84","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/5850nr1r","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F5850nr1r",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_109.tif","109","Pgae 85","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/qh29gs8d","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fqh29gs8d",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_110.tif","110","Page 86","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/r692xb6j","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fr692xb6j",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_111.tif","111","Page 87","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/dg30kn1s","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fdg30kn1s",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_112.tif","112","Page 88","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/8984db97","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F8984db97",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_113.tif","113","[blank]","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/rp70zw5g","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Frp70zw5g",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_114.tif","114","[ENGRAVING]","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/qs92mn0s","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fqs92mn0s",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_115.tif","115","[ENGRAVING]","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/dz66mb8n","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fdz66mb8n",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_116.tif","116","[blank]","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/dr89b11p","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fdr89b11p",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_117.tif","117","Page 89","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/0s065c00","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F0s065c00",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_118.tif","118","Page 90","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/w341pn5s","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fw341pn5s",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_119.tif","119","[blank]","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/9235vx41","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F9235vx41",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_120.tif","120","[ENGRAVING]","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/t422255j","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Ft422255j",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_121.tif","121","[ENGRAVING]","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/m020b51c","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fm020b51c",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_122.tif","122","[blank]","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/xj69sv05","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fxj69sv05",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_123.tif","123","Page 91","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/r1156m1t","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fr1156m1t",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_124.tif","124","Page 92","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/vw23wf62","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fvw23wf62",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_125.tif","125","[blank]","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/4c72t74g","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F4c72t74g",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_126.tif","126","[ENGRAVING]","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/9839jc7b","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F9839jc7b",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_127.tif","127","Page 93","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/w199g28c","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fw199g28c",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_128.tif","128","Page 94","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/t5408g1z","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Ft5408g1z",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_129.tif","129","Page 95","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/kj679c77","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fkj679c77",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_130.tif","130","Page 96","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/b531x951","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fb531x951",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_131.tif","131","Page 97","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/3077p766","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F3077p766",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_132.tif","132","Page 98","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/b5338q62","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fb5338q62",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_133.tif","133","Page 99","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/0d829s53","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F0d829s53",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_134.tif","134","Page 100","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/rn18bp9j","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Frn18bp9j",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_135.tif","135","Page 101","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/5r17dq03","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F5r17dq03",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_136.tif","136","Page 102","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/bp87g168","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fbp87g168",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_137.tif","137","Page 103","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/k769rt5z","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fk769rt5z",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_138.tif","138","Page 104","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/m185v89v","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fm185v89v",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_139.tif","139","Page 105","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/cb31ng83","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fcb31ng83",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_140.tif","140","Page 106","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/6z75970h","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F6z75970h",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_141.tif","141","Dissertation contenant ce qui concerne a la Difcipline Ecclfiaftique des Presbyteriens","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/pm49mc21","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fpm49mc21",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_142.tif","142","Page 108","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/np93gg4d","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fnp93gg4d",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_143.tif","143","Page 109","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/b160cb0v","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fb160cb0v",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_144.tif","144","Page 110","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/1z63j31n","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F1z63j31n",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_145.tif","145","Page 111","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/f785sm7p","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Ff785sm7p",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_146.tif","146","Page 112","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/1b66s24j","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F1b66s24j",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_147.tif","147","Page 113","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/q090dc95","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fq090dc95",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_148.tif","148","Page 114","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/mg90bb0m","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fmg90bb0m",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_149.tif","149","Page 115","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/g5908b0c","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fg5908b0c",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_150.tif","150","Page 116","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/mj077489","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fmj077489",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_151.tif","151","Page 117","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/d897h94r","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fd897h94r",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_152.tif","152","Page 118","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/m711kv17","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fm711kv17",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_153.tif","153","Page 119","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/xd728m4x","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fxd728m4x",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_154.tif","154","Page 120","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/rm86614r","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Frm86614r",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_155.tif","155","Page 121","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/3b275784","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F3b275784",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_156.tif","156","Page 122","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/8631pt28","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F8631pt28",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_157.tif","157","Page 123","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/w003vg8b","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fw003vg8b",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_158.tif","158","Dissertation sur la Religion des Quaquers","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/rq097d25","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Frq097d25",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_159.tif","159","Page 125","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/wn43n21p","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fwn43n21p",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_160.tif","160","Page 126","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/52378t9n","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F52378t9n",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_161.tif","161","Page 127","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/wx54dh33","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fwx54dh33",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_162.tif","162","Page 128","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/6x65h169","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F6x65h169",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_163.tif","163","Page 129","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/h671nv97","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fh671nv97",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_164.tif","164","Page 130","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/xw21qj0c","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fxw21qj0c",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_165.tif","165","Page 131","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/0b48662h","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F0b48662h",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_166.tif","166","Page 132","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/wz26hm1f","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fwz26hm1f",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_167.tif","167","[ENGRAVING]","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/nf51f11z","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fnf51f11z",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_168.tif","168","[blank]","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/5h640n0z","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F5h640n0z",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_169.tif","169","Page 133","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/7c30fp0n","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F7c30fp0n",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_170.tif","170","Page 134","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/kb70dv74","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fkb70dv74",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_171.tif","171","Page 135","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/5m971684","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F5m971684",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_172.tif","172","Page 136","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/rs39k10t","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Frs39k10t",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_173.tif","173","Page 137","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/t445825w","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Ft445825w",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_174.tif","174","Page 138","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/5055qq3j","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F5055qq3j",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_175.tif","175","Page 139","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/04759f22","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F04759f22",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_176.tif","176","Page 140","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/1z50tm6h","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F1z50tm6h",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_177.tif","177","Page 141","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/k512zn2z","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fk512zn2z",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_178.tif","178","Page 142","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/91424n0j","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F91424n0j",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_179.tif","179","Page 143","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/fs04fr8c","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Ffs04fr8c",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_180.tif","180","Page 144","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/37538d88","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F37538d88",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_181.tif","181","Page 145","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/4c96z661","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2F4c96z661",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_182.tif","182","Page 146","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/hv94d37k","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fhv94d37k",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_183.tif","183","Page 147","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/b987wb2g","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fb987wb2g",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_184.tif","184","Page 148","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/m594k60w","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fm594k60w",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_185.tif","185","Page 149","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/mg48wc6v","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fmg48wc6v",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_186.tif","186","Page 150","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/zf84pj2f","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fzf84pj2f",""
"picart/masters/fre_aju/fre_aju_v6/aju_picart_v06_187.tif","187","Page 151","","","ark:/21198/z1wq1x4j","ark:/21198/z1wq1x4j/vk641v4b","Page","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1x4j%2Fvk641v4b",""
