Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Visibility,viewingHint,Delete in Title,Subject topic,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.permission,Rights.publicationStatus,Coverage.geographic,Name.photographer,Author,Name.subject,Subject,Subject.conceptTopic,Language,Rights.permissionNote,Name.creator,Rights.publicationNote,Text direction,IIIF Range,Name.repository,Title,Date.creation,Description.note,Summary,Description.caption,Date.normalized,Description.abstract,Date.created,AltTitle.other,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0015xkth,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0015xkth-1-master.tif,38,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Faust, Judy|~|Kozlow, Bev",Photographs [SCWU],Lesbians $z California $z Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,First Lesbian Rights Award Dinner,"September 15, 1979","Rights.statementLocal: Note in file suggests that creator could be Dianna Woolley, Joan Longdon, or Bunny MacCulloch. Contact information for Woolley is available in file.",,"Bev Kozlow, SIP Chair; behind the ""12"" sign is Judy Faust, Chair of the Social Committee. Don't know the women on the right.",1979-09-15,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015xkth,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0015xkth/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0015xkv1,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0015xkv1-1-master.tif,39,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Riddell, Myra",Photographs [SCWU],Lesbians $z California $z Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,First Lesbian Rights Award Dinner,"September 15, 1979","Rights.statementLocal: Note in file suggests that creator could be Dianna Woolley, Joan Longdon, or Bunny MacCulloch. Contact information for Woolley is available in file.",,Myra Kisses,1979-09-15,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015xkv1,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0015xkv1/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0015xkwj,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0015xkwj-1-master.tif,40,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Mazer, June|~|MacCulloch, Bunny|~|Southern California Women for Understanding",Photographs [SCWU],Lesbians $z California $z Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,First Lesbian Rights Award Dinner,"September 15, 1979","Rights.statementLocal: Note in file suggests that creator could be Dianna Woolley, Joan Longdon, or Bunny MacCulloch. Contact information for Woolley is available in file.",,"Gloria Allred and husband, NOWAdele & Mr. Starr, of Parents & Friends of GaysJudy & Pam2 reportersBonnie & Vern Bullough (Books on Women, Sex, etc.)|~|June Mazer & Bunny MacCulloch",1979-09-15,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015xkwj,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0015xkwj/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0015xkx2,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0015xkx2-1-master.tif,41,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Lyon, Phyllis|~|Martin, Del|~|Daughters of Bilitis",Photographs [SCWU],Lesbians $z California $z Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,First Lesbian Rights Award Dinner,"September 15, 1979","Rights.statementLocal: Note in file suggests that creator could be Dianna Woolley, Joan Longdon, or Bunny MacCulloch. Contact information for Woolley is available in file.",,Phyllis and Del,1979-09-15,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015xkx2,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0015xkx2/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0015xkzk,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0015xkzk-1-master.tif,42,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Lyon, Phyllis|~|Martin, Del|~|Daughters of Bilitis|~|Price, Bo",Photographs [SCWU],Lesbians $z California $z Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,First Lesbian Rights Award Dinner,"September 15, 1979","Rights.statementLocal: Note in file suggests that creator could be Dianna Woolley, Joan Longdon, or Bunny MacCulloch. Contact information for Woolley is available in file.",,Bo Price displays the print of Judy Chicago's that the National Women's Political Caucus awarded Phyllis and Del,1979-09-15,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015xkzk,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0015xkzk/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0015xm0k,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0015xm0k-1-master.tif,43,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Lyon, Phyllis|~|Adam, Margie|~|Martin, Del|~|Costanza, Midge|~|Daughters of Bilitis|~|Price, Bo",Photographs [SCWU],Lesbians $z California $z Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,First Lesbian Rights Award Dinner,"September 15, 1979","Rights.statementLocal: Note in file suggests that creator could be Dianna Woolley, Joan Longdon, or Bunny MacCulloch. Contact information for Woolley is available in file.",,"Midge, Shelly, Del, Phyllis, Bo, and Margie",1979-09-15,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015xm0k,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0015xm0k/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0015xm13,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0015xm13-1-master.tif,44,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Bennett, Roberta|~|Abbitt, Diane",Photographs [SCWU],Lesbians $z California $z Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,First Lesbian Rights Award Dinner,"September 15, 1979","Rights.statementLocal: Note in file suggests that creator could be Dianna Woolley, Joan Longdon, or Bunny MacCulloch. Contact information for Woolley is available in file.",,Bobbi Bennett and Diane Abbitt,1979-09-15,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015xm13,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0015xm13/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0015xm2m,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0015xm2m-1-master.tif,45,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Daly, Jo",Photographs [SCWU],Lesbians $z California $z Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,First Lesbian Rights Award Dinner,"September 15, 1979","Rights.statementLocal: Note in file suggests that creator could be Dianna Woolley, Joan Longdon, or Bunny MacCulloch. Contact information for Woolley is available in file.",,"Jo Daly, San Francisco Police Commissioner",1979-09-15,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015xm2m,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0015xm2m/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0015xm34,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0015xm34-1-master.tif,46,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Wolford, Susan",Photographs [SCWU],Lesbians $z California $z Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,First Lesbian Rights Award Dinner,"September 15, 1979","Rights.statementLocal: Note in file suggests that creator could be Dianna Woolley, Joan Longdon, or Bunny MacCulloch. Contact information for Woolley is available in file.",,Susan speaks,1979-09-15,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015xm34,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0015xm34/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0015xm4n,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0015xm4n-1-master.tif,47,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Clark, Sylvia|~|Smiraga, Alex|~|Gonzalez, Joyce",Photographs [SCWU],Lesbians $z California $z Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,First Lesbian Rights Award Dinner,"September 15, 1979","Rights.statementLocal: Note in file suggests that creator could be Dianna Woolley, Joan Longdon, or Bunny MacCulloch. Contact information for Woolley is available in file.|~|Alex Smiraga (Board, New Age); and from our own Board, Joyce Gonzalez, recording Secretary, and Sylvia Clark, Co-Chair of the PR Committee.",,,1979-09-15,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015xm4n,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0015xm4n/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0015xm55,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0015xm55-1-master.tif,48,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"National Organization for Women|~|Southern California Women for Understanding|~|Phelps, Johnnie",Photographs [SCWU],Lesbians $z California $z Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,First Lesbian Rights Award Dinner,"September 15, 1979","Rights.statementLocal: Note in file suggests that creator could be Dianna Woolley, Joan Longdon, or Bunny MacCulloch. Contact information for Woolley is available in file.",,"Johnnie Phelps, printer of SCWU Newsletter and State Chair of NOWs Lesbian Rights Task Force",1979-09-15,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015xm55,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0015xm55/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0015xm6p,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0015xm6p-1-master.tif,49,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,Southern California Women for Understanding,Photographs [SCWU],Lesbians $z California $z Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,First Lesbian Rights Award Dinner,"September 15, 1979","Rights.statementLocal: Note in file suggests that creator could be Dianna Woolley, Joan Longdon, or Bunny MacCulloch. Contact information for Woolley is available in file.",,Judy S. and Pam; Judy is a Board Member and Chair of the Research Committee,1979-09-15,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015xm6p,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0015xm6p/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0015zzsr,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0015zzsr-1-master.tif,50,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Oleary, Jean",Photographs [SCWU],Lesbians $z California $z Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,First Lesbian Rights Award Dinner,"September 15, 1979","Rights.statementLocal: Note in file suggests that creator could be Dianna Woolley, Joan Longdon, or Bunny MacCulloch. Contact information for Woolley is available in file.",,,1979-09-15,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015zzsr,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0015zzsr/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0015zzt8,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0015zzt8-1-master.tif,51,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Berrley, Pat",Photographs [SCWU],Lesbians $z California $z Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,First Lesbian Rights Award Dinner,"September 15, 1979","Rights.statementLocal: Note in file suggests that creator could be Dianna Woolley, Joan Longdon, or Bunny MacCulloch. Contact information for Woolley is available in file.",,Pat Berlly; Board member and Co-Chair PR Committee,1979-09-15,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015zzt8,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0015zzt8/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0015zzvs,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0015zzvs-1-master.tif,52,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,"Southern California Women for Understanding|~|Kozlow, Bev",Photographs [SCWU],Lesbians $z California $z Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,First Lesbian Rights Award Dinner,"September 15, 1979","Rights.statementLocal: Note in file suggests that creator could be Dianna Woolley, Joan Longdon, or Bunny MacCulloch. Contact information for Woolley is available in file.",,Bev Kozlow; Board member and Chair of S.I.P.s; co-Chair of Social Committee,1979-09-15,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015zzvs,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0015zzvs/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0015zzw9,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0015zzw9-1-master.tif,53,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,Southern California Women for Understanding,Photographs [SCWU],Lesbians $z California $z Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,First Lesbian Rights Award Dinner,"September 15, 1979","Rights.statementLocal: Note in file suggests that creator could be Dianna Woolley, Joan Longdon, or Bunny MacCulloch. Contact information for Woolley is available in file.",,"Morris Kight -- President Emeritus, Stonewall Democratic Club",1979-09-15,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015zzw9,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0015zzw9/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0015zzxt,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0015zzxt-1-master.tif,54,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),Unknown,,Southern California Women for Understanding,Photographs [SCWU],Lesbians $z California $z Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,First Lesbian Rights Award Dinner,"September 15, 1979","Rights.statementLocal: Note in file suggests that creator could be Dianna Woolley, Joan Longdon, or Bunny MacCulloch. Contact information for Woolley is available in file.",,"Whitman-Brooks group; Lynn M rkert, Michael Gallup and Ron Katsky",1979-09-15,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015zzxt,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0015zzxt/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0015zzzb,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0015zzzb-1-master.tif,55,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"McMullen, Claudia",,Southern California Women for Understanding,Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Lesbian Rights Award Dinner,"January 18, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer. No contact information is available. Orphan work?,,,1986-01-18,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015zzzb,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0015zzzb/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz00160006,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz00160006-1-master.tif,56,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"McMullen, Claudia",,"Southern California Women for Understanding|~|Collier, Ret|~|Conger, Jean|~|Strik, Margo",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Lesbian Rights Award Dinner,"January 18, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer. No contact information is available. Orphan work?,,,1986-01-18,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160006,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00160006/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0016001q,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0016001q-1-master.tif,57,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"McMullen, Claudia",,"Southern California Women for Understanding|~|Riddell, Myra|~|Conger, Jean|~|Strik, Margo",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Lesbian Rights Award Dinner,"January 18, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer. No contact information is available. Orphan work?,,,1986-01-18,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016001q,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0016001q/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz00160027,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz00160027-1-master.tif,58,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"McMullen, Claudia",,"Southern California Women for Understanding|~|Collier, Ret|~|Conger, Jean|~|Strik, Margo",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Lesbian Rights Award Dinner,"January 18, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer. No contact information is available. Orphan work?,,,1986-01-18,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160027,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00160027/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0016003r,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0016003r-1-master.tif,59,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"McMullen, Claudia",,"Southern California Women for Understanding|~|Collier, Ret|~|Jardine, Lauren",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Lesbian Rights Award Dinner,"January 18, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer. No contact information is available. Orphan work?,,,1986-01-18,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016003r,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0016003r/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz00160048,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz00160048-1-master.tif,60,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"McMullen, Claudia",,Southern California Women for Understanding,Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Lesbian Rights Award Dinner,"January 18, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer. No contact information is available. Orphan work?,,,1986-01-18,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160048,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00160048/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0016005s,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0016005s-1-master.tif,61,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"McMullen, Claudia",,Southern California Women for Understanding,Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Lesbian Rights Award Dinner,"January 18, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer. No contact information is available. Orphan work?,,,1986-01-18,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016005s,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0016005s/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz00160069,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz00160069-1-master.tif,62,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"McMullen, Claudia",,Southern California Women for Understanding,Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Lesbian Rights Award Dinner,"January 18, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer. No contact information is available. Orphan work?,,,1986-01-18,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00160069,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00160069/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0016007t,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0016007t-1-master.tif,63,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"McMullen, Claudia",,"Southern California Women for Understanding|~|Riddell, Myra",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Lesbian Rights Award Dinner,"January 18, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer. No contact information is available. Orphan work?,,,1986-01-18,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016007t,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0016007t/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0016008b,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0016008b-1-master.tif,64,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"McMullen, Claudia",,Southern California Women for Understanding,Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Lesbian Rights Award Dinner,"January 18, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer. No contact information is available. Orphan work?,,,1986-01-18,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016008b,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0016008b/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz0016009v,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz0016009v-1-master.tif,65,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"McMullen, Claudia",,"Southern California Women for Understanding|~|Conger, Jean|~|Wachs, Joel",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Lesbian Rights Award Dinner,"January 18, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer. No contact information is available. Orphan work?,,,1986-01-18,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0016009v,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0016009v/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001600bc,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001600bc-1-master.tif,66,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"McMullen, Claudia",,Southern California Women for Understanding,Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Lesbian Rights Award Dinner,"January 18, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer. No contact information is available. Orphan work?,,,1986-01-18,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001600bc,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001600bc/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001600cw,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001600cw-1-master.tif,67,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"McMullen, Claudia",,Southern California Women for Understanding,Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Lesbian Rights Award Dinner,"January 18, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer. No contact information is available. Orphan work?,,,1986-01-18,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001600cw,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001600cw/manifest
Southern California Women for Understanding (SCWU) Collection,ark:/21198/zz001600dd,ark:/21198/zz000s2z5v,2,Completed,Work,scwu/images/masters/21198-zz001600dd-1-master.tif,68,,,,,,,still image,,copyrighted,unknown,unpublished,Los Angeles (Calif.),"McMullen, Claudia",,"Southern California Women for Understanding|~|Collier, Ret|~|Conger, Jean",Photographs [SCWU],Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,zxx,,,,,,June L. Mazer Lesbian Archives,Tenth Anniversary Lesbian Rights Award Dinner,"January 18, 1986",Rights.statementLocal: Need to obtain permission to publish from photographer. No contact information is available. Orphan work?,,,1986-01-18,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001600dd,https://ingest.iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001600dd/manifest
