"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Subject","Rights.countryCreation","Rights.rightsHolderContact","Language","Name.creator","Name.subject","Name.repository","Relation.isPartOf","Format.extent","Title","Format.dimensions","Date.creation","Description.note","Alt ID.local","Format.medium","Coverage.geographic","Date.normalized","AltTitle.descriptive","Description.adminnote","AltTitle.other","Alt ID.url","AltTitle.uniform","Description.abstract","Opac URL","Finding Aid URL","Publisher.placeOfOrigin","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmzvn","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kmzvn_2418268_master.tif","52","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","38 Corville Abbey - Roscrea, 26 May 1853.","","","[holograph caption and salt print by Alfred Capel-Cure]","c94_022_v2_038","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmzvn",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmzw5","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kmzw5_2418271_master.tif","53","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","39 Rock of Cashel from a distance","","","[holograph caption and salt print by Alfred Capel-Cure]","c94_022_v2_039a","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmzw5",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmzw5/40818t71","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kmzw5_2418274_master.tif","54","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","39 Rock of Cashel from a distance","","","[holograph caption and salt print by Alfred Capel-Cure]","c94_022_v2_039a","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmzw5%2F40818t71",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmzxp","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kmzxp_2418277_master.tif","56","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","40 Cashel Cathedral & Castle","","","[Holograph caption and salt print by Alfred Capel-Cure]","c94_022_v2_040","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmzxp",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmzz6","ark:/21198/zz002kmsgj","1","In progress","Page","photoalbum94/masters/21198-zz002kmzz6_2418280_master.tif","57","","","","","","","","private","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","41 View of Cashel Cathedral & King- Cormac's Chapel looking W[est]. from the road.","","","[Holograph captions and salt print by Alfred Capel-Cure]","c94_022_v2_041","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmzz6",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn02p","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn02p_2418283_master.tif","58","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","42 Cashel Cathedral & Looking W[est]. Aug[ust] 1853.","","","[Holograph caption and salt print by Alfred Capel-Cure]","c94_022_v2_042","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn02p",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn04q","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn04q_2418286_master.tif","60","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","44 S[outh]. Transept, Cashel Cathedral. Sept[ember]. [18]53.","","","[Holograph caption and salt print by Alfred Capel-Cure]","c94_022_v2_044","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn04q",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn057","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn057_2418289_master.tif","61","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","45 North Transept. Aug[ust]. 1853 - N[orth].","","","Transept Window Cathedral Cashel. Aug[ust]. 1853. [Holograph captions and salt print by Alfred Capel-Cure]","c94_022_v2_045","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn057",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn06r","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn06r_2418292_master.tif","62","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","46 King Cormac's Chapel. Cashel (Cathedral) Aug[ust]. 1853.","","","[Holograph caption and salt print by Alfred Capel-Cure]","c94_022_v2_046","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn06r",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn078","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn078_2418295_master.tif","63","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","47 N.E. Front of Cashel Cathedral Aug[ust]. 1853.","","","Cashel Cathedral Aug 1853.[Holograph captions and salt print by Alfred Capel-Cure]","c94_022_v2_047","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn078",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn08s","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn08s_2418298_master.tif","64","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","48 Abbey at Holy Cross (R[iver]. Suir.) Aug[ust]. [18]53.","","","[holograph caption written by Alfred Capel-Cure]","c94_022_v2_048","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn08s",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn099","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn099_2418301_master.tif","65","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","49 Chapel Windows S[outh]. Side of Choir Holy Cross. Aug[ust]. 1853.","","","[holograph caption and salt print by Alfred Capel-Cure]","c94_022_v2_049","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn099",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn0bt","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn0bt_2418304_master.tif","66","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","50 Interior of Chapel - H[oly] Cross. Under the small arch the monks were watch. Aug[ust]. 1853.","","","[Holograph caption and salt print by Alfred Capel-Cure]","c94_022_v2_050","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn0bt",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn0cb","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn0cb_2418307_master.tif","67","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","51 Ivy in Cloisters Holy Cross. Aug[ust].[18]53.","","","[holograph caption and salt print by Alfred Capel-Cure]","c94_022_v2_051","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn0cb",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn0dv","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn0dv_2418310_master.tif","68","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","52a Holy Cross. Aug[ust]. 1853.","","","[holograph caption and salt print by Alfred Capel-Cure]","c94_022_v2_052a","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn0dv",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn0fc","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn0fc_2418316_master.tif","70","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","53 [Badger. Nov 1853]","","","[salt print by Alfred Capel-Cure]","c94_022_v2_053","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn0fc",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn0gw","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn0gw_2418319_master.tif","71","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","54 Lime tree. Badger. Nov[ember]. [18]53.","","","[holograph captions and salt print by Alfred Capel-Cure]","c94_022_v2_054","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn0gw",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn0hd","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn0hd_2418322_master.tif","72","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","55 Lime tree & Badger Nov[ember]. 1853.","","","[holograph captions and salt print by Alfred Capel-Cure]","c94_022_v2_055","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn0hd",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn0jx","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn0jx_2418325_master.tif","73","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","56 Badger [Hall]. Nov[ember]. 1853.","","","[holograph caption and salt print by Alfred Capel-Cure]","c94_022_v2_056","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn0jx",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn0kf","ark:/21198/zz002kmsgj","1","In progress","Page","","74","","","","","","","","private","","","","","","","","","","","","57 missing image","","","","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","missing","",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn0mz","ark:/21198/zz002kmsgj","1","In progress","Page","","75","","","","","","","","private","","","","","","","","","","","","58 missing image","","","","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","missing","",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn0ng","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn0ng_2418328_master.tif","76","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","59 Shannon Bridge. Barracks & Fort fr[om] above bridge. Feb 28, 1854.","","","[holograph captions and salt print by Alfred Capel-Cure]","c94_022_v2_059","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn0ng",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn0p0","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn0p0_2418331_master.tif","77","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","60 Shannon Bridge Barracks d. f. below bridge","","","[holograph captions and salt print by Alfred Capel-Cure]","c94_022_v2_060","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn0p0",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn0qh","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn0qh_2418334_master.tif","78","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","61 Culdee Chapel & Tower Clonmacnoise - Mc[Cathy's] 7 Mar[ch]. 1854 -","","","Temple Finghin & McCarthy's Tower.[holograph caption and salt print by Alfred Capel-Cure]","c94_022_v2_061","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn0qh",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn0sj","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn0sj_2418337_master.tif","79","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","62 Doorway of T[ower]. 7 March [18]54.","","","[holograph caption and salt print by Alfred Capel-Cure]","c94_022_v2_062","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn0sj",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn0t2","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn0t2_2418340_master.tif","80","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","63 Cross [na Icassita] of the Scriptures. 7. Culdees. 7 Mar[ch] [18]54.","","","[holograph caption and salt print by Alfred Capel-Cure]","","","","","","","","c94_022_v2_063","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn0t2",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn0vk","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn0vk_2418343_master.tif","81","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","64 2nd Cross & Churches. 7 March [18]54.","","","[holograph caption by Alfred Capel-Cure]","c94_022_v2_064","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn0vk",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn0w3","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn0w3_2418346_master.tif","82","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","65 2nd Cross. 7 March [18]54.","","","[holograph caption and salt print by Alfred Capel-Cure]","c94_022_v2_065","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn0w3",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn0xm","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn0xm_2418349_master.tif","83","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","66 Large Round Tower & Churches.","","","[holograph caption and salt print by Alfred Capel-Cure]","c94_022_v2_066","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn0xm",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn0z4","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn0z4_2418352_master.tif","84","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","67 Doorway Cathedral 7[th] Century.","","","[holograph caption and salt print by Alfred Capel-Cure]","c94_022_v2_067","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn0z4",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn104","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn104_2418355_master.tif","85","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","68 Bloomfield 1st Collodion 10 Mar 1854","","","[holograph caption and salt print by Alfred Capel-Cure]","c94_022_v2_068","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn104",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn11n","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn11n_2418358_master.tif","86","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","69 March 12, [18]54 Castle Bks.(Barracks), Athlone. Barker, M(r)aster Gunner, Capt[ain]. Fayel, Boon, Serg[ean]t. Gennan.","","","[holograph captions and two salt prints by Alfred Capel-Cure]","c94_022_v2_069","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn11n",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn125","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn125_2418361_master.tif","87","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","70 - 12 Mar[ch]. 1854 - Capt[ain]. Schaws, Twysden Gnr.(gunner) 55th.","","","[holograph captions and two salt prints by Alfred Capel-Cure]","c94_022_v2_070","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn125",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn13p","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn13p_2418364_master.tif","88","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","71 Birch & Barnston 55th - died at Balaklava 8 oct. 1954 - 14 Mar 1854","","","[Holograph captions and two salt print photographs by Alfred Capel-Cure]","c94_022_v2_071","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn13p",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn146","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn146_2418367_master.tif","89","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","72 Capt Marsh 3rd [?] Srgt Taylor Jr Brown. Gen. Richards. 55th - died at Varma 20 Sept 54 - 14 Mar 1854","","","[holograph captions and salt prints by Alfred Capel-Cure]","c94_022_v2_071","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn146",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn15q","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn15q_2418370_master.tif","90","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","73 Srg. Taylor JL. [?] p Kiernam (55th) - 14 Mar 1854","","","[holograph captions and salt print by Alfred Capel-Cure]","c94_022_v2_073","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn15q",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn167","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn167_2418373_master.tif","91","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","74 A. Surgeon Crocker 55th (1854. 17. Mar)","","","[holograph caption with salt print by Alfred Capel-Cure]","c94_022_v2_074","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn167",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn17r","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn17r_2418376_master.tif","92","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","75 Dog - Jot [and] 17 March ""Pharoah"" 5 Paril 1854","","","[both photographs: holograph caption and salt print by Alfred Capel-Cure]","c94_022_v2_075","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn17r",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn17r/p523bs37","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn17r_2418379_master.tif","93","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","75 Dog - Jot [and] 17 March ""Pharoah"" 5 Paril 1854","","","[both photographs: holograph caption and salt print by Alfred Capel-Cure]","c94_022_v2_075","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn17r%2Fp523bs37",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn188","ark:/21198/zz002kmsgj","2","Completed","Page","photoalbum94/masters/21198-zz002kn188_2418382_master.tif","94","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","76 5 April - 4 Mar 1854 ""Flush""","","","[holograph caption and two salt prints by Alfred Capel-Cure]","c94_022_v2_076","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn188",""
