"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Subject","Rights.countryCreation","Rights.rightsHolderContact","Language","Name.creator","Name.subject","Name.repository","Relation.isPartOf","Format.extent","Title","Format.dimensions","Date.creation","Description.note","Alt ID.local","Format.medium","Coverage.geographic","Date.normalized","AltTitle.descriptive","Description.adminnote","AltTitle.other","Alt ID.url","AltTitle.uniform","Description.abstract","Opac URL","Finding Aid URL","Publisher.placeOfOrigin","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn86m","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn86m_2419030_master.tif","39","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","34 Four photographs of people in North Luzon dancing","","","Photographs 47-50","uclalsc_c1634_b1686_039","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn86m",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn874","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn874_2419033_master.tif","40","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","35 Photograph descriptions for 46-50","","","Description of photographs46. --Ifugao ran dancing Banaue.47. --A group of Ifugao dancers at Quiangan.48. --Ifugao ran amid woman dancing at Magok.49. -- An Ifugao man dancing at Quiangan. At the moment the photograph was taken he was hopping along on his left foot.50. --Ifugao man and woman dancing at Quiangan.","uclalsc_c1634_b1686_040","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn874",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn88n","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn88n_2419036_master.tif","41","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","36 Dark photo of people dancing - 51","","","photograph #51","uclalsc_c1634_b1686_041","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn88n",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn895","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn895_2419039_master.tif","42","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","37 Four photographs of various younger people","","","Photograph 51-53","uclalsc_c1634_b1686_042","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn895",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn8bp","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn8bp_2419042_master.tif","43","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","38 Description of Photographs","","","51. --Ifugao ran and woman dancing at Banauo.52. --Half length front view of typical Ifugao woman, showing the peculiar fern-leaf tattoo pattern which the women of this tribe are accustomed to [?] in ornamenting their arms.53. --Half length front view of an Ifugao girl.54. --Half length front view of a young Ifugao man.55. --Half length front view of a young Ifugao woman.","uclalsc_c1634_b1686_043","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn8bp",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn8c6","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn8c6_2419045_master.tif","44","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","39 Close portrait of woman and her clothing","","","","uclalsc_c1634_b1686_044","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn8c6",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn8dq","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn8dq_2419048_master.tif","45","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","40 Four photographs of various structures and people","","","Photographs 57-60","uclalsc_c1634_b1686_045","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn8dq",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn8f7","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn8f7_2419051_master.tif","46","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","41 Description of photographs","","","56. --Young Ifugao girl, the daughter of Matang, one of the famous fighting chiefs of Mayoyao. Note the typical brass wire or-naments on her arms, also the neck ornament made of plates of mother of pearl.57. --An Ifugao woman weaving. The women of this tribe are quite skillful in the use of the primitive loom shown in this photograph, producing narrow strings of strong, well-woven cotton cloth.58. --Group of Ifugaos coming into Mayoyao to meet the Secretary of the Interior. The chief at the head of the line carries in his right hand a cane as a symbol of office, and in his left a white chicken which he will present as a gift of friendship. The two men immediately behind him bear jars of bubud, a fermented drink made from rice, in which the Ifugao are somewhat prone to over-indulge on festive oc-casions. The last man has on his shoulder a young pig tied so tightly that it cannot move.59. --An Ifugao orator at Quiarigan. The Ifugao men are born speechmakers. This particular individual is addressing a large audience which does not show in the photograph. He doubtless began his remarks by informing his hearers that he was a very wealthy man and had many pigs and chickens.60. --A primitive sugar cane mill. Mills of this type are common-ly used by Bontoc Igorotaa and Tingians. They are less common among the Ifugaos and Kalingas. The people of all these tribes ordinarily employ sugar cane juice in making [?], more rarely it is boiled to produce sugar.|~|[Typograph]","uclalsc_c1634_b1686_046","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn8f7",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn8gr","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn8gr_2419054_master.tif","47","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","42 Dark photo","","","","uclalsc_c1634_b1686_047","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn8gr",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn8h8","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn8h8_2419057_master.tif","48","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","43 Four photographs of landscape of mountains","","","Photographs 62-65","uclalsc_c1634_b1686_048","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn8h8",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn8js","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn8js_2419060_master.tif","49","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","44 Description of photographs 61-65","","","[typograph descriptions]61. --Typical Ifugao villages forming part of the rancheria of Dukligan.62. --A typical Ifugao house.63. --A group of Ifugao houses. Betel palma at the right.64. --An Ifugao village.65. --Rice Terraces on the mountain side at Banaue.","uclalsc_c1634_b1686_049","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn8js",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn8k9","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn8k9_2419063_master.tif","50","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","45 Photograph placed together to create a dark panoramic","","","Photograph 66","uclalsc_c1634_b1686_050","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn8k9",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn8mt","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn8mt_2419066_master.tif","51","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","46 Four photographs of boxes, two people, and two photographs of structures","","","","uclalsc_c1634_b1686_051","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn8mt",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn8nb","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn8nb_2419069_master.tif","52","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","47 Description of photographs 66-70","","","66. --Panoramic view at Banaue. To the left and in the center are two small Ifugao villagers. At the right is a lvel plot of ground on which now stand the public buildings of the sub-province of Ifugao. When this photograph was taken temporary building were in process of construction.67. --An Ifugao man and his wife, in wedding custom.68. --An old Ifugao headhunter, with some of the trophies of his prowess.69. --Mattan baskets. The people of Banaue are particularly skillful in weaving baskets of this type.70. --An Ifugao resting bench, called ""tagabi."" Benches of this sort are made from single logs and are very heacy. They are carved out in the forest and are then brought into the villages at great expense of labor and time. The possession of a ""tagabi"" is conclusive evidence that the owner is a member of the so-called Ifugao ""nobility.""","uclalsc_c1634_b1686_052","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn8nb",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn8pv","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn8pv_2419072_master.tif","53","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","48 Dark photo of standing man","","","","uclalsc_c1634_b1686_053","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn8pv",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn8qc","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn8qc_2419075_master.tif","54","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","49 Four photographs of group of men, building on hill, and large fern","","","","uclalsc_c1634_b1686_054","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn8qc",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn8rw","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn8rw_2419078_master.tif","55","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","50 Photograph descriptions 71-75","","","[typograph]71. --Gabi, a Benguet Igorot girl of Pico, showing the typical dress of the women of this tribe.72. --Typical group of Benguet Igorots. THe woman at the left and the man at the right have on their backs the carrying baskets known as ""chuggees."" The two men at the center are leading dogs which will doubtless soon be eaten. The Ben-guet Igorots consider dog meat a great luxury.73. --Jesuit rest house on top of Mount Mirador at Baguio. The first and second story rooms at the left of this building are occupied by government metorological and sce[?] in-struments. The Jesuit orcer allows the rooms to be used observatory purposes free of charge.74. --The dog market at Baguio.75. --A tree fern.","uclalsc_c1634_b1686_055","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn8rw",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn8sd","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn8sd_2419081_master.tif","56","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","51 Dark photograph of mountains and landscape","","","[typograph]Mountain Trip, Northern Luzon","uclalsc_c1634_b1686_056","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn8sd",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn8tx","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn8tx_2419084_master.tif","57","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","52 Photograph description of 76","","","[typograph description of photograph 76]76. --Officers connected with the Mountain Province. From left to right they are:Wm. S. Miller, Lieutenant Governor of Lepanto;Captain H.J. Hunt, Philippines Constabulary;J.B. Early, Lieutenant Governor of Amburayan;C.F. Olson, Secretary-Treasurer, of the province;Wm. F. Pack, Governor of the province;Dean C. Worcester, Secretary of the Interior;Walter F. Halo, Lieutenant governor of Kalinga;Jeff D. Gailman, Lieutenant Governor of Ifugao;Samuel F. Kamo, SUpervisor of the province;Elmer E. Eckman, Lieutenant Governor of Benguet; and John G. Evans, Lieutenant governor of Bontoc.Sr. [?]lass Villamor, Lieutenant Governor of Apayao, is absent.John H. Evans has since been made governor of Apayao, is absent.John H. Evans has since been made Governor of Palawan and J.B. Early has been trasnferred to Bontoc.","uclalsc_c1634_b1686_057","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn8tx",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn8vf","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn8vf_2419087_master.tif","58","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","53 Photograph of landscape","","","[holograph caption]Photo by Camera Supply Company","uclalsc_c1634_b1686_058","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn8vf",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn8wz","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn8wz_2419090_master.tif","59","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","54 Description of Photographs","","","77. --The Zigzag on the Bonguot Road.","uclalsc_c1634_b1686_059","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn8wz",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn8xg","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn8xg_2419093_master.tif","60","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","55 Four photographs of Rice terrace aand landscape in Luzon","","","","uclalsc_c1634_b1686_060","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn8xg",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn8z0","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn8z0_2419096_master.tif","61","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","56 Four photographs of Ranguet Road construction, bridge and landscape","","","","uclalsc_c1634_b1686_061","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn8z0",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn900","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn900_2419099_master.tif","62","","","","","","","","","","","","","","","","","","","","57 Photograph descriptions 78-85","","","78. --Beginning rockwork on the Nonguet Road at a difficult point. Here, as in many places, it was necessary to blast a roadway out of the solid rock.79. --Dry stoneowrk on the Ronguot Road. The Igorota are especially skillful at this work.80. --A typical stretch of the Ronguet Road, showing heavy masonry work.81. --A typical culvert on the Ronguet Road.82. --View of a portion of the Zigzag on the Ranguet Road.83. --Bull-carts on the Ranguet Road. Most of the freight for Ragulo is transported in carts of this type.84. --A typical reinforced concrete bridge on the Ranguet Road.95. --A baloto tree on the Ranguet Road.","uclalsc_c1634_b1686_062","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn900",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn91h","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn91h_2419102_master.tif","63","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","58 Four photographs of mountaintops' silhouettes","","","","uclalsc_c1634_b1686_063","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn91h",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn921","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn921_2419105_master.tif","64","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","59 Four photographs of plants","","","","uclalsc_c1634_b1686_064","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn921",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn93j","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn93j_2419108_master.tif","65","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","60 Description of photographs 86-93","","","86. --TYpical Mountain Province trail, showing regrade. This view was taken on the so-called Mountain Trail between [?], Banguet, and Corvantes, Lopanto.87. --Summit of the Malayan Rango at the point of the Malayan Mango, The Tagulin Trail crosses the rango at the point shown by the load-pencil cross. The line of the trail [?] so soon ali[?] to the right of this cross.88. --A portion of the Tagulin Trail, showing mountain scenery and the character of the country through which tho trailruns. Near the center of this print may be [?] the ro[?] house at Naiba, the point where the party of the Secretary of War stopped from lunch and were met by the Ifugaba.89. --A typical bit of the Tagulin Trail. showing grade.90&91. -- [?] on the Tagulin Trail, showing heavy rockwork92. --Typical vegetation on the Tagulin Trail.93. --A waterfall on the Tagulin Trail.","uclalsc_c1634_b1686_065","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn93j",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn942","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn942_2419111_master.tif","66","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","61 Four photographs of landscape and one person (94-97)","","","","uclalsc_c1634_b1686_066","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn942",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn95k","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn95k_2419114_master.tif","67","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","62 Four photographs of plantlife in the area","","","","uclalsc_c1634_b1686_067","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn95k",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn963","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn963_2419117_master.tif","68","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","63 Photograph descriptions 94-101","","","94 & 95. -- Near and distant view of a waterfall on the Tagulin trail.96. --View on the Tagulin Trail, showing the excessive steep-ness of the mountain[?]97. --Typical wooden bridge on the Tagulin Trail.98. --Ferns on the Tagulin Trail.99. -- Ronmiot lilies on the Tagulin Trail.100. --Flowers of a very rare orchid taken from a pine tree on the Tagulin Trail.101, -- Flowers of the common ""butterfly"" orchid, which is abund-ant on the Tagulin Trail.","uclalsc_c1634_b1686_068","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn963",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn97m","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn97m_2419120_master.tif","69","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","64 Four photographs of vegetation and silhouette of person standing on peak","","","","uclalsc_c1634_b1686_069","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn97m",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn984","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn984_2419123_master.tif","70","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","65 One Panoramic and two landscape photos of Luzon","","","","uclalsc_c1634_b1686_070","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn984",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kn99n","ark:/21198/zz002kmsh2","2","Completed","Page","photoalbum94/masters/21198-zz002kn99n_2419136_master.tif","71","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","66 Photograph descriptions","","","102. --Typical Mountain Province trail running thorugh the pine-trees.103. --Heavy rockwork on the Mountain Trail. Just beyond the point where the Igorot atan[?] there is a straight drop of about 700 feet.104. --Igorot [?] at work. |One of the reasons that it had been [?] to construct the Mountain Province trail as cheaply is that the will man are employed as a laborors and are trained as [?] of dirt gang[?], pow-dorzon etc.105.-- An Igorot climbing a tree-[?]. Tree[?] forty foot or more in height are [?] alone the trail in the Mountain Province.106. --[?] view of a portion of the country through which runs the new trail from Corvantos to Pontoo, over which the party of the Secretary of War passed; the Malayan Range in the left background of the right-hand print, the point where the Tagulin Trial runs just beyong the long ridges shown in the foreground. The curious mountain which has apparently been the result of an up-thrust will be seen in the right of the left-hand print. Immediately back [?] to the left of it is Mt. Data, one of the high mountains of northern Luzon.107. -- Cervavtes seen from the cast on the old Bontoc Trail; The Malayan Rango in the background.108. --Nearer view of the peculiar mountain mentioned in the description of the view numbered 106. In the right background is part of Mt. Data with the waterfall near the summit of the mountain.","uclalsc_c1634_b1686_071","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kn99n",""
