"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Subject","Rights.countryCreation","Rights.rightsHolderContact","Language","Name.creator","Name.subject","Name.repository","Relation.isPartOf","Format.extent","Title","Format.dimensions","Date.creation","Description.note","Alt ID.local","Format.medium","Coverage.geographic","Date.normalized","AltTitle.descriptive","Description.adminnote","AltTitle.other","Alt ID.url","AltTitle.uniform","Description.abstract","Opac URL","Finding Aid URL","Publisher.placeOfOrigin","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmt0s","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmt0s_2417783_master.tif","11","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","11 Looking East from Coldwater Saddle.","","","Looking East from Coldwater Saddle.","uclalsc_col094_v02_011","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmt0s",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmt19","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmt19_2417786_master.tif","12","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","12 Looking East from Coldwater Saddle.","","","Looking East from Coldwater Saddle","uclalsc_094_02_012","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmt19",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmt2t","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmt2t_2417789_master.tif","13","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","13 Looking East from a point West of Laurel Summit.","","","Looking East from a point West of Laurel Summit","uclalsc_col094_v02_013","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmt2t",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmt3b","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmt3b_2417792_master.tif","14","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","14 Trees and Vines along Mulholland High Way.","","","Trees and Vines along Mulholland High Way.","uclalsc_col094_v02_014","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmt3b",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmt4v","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmt4v_2417795_master.tif","15","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","15 Trees and Vines along Mulholland High Way.","","","Trees and Vines along Mulholland High Way.","uclalsc_col094_v02_015","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmt4v",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmt5c","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmt5c_2417798_master.tif","16","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","16 Trees and Vines along Mulholland High Way.","","","Trees and Vines along Mulholland High Way.","uclalsc_col094_v02_016","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmt5c",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmt6w","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmt6w_2417801_master.tif","17","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","17 Looking West across W. Laurel Saddle.","","","Looking West across W. Laurel Saddle.","uclalsc_col094_v02_017","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmt6w",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmt7d","ark:/21198/zz002kmsjk","1","In progress","Page","photoalbum94/masters/21198-zz002kmt7d_2417804_master.tif","18","","","","","","","","private","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","18 Looking East at Laurel Canyon Summit.","","","Looking East at Laurel Canyon Summit.[holograph]162","uclalsc_col094_v02_018","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmt7d",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmt8x","ark:/21198/zz002kmsjk","1","In progress","Page","photoalbum94/masters/21198-zz002kmt8x_2417807_master.tif","19","","","","","","","","private","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","19 Eucalyptus Trees.","","","Eucalyptus Trees","uclalsc_col094_v02_019","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmt8x",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmt9f","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmt9f_2417820_master.tif","20","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","20 Looking East from point W. of Laurel Summit.","","","","","","","","","","","uclalsc_col094_020","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmt9f",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmtbz","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmtbz_2417823_master.tif","21","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","21 Looking East from Laurel Summit for Woodrow Wilson Blvd.","","","","uclalsc_col094_v02_021","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmtbz",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmtcg","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmtcg_2417826_master.tif","22","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","22 Looking West from point West of Laurel Summit.","","","Looking West from point West of Laurel Summit","uclalsc_col094_v02_022","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmtcg",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmtd0","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmtd0_2417829_master.tif","23","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","23 Lankershim Park Subdivision.","","","Lankershim Park Subdivision.","uclalsc_col094_v02_023","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmtd0",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmtfh","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmtfh_2417832_master.tif","24","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","24 Looking N.W. from Laurel Canyon.","","","Looking N.W. from Laurel Canyon","uclalsc_col094_v02_024","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmtfh",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmtg1","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmtg1_2417835_master.tif","25","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","25 Willow Glen in laurel Canyon","","","Whillow Glen in Laurel Canyon","uclalsc_col094_v02_025","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmtg1",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmthj","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmthj_2417838_master.tif","26","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","26 Looking East from, Woodrow Wilson Drive - West of Camp G.","","","Looking East from, Woodrow WIlson Drive - West of Camp G.","uclalsc_col094_v02_026","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmthj",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmtj2","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmtj2_2417841_master.tif","27","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","27 Looking N.E. across Cahuenga Pass.","","","Looking N.E. across Cahuenga Pass.","uclalsc_col094_v02_027","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmtj2",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmtkk","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmtkk_2417844_master.tif","28","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","28 Looking West toward Camp No. 6.","","","Looking West toward Camp No. 6.[holograph]172","uclalsc_col094_v02_028","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmtkk",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmtm3","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmtm3_2417847_master.tif","29","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","29 Residence of Mrs. Curlew.","","","Residence of Mrs Curlew.[holograph]173","uclalsc_col094_v02_029","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmtm3",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmtnm","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmtnm_2417850_master.tif","30","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","30 Looking S.E. across head of Hay Canyon.","","","Looking S.E. across head of Hay Canyon","uclalsc_col094_v02_030","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmtnm",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmtp4","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmtp4_2417853_master.tif","31","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","31 Homes in Hollywood Park.","","","Homes in Hollywood Park.","uclalsc_col024_v02_031","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmtp4",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmtqn","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmtqn_2417856_master.tif","32","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","32 Looking West across Runyon Summit.","","","Looking West across Runyon Summit.","uclalsc_col094_v02_032","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmtqn",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmtr5","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmtr5_2417859_master.tif","33","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","33 Looking East from point near Nichols Saddle.","","","","uclalsc_col094_v02_033","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmtr5",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmtsp","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmtsp_2417862_master.tif","34","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","34 Looking over Universal City from Nichols Saddle.","","","Looking over Universal City from Nichols Saddle","uclalsc_col094_v02_034","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmtsp",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmtt6","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmtt6_2417865_master.tif","35","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","35 Hollywood Park - Residence of Clarence Badger on right.","","","Hollywood Park - Residence of Clarenca Badger on Right.","uclalsc_col094_v02_035","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmtt6",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmtvq","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmtvq_2417868_master.tif","36","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","36 Looking East from Woodrow Wilson Summit.","","","Looking East from Woodrow Wilson Summit","uclalsc_col094_v02_036","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmtvq",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmtw7","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmtw7_2417871_master.tif","37","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","37 Residence of Mrs. Curlew, Woodrow Wilson Summit.","","","Residence of Mrs Curlew, Woodrow Wilson Summit","uclalsc_094_v02_037","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmtw7",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmtxr","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmtxr_2417874_master.tif","38","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","38 Laurel Canyon, Looking South.","","","Laurel Canyon, Looking South.","uclalsc_col094_v02_038","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmtxr",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmtz8","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmtz8_2417877_master.tif","39","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","39 ""Bowl Cut"", Looking East.","","","""Bowl Cut"", Looking East","uclalsc_col094_v02_039","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmtz8",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kmv08","ark:/21198/zz002kmsjk","2","Completed","Page","photoalbum94/masters/21198-zz002kmv08_2417880_master.tif","40","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","40 Residences in Laurel Canyon.","","","Residence in Laurel Canyon","uclalsc_col094_v02_040","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kmv08",""
