"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Subject","Rights.countryCreation","Rights.rightsHolderContact","Language","Name.creator","Name.subject","Name.repository","Relation.isPartOf","Format.extent","Title","Format.dimensions","Date.creation","Description.note","Alt ID.local","Format.medium","Coverage.geographic","Date.normalized","AltTitle.descriptive","Description.adminnote","AltTitle.other","Alt ID.url","AltTitle.uniform","Description.abstract","Opac URL","Finding Aid URL","Publisher.placeOfOrigin","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkbds","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkbds_2414074_master.tif","41","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_044","","","","","","","","","A ngeative of photo 1372 is in the negative film collection.","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkbds",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkbf9","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkbf9_2414077_master.tif","42","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_045","","","[Typed captions left to right and top to bottom]""From south side of break looking north: Dec. 15, 1906.""""From a quarter mile south of break looking north toward it. Note oar U.P.493 caught below. Break; Dec. 15, 1906""""Levee and Hind Dam in the distance from below, after break had worked west and left ground next to levee exposed, Dec. 15, 1906.""""Hind Dam from above and looking northerly from mud stream. Dec. 16, 1906.""|~|Four photographs each with typed captions.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkbf9",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkbgt","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkbgt_2414124_master.tif","43","","","","","","","","","","","","","","","","","","Photograph album collection (Collection 94). UCLA Library Special Collections, Charles E. Young Research Library.","","uclalsc_94_001_02_046","","","Five photographs with one typed caption.|~|[Typed caption]""Breaks in the United States Reclamation Service levee opposite Lower Heading and below; caused by flood of Dec. 7, 1906.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkbgt",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkbhb","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkbhb_2414127_master.tif","44","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_047","","","[Typed captions left to right and top to bottom]""Break in the C.D. levee 4 miles below Hind Dam due to adobe material. Caused by flood of Dec. 1, 1906.""""Main Break; January 1907.""""Another break just below that in 756.""""Break just below main break.""""Two more breaks just below that in 784.""""Main Break; January 1907.""|~|Six photographs each with a typed caption.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkbhb",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkbjv","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkbjv_2414130_master.tif","45","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_048","","","Four photographs each with a typed caption.|~|[Typed captions left to right and top to bottom]""Protecting bank above the Break; Dec. 10, 1906.""""'Short haired; Indians riprapping the levee between Hind Dam and the Break to prevent side outting January 1907.""""Train of flast car rock at the Lower Heading, waiting copmletion of Trestle No. 1 of second Break, Jan. 27, 1907.""""Typical rip rapping along r iver [river] side of levee between Hind and Clark Dams. January 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkbjv",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkbkc","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkbkc_2414133_master.tif","46","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_049","","","[Typed captions left to right and top to bottom]""West bank of old channel of Colorado river 3 miles below break, Dec. 15, 1906.""""Steamer 'searchlight' and barge stranded two miles below break, Dec. 14. 1906.""""Steamer 'Searchlight' and barge stranded two miles below break, Dec. 14, 1906.""|~|Four photographs each with a typed caption.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkbkc",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkbmw","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkbmw_2414136_master.tif","47","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_050","","","[Typed caption]""Steamer 'Searchlight' and barge aground two miles below the Break, Dec. 14, 1906. Cought [caught] in the river by rapid diversion thereof toward the Salton Sea, due to the second Break.""|~|One photograph with one typed caption.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkbmw",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkbnd","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkbnd_2414139_master.tif","48","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_051","","","[Typed captions top to bottom]""Levee opposite upper end Farmers Cut 4 1/2 miles below Hind dam. Notes break at end of curve which occured Dec. 5, 1906 due to poor adobe material. January 24, 1907.""""Levee about 1/4 mile nearer Hind dam than No. 731. Note water still in borrow pits which came through break made Dec. 5, 1906. January 24, 1907.""|~|Two photographs each with typed captions.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkbnd",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkbpx","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkbpx_2414142_master.tif","49","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_052","","","Typed caption]""Views of closing the second break or Crevasse at lower heading. December 22nd, 1906, to July 21st, 1907. Work done under auspices of Espes Randolph, agent Southern Pacific Company.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkbpx",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkbqf","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkbqf_2414145_master.tif","50","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_053","","","[Five photographs with typed and written captions]|~|[Typed and handwritten captions left to right and top to bottom]""Lower Heading; January 1906.""""Indians at Lower Heading. Jany. 1906.""[handwritten]""Comandanle Villarino""[Typed caption]""'The office' at Lower Heading.""""Indian house in borrow pit of U.S.R.S. levee opposite the Lower Heading after the flood of Dec. 7, 1906.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkbqf",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkbrz","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkbrz_2414148_master.tif","51","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_054","","","[Typed caption]""Camp at Lower Heading; January 20, 1907.""|~|[One photograph with one typed caption]","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkbrz",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkbsg","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkbsg_2414151_master.tif","52","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_055","","","[Typed captions top to bottom]""Lower Heading camp, from north levee, January 25, 1906.""""Lower Heading camp; Feb. 4, 1906.""|~|Two photographs each with a typed caption.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkbsg",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkbt0","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkbt0_2414154_master.tif","53","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_056","","","[Typed captions top to bottom]""Lower Heading; Feb. 4, 1906.""""Lower Heading; January 25, 1906.""|~|Two photographs each with typed captions.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkbt0",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkbvh","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkbvh_2414157_master.tif","54","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_057","","","Three photographs each with a typed caption.|~|[Typed caption left to right and top to bottom]""Lower Heading Camp, Nov. 10, 1906.""""West Row at Lower Heading- second closing. Note commandante Villarino""""Clark, Pollock, and Capt. Kelley. January 1906.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkbvh",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkbw1","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkbw1_2414160_master.tif","55","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_058","","","[Typed caption]""Indian Boat crews during second Break.""|~|Two photographs with one typed caption..","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkbw1",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkbxj","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkbxj_2414163_master.tif","56","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_059","","","","","","","","","A negative of photo 1414 is in the Negative Film Collection.","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkbxj",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkbz2","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkbz2_2414226_master.tif","57","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_060","","","[Typed captions top to bottom]""The first trestle of Second Closing, Dec. 30, 1906.""""Driving foundation piles and getting matierla for frame trestle at south end of second trestle. January - 1906.""|~|Four photographs with two typed captions.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkbz2",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkc02","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkc02_2414229_master.tif","58","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_061","","","[Typed captions top to bottom]""Second Break from south bank thereof, Sunday Jany. 20, 1907.""""Second Break from a pile - driven on the levee which now is part of Clarke Dam, Jany. 20, 1907.""|~|Two photographs each with typed captions.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkc02",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkc1k","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkc1k_2414232_master.tif","59","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_062","","","Two photographs each with a typed caption.|~|[Typed captions top to bottom]""Second Break from south bank just above south end of Trestle, Jany. 20, 1907.""""Second Break from boat in middle of Break above Trestle, Jan. 20, 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkc1k",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkc23","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkc23_2414235_master.tif","60","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_063","","","[Typed captions top to bottom]""one Hind Dam looking south, January 20, 1907.""""Building carthen part of Clarke Dam south of Break. Jan. 20, 1907.""|~|Two photographs with two typed caption.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkc23",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkc3m","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkc3m_2414238_master.tif","61","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_064","","","[Typed caption]""The character of the completed Rock Fill, dams resulting""|~|Six photographs with a typed caption.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkc3m",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkc44","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkc44_2414241_master.tif","62","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_065","","","[Typed caption top to bottom]""Second Break from near south end of Trestle, Jany. 20, 1907.""""Second Break from south bank just blow south end of Trestle January 20, 1907.""|~|Two photographs each with a typed caption.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkc44",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkc5n","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkc5n_2414244_master.tif","63","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_066","","","Four photographs each with a typed caption.|~|[Typed caption left to right and top to bottom]""Second Break looking south, January 1907.""""Second Break looking north, January 1907.""""Second Break from boat above, January 1907.""""Second Break looking north, January 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkc5n",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkc65","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkc65_2414247_master.tif","64","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_067","","","Six photographs with five typed captions.|~|[Typed captions left to right and top to bottom]""Building Ear then Portion of Clarke Dam south of Break January 1906.""""On clarke Dam looking north away from Break. Notes driving of Jutty. Dec. 31, 1906.""""From pile driver at north end of Break looking north. Dec. 30. 1906.""""Repairing first damage to first trestle over second Break, January 1907.""""Mr. Randolph's Oar ""otsage"" on north levee opposite Camp, January 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkc65",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkc7p","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkc7p_2414250_master.tif","65","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_068","","","Thre photographs with one typed caption.|~|[Typed caption]""Holding levee or north of Clarke Dam from side cutting of the river by rock revetment.:","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkc7p",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkdtz","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkdtz_2414253_master.tif","66","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_069","","","[Typed captions left to right and top to bottom]""Revetment work on east side of north end of Clarke Dam.""""Beginning earth portion of Clarke Dam on south end, January 10, 1907.""""Second closing from north end, January 23, 1907.""|~|Four photographs with three typed captions.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkdtz",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkdvg","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkdvg_2414313_master.tif","67","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_070","","","[Typed captions top to bottom]""Specimen of ripray revetment work.""""Typical Indian laborers""|~|Three photographs with two typed captions.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkdvg",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkdw0","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkdw0_2414316_master.tif","68","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_071","","","[Typed captions top to bottom]""North end of Break from boat. Corry and Clark in foreground.""""Levee connection to Clarke Dam on south end. Tom Hind in foreground.""|~|Two photoographs each with typed captions.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkdw0",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkdxh","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkdxh_2414319_master.tif","69","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_072","","","Two photographs each with a typed caption.|~|[Typed caption top to bottom]""Second bReak from boat below, Juanuary 1907.""""Second Break from boat above, Jan. 1907. Note two bents in center carried away by drift and break opposite in rack fill from trestle No. 1. Also note men fighting drift, to right.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkdxh",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkdz1","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkdz1_2414322_master.tif","70","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_073","","","Three phtogroaphs with one typed caption. One photographs seems to have been torn from the page.|~|[TYped caption]""Scenes on Jan. 23, 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkdz1",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkf01","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkf01_2414325_master.tif","71","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_074","","","Three photographs with one typed caption|~|[Typed caption]""Typical scenes of trestle building.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkf01",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkf1j","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkf1j_2414328_master.tif","72","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_075","","","Three photographs with one typed caption|~|[Typed caption]""Building of the trestles before dumping any rock. January 21 = 26, 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkf1j",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkf22","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkf22_2414331_master.tif","73","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_076","","","[Typed caption]""Hind Dam from south end looking north. January 23, 1907.""|~|Thre photographs iwth one typed caption.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkf22",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkf3k","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkf3k_2414334_master.tif","74","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_077","","","Three photographs with one typed caption|~|[Typed caption]""Long piling on Hind Dam going to the front.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkf3k",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkf43","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkf43_2414337_master.tif","75","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_078","","","[Typed caption]""Pile Driving January 21, 1907.""|~|Three photographs with one typed caption.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkf43",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkf5m","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkf5m_2414340_master.tif","76","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_079","","","Four photographs with one typed caption and handwritten dates.|~|[Typed caption""Typical view of the second closing, January, 1907.""[Handwritten dates]""jan 14, 07Jan 25, 06Jan 25, 07Jan 25, 07'","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkf5m",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkf64","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkf64_2414343_master.tif","77","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_080","","","[possible repeat image]THree photographs with one typed caption.|~|[Typed caption]""Scenes on Jan. 25, 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkf64",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkf7n","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkf7n_2414346_master.tif","78","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_081","","","Four photographs with one typed caption and handwritten dates.|~|[Typed caption]""The second Break""[Handwritten dates]""Trestle upon completion Jan 27 07""""The Hind dam from the river Feb. 5, 1907.""""The Clark Dam Nearing Completion M[unintelligible] 1, 1907.""""Feb. 26, 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkf7n",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkf85","ark:/21198/zz00091twj","2","Completed","Page","photoalbum94/masters/21198-zz002kkf85_2414349_master.tif","79","","","","","","","","","","","","","","","","","","","","uclalsc_94_001_02_082","","","Three photographs with one typed caption.|~|[Typed caption]""Rock trains waiting for completion of first trestle January 25, 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkf85",""
