"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State","IIIF Manifest URL"
"St Gall Manuscripts","ark:/21198/zz00294jpp","ark:/21198/zz00294gh4","2","Completed","Page","StGall/masters/leiden_vlq_005/UBLWHS_VLQ_5_0032r.tif","73","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294jpp","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 32r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294jq6","ark:/21198/zz00294gh4","2","Completed","Page","StGall/masters/leiden_vlq_005/UBLWHS_VLQ_5_0032v.tif","74","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294jq6","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 32v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294jrq","ark:/21198/zz00294gh4","2","Completed","Page","StGall/masters/leiden_vlq_005/UBLWHS_VLQ_5_0033r.tif","75","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294jrq","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 33r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294js7","ark:/21198/zz00294gh4","2","Completed","Page","StGall/masters/leiden_vlq_005/UBLWHS_VLQ_5_0033v.tif","76","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294js7","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 33v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294jtr","ark:/21198/zz00294gh4","2","Completed","Page","StGall/masters/leiden_vlq_005/UBLWHS_VLQ_5_0034r.tif","77","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294jtr","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 34r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294jv8","ark:/21198/zz00294gh4","2","Completed","Page","StGall/masters/leiden_vlq_005/UBLWHS_VLQ_5_0034v.tif","78","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294jv8","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 34v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294jws","ark:/21198/zz00294gh4","2","Completed","Page","StGall/masters/leiden_vlq_005/UBLWHS_VLQ_5_0035r.tif","79","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294jws","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 35r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294jx9","ark:/21198/zz00294gh4","2","Completed","Page","StGall/masters/leiden_vlq_005/UBLWHS_VLQ_5_0035v.tif","80","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294jx9","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 35v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294jzt","ark:/21198/zz00294gh4","2","Completed","Page","StGall/masters/leiden_vlq_005/UBLWHS_VLQ_5_0036r.tif","81","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294jzt","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 36r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294k0t","ark:/21198/zz00294gh4","2","Completed","Page","StGall/masters/leiden_vlq_005/UBLWHS_VLQ_5_0036v.tif","82","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294k0t","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 36v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294k1b","ark:/21198/zz00294gh4","2","Completed","Page","StGall/masters/leiden_vlq_005/UBLWHS_VLQ_5_0037r.tif","83","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294k1b","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 37r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294k2v","ark:/21198/zz00294gh4","2","Completed","Page","StGall/masters/leiden_vlq_005/UBLWHS_VLQ_5_0037v.tif","84","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294k2v","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 37v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294k3c","ark:/21198/zz00294gh4","2","Completed","Page","StGall/masters/leiden_vlq_005/UBLWHS_VLQ_5_0038r.tif","85","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294k3c","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 38r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294k4w","ark:/21198/zz00294gh4","2","Completed","Page","StGall/masters/leiden_vlq_005/UBLWHS_VLQ_5_0038v.tif","86","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294k4w","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 38v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294k5d","ark:/21198/zz00294gh4","2","Completed","Page","StGall/masters/leiden_vlq_005/UBLWHS_VLQ_5_B001r.tif","87","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294k5d","","","","","text","pd","","manuscripts (document genre)","","","","","","","First rear flyleaf (recto)","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294k6x","ark:/21198/zz00294gh4","2","Completed","Page","StGall/masters/leiden_vlq_005/UBLWHS_VLQ_5_B001v.tif","88","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294k6x","","","","","text","pd","","manuscripts (document genre)","","","","","","","First rear flyleaf (verso)","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294k7f","ark:/21198/zz00294gh4","2","Completed","Page","StGall/masters/leiden_vlq_005/UBLWHS_VLQ_5_B002r.tif","89","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294k7f","","","","","text","pd","","manuscripts (document genre)","","","","","","","Second rear flyleaf (recto)","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294k8z","ark:/21198/zz00294gh4","2","Completed","Page","StGall/masters/leiden_vlq_005/UBLWHS_VLQ_5_B002v.tif","90","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294k8z","","","","","text","pd","","manuscripts (document genre)","","","","","","","Second rear flyleaf (verso)","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294kb0","ark:/21198/zz00294gh4","2","Completed","Page","StGall/masters/leiden_vlq_005/UBLWHS_VLQ_5_BS.tif","91","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294kb0","","","","","text","pd","","manuscripts (document genre)","","","","","","","Inside back cover","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294k9g","ark:/21198/zz00294gh4","2","Completed","Page","StGall/masters/leiden_vlq_005/UBLWHS_VLQ_5_BC.tif","92","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294k9g","","","","","text","pd","","manuscripts (document genre)","","","","","","","Back cover","","","","","","","","","","","","succeeded",""
