"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State","IIIF Manifest URL"
"St Gall Manuscripts","ark:/21198/zz002bfwvj","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000080.tif","80","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfwvj","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 38v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfww2","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000081.tif","81","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfww2","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 39r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfwxk","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000082.tif","82","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfwxk","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 39v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfwz3","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000083.tif","83","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfwz3","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 40r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfx03","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000084.tif","84","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfx03","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 40v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfx1m","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000085.tif","85","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfx1m","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 41r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfx24","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000086.tif","86","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfx24","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 41v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfx3n","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000087.tif","87","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfx3n","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 42r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfx45","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000088.tif","88","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfx45","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 42v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfx5p","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000089.tif","89","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfx5p","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 43r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfx66","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000090.tif","90","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfx66","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 43v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfx7q","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000091.tif","91","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfx7q","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 44r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfx87","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000092.tif","92","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfx87","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 44v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfx9r","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000093.tif","93","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfx9r","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 45r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfxb8","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000094.tif","94","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfxb8","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 45v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfxcs","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000095.tif","95","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfxcs","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 46r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfxd9","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000096.tif","96","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfxd9","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 46v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfxft","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000097.tif","97","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfxft","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 47r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfxgb","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000098.tif","98","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfxgb","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 47v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfxhv","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000099.tif","99","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfxhv","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 48r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfxjc","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000100.tif","100","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfxjc","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 48v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfxkw","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000101.tif","101","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfxkw","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 49r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfxmd","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000102.tif","102","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfxmd","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 49v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfxnx","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000103.tif","103","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfxnx","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 50r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfxpf","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000104.tif","104","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfxpf","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 50v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfxqz","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000105.tif","105","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfxqz","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 51r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfxrg","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000106.tif","106","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfxrg","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 51v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfxs0","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000107.tif","107","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfxs0","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 52r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfxth","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000108.tif","108","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfxth","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 52v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfxv1","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000109.tif","109","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfxv1","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 53r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfxwj","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000110.tif","110","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfxwj","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 53v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfxx2","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000111.tif","111","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfxx2","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 54r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfxzk","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000112.tif","112","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfxzk","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 54v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfz0k","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000113.tif","113","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfz0k","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 55r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfz13","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000114.tif","114","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfz13","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 55v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfz2m","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000115.tif","115","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfz2m","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 56r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfz34","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000116.tif","116","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfz34","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 56v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfz4n","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000117.tif","117","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfz4n","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 57r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfz55","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000118.tif","118","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfz55","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 57v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfz6p","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000119.tif","119","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfz6p","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 58r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfz76","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000120.tif","120","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfz76","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 58v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfz8q","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000121.tif","121","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfz8q","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 59r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfz97","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000122.tif","122","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfz97","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 59v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfzbr","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000123.tif","123","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfzbr","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 60r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfzc8","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000124.tif","124","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfzc8","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 60v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfzds","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000125.tif","125","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfzds","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 61r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfzf9","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000126.tif","126","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfzf9","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 61v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfzgt","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000127.tif","127","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfzgt","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 62r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfzhb","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000128.tif","128","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfzhb","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 62v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfzjv","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000129.tif","129","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfzjv","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 63r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfzkc","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000130.tif","130","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfzkc","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 63v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfzmw","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000131.tif","131","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfzmw","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 64r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfznd","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000132.tif","132","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfznd","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 64v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfzpx","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000133.tif","133","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfzpx","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 65r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfzqf","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000134.tif","134","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfzqf","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 65v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfzrz","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000135.tif","135","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfzrz","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 66r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfzsg","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000136.tif","136","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfzsg","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 66v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfzt0","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000137.tif","137","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfzt0","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 67r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfzvh","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000138.tif","138","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfzvh","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 67v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfzw1","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000139.tif","139","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfzw1","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 68r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfzxj","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000140.tif","140","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfzxj","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 68v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bfzz2","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000141.tif","141","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bfzz2","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 69r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bg00h","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000142.tif","142","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bg00h","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 69v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bg011","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000143.tif","143","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bg011","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 70r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bg02j","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000144.tif","144","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bg02j","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 70v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bg032","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000145.tif","145","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bg032","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 71r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bg04k","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000146.tif","146","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bg04k","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 71v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bg053","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000147.tif","147","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bg053","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 72r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bg06m","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000148.tif","148","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bg06m","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 72v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bg074","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000149.tif","149","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bg074","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 73r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bg08n","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000150.tif","150","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bg08n","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 73v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bg095","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000151.tif","151","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bg095","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 74r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bg0bp","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000152.tif","152","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bg0bp","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 74v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bg0c6","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000153.tif","153","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bg0c6","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 75r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bg0dq","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000154.tif","154","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bg0dq","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 75v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bg0f7","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000155.tif","155","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bg0f7","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 76r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bg0gr","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000156.tif","156","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bg0gr","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 76v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bg0h8","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000157.tif","157","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bg0h8","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 77r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002bg0js","ark:/21198/zz002bft36","2","Completed","Page","StGall/masters/onb_0397/onb_0397_00000158.tif","158","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bg0js","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 77v","","","","","","","","","","","","succeeded",""
