"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Description.abstract","Coverage.geographic","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Relation.textDirection","Format.extent","thumbnailImageName","masterImageName","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013sb3n","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz0013sb3n-1-master.tif","357","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 353","v","","","","","","","","","","","","","","","21198-zz0013sb3n-1-thumbnail.jpg","21198-zz0013sb3n-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013sb3n",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013sb66","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz0013sb66-1-master.tif","356","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 354","r","","","","","","","","","","","","","","","21198-zz0013sb66-1-thumbnail.jpg","21198-zz0013sb66-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013sb66",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013sb9r","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz0013sb9r-1-master.tif","359","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 355","r","","","","","","","","","","","","","","","21198-zz0013sb9r-1-thumbnail.jpg","21198-zz0013sb9r-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013sb9r",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013sbd9","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz0013sbd9-1-master.tif","360","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 356","v","","","","","","","","","","","","","","","21198-zz0013sbd9-1-thumbnail.jpg","21198-zz0013sbd9-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013sbd9",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013sbgb","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz0013sbgb-1-master.tif","361","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 357","r","","","","","","","","","","","","","","","21198-zz0013sbgb-1-thumbnail.jpg","21198-zz0013sbgb-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013sbgb",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013sbkw","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz0013sbkw-1-master.tif","362","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 358","v","","","","","","","","","","","","","","","21198-zz0013sbkw-1-thumbnail.jpg","21198-zz0013sbkw-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013sbkw",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013sbpf","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz0013sbpf-1-master.tif","363","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 359","r","","","","","","","","","","","","","","","21198-zz0013sbpf-1-thumbnail.jpg","21198-zz0013sbpf-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013sbpf",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013sbrg","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz0013sbrg-1-master.tif","364","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 360","v","","","","","","","","","","","","","","","21198-zz0013sbrg-1-thumbnail.jpg","21198-zz0013sbrg-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013sbrg",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013sbv1","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz0013sbv1-1-master.tif","365","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 361","r","","","","","","","","","","","","","","","21198-zz0013sbv1-1-thumbnail.jpg","21198-zz0013sbv1-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013sbv1",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013sbzk","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz0013sbzk-1-master.tif","366","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 362","v","","","","","","","","","","","","","","","21198-zz0013sbzk-1-thumbnail.jpg","21198-zz0013sbzk-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013sbzk",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013sc13","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz0013sc13-1-master.tif","367","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 363","r","","","","","","","","","","","","","","","21198-zz0013sc13-1-thumbnail.jpg","21198-zz0013sc13-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013sc13",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013sc4n","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz0013sc4n-1-master.tif","368","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 364","v","","","","","","","","","","","","","","","21198-zz0013sc4n-1-thumbnail.jpg","21198-zz0013sc4n-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013sc4n",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013sc76","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz0013sc76-1-master.tif","369","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 365","r","","","","","","","","","","","","","","","21198-zz0013sc76-1-thumbnail.jpg","21198-zz0013sc76-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013sc76",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xmp3","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xmp3-1-master.tif","61","","","","","","","","","pd","","","","","61","r","","","","","","","","","","","","","","","21198-zz0013xmp3-1-thumbnail.jpg","21198-zz0013xmp3-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xmp3",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xmqm","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xmqm-1-master.tif","62","","","","","","","","","pd","","","","","62","v","","","","","","","","","","","","","","","21198-zz0013xmqm-1-thumbnail.jpg","21198-zz0013xmqm-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xmqm",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xmr4","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xmr4-1-master.tif","63","","","","","","","","","pd","","","","","63","r","","","","","","","","","","","","","","","21198-zz0013xmr4-1-thumbnail.jpg","21198-zz0013xmr4-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xmr4",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xmsn","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xmsn-1-master.tif","64","","","","","","","","","pd","","","","","64","v","","","","","","","","","","","","","","","21198-zz0013xmsn-1-thumbnail.jpg","21198-zz0013xmsn-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xmsn",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xmt5","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xmt5-1-master.tif","65","","","","","","","","","pd","","","","","65","r","","","","","","","","","","","","","","","21198-zz0013xmt5-1-thumbnail.jpg","21198-zz0013xmt5-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xmt5",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xmvp","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xmvp-1-master.tif","66","","","","","","","","","pd","","","","","66","v","","","","","","","","","","","","","","","21198-zz0013xmvp-1-thumbnail.jpg","21198-zz0013xmvp-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xmvp",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xmw6","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xmw6-1-master.tif","67","","","","","","","","","pd","","","","","67","r","","","","","","","","","","","","","","","21198-zz0013xmw6-1-thumbnail.jpg","21198-zz0013xmw6-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xmw6",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xmxq","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xmxq-1-master.tif","68","","","","","","","","","pd","","","","","68","v","","","","","","","","","","","","","","","21198-zz0013xmxq-1-thumbnail.jpg","21198-zz0013xmxq-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xmxq",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xmz7","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xmz7-1-master.tif","69","","","","","","","","","pd","","","","","69","r","","","","","","","","","","","","","","","21198-zz0013xmz7-1-thumbnail.jpg","21198-zz0013xmz7-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xmz7",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xn07","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xn07-1-master.tif","70","","","","","","","","","pd","","","","","70","v","","","","","","","","","","","","","","","21198-zz0013xn07-1-thumbnail.jpg","21198-zz0013xn07-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xn07",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xn1r","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xn1r-1-master.tif","71","","","","","","","","","pd","","","","","71","r","","","","","","","","","","","","","","","21198-zz0013xn1r-1-thumbnail.jpg","21198-zz0013xn1r-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xn1r",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xn28","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xn28-1-master.tif","72","","","","","","","","","pd","","","","","72","v","","","","","","","","","","","","","","","21198-zz0013xn28-1-thumbnail.jpg","21198-zz0013xn28-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xn28",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xn3s","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xn3s-1-master.tif","73","","","","","","","","","pd","","","","","73","r","","","","","","","","","","","","","","","21198-zz0013xn3s-1-thumbnail.jpg","21198-zz0013xn3s-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xn3s",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xn49","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xn49-1-master.tif","74","","","","","","","","","pd","","","","","74","v","","","","","","","","","","","","","","","21198-zz0013xn49-1-thumbnail.jpg","21198-zz0013xn49-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xn49",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xn5t","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xn5t-1-master.tif","75","","","","","","","","","pd","","","","","75","r","","","","","","","","","","","","","","","21198-zz0013xn5t-1-thumbnail.jpg","21198-zz0013xn5t-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xn5t",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xn6b","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xn6b-1-master.tif","76","","","","","","","","","pd","","","","","76","v","","","","","","","","","","","","","","","21198-zz0013xn6b-1-thumbnail.jpg","21198-zz0013xn6b-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xn6b",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xn7v","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xn7v-1-master.tif","77","","","","","","","","","pd","","","","","77","r","","","","","","","","","","","","","","","21198-zz0013xn7v-1-thumbnail.jpg","21198-zz0013xn7v-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xn7v",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xn8c","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xn8c-1-master.tif","78","","","","","","","","","pd","","","","","78","v","","","","","","","","","","","","","","","21198-zz0013xn8c-1-thumbnail.jpg","21198-zz0013xn8c-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xn8c",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xn9w","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xn9w-1-master.tif","79","","","","","","","","","pd","","","","","79","r","","","","","","","","","","","","","","","21198-zz0013xn9w-1-thumbnail.jpg","21198-zz0013xn9w-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xn9w",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xnbd","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xnbd-1-master.tif","80","","","","","","","","","pd","","","","","80","v","","","","","","","","","","","","","","","21198-zz0013xnbd-1-thumbnail.jpg","21198-zz0013xnbd-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xnbd",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xnx6","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xnx6-1-master.tif","81","","","","","","","","","pd","","","","","81","r","","","","","","","","","","","","","","","21198-zz0013xnx6-1-thumbnail.jpg","21198-zz0013xnx6-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xnx6",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xnzq","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xnzq-1-master.tif","82","","","","","","","","","pd","","","","","82","v","","","","","","","","","","","","","","","21198-zz0013xnzq-1-thumbnail.jpg","21198-zz0013xnzq-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xnzq",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xp0q","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xp0q-1-master.tif","83","","","","","","","","","pd","","","","","83","r","","","","","","","","","","","","","","","21198-zz0013xp0q-1-thumbnail.jpg","21198-zz0013xp0q-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xp0q",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xp17","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xp17-1-master.tif","84","","","","","","","","","pd","","","","","84","v","","","","","","","","","","","","","","","21198-zz0013xp17-1-thumbnail.jpg","21198-zz0013xp17-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xp17",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xp2r","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xp2r-1-master.tif","85","","","","","","","","","pd","","","","","85","r","","","","","","","","","","","","","","","21198-zz0013xp2r-1-thumbnail.jpg","21198-zz0013xp2r-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xp2r",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xp38","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xp38-1-master.tif","86","","","","","","","","","pd","","","","","86","v","","","","","","","","","","","","","","","21198-zz0013xp38-1-thumbnail.jpg","21198-zz0013xp38-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xp38",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xp4s","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xp4s-1-master.tif","87","","","","","","","","","pd","","","","","87","r","","","","","","","","","","","","","","","21198-zz0013xp4s-1-thumbnail.jpg","21198-zz0013xp4s-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xp4s",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xp59","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xp59-1-master.tif","88","","","","","","","","","pd","","","","","88","v","","","","","","","","","","","","","","","21198-zz0013xp59-1-thumbnail.jpg","21198-zz0013xp59-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xp59",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xp6t","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xp6t-1-master.tif","89","","","","","","","","","pd","","","","","89","r","","","","","","","","","","","","","","","21198-zz0013xp6t-1-thumbnail.jpg","21198-zz0013xp6t-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xp6t",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xp7b","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xp7b-1-master.tif","90","","","","","","","","","pd","","","","","90","v","","","","","","","","","","","","","","","21198-zz0013xp7b-1-thumbnail.jpg","21198-zz0013xp7b-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xp7b",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xp8v","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xp8v-1-master.tif","91","","","","","","","","","pd","","","","","91","r","","","","","","","","","","","","","","","21198-zz0013xp8v-1-thumbnail.jpg","21198-zz0013xp8v-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xp8v",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xp9c","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xp9c-1-master.tif","92","","","","","","","","","pd","","","","","92","v","","","","","","","","","","","","","","","21198-zz0013xp9c-1-thumbnail.jpg","21198-zz0013xp9c-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xp9c",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xpbw","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xpbw-1-master.tif","93","","","","","","","","","pd","","","","","93","r","","","","","","","","","","","","","","","21198-zz0013xpbw-1-thumbnail.jpg","21198-zz0013xpbw-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xpbw",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xpcd","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xpcd-1-master.tif","94","","","","","","","","","pd","","","","","94","v","","","","","","","","","","","","","","","21198-zz0013xpcd-1-thumbnail.jpg","21198-zz0013xpcd-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xpcd",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xpdx","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xpdx-1-master.tif","95","","","","","","","","","pd","","","","","95","r","","","","","","","","","","","","","","","21198-zz0013xpdx-1-thumbnail.jpg","21198-zz0013xpdx-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xpdx",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xpff","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xpff-1-master.tif","96","","","","","","","","","pd","","","","","96","v","","","","","","","","","","","","","","","21198-zz0013xpff-1-thumbnail.jpg","21198-zz0013xpff-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xpff",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xpgz","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xpgz-1-master.tif","97","","","","","","","","","pd","","","","","97","r","","","","","","","","","","","","","","","21198-zz0013xpgz-1-thumbnail.jpg","21198-zz0013xpgz-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xpgz",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xphg","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xphg-1-master.tif","98","","","","","","","","","pd","","","","","98","v","","","","","","","","","","","","","","","21198-zz0013xphg-1-thumbnail.jpg","21198-zz0013xphg-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xphg",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xpj0","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xpj0-1-master.tif","99","","","","","","","","","pd","","","","","99","r","","","","","","","","","","","","","","","21198-zz0013xpj0-1-thumbnail.jpg","21198-zz0013xpj0-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xpj0",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xpkh","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xpkh-1-master.tif","100","","","","","","","","","pd","","","","","100","v","","","","","","","","","","","","","","","21198-zz0013xpkh-1-thumbnail.jpg","21198-zz0013xpkh-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xpkh",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xpm1","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xpm1-1-master.tif","101","","","","","","","","","pd","","","","","101","r","","","","","","","","","","","","","","","21198-zz0013xpm1-1-thumbnail.jpg","21198-zz0013xpm1-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xpm1",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xpnj","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xpnj-1-master.tif","102","","","","","","","","","pd","","","","","102","v","","","","","","","","","","","","","","","21198-zz0013xpnj-1-thumbnail.jpg","21198-zz0013xpnj-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xpnj",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xpp2","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xpp2-1-master.tif","103","","","","","","","","","pd","","","","","103","r","","","","","","","","","","","","","","","21198-zz0013xpp2-1-thumbnail.jpg","21198-zz0013xpp2-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xpp2",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xpqk","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xpqk-1-master.tif","104","","","","","","","","","pd","","","","","104","v","","","","","","","","","","","","","","","21198-zz0013xpqk-1-thumbnail.jpg","21198-zz0013xpqk-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xpqk",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xpr3","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xpr3-1-master.tif","105","","","","","","","","","pd","","","","","105","r","","","","","","","","","","","","","","","21198-zz0013xpr3-1-thumbnail.jpg","21198-zz0013xpr3-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xpr3",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xpsm","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xpsm-1-master.tif","106","","","","","","","","","pd","","","","","106","v","","","","","","","","","","","","","","","21198-zz0013xpsm-1-thumbnail.jpg","21198-zz0013xpsm-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xpsm",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xpt4","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xpt4-1-master.tif","107","","","","","","","","","pd","","","","","107","r","","","","","","","","","","","","","","","21198-zz0013xpt4-1-thumbnail.jpg","21198-zz0013xpt4-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xpt4",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xpvn","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xpvn-1-master.tif","108","","","","","","","","","pd","","","","","108","v","","","","","","","","","","","","","","","21198-zz0013xpvn-1-thumbnail.jpg","21198-zz0013xpvn-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xpvn",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xpw5","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xpw5-1-master.tif","109","","","","","","","","","pd","","","","","109","r","","","","","","","","","","","","","","","21198-zz0013xpw5-1-thumbnail.jpg","21198-zz0013xpw5-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xpw5",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0013xpxp","ark:/21198/zz000s3rkm","2","Completed","Page","medren/masters/21198-zz0013xpxp-1-master.tif","110","","","","","","","","","pd","","","","","110","v","","","","","","","","","","","","","","","21198-zz0013xpxp-1-thumbnail.jpg","21198-zz0013xpxp-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xpxp",""
