Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Language,Subject,Name.repository,Name.creator,Title,Relation.rectoVerso,Date.creation,Relation.isPartOf,Alt ID.local,AltTitle.uniform,Description.note,Format.dimensions,Description.abstract,Coverage.geographic,Date.normalized,Publisher.placeOfOrigin,Format.medium,Publisher.publisherName,Relation.textDirection,Format.extent,thumbnailImageName,masterImageName
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng3tq,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng3tq_1316393_master.tif,26,,,,,,,,,pd,,,,,11r,,,,,,,,,,,,,,,,21198-zz001ng3tq_1316393_thumbnail.jpg,21198-zz001ng3tq_1316393_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng3v7,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng3v7_1316381_master.tif,27,,,,,,,,,pd,,,,,11v,,,,,,,,,,,,,,,,21198-zz001ng3v7_1316381_thumbnail.jpg,21198-zz001ng3v7_1316381_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng3wr,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng3wr_1316362_master.tif,28,,,,,,,,,pd,,,,,12r,,,,,,,,,,,,,,,,21198-zz001ng3wr_1316362_thumbnail.jpg,21198-zz001ng3wr_1316362_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng3x8,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng3x8_1316357_master.tif,29,,,,,,,,,pd,,,,,12v,,,,,,,,,,,,,,,,21198-zz001ng3x8_1316357_thumbnail.jpg,21198-zz001ng3x8_1316357_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng3zs,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng3zs_1316335_master.tif,30,,,,,,,,,pd,,,,,13r,,,,,,,,,,,,,,,,21198-zz001ng3zs_1316335_thumbnail.jpg,21198-zz001ng3zs_1316335_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng40s,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng40s_1316327_master.tif,31,,,,,,,,,pd,,,,,13v,,,,,,,,,,,,,,,,21198-zz001ng40s_1316327_thumbnail.jpg,21198-zz001ng40s_1316327_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng419,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng419_1316318_master.tif,32,,,,,,,,,pd,,,,,14r,,,,,,,,,,,,,,,,21198-zz001ng419_1316318_thumbnail.jpg,21198-zz001ng419_1316318_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng42t,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng42t_1316313_master.tif,33,,,,,,,,,pd,,,,,14v,,,,,,,,,,,,,,,,21198-zz001ng42t_1316313_thumbnail.jpg,21198-zz001ng42t_1316313_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng43b,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng43b_1316302_master.tif,34,,,,,,,,,pd,,,,,15r,,,,,,,,,,,,,,,,21198-zz001ng43b_1316302_thumbnail.jpg,21198-zz001ng43b_1316302_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng44v,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng44v_1316294_master.tif,35,,,,,,,,,pd,,,,,15v,,,,,,,,,,,,,,,,21198-zz001ng44v_1316294_thumbnail.jpg,21198-zz001ng44v_1316294_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng45c,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng45c_1316290_master.tif,36,,,,,,,,,pd,,,,,16r,,,,,,,,,,,,,,,,21198-zz001ng45c_1316290_thumbnail.jpg,21198-zz001ng45c_1316290_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng46w,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng46w_1316279_master.tif,37,,,,,,,,,pd,,,,,16v,,,,,,,,,,,,,,,,21198-zz001ng46w_1316279_thumbnail.jpg,21198-zz001ng46w_1316279_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng47d,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng47d_1316275_master.tif,38,,,,,,,,,pd,,,,,17r,,,,,,,,,,,,,,,,21198-zz001ng47d_1316275_thumbnail.jpg,21198-zz001ng47d_1316275_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng48x,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng48x_1316272_master.tif,39,,,,,,,,,pd,,,,,17v,,,,,,,,,,,,,,,,21198-zz001ng48x_1316272_thumbnail.jpg,21198-zz001ng48x_1316272_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng49f,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng49f_1316260_master.tif,40,,,,,,,,,pd,,,,,18r,,,,,,,,,,,,,,,,21198-zz001ng49f_1316260_thumbnail.jpg,21198-zz001ng49f_1316260_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng4bz,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng4bz_1316255_master.tif,41,,,,,,,,,pd,,,,,18v,,,,,,,,,,,,,,,,21198-zz001ng4bz_1316255_thumbnail.jpg,21198-zz001ng4bz_1316255_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng4cg,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng4cg_1316251_master.tif,42,,,,,,,,,pd,,,,,19r,,,,,,,,,,,,,,,,21198-zz001ng4cg_1316251_thumbnail.jpg,21198-zz001ng4cg_1316251_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng4d0,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng4d0_1316245_master.tif,43,,,,,,,,,pd,,,,,19v,,,,,,,,,,,,,,,,21198-zz001ng4d0_1316245_thumbnail.jpg,21198-zz001ng4d0_1316245_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng4fh,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng4fh_1316242_master.tif,44,,,,,,,,,pd,,,,,20r,,,,,,,,,,,,,,,,21198-zz001ng4fh_1316242_thumbnail.jpg,21198-zz001ng4fh_1316242_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng4g1,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng4g1_1316239_master.tif,45,,,,,,,,,pd,,,,,20v_45,,,,,,,,,,,,,,,,21198-zz001ng4g1_1316239_thumbnail.jpg,21198-zz001ng4g1_1316239_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng4hj,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng4hj_1316230_master.tif,46,,,,,,,,,pd,,,,,21r,,,,,,,,,,,,,,,,21198-zz001ng4hj_1316230_thumbnail.jpg,21198-zz001ng4hj_1316230_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng4j2,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng4j2_1316225_master.tif,47,,,,,,,,,pd,,,,,21v,,,,,,,,,,,,,,,,21198-zz001ng4j2_1316225_thumbnail.jpg,21198-zz001ng4j2_1316225_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng4kk,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng4kk_1316215_master.tif,48,,,,,,,,,pd,,,,,22r,,,,,,,,,,,,,,,,21198-zz001ng4kk_1316215_thumbnail.jpg,21198-zz001ng4kk_1316215_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng4m3,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng4m3_1316212_master.tif,49,,,,,,,,,pd,,,,,22v,,,,,,,,,,,,,,,,21198-zz001ng4m3_1316212_thumbnail.jpg,21198-zz001ng4m3_1316212_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng4nm,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng4nm_1316205_master.tif,50,,,,,,,,,pd,,,,,23r,,,,,,,,,,,,,,,,21198-zz001ng4nm_1316205_thumbnail.jpg,21198-zz001ng4nm_1316205_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng4p4,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng4p4_1316200_master.tif,51,,,,,,,,,pd,,,,,23v,,,,,,,,,,,,,,,,21198-zz001ng4p4_1316200_thumbnail.jpg,21198-zz001ng4p4_1316200_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng4qn,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng4qn_1316187_master.tif,52,,,,,,,,,pd,,,,,24r,,,,,,,,,,,,,,,,21198-zz001ng4qn_1316187_thumbnail.jpg,21198-zz001ng4qn_1316187_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng4z8,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng4z8_1316180_master.tif,53,,,,,,,,,pd,,,,,24v,,,,,,,,,,,,,,,,21198-zz001ng4z8_1316180_thumbnail.jpg,21198-zz001ng4z8_1316180_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng508,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng508_1316174_master.tif,54,,,,,,,,,pd,,,,,25r,,,,,,,,,,,,,,,,21198-zz001ng508_1316174_thumbnail.jpg,21198-zz001ng508_1316174_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng51s,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng51s_1316100_master.tif,55,,,,,,,,,pd,,,,,25v,,,,,,,,,,,,,,,,21198-zz001ng51s_1316100_thumbnail.jpg,21198-zz001ng51s_1316100_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng529,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng529_1316097_master.tif,56,,,,,,,,,pd,,,,,26r,,,,,,,,,,,,,,,,21198-zz001ng529_1316097_thumbnail.jpg,21198-zz001ng529_1316097_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng53t,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng53t_1316055_master.tif,57,,,,,,,,,pd,,,,,26v,,,,,,,,,,,,,,,,21198-zz001ng53t_1316055_thumbnail.jpg,21198-zz001ng53t_1316055_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng54b,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng54b_1316052_master.tif,58,,,,,,,,,pd,,,,,27r,,,,,,,,,,,,,,,,21198-zz001ng54b_1316052_thumbnail.jpg,21198-zz001ng54b_1316052_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng55v,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng55v_1316049_master.tif,59,,,,,,,,,pd,,,,,27v,,,,,,,,,,,,,,,,21198-zz001ng55v_1316049_thumbnail.jpg,21198-zz001ng55v_1316049_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng56c,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng56c_1316046_master.tif,60,,,,,,,,,pd,,,,,28r,,,,,,,,,,,,,,,,21198-zz001ng56c_1316046_thumbnail.jpg,21198-zz001ng56c_1316046_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng57w,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng57w_1316043_master.tif,61,,,,,,,,,pd,,,,,28v,,,,,,,,,,,,,,,,21198-zz001ng57w_1316043_thumbnail.jpg,21198-zz001ng57w_1316043_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng58d,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng58d_1316040_master.tif,62,,,,,,,,,pd,,,,,29r,,,,,,,,,,,,,,,,21198-zz001ng58d_1316040_thumbnail.jpg,21198-zz001ng58d_1316040_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng59x,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng59x_1316037_master.tif,63,,,,,,,,,pd,,,,,29v,,,,,,,,,,,,,,,,21198-zz001ng59x_1316037_thumbnail.jpg,21198-zz001ng59x_1316037_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng5bf,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng5bf_1316034_master.tif,64,,,,,,,,,pd,,,,,30r,,,,,,,,,,,,,,,,21198-zz001ng5bf_1316034_thumbnail.jpg,21198-zz001ng5bf_1316034_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng5cz,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng5cz_1316031_master.tif,65,,,,,,,,,pd,,,,,30v,,,,,,,,,,,,,,,,21198-zz001ng5cz_1316031_thumbnail.jpg,21198-zz001ng5cz_1316031_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng5f0,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng5f0_1316025_master.tif,67,,,,,,,,,pd,,,,,31v,,,,,,,,,,,,,,,,21198-zz001ng5f0_1316025_thumbnail.jpg,21198-zz001ng5f0_1316025_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng5gh,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng5gh_1316022_master.tif,68,,,,,,,,,pd,,,,,32r,,,,,,,,,,,,,,,,21198-zz001ng5gh_1316022_thumbnail.jpg,21198-zz001ng5gh_1316022_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng5h1,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng5h1_1316019_master.tif,69,,,,,,,,,pd,,,,,32v,,,,,,,,,,,,,,,,21198-zz001ng5h1_1316019_thumbnail.jpg,21198-zz001ng5h1_1316019_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng5jj,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng5jj_1316016_master.tif,70,,,,,,,,,pd,,,,,33r,,,,,,,,,,,,,,,,21198-zz001ng5jj_1316016_thumbnail.jpg,21198-zz001ng5jj_1316016_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng5k2,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng5k2_1316013_master.tif,71,,,,,,,,,pd,,,,,33v,,,,,,,,,,,,,,,,21198-zz001ng5k2_1316013_thumbnail.jpg,21198-zz001ng5k2_1316013_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng5mk,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng5mk_1316010_master.tif,72,,,,,,,,,pd,,,,,34r,,,,,,,,,,,,,,,,21198-zz001ng5mk_1316010_thumbnail.jpg,21198-zz001ng5mk_1316010_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng5n3,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng5n3_1316007_master.tif,73,,,,,,,,,pd,,,,,34v,,,,,,,,,,,,,,,,21198-zz001ng5n3_1316007_thumbnail.jpg,21198-zz001ng5n3_1316007_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng5pm,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng5pm_1316004_master.tif,74,,,,,,,,,pd,,,,,35r,,,,,,,,,,,,,,,,21198-zz001ng5pm_1316004_thumbnail.jpg,21198-zz001ng5pm_1316004_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng5q4,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng5q4_1316001_master.tif,75,,,,,,,,,pd,,,,,35v,,,,,,,,,,,,,,,,21198-zz001ng5q4_1316001_thumbnail.jpg,21198-zz001ng5q4_1316001_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng5rn,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng5rn_1315998_master.tif,76,,,,,,,,,pd,,,,,36r,,,,,,,,,,,,,,,,21198-zz001ng5rn_1315998_thumbnail.jpg,21198-zz001ng5rn_1315998_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng5s5,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng5s5_1315995_master.tif,77,,,,,,,,,pd,,,,,36v,,,,,,,,,,,,,,,,21198-zz001ng5s5_1315995_thumbnail.jpg,21198-zz001ng5s5_1315995_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng5tp,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng5tp_1315987_master.tif,78,,,,,,,,,pd,,,,,37r,,,,,,,,,,,,,,,,21198-zz001ng5tp_1315987_thumbnail.jpg,21198-zz001ng5tp_1315987_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng5v6,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng5v6_1315980_master.tif,79,,,,,,,,,pd,,,,,37v,,,,,,,,,,,,,,,,21198-zz001ng5v6_1315980_thumbnail.jpg,21198-zz001ng5v6_1315980_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng5wq,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng5wq_1315977_master.tif,80,,,,,,,,,pd,,,,,38r,,,,,,,,,,,,,,,,21198-zz001ng5wq_1315977_thumbnail.jpg,21198-zz001ng5wq_1315977_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng5zr,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng5zr_1315965_master.tif,82,,,,,,,,,pd,,,,,38v,,,,,,,,,,,,,,,,21198-zz001ng5zr_1315965_thumbnail.jpg,21198-zz001ng5zr_1315965_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng60r,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng60r_1315959_master.tif,83,,,,,,,,,pd,,,,,39r,,,,,,,,,,,,,,,,21198-zz001ng60r_1315959_thumbnail.jpg,21198-zz001ng60r_1315959_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng618,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng618_1315956_master.tif,84,,,,,,,,,pd,,,,,39v,,,,,,,,,,,,,,,,21198-zz001ng618_1315956_thumbnail.jpg,21198-zz001ng618_1315956_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng62s,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng62s_1315953_master.tif,85,,,,,,,,,pd,,,,,40r,,,,,,,,,,,,,,,,21198-zz001ng62s_1315953_thumbnail.jpg,21198-zz001ng62s_1315953_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng639,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng639_1315950_master.tif,86,,,,,,,,,pd,,,,,40v,,,,,,,,,,,,,,,,21198-zz001ng639_1315950_thumbnail.jpg,21198-zz001ng639_1315950_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng64t,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng64t_1315943_master.tif,87,,,,,,,,,pd,,,,,41r,,,,,,,,,,,,,,,,21198-zz001ng64t_1315943_thumbnail.jpg,21198-zz001ng64t_1315943_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng65b,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng65b_1315938_master.tif,88,,,,,,,,,pd,,,,,41v,,,,,,,,,,,,,,,,21198-zz001ng65b_1315938_thumbnail.jpg,21198-zz001ng65b_1315938_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng66v,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng66v_1315928_master.tif,89,,,,,,,,,pd,,,,,42r,,,,,,,,,,,,,,,,21198-zz001ng66v_1315928_thumbnail.jpg,21198-zz001ng66v_1315928_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng67c,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng67c_1315919_master.tif,90,,,,,,,,,pd,,,,,42v,,,,,,,,,,,,,,,,21198-zz001ng67c_1315919_thumbnail.jpg,21198-zz001ng67c_1315919_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng68w,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng68w_1315910_master.tif,91,,,,,,,,,pd,,,,,43r_90,,,,,,,,,,,,,,,,21198-zz001ng68w_1315910_thumbnail.jpg,21198-zz001ng68w_1315910_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng69d,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng69d_1315905_master.tif,92,,,,,,,,,pd,,,,,43v,,,,,,,,,,,,,,,,21198-zz001ng69d_1315905_thumbnail.jpg,21198-zz001ng69d_1315905_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng6bx,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng6bx_1315893_master.tif,93,,,,,,,,,pd,,,,,44r,,,,,,,,,,,,,,,,21198-zz001ng6bx_1315893_thumbnail.jpg,21198-zz001ng6bx_1315893_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng6cf,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng6cf_1315887_master.tif,94,,,,,,,,,pd,,,,,44v,,,,,,,,,,,,,,,,21198-zz001ng6cf_1315887_thumbnail.jpg,21198-zz001ng6cf_1315887_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng6dz,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng6dz_1315878_master.tif,95,,,,,,,,,pd,,,,,45r,,,,,,,,,,,,,,,,21198-zz001ng6dz_1315878_thumbnail.jpg,21198-zz001ng6dz_1315878_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng6fg,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng6fg_1315873_master.tif,96,,,,,,,,,pd,,,,,45v,,,,,,,,,,,,,,,,21198-zz001ng6fg_1315873_thumbnail.jpg,21198-zz001ng6fg_1315873_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng6g0,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng6g0_1315863_master.tif,97,,,,,,,,,pd,,,,,46r,,,,,,,,,,,,,,,,21198-zz001ng6g0_1315863_thumbnail.jpg,21198-zz001ng6g0_1315863_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng6hh,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng6hh_1315854_master.tif,98,,,,,,,,,pd,,,,,46v,,,,,,,,,,,,,,,,21198-zz001ng6hh_1315854_thumbnail.jpg,21198-zz001ng6hh_1315854_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng6j1,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng6j1_1315846_master.tif,99,,,,,,,,,pd,,,,,47r,,,,,,,,,,,,,,,,21198-zz001ng6j1_1315846_thumbnail.jpg,21198-zz001ng6j1_1315846_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng6kj,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng6kj_1315843_master.tif,100,,,,,,,,,pd,,,,,47v,,,,,,,,,,,,,,,,21198-zz001ng6kj_1315843_thumbnail.jpg,21198-zz001ng6kj_1315843_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng6m2,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng6m2_1315840_master.tif,101,,,,,,,,,pd,,,,,48r,,,,,,,,,,,,,,,,21198-zz001ng6m2_1315840_thumbnail.jpg,21198-zz001ng6m2_1315840_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng6nk,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng6nk_1315834_master.tif,102,,,,,,,,,pd,,,,,48v,,,,,,,,,,,,,,,,21198-zz001ng6nk_1315834_thumbnail.jpg,21198-zz001ng6nk_1315834_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng9gf,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng9gf_1315827_master.tif,103,,,,,,,,,pd,,,,,BC_a,,,,,,,,,,,,,,,,21198-zz001ng9gf_1315827_thumbnail.jpg,21198-zz001ng9gf_1315827_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng9hz,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng9hz_1315823_master.tif,104,,,,,,,,,pd,,,,,BC_b,,,,,,,,,,,,,,,,21198-zz001ng9hz_1315823_thumbnail.jpg,21198-zz001ng9hz_1315823_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng9jg,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng9jg_1315812_master.tif,105,,,,,,,,,pd,,,,,BC1,,,,,,,,,,,,,,,,21198-zz001ng9jg_1315812_thumbnail.jpg,21198-zz001ng9jg_1315812_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng9k0,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng9k0_1315809_master.tif,106,,,,,,,,,pd,,,,,FC,,,,,,,,,,,,,,,,21198-zz001ng9k0_1315809_thumbnail.jpg,21198-zz001ng9k0_1315809_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001ng9mh,ark:/21198/zz001ng2z9,4,Derived,Page,medren/masters/21198-zz001ng9mh_1315805_master.tif,107,,,,,,,,,pd,,,,,BC,,,,,,,,,,,,,,,,21198-zz001ng9mh_1315805_thumbnail.jpg,21198-zz001ng9mh_1315805_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001nhgcr,ark:/21198/zz001nhg7p,1,In progress,Page,medren/masters/21198-zz001nhgcr_1314909_master.tif,1,,,,,,,text,,pd,,,,,ms_99_0001,,,,,,,,,,,,,,,,21198-zz001nhgcr_1314909_thumbnail.jpg,21198-zz001nhgcr_1314909_master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz001nhgd8,ark:/21198/zz001nhg7p,1,In progress,Page,medren/masters/21198-zz001nhgd8_1314912_master.tif,2,,,,,,,text,,pd,,,,,ms_99_0002,,,,,,,,,,,,,,,,21198-zz001nhgd8_1314912_thumbnail.jpg,21198-zz001nhgd8_1314912_master.tif
