Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Language,Subject,Name.repository,Name.creator,Title,Relation.rectoVerso,Date.creation,Relation.isPartOf,Alt ID.local,AltTitle.uniform,Description.note,Format.dimensions,Description.abstract,Coverage.geographic,Date.normalized,Publisher.placeOfOrigin,Format.medium,Publisher.publisherName,Relation.textDirection,Format.extent,thumbnailImageName,masterImageName
Medieval and Renaissance Manuscripts,ark:/21198/zz000s96qn,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s96qn-1-master.tif,289,,,,,,,,,pd,,,,,289,r,,,,,,,,,,,,,,,21198-zz000s96qn-1-thumbnail.jpg,21198-zz000s96qn-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s96r5,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s96r5-1-master.tif,290,,,,,,,,,pd,,,,,290,v,,,,,,,,,,,,,,,21198-zz000s96r5-1-thumbnail.jpg,21198-zz000s96r5-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s96sp,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s96sp-1-master.tif,291,,,,,,,,,pd,,,,,291,r,,,,,,,,,,,,,,,21198-zz000s96sp-1-thumbnail.jpg,21198-zz000s96sp-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s96t6,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s96t6-1-master.tif,292,,,,,,,,,pd,,,,,292,v,,,,,,,,,,,,,,,21198-zz000s96t6-1-thumbnail.jpg,21198-zz000s96t6-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s96vq,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s96vq-1-master.tif,293,,,,,,,,,pd,,,,,293,r,,,,,,,,,,,,,,,21198-zz000s96vq-1-thumbnail.jpg,21198-zz000s96vq-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s96w7,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s96w7-1-master.tif,294,,,,,,,,,pd,,,,,294,v,,,,,,,,,,,,,,,21198-zz000s96w7-1-thumbnail.jpg,21198-zz000s96w7-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s96xr,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s96xr-1-master.tif,295,,,,,,,,,pd,,,,,295,r,,,,,,,,,,,,,,,21198-zz000s96xr-1-thumbnail.jpg,21198-zz000s96xr-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s96z8,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s96z8-1-master.tif,296,,,,,,,,,pd,,,,,296,v,,,,,,,,,,,,,,,21198-zz000s96z8-1-thumbnail.jpg,21198-zz000s96z8-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s9708,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s9708-1-master.tif,297,,,,,,,,,pd,,,,,297,r,,,,,,,,,,,,,,,21198-zz000s9708-1-thumbnail.jpg,21198-zz000s9708-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s971s,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s971s-1-master.tif,298,,,,,,,,,pd,,,,,298,v,,,,,,,,,,,,,,,21198-zz000s971s-1-thumbnail.jpg,21198-zz000s971s-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s9729,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s9729-1-master.tif,299,,,,,,,,,pd,,,,,299,r,,,,,,,,,,,,,,,21198-zz000s9729-1-thumbnail.jpg,21198-zz000s9729-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s973t,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s973t-1-master.tif,300,,,,,,,,,pd,,,,,300,v,,,,,,,,,,,,,,,21198-zz000s973t-1-thumbnail.jpg,21198-zz000s973t-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s975v,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s975v-1-master.tif,301,,,,,,,,,pd,,,,,301,r,,,,,,,,,,,,,,,21198-zz000s975v-1-thumbnail.jpg,21198-zz000s975v-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s976c,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s976c-1-master.tif,302,,,,,,,,,pd,,,,,302,v,,,,,,,,,,,,,,,21198-zz000s976c-1-thumbnail.jpg,21198-zz000s976c-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s977w,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s977w-1-master.tif,303,,,,,,,,,pd,,,,,303,r,,,,,,,,,,,,,,,21198-zz000s977w-1-thumbnail.jpg,21198-zz000s977w-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s978d,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s978d-1-master.tif,304,,,,,,,,,pd,,,,,304,v,,,,,,,,,,,,,,,21198-zz000s978d-1-thumbnail.jpg,21198-zz000s978d-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s979x,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s979x-1-master.tif,305,,,,,,,,,pd,,,,,305,r,,,,,,,,,,,,,,,21198-zz000s979x-1-thumbnail.jpg,21198-zz000s979x-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s97bf,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s97bf-1-master.tif,306,,,,,,,,,pd,,,,,306,v,,,,,,,,,,,,,,,21198-zz000s97bf-1-thumbnail.jpg,21198-zz000s97bf-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s97cz,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s97cz-1-master.tif,307,,,,,,,,,pd,,,,,307,r,,,,,,,,,,,,,,,21198-zz000s97cz-1-thumbnail.jpg,21198-zz000s97cz-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s97dg,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s97dg-1-master.tif,308,,,,,,,,,pd,,,,,308,v,,,,,,,,,,,,,,,21198-zz000s97dg-1-thumbnail.jpg,21198-zz000s97dg-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s97f0,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s97f0-1-master.tif,309,,,,,,,,,pd,,,,,309,r,,,,,,,,,,,,,,,21198-zz000s97f0-1-thumbnail.jpg,21198-zz000s97f0-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s97gh,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s97gh-1-master.tif,310,,,,,,,,,pd,,,,,310,v,,,,,,,,,,,,,,,21198-zz000s97gh-1-thumbnail.jpg,21198-zz000s97gh-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s97h1,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s97h1-1-master.tif,311,,,,,,,,,pd,,,,,311,r,,,,,,,,,,,,,,,21198-zz000s97h1-1-thumbnail.jpg,21198-zz000s97h1-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s97jj,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s97jj-1-master.tif,312,,,,,,,,,pd,,,,,312,v,,,,,,,,,,,,,,,21198-zz000s97jj-1-thumbnail.jpg,21198-zz000s97jj-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s97k2,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s97k2-1-master.tif,313,,,,,,,,,pd,,,,,313,r,,,,,,,,,,,,,,,21198-zz000s97k2-1-thumbnail.jpg,21198-zz000s97k2-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s97mk,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s97mk-1-master.tif,314,,,,,,,,,pd,,,,,314,v,,,,,,,,,,,,,,,21198-zz000s97mk-1-thumbnail.jpg,21198-zz000s97mk-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s97n3,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s97n3-1-master.tif,315,,,,,,,,,pd,,,,,315,r,,,,,,,,,,,,,,,21198-zz000s97n3-1-thumbnail.jpg,21198-zz000s97n3-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s97pm,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s97pm-1-master.tif,316,,,,,,,,,pd,,,,,316,v,,,,,,,,,,,,,,,21198-zz000s97pm-1-thumbnail.jpg,21198-zz000s97pm-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s97q4,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s97q4-1-master.tif,317,,,,,,,,,pd,,,,,317,r,,,,,,,,,,,,,,,21198-zz000s97q4-1-thumbnail.jpg,21198-zz000s97q4-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s97rn,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s97rn-1-master.tif,318,,,,,,,,,pd,,,,,318,v,,,,,,,,,,,,,,,21198-zz000s97rn-1-thumbnail.jpg,21198-zz000s97rn-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s97s5,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s97s5-1-master.tif,319,,,,,,,,,pd,,,,,319,r,,,,,,,,,,,,,,,21198-zz000s97s5-1-thumbnail.jpg,21198-zz000s97s5-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s97tp,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s97tp-1-master.tif,320,,,,,,,,,pd,,,,,320,v,,,,,,,,,,,,,,,21198-zz000s97tp-1-thumbnail.jpg,21198-zz000s97tp-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s97v6,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s97v6-1-master.tif,321,,,,,,,,,pd,,,,,321,r,,,,,,,,,,,,,,,21198-zz000s97v6-1-thumbnail.jpg,21198-zz000s97v6-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s97wq,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s97wq-1-master.tif,322,,,,,,,,,pd,,,,,322,v,,,,,,,,,,,,,,,21198-zz000s97wq-1-thumbnail.jpg,21198-zz000s97wq-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s97x7,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s97x7-1-master.tif,323,,,,,,,,,pd,,,,,323,r,,,,,,,,,,,,,,,21198-zz000s97x7-1-thumbnail.jpg,21198-zz000s97x7-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s97zr,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s97zr-1-master.tif,324,,,,,,,,,pd,,,,,324,v,,,,,,,,,,,,,,,21198-zz000s97zr-1-thumbnail.jpg,21198-zz000s97zr-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s980r,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s980r-1-master.tif,325,,,,,,,,,pd,,,,,325,r,,,,,,,,,,,,,,,21198-zz000s980r-1-thumbnail.jpg,21198-zz000s980r-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s9818,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s9818-1-master.tif,326,,,,,,,,,pd,,,,,326,v,,,,,,,,,,,,,,,21198-zz000s9818-1-thumbnail.jpg,21198-zz000s9818-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s982s,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s982s-1-master.tif,327,,,,,,,,,pd,,,,,327,r,,,,,,,,,,,,,,,21198-zz000s982s-1-thumbnail.jpg,21198-zz000s982s-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s9839,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s9839-1-master.tif,328,,,,,,,,,pd,,,,,328,v,,,,,,,,,,,,,,,21198-zz000s9839-1-thumbnail.jpg,21198-zz000s9839-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s984t,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s984t-1-master.tif,329,,,,,,,,,pd,,,,,329,r,,,,,,,,,,,,,,,21198-zz000s984t-1-thumbnail.jpg,21198-zz000s984t-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s985b,ark:/21198/zz000s8dmj,2,Completed,Page,medren/masters/21198-zz000s985b-1-master.tif,330,,,,,,,,,pd,,,,,330,v,,,,,,,,,,,,,,,21198-zz000s985b-1-thumbnail.jpg,21198-zz000s985b-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s9928,ark:/21198/zz000s991r,2,Completed,Page,medren/masters/21198-zz000s9928-1-master.tif,1,,,,,,,,,pd,,,,,1,r,,,,,,,,,,,,,,,21198-zz000s9928-1-thumbnail.jpg,21198-zz000s9928-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s993s,ark:/21198/zz000s991r,2,Completed,Page,medren/masters/21198-zz000s993s-1-master.tif,2,,,,,,,,,pd,,,,,2,v,,,,,,,,,,,,,,,21198-zz000s993s-1-thumbnail.jpg,21198-zz000s993s-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s9949,ark:/21198/zz000s991r,2,Completed,Page,medren/masters/21198-zz000s9949-1-master.tif,3,,,,,,,,,pd,,,,,3,r,,,,,,,,,,,,,,,21198-zz000s9949-1-thumbnail.jpg,21198-zz000s9949-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s995t,ark:/21198/zz000s991r,2,Completed,Page,medren/masters/21198-zz000s995t-1-master.tif,4,,,,,,,,,pd,,,,,4,v,,,,,,,,,,,,,,,21198-zz000s995t-1-thumbnail.jpg,21198-zz000s995t-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s996b,ark:/21198/zz000s991r,2,Completed,Page,medren/masters/21198-zz000s996b-1-master.tif,5,,,,,,,,,pd,,,,,5,r,,,,,,,,,,,,,,,21198-zz000s996b-1-thumbnail.jpg,21198-zz000s996b-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s997v,ark:/21198/zz000s991r,2,Completed,Page,medren/masters/21198-zz000s997v-1-master.tif,6,,,,,,,,,pd,,,,,6,v,,,,,,,,,,,,,,,21198-zz000s997v-1-thumbnail.jpg,21198-zz000s997v-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s998c,ark:/21198/zz000s991r,2,Completed,Page,medren/masters/21198-zz000s998c-1-master.tif,7,,,,,,,,,pd,,,,,7,r,,,,,,,,,,,,,,,21198-zz000s998c-1-thumbnail.jpg,21198-zz000s998c-1-master.tif
Medieval and Renaissance Manuscripts,ark:/21198/zz000s999w,ark:/21198/zz000s991r,2,Completed,Page,medren/masters/21198-zz000s999w-1-master.tif,8,,,,,,,,,pd,,,,,8,v,,,,,,,,,,,,,,,21198-zz000s999w-1-thumbnail.jpg,21198-zz000s999w-1-master.tif
