"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Text direction","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_022.tif","22","","Page spread 21","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/b6006w3s","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2Fb6006w3s",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_023.tif","23","","Page spread 22","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/s771nv2w","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2Fs771nv2w",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_024.tif","24","","Page spread 23","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/wc64p29k","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2Fwc64p29k",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_025.tif","25","","Page spread 24","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/ck25d84d","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2Fck25d84d",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_026.tif","26","","Page spread 25","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/bd72978m","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2Fbd72978m",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_027.tif","27","","Page spread 26","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/pv76649b","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2Fpv76649b",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_028.tif","28","","Page spread 27","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/sm345887","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2Fsm345887",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_029.tif","29","","Page spread 28","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/6322kf8x","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2F6322kf8x",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_030.tif","30","","Page spread 29","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/wk08jp29","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2Fwk08jp29",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_031.tif","31","","Page spread 30","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/s443cg78","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2Fs443cg78",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_032.tif","32","","Page spread 31","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/9061d66n","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2F9061d66n",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_033.tif","33","","Page spread 32","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/bj85m03b","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2Fbj85m03b",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_034.tif","34","","Page spread 33","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/sm99jb61","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2Fsm99jb61",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_035.tif","35","","Page spread 34","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/zf11hg76","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2Fzf11hg76",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_036.tif","36","","Page spread 35","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/sc574f15","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2Fsc574f15",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_037.tif","37","","Page spread 36","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/h882m226","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2Fh882m226",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_038.tif","38","","Page spread 37","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/jm63x35t","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2Fjm63x35t",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_039.tif","39","","Page spread 38","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/pw77w43t","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2Fpw77w43t",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_040.tif","40","","Page spread 39","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/p2610p18","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2Fp2610p18",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_041.tif","41","","Page spread 40","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/md08cv5d","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2Fmd08cv5d",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_042.tif","42","","Page spread 41","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/g614hp1z","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2Fg614hp1z",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_043.tif","43","","Page spread 42","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/r9598n03","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2Fr9598n03",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_044.tif","44","","Page spread 43","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/k545md98","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2Fk545md98",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_045.tif","45","","Page spread 44","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/x5593c59","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2Fx5593c59",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_046.tif","46","","Page spread 45","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/c9031r31","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2Fc9031r31",""
"Masters/othermasters/dl_wahon/uclaeal_wahon_A01_bib3676746/uclaeal_wahon_A01_bib3676746_047.tif","47","","Back cover","","","","ark:/21198/z13f64qn","ark:/21198/z13f64qn/zj87847s","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f64qn%2Fzj87847s",""
