"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Subject","Description.note","Summary","Title","Alt ID.local","Opac URL","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drmgv","ark:/21198/zz002drm35","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f09_011.tif","11","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 9, 11","uclamss_107_b02_f09_011","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drmgv",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drmhc","ark:/21198/zz002drm35","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f09_012.tif","12","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 9, 12","uclamss_107_b02_f09_012","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drmhc",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drmjw","ark:/21198/zz002drm35","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f09_013.tif","13","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 9, 13","uclamss_107_b02_f09_013","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drmjw",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drmkd","ark:/21198/zz002drm35","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f09_014.tif","14","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 9, 14","uclamss_107_b02_f09_014","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drmkd",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drmmx","ark:/21198/zz002drm35","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f09_015.tif","15","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 9, 15","uclamss_107_b02_f09_015","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drmmx",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drmnf","ark:/21198/zz002drm35","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f09_016.tif","16","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 9, 16","uclamss_107_b02_f09_016","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drmnf",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drmpz","ark:/21198/zz002drm35","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f09_017.tif","17","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 9, 17","uclamss_107_b02_f09_017","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drmpz",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drmqg","ark:/21198/zz002drm35","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f09_018.tif","18","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 9, 18","uclamss_107_b02_f09_018","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drmqg",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drmr0","ark:/21198/zz002drm35","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f09_019.tif","19","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 9, 19","uclamss_107_b02_f09_019","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drmr0",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drmsh","ark:/21198/zz002drm35","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f09_020.tif","20","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 9, 20","uclamss_107_b02_f09_020","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drmsh",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drmt1","ark:/21198/zz002drm35","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f09_021.tif","21","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 9, 21","uclamss_107_b02_f09_021","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drmt1",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drmvj","ark:/21198/zz002drm35","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f09_022.tif","22","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 9, 22","uclamss_107_b02_f09_022","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drmvj",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drmw2","ark:/21198/zz002drm35","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f09_023.tif","23","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 9, 23","uclamss_107_b02_f09_023","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drmw2",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drmxk","ark:/21198/zz002drm35","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f09_024.tif","24","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 9, 24","uclamss_107_b02_f09_024","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drmxk",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drmz3","ark:/21198/zz002drm35","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f09_025.tif","25","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 9, 25","uclamss_107_b02_f09_025","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drmz3",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drn03","ark:/21198/zz002drm35","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f09_026.tif","26","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 9, 26","uclamss_107_b02_f09_026","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drn03",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drn1m","ark:/21198/zz002drm35","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f09_027.tif","27","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 9, 27","uclamss_107_b02_f09_027","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drn1m",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drn24","ark:/21198/zz002drm35","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f09_028.tif","28","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 9, 28","uclamss_107_b02_f09_028","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drn24",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drn3n","ark:/21198/zz002drm35","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f09_029.tif","29","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 9, 29","uclamss_107_b02_f09_029","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drn3n",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drn45","ark:/21198/zz002drm35","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f09_030.tif","30","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 9, 30","uclamss_107_b02_f09_030","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drn45",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drn5p","ark:/21198/zz002drm35","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f09_031.tif","31","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 9, 31","uclamss_107_b02_f09_031","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drn5p",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drn66","ark:/21198/zz002drm35","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f09_032.tif","32","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 9, 32","uclamss_107_b02_f09_032","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drn66",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drn7q","ark:/21198/zz002drm35","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f09_033.tif","33","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 9, 33","uclamss_107_b02_f09_033","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drn7q",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drn87","ark:/21198/zz002drm35","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f09_034.tif","34","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 9, 34","uclamss_107_b02_f09_034","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drn87",""
