"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Subject","Description.note","Summary","Title","Alt ID.local","Opac URL","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqqnf","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_030.tif","30","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 30","uclamss_107_b01_f02_030","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqqnf",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqqpz","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_031.tif","31","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 31","uclamss_107_b01_f02_031","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqqpz",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqqqg","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_032.tif","32","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 32","uclamss_107_b01_f02_032","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqqqg",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqqr0","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_033.tif","33","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 33","uclamss_107_b01_f02_033","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqqr0",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqqsh","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_034.tif","34","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 34","uclamss_107_b01_f02_034","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqqsh",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqqt1","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_035.tif","35","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 35","uclamss_107_b01_f02_035","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqqt1",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqqvj","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_036.tif","36","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 36","uclamss_107_b01_f02_036","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqqvj",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqqw2","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_037.tif","37","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 37","uclamss_107_b01_f02_037","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqqw2",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqqxk","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_038.tif","38","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 38","uclamss_107_b01_f02_038","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqqxk",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqqz3","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_039.tif","39","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 39","uclamss_107_b01_f02_039","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqqz3",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqr03","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_040.tif","40","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 40","uclamss_107_b01_f02_040","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqr03",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqr1m","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_041.tif","41","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 41","uclamss_107_b01_f02_041","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqr1m",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqr24","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_042.tif","42","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 42","uclamss_107_b01_f02_042","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqr24",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqr3n","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_043.tif","43","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 43","uclamss_107_b01_f02_043","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqr3n",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqr45","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_044.tif","44","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 44","uclamss_107_b01_f02_044","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqr45",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqr5p","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_045.tif","45","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 45","uclamss_107_b01_f02_045","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqr5p",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqr66","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_046.tif","46","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 46","uclamss_107_b01_f02_046","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqr66",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqr7q","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_047.tif","47","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 47","uclamss_107_b01_f02_047","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqr7q",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqr87","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_048.tif","48","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 48","uclamss_107_b01_f02_048","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqr87",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqr9r","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_049.tif","49","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 49","uclamss_107_b01_f02_049","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqr9r",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqrb8","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_050.tif","50","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 50","uclamss_107_b01_f02_050","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqrb8",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqrcs","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_051.tif","51","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 51","uclamss_107_b01_f02_051","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqrcs",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqrd9","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_052.tif","52","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 52","uclamss_107_b01_f02_052","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqrd9",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqrft","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_053.tif","53","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 53","uclamss_107_b01_f02_053","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqrft",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqrgb","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_054.tif","54","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 54","uclamss_107_b01_f02_054","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqrgb",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqrhv","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_055.tif","55","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 55","uclamss_107_b01_f02_055","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqrhv",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqrjc","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_056.tif","56","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 56","uclamss_107_b01_f02_056","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqrjc",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqrkw","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_057.tif","57","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 57","uclamss_107_b01_f02_057","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqrkw",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqrmd","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_058.tif","58","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 58","uclamss_107_b01_f02_058","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqrmd",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqrnx","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_059.tif","59","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 59","uclamss_107_b01_f02_059","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqrnx",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqrpf","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_060.tif","60","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 60","uclamss_107_b01_f02_060","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqrpf",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqrqz","ark:/21198/zz002dqpmf","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f02_061.tif","61","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 2, 61","uclamss_107_b01_f02_061","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqrqz",""
