"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Subject","Description.note","Summary","Title","Alt ID.local","Opac URL","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drr2k","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_011.tif","11","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 11","uclamss_107_b02_f12_011","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drr2k",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drr33","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_012.tif","12","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 12","uclamss_107_b02_f12_012","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drr33",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drr4m","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_013.tif","13","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 13","uclamss_107_b02_f12_013","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drr4m",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drr54","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_014.tif","14","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 14","uclamss_107_b02_f12_014","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drr54",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drr6n","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_015.tif","15","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 15","uclamss_107_b02_f12_015","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drr6n",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drr75","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_016.tif","16","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 16","uclamss_107_b02_f12_016","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drr75",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drr8p","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_017.tif","17","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 17","uclamss_107_b02_f12_017","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drr8p",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drr96","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_018.tif","18","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 18","uclamss_107_b02_f12_018","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drr96",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drrbq","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_019.tif","19","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 19","uclamss_107_b02_f12_019","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drrbq",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drrc7","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_020.tif","20","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 20","uclamss_107_b02_f12_020","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drrc7",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drrdr","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_021.tif","21","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 21","uclamss_107_b02_f12_021","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drrdr",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drrf8","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_022.tif","22","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 22","uclamss_107_b02_f12_022","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drrf8",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drrgs","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_023.tif","23","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 23","uclamss_107_b02_f12_023","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drrgs",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drrh9","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_024.tif","24","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 24","uclamss_107_b02_f12_024","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drrh9",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drrjt","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_025.tif","25","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 25","uclamss_107_b02_f12_025","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drrjt",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drrkb","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_026.tif","26","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 26","uclamss_107_b02_f12_026","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drrkb",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drrmv","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_027.tif","27","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 27","uclamss_107_b02_f12_027","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drrmv",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drrnc","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_028.tif","28","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 28","uclamss_107_b02_f12_028","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drrnc",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drrpw","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_029.tif","29","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 29","uclamss_107_b02_f12_029","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drrpw",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drrqd","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_030.tif","30","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 30","uclamss_107_b02_f12_030","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drrqd",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drrrx","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_031.tif","31","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 31","uclamss_107_b02_f12_031","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drrrx",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drrsf","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_032.tif","32","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 32","uclamss_107_b02_f12_032","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drrsf",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drrtz","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_033.tif","33","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 33","uclamss_107_b02_f12_033","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drrtz",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drrvg","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_034.tif","34","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 34","uclamss_107_b02_f12_034","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drrvg",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drrw0","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_035.tif","35","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 35","uclamss_107_b02_f12_035","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drrw0",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drrxh","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_036.tif","36","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 36","uclamss_107_b02_f12_036","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drrxh",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drrz1","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_037.tif","37","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 37","uclamss_107_b02_f12_037","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drrz1",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drs01","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_038.tif","38","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 38","uclamss_107_b02_f12_038","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drs01",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drs1j","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_039.tif","39","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 39","uclamss_107_b02_f12_039","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drs1j",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drs22","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_040.tif","40","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 40","uclamss_107_b02_f12_040","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drs22",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drs3k","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_041.tif","41","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 41","uclamss_107_b02_f12_041","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drs3k",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drs43","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_042.tif","42","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 42","uclamss_107_b02_f12_042","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drs43",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drs5m","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_043.tif","43","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 43","uclamss_107_b02_f12_043","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drs5m",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drs64","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_044.tif","44","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 44","uclamss_107_b02_f12_044","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drs64",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drs7n","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_045.tif","45","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 45","uclamss_107_b02_f12_045","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drs7n",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drs85","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_046.tif","46","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 46","uclamss_107_b02_f12_046","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drs85",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drs9p","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_047.tif","47","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 47","uclamss_107_b02_f12_047","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drs9p",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drsb6","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_048.tif","48","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 48","uclamss_107_b02_f12_048","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drsb6",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drscq","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_049.tif","49","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 49","uclamss_107_b02_f12_049","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drscq",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drsd7","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_050.tif","50","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 50","uclamss_107_b02_f12_050","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drsd7",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drsfr","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_051.tif","51","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 51","uclamss_107_b02_f12_051","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drsfr",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drsg8","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_052.tif","52","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 52","uclamss_107_b02_f12_052","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drsg8",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drshs","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_053.tif","53","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 53","uclamss_107_b02_f12_053","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drshs",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drsj9","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_054.tif","54","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 54","uclamss_107_b02_f12_054","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drsj9",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drskt","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_055.tif","55","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 55","uclamss_107_b02_f12_055","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drskt",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drsmb","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_056.tif","56","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 56","uclamss_107_b02_f12_056","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drsmb",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drsnv","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_057.tif","57","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 57","uclamss_107_b02_f12_057","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drsnv",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drspc","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_058.tif","58","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 58","uclamss_107_b02_f12_058","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drspc",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drsqw","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_059.tif","59","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 59","uclamss_107_b02_f12_059","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drsqw",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drsrd","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_060.tif","60","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 60","uclamss_107_b02_f12_060","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drsrd",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drssx","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_061.tif","61","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 61","uclamss_107_b02_f12_061","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drssx",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drstf","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_062.tif","62","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 62","uclamss_107_b02_f12_062","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drstf",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drsvz","ark:/21198/zz002drqpd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f12_063.tif","63","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 12, 63","uclamss_107_b02_f12_063","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drsvz",""
