"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1qv5dnd","ark:/21198/z17d4r8d","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d4r8d",""
"ark:/21198/z1qv5dnd","ark:/21198/z13n40hm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0016.tif","Page","Page 16","16","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n40hm",""
"ark:/21198/z1qv5dnd","ark:/21198/z1zw3h0w","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0017.tif","Page","Page 17","17","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw3h0w",""
"ark:/21198/z1qv5dnd","ark:/21198/z1v71fps","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0018.tif","Page","Page 18","18","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v71fps",""
"ark:/21198/z1qv5dnd","ark:/21198/z1qg0pz2","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0019.tif","Page","Page 19","19","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0pz2",""
"ark:/21198/z1qv5dnd","ark:/21198/z1kp9z76","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0020.tif","Page","Page 20","20","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kp9z76",""
"ark:/21198/z1qv5dnd","ark:/21198/z1fx96kr","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0021.tif","Page","Page 21","21","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx96kr",""
"ark:/21198/z1qv5dnd","ark:/21198/z1b58fvb","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0022.tif","Page","Page 22","22","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b58fvb",""
"ark:/21198/z1qv5dnd","ark:/21198/z16d7q3k","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0023.tif","Page","Page 23","23","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7q3k",""
"ark:/21198/z1qv5dnd","ark:/21198/z12n6zbd","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0024.tif","Page","Page 24","24","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n6zbd",""
"ark:/21198/z1qv5dnd","ark:/21198/z1z05567","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0025.tif","Page","Page 25","25","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z05567",""
"ark:/21198/z1qv5dnd","ark:/21198/z1t74dgh","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0026.tif","Page","Page 26","26","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t74dgh",""
"ark:/21198/z1qv5dnd","ark:/21198/z1pg3ns7","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0027.tif","Page","Page 27","27","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3ns7",""
"ark:/21198/z1qv5dnd","ark:/21198/z1jq2x3c","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0028.tif","Page","Page 28","28","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq2x3c",""
"ark:/21198/z1qv5dnd","ark:/21198/z1dz25fx","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0029.tif","Page","Page 29","29","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz25fx",""
"ark:/21198/z1qv5dnd","ark:/21198/z1961dnm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0030.tif","Page","Page 30","30","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1961dnm",""
"ark:/21198/z1qv5dnd","ark:/21198/z15f0nxw","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0031.tif","Page","Page 31","31","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f0nxw",""
"ark:/21198/z1qv5dnd","ark:/21198/z11r8mmb","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0032.tif","Page","Page 32","32","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r8mmb",""
"ark:/21198/z1qv5dnd","ark:/21198/z1x08439","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0033.tif","Page","Page 33","33","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x08439",""
"ark:/21198/z1qv5dnd","ark:/21198/z1s77cck","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0034.tif","Page","Page 34","34","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s77cck",""
"ark:/21198/z1qv5dnd","ark:/21198/z1ng6mqr","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0035.tif","Page","Page 35","35","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng6mqr",""
"ark:/21198/z1qv5dnd","ark:/21198/z1hq5w1w","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0036.tif","Page","Page 36","36","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5w1w",""
"ark:/21198/z1qv5dnd","ark:/21198/z1cz5483","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0037.tif","Page","Page 37","37","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz5483",""
"ark:/21198/z1qv5dnd","ark:/21198/z1864ch7","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0038.tif","Page","Page 38","38","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1864ch7",""
"ark:/21198/z1qv5dnd","ark:/21198/z14j2b67","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0039.tif","Page","Page 39","39","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j2b67",""
"ark:/21198/z1qv5dnd","ark:/21198/z10s1kgh","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0040.tif","Page","Page 40","40","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s1kgh",""
"ark:/21198/z1qv5dnd","ark:/21198/z1w1130x","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0041.tif","Page","Page 41","41","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w1130x",""
"ark:/21198/z1qv5dnd","ark:/21198/z1r80bb3","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0042.tif","Page","Page 42","42","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r80bb3",""
"ark:/21198/z1qv5dnd","ark:/21198/z1mg9kmt","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0043.tif","Page","Page 43","43","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg9kmt",""
"ark:/21198/z1qv5dnd","ark:/21198/z1gq8tvn","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0044.tif","Page","Page 44","44","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq8tvn",""
"ark:/21198/z1qv5dnd","ark:/21198/z1bz8338","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0045.tif","Page","Page 45","45","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz8338",""
"ark:/21198/z1qv5dnd","ark:/21198/z17961rq","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0046.tif","Page","Page 46","46","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17961rq",""
"ark:/21198/z1qv5dnd","ark:/21198/z13j591d","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0047.tif","Page","Page 47","47","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j591d",""
"ark:/21198/z1qv5dnd","ark:/21198/z1zs4sk5","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0048.tif","Page","Page 48","48","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs4sk5",""
"ark:/21198/z1qv5dnd","ark:/21198/z1v141wk","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0049.tif","Page","Page 49","49","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v141wk",""
"ark:/21198/z1qv5dnd","ark:/21198/z1q8396q","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0050.tif","Page","Page 50","50","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q8396q",""
"ark:/21198/z1qv5dnd","ark:/21198/z1kh2jd3","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0051.tif","Page","Page 51","51","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh2jd3",""
"ark:/21198/z1qv5dnd","ark:/21198/z1fr1spc","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0052.tif","Page","Page 52","52","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr1spc",""
"ark:/21198/z1qv5dnd","ark:/21198/z1b29rc4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0053.tif","Page","Page 53","53","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b29rc4",""
"ark:/21198/z1qv5dnd","ark:/21198/z16990ns","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0054.tif","Page","Page 54","54","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16990ns",""
"ark:/21198/z1qv5dnd","ark:/21198/z12j87x2","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0055.tif","Page","Page 55","55","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j87x2",""
"ark:/21198/z1qv5dnd","ark:/21198/z1xs7rhp","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0057_0056.tif","Page","Page 56","56","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7rhp",""
