"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1jq2t34","ark:/21198/z1fn33nc","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0097_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn33nc",""
"ark:/21198/z1jq2t34","ark:/21198/z19w2c1d","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0097_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w2c1d",""
"ark:/21198/z1jq2t34","ark:/21198/z1641m73","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0097_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1641m73",""
"ark:/21198/z1jq2t34","ark:/21198/z12c0vgx","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0097_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c0vgx",""
"ark:/21198/z1jq2t34","ark:/21198/z1xm0bz5","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0097_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm0bz5",""
"ark:/21198/z1jq2t34","ark:/21198/z1st9m79","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0097_0016.tif","Page","Page 16","16","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1st9m79",""
"ark:/21198/z1jq2t34","ark:/21198/z1p28vm7","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0097_0017.tif","Page","Page 17","17","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p28vm7",""
"ark:/21198/z1jq2t34","ark:/21198/z1jd6t7b","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0097_0018.tif","Page","Page 18","18","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6t7b",""
"ark:/21198/z1jq2t34","ark:/21198/z1dn62jf","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0097_0019.tif","Page","Page 19","19","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn62jf",""
"ark:/21198/z1jq2t34","ark:/21198/z18w59tq","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0097_0020.tif","Page","Page 20","20","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w59tq",""
"ark:/21198/z1jq2t34","ark:/21198/z1544k1t","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0097_0021.tif","Page","Page 21","21","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1544k1t",""
"ark:/21198/z1jq2t34","ark:/21198/z11c3t8n","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0097_0022.tif","Page","Page 22","22","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c3t8n",""
"ark:/21198/z1jq2t34","ark:/21198/z1wm39v7","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0097_0023.tif","Page","Page 23","23","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm39v7",""
"ark:/21198/z1jq2t34","ark:/21198/z1rv2k78","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0097_0024.tif","Page","Page 24","24","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2k78",""
