"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z12n6v9q","ark:/21198/z1dv3fwd","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0062_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv3fwd",""
"ark:/21198/z12n6v9q","ark:/21198/z1932q4z","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0062_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932q4z",""
"ark:/21198/z12n6v9q","ark:/21198/z15b1zg4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0062_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b1zg4",""
"ark:/21198/z12n6v9q","ark:/21198/z11n9x3p","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0062_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11n9x3p",""
"ark:/21198/z12n6v9q","ark:/21198/z1ww9dqq","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0062_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww9dqq",""
"ark:/21198/z12n6v9q","ark:/21198/z1s48p15","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0062_0016.tif","Page","Page 16","16","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48p15",""
"ark:/21198/z12n6v9q","ark:/21198/z1nc7x80","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0062_0017.tif","Page","Page 17","17","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc7x80",""
"ark:/21198/z12n6v9q","ark:/21198/z1hm75f9","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0062_0018.tif","Page","Page 18","18","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm75f9",""
"ark:/21198/z12n6v9q","ark:/21198/z1cv6dp4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0062_0019.tif","Page","Page 19","19","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv6dp4",""
"ark:/21198/z12n6v9q","ark:/21198/z1835p11","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0062_0020.tif","Page","Page 20","20","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1835p11",""
"ark:/21198/z12n6v9q","ark:/21198/z14f3mqm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0062_0021.tif","Page","Page 21","21","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f3mqm",""
"ark:/21198/z12n6v9q","ark:/21198/z10p2w26","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0062_0022.tif","Page","Page 22","22","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p2w26",""
"ark:/21198/z12n6v9q","ark:/21198/z1vx2cmb","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0062_0023.tif","Page","Page 23","23","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx2cmb",""
