"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z17d4n9m","ark:/21198/z12j880c","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0030.tif","Page","Page 30","30","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j880c",""
"ark:/21198/z17d4n9m","ark:/21198/z1xs7rkk","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0031.tif","Page","Page 31","31","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7rkk",""
"ark:/21198/z17d4n9m","ark:/21198/z1t170w0","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0032.tif","Page","Page 32","32","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t170w0",""
"ark:/21198/z17d4n9m","ark:/21198/z1pc4zkm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0033.tif","Page","Page 33","33","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc4zkm",""
"ark:/21198/z17d4n9m","ark:/21198/z1jm46wq","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0034.tif","Page","Page 34","34","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm46wq",""
"ark:/21198/z17d4n9m","ark:/21198/z1dv3g22","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0035.tif","Page","Page 35","35","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv3g22",""
"ark:/21198/z17d4n9m","ark:/21198/z1932q96","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0036.tif","Page","Page 36","36","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932q96",""
"ark:/21198/z17d4n9m","ark:/21198/z15b1zmx","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0037.tif","Page","Page 37","37","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b1zmx",""
"ark:/21198/z17d4n9m","ark:/21198/z11k170b","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0038.tif","Page","Page 38","38","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k170b",""
"ark:/21198/z17d4n9m","ark:/21198/z1wt0qg6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0039.tif","Page","Page 39","39","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt0qg6",""
"ark:/21198/z17d4n9m","ark:/21198/z1s48p5z","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0040.tif","Page","Page 40","40","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48p5z",""
"ark:/21198/z17d4n9m","ark:/21198/z1nc7xf7","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0041.tif","Page","Page 41","41","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc7xf7",""
"ark:/21198/z17d4n9m","ark:/21198/z1hm75mj","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0042.tif","Page","Page 42","42","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm75mj",""
"ark:/21198/z17d4n9m","ark:/21198/z1cv6dvc","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0043.tif","Page","Page 43","43","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv6dvc",""
"ark:/21198/z17d4n9m","ark:/21198/z1835p5t","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0044.tif","Page","Page 44","44","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1835p5t",""
"ark:/21198/z17d4n9m","ark:/21198/z14b4xh0","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0045.tif","Page","Page 45","45","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b4xh0",""
"ark:/21198/z17d4n9m","ark:/21198/z10k45t3","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0046.tif","Page","Page 46","46","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k45t3",""
"ark:/21198/z17d4n9m","ark:/21198/z1vx2cr4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0047.tif","Page","Page 47","47","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx2cr4",""
"ark:/21198/z17d4n9m","ark:/21198/z1r51n0p","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0048.tif","Page","Page 48","48","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r51n0p",""
"ark:/21198/z17d4n9m","ark:/21198/z1md0w62","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0049.tif","Page","Page 49","49","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md0w62",""
"ark:/21198/z17d4n9m","ark:/21198/z1gn04f8","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0050.tif","Page","Page 50","50","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn04f8",""
"ark:/21198/z17d4n9m","ark:/21198/z1bv9csw","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0051.tif","Page","Page 51","51","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bv9csw",""
"ark:/21198/z17d4n9m","ark:/21198/z1738n4s","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0052.tif","Page","Page 52","52","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1738n4s",""
"ark:/21198/z17d4n9m","ark:/21198/z13f6ktc","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0053.tif","Page","Page 53","53","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f6ktc",""
"ark:/21198/z17d4n9m","ark:/21198/z1zp63bg","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0054.tif","Page","Page 54","54","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp63bg",""
"ark:/21198/z17d4n9m","ark:/21198/z1tx5bn6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0055.tif","Page","Page 55","55","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx5bn6",""
"ark:/21198/z17d4n9m","ark:/21198/z1q54ktf","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0056.tif","Page","Page 56","56","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q54ktf",""
"ark:/21198/z17d4n9m","ark:/21198/z1kd3v2p","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0057.tif","Page","Page 57","57","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd3v2p",""
"ark:/21198/z17d4n9m","ark:/21198/z1fn33cs","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0058.tif","Page","Page 58","58","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn33cs",""
"ark:/21198/z17d4n9m","ark:/21198/z19w2brd","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0059.tif","Page","Page 59","59","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w2brd",""
"ark:/21198/z17d4n9m","ark:/21198/z16709ct","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0060.tif","Page","Page 60","60","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16709ct",""
"ark:/21198/z17d4n9m","ark:/21198/z12f9jp0","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0061.tif","Page","Page 61","61","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12f9jp0",""
"ark:/21198/z17d4n9m","ark:/21198/z1xp925n","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0062.tif","Page","Page 62","62","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp925n",""
"ark:/21198/z17d4n9m","ark:/21198/z1sx89c1","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0063.tif","Page","Page 63","63","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx89c1",""
"ark:/21198/z17d4n9m","ark:/21198/z1p57jnm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0064.tif","Page","Page 64","64","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p57jnm",""
"ark:/21198/z17d4n9m","ark:/21198/z1jd6szb","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0065.tif","Page","Page 65","65","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6szb",""
"ark:/21198/z17d4n9m","ark:/21198/z1dn628v","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0066.tif","Page","Page 66","66","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn628v",""
"ark:/21198/z17d4n9m","ark:/21198/z19040zr","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0067.tif","Page","Page 67","67","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19040zr",""
"ark:/21198/z17d4n9m","ark:/21198/z157388w","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0146_0068.tif","Page","Page 68","68","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz157388w",""
