"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State","IIIF Manifest URL"
"St Gall Manuscripts","ark:/21198/zz0029493h","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_004r.tif","11","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029493h","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 4r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294941","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_004v.tif","12","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294941","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 4v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029495j","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_005r.tif","13","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029495j","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 5r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294962","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_005v.tif","14","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294962","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 5v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029497k","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_006r.tif","15","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029497k","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 6r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294983","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_006v.tif","16","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294983","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 6v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029499m","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_007r.tif","17","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029499m","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 7r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002949b4","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_007v.tif","18","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002949b4","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 7v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002949cn","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_008r.tif","19","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002949cn","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 8r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002949d5","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_008v.tif","20","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002949d5","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 8v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002949fp","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_009r.tif","21","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002949fp","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 9r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002949g6","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_009v.tif","22","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002949g6","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 9v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002949hq","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_010r.tif","23","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002949hq","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 10r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002949j7","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_010v.tif","24","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002949j7","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 10v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002949kr","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_011r.tif","25","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002949kr","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 11r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002949m8","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_011v.tif","26","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002949m8","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 11v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002949ns","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_012r.tif","27","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002949ns","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 12r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002949p9","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_012v.tif","28","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002949p9","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 12v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002949qt","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_013r.tif","29","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002949qt","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 13r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002949rb","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_013v.tif","30","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002949rb","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 13v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002949sv","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_014r.tif","31","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002949sv","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 14r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002949tc","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_014v.tif","32","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002949tc","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 14v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002949vw","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_015r.tif","33","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002949vw","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 15r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002949wd","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_015v.tif","34","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002949wd","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 15v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002949xx","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_016r.tif","35","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002949xx","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 16r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002949zf","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_016v.tif","36","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002949zf","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 16v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294b0f","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_017r.tif","37","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294b0f","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 17r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294b1z","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_017v.tif","38","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294b1z","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 17v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294b2g","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_018r.tif","39","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294b2g","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 18r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294b30","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_018v.tif","40","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294b30","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 18v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294b4h","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_019r.tif","41","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294b4h","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 19r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294b51","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_019v.tif","42","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294b51","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 19v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294b6j","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_020r.tif","43","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294b6j","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 20r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294b72","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_020v.tif","44","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294b72","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 20v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294b8k","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_021r.tif","45","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294b8k","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 21r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294b93","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_021v.tif","46","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294b93","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 21v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294bbm","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_022r.tif","47","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294bbm","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 22r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294bc4","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_022v.tif","48","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294bc4","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 22v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294bdn","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_023r.tif","49","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294bdn","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 23r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294bf5","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_023v.tif","50","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294bf5","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 23v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294bgp","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_024r.tif","51","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294bgp","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 24r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294bh6","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_024v.tif","52","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294bh6","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 24v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294bjq","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_025r.tif","53","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294bjq","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 25r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294bk7","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_025v.tif","54","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294bk7","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 25v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294bmr","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_026r.tif","55","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294bmr","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 26r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294bn8","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_026v.tif","56","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294bn8","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 26v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294bps","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_027r.tif","57","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294bps","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 27r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294bq9","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_027v.tif","58","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294bq9","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 27v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294brt","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_028r.tif","59","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294brt","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 28r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294bsb","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_028v.tif","60","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294bsb","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 28v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294btv","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_029r.tif","61","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294btv","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 29r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294bvc","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_029v.tif","62","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294bvc","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 29v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294bww","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_030r.tif","63","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294bww","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 30r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294bxd","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_030v.tif","64","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294bxd","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 30v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294bzx","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_031r.tif","65","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294bzx","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 31r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294c0x","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_031v.tif","66","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294c0x","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 31v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294c1f","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_032r.tif","67","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294c1f","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 32r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294c2z","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_032v.tif","68","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294c2z","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 32v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294c3g","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_033r.tif","69","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294c3g","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 33r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294c40","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_033v.tif","70","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294c40","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 33v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294c5h","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_034r.tif","71","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294c5h","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 34r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294c61","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_034v.tif","72","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294c61","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 34v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00294c7j","ark:/21198/zz002948vd","2","Completed","Page","StGall/masters/kremsmuenster_hs038/Kremsmuenster_Hs038_035r.tif","73","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00294c7j","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 35r","","","","","","","","","","","","succeeded",""
