"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State","IIIF Manifest URL"
"St Gall Manuscripts","ark:/21198/zz0029741d","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f039r.tif","78","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029741d","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 39r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029742x","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f039v.tif","79","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029742x","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 39v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029743f","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f040r.tif","80","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029743f","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 40r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029744z","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f040v.tif","81","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029744z","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 40v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029745g","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f041r.tif","82","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029745g","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 41r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00297460","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f041v.tif","83","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297460","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 41v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029747h","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f042r.tif","84","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029747h","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 42r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00297481","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f042v.tif","85","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297481","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 42v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029749j","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f043r.tif","86","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029749j","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 43r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002974b2","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f043v.tif","87","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002974b2","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 43v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002974ck","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f044r.tif","88","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002974ck","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 44r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002974d3","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f044v.tif","89","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002974d3","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 44v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002974fm","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f045r.tif","90","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002974fm","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 45r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002974g4","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f045v.tif","91","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002974g4","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 45v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002974hn","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f046r.tif","92","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002974hn","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 46r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002974j5","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f046v.tif","93","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002974j5","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 46v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002974kp","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f047r.tif","94","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002974kp","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 47r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002974m6","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f047v.tif","95","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002974m6","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 47v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002974nq","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f048r.tif","96","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002974nq","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 48r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002974p7","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f048v.tif","97","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002974p7","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 48v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002974qr","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f049r.tif","98","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002974qr","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 49r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002974r8","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f049v.tif","99","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002974r8","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 49v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002974ss","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f050r.tif","100","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002974ss","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 50r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002974t9","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f050v.tif","101","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002974t9","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 50v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002974vt","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f051r.tif","102","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002974vt","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 51r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002974wb","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f051v.tif","103","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002974wb","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 51v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002974xv","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f052r.tif","104","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002974xv","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 52r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002974zc","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f052v.tif","105","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002974zc","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 52v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029750c","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f053r.tif","106","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029750c","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 53r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029751w","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f053v.tif","107","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029751w","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 53v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029752d","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f054r.tif","108","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029752d","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 54r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029753x","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f054v.tif","109","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029753x","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 54v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029754f","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f055r.tif","110","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029754f","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 55r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029755z","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f055v.tif","111","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029755z","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 55v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029756g","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f056r.tif","112","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029756g","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 56r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00297570","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f056v.tif","113","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297570","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 56v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029758h","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f057r.tif","114","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029758h","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 57r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00297591","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f057v.tif","115","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297591","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 57v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002975bj","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f058r.tif","116","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002975bj","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 58r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002975c2","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f058v.tif","117","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002975c2","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 58v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002975dk","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f059r.tif","118","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002975dk","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 59r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002975f3","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f059v.tif","119","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002975f3","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 59v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002975gm","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f060r.tif","120","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002975gm","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 60r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002975h4","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f060v.tif","121","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002975h4","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 60v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002975jn","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f061r.tif","122","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002975jn","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 61r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002975k5","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f061v.tif","123","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002975k5","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 61v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002975mp","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f062r.tif","124","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002975mp","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 62r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002975n6","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f062v.tif","125","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002975n6","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 62v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002975pq","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f063r.tif","126","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002975pq","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 63r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002975q7","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f063v.tif","127","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002975q7","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 63v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002975rr","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f064r.tif","128","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002975rr","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 64r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002975s8","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f064v.tif","129","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002975s8","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 64v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002975ts","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f065r.tif","130","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002975ts","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 65r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002975v9","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f065v.tif","131","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002975v9","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 65v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002975wt","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f066r.tif","132","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002975wt","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 66r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002975xb","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f066v.tif","133","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002975xb","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 66v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002975zv","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f067r.tif","134","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002975zv","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 67r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029760v","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f067v.tif","135","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029760v","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 67v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029761c","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f068r.tif","136","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029761c","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 68r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029762w","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f068v.tif","137","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029762w","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 68v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029763d","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f069r.tif","138","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029763d","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 69r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029764x","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f069v.tif","139","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029764x","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 69v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029765f","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f070r.tif","140","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029765f","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 70r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029766z","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f070v.tif","141","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029766z","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 70v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029767g","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f071r.tif","142","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029767g","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 71r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz00297680","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f071v.tif","143","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297680","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 71v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0029769h","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f072r.tif","144","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029769h","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 72r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002976b1","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f072v.tif","145","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002976b1","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 72v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002976cj","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f073r.tif","146","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002976cj","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 73r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002976d2","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f073v.tif","147","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002976d2","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 73v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002976fk","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f074r.tif","148","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002976fk","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 74r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002976g3","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f074v.tif","149","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002976g3","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 74v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002976hm","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f075r.tif","150","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002976hm","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 75r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002976j4","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f075v.tif","151","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002976j4","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 75v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002976kn","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f076r.tif","152","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002976kn","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 76r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002976m5","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f076v.tif","153","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002976m5","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 76v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002976np","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f077r.tif","154","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002976np","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 77r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002976p6","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f077v.tif","155","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002976p6","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 77v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz002976qq","ark:/21198/zz002971c4","2","Completed","Page","StGall/masters/add_ms_11852/add_ms_11852_f078r.tif","156","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002976qq","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 78r","","","","","","","","","","","","succeeded",""
