File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Rights.copyrightStatus,Type.typeOfResource,Bucketeer State,IIIF Access URL
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_011.tif,Page,Page 9,11,ark:/21198/n13k8j,ark:/21198/n13k8j/fb532321,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Ffb532321
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_012.tif,Page,Page 10,12,ark:/21198/n13k8j,ark:/21198/n13k8j/7t26qx28,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2F7t26qx28
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_013.tif,Page,Page 11,13,ark:/21198/n13k8j,ark:/21198/n13k8j/m8370t4z,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fm8370t4z
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_014.tif,Page,Page 12,14,ark:/21198/n13k8j,ark:/21198/n13k8j/z0589755,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fz0589755
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_015.tif,Page,Page 13,15,ark:/21198/n13k8j,ark:/21198/n13k8j/hj69004j,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fhj69004j
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_016.tif,Page,Page 14,16,ark:/21198/n13k8j,ark:/21198/n13k8j/3j21dp2v,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2F3j21dp2v
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_017.tif,Page,Page 15,17,ark:/21198/n13k8j,ark:/21198/n13k8j/0m851s1b,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2F0m851s1b
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_018.tif,Page,Page 16,18,ark:/21198/n13k8j,ark:/21198/n13k8j/p441rb7x,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fp441rb7x
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_019.tif,Page,Page 17,19,ark:/21198/n13k8j,ark:/21198/n13k8j/8c42zq9w,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2F8c42zq9w
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_020.tif,Page,Page 18,20,ark:/21198/n13k8j,ark:/21198/n13k8j/z117p631,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fz117p631
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_021.tif,Page,Page 19,21,ark:/21198/n13k8j,ark:/21198/n13k8j/q417254x,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fq417254x
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_022.tif,Page,Page 20,22,ark:/21198/n13k8j,ark:/21198/n13k8j/hf670j9g,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fhf670j9g
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_023.tif,Page,Page 21,23,ark:/21198/n13k8j,ark:/21198/n13k8j/qs07v335,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fqs07v335
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_024.tif,Page,Page 22,24,ark:/21198/n13k8j,ark:/21198/n13k8j/wf78bs1t,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fwf78bs1t
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_025.tif,Page,Page 23,25,ark:/21198/n13k8j,ark:/21198/n13k8j/q048506n,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fq048506n
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_026.tif,Page,Page 24,26,ark:/21198/n13k8j,ark:/21198/n13k8j/vk30rc31,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fvk30rc31
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_027.tif,Page,Page 25,27,ark:/21198/n13k8j,ark:/21198/n13k8j/mk993b8k,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fmk993b8k
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_028.tif,Page,Page 26,28,ark:/21198/n13k8j,ark:/21198/n13k8j/z708gr1v,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fz708gr1v
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_029.tif,Page,Page 27,29,ark:/21198/n13k8j,ark:/21198/n13k8j/mx03hp6v,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fmx03hp6v
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_030.tif,Page,Page 28,30,ark:/21198/n13k8j,ark:/21198/n13k8j/x1991c9j,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fx1991c9j
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_031.tif,Page,Page 29,31,ark:/21198/n13k8j,ark:/21198/n13k8j/20818v4n,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2F20818v4n
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_032.tif,Page,Page 30,32,ark:/21198/n13k8j,ark:/21198/n13k8j/n1721c9v,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fn1721c9v
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_033.tif,Page,Page 31,33,ark:/21198/n13k8j,ark:/21198/n13k8j/6x695j1s,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2F6x695j1s
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_034.tif,Page,Page 32,34,ark:/21198/n13k8j,ark:/21198/n13k8j/kz96bm95,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fkz96bm95
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_035.tif,Page,Page 33,35,ark:/21198/n13k8j,ark:/21198/n13k8j/7d627h5s,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2F7d627h5s
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_036.tif,Page,Page 34,36,ark:/21198/n13k8j,ark:/21198/n13k8j/mn55803r,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fmn55803r
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_037.tif,Page,Page 35,37,ark:/21198/n13k8j,ark:/21198/n13k8j/6c086q12,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2F6c086q12
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_038.tif,Page,Page 36,38,ark:/21198/n13k8j,ark:/21198/n13k8j/br81105n,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fbr81105n
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_039.tif,Page,Page 37,39,ark:/21198/n13k8j,ark:/21198/n13k8j/qj37t89w,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fqj37t89w
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_040.tif,Page,Page 38,40,ark:/21198/n13k8j,ark:/21198/n13k8j/ff02f936,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fff02f936
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_041.tif,Page,Page 39,41,ark:/21198/n13k8j,ark:/21198/n13k8j/fd70nx23,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Ffd70nx23
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_042.tif,Page,Page 40,42,ark:/21198/n13k8j,ark:/21198/n13k8j/jk822397,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fjk822397
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_043.tif,Page,Page 41,43,ark:/21198/n13k8j,ark:/21198/n13k8j/3952346d,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2F3952346d
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_044.tif,Page,Page 42,44,ark:/21198/n13k8j,ark:/21198/n13k8j/4b93f02s,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2F4b93f02s
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_045.tif,Page,Page 43,45,ark:/21198/n13k8j,ark:/21198/n13k8j/vb16dk5v,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fvb16dk5v
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_046.tif,Page,Page 44,46,ark:/21198/n13k8j,ark:/21198/n13k8j/0q851c64,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2F0q851c64
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_047.tif,Page,Page 45,47,ark:/21198/n13k8j,ark:/21198/n13k8j/s351q05s,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fs351q05s
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_048.tif,Page,Page 46,48,ark:/21198/n13k8j,ark:/21198/n13k8j/7511756r,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2F7511756r
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_049.tif,Page,Page 47,49,ark:/21198/n13k8j,ark:/21198/n13k8j/4b74xq11,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2F4b74xq11
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_050.tif,Page,Page 48,50,ark:/21198/n13k8j,ark:/21198/n13k8j/8f322099,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2F8f322099
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_051.tif,Page,Page 49,51,ark:/21198/n13k8j,ark:/21198/n13k8j/zj12ch2v,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fzj12ch2v
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_052.tif,Page,Page 50,52,ark:/21198/n13k8j,ark:/21198/n13k8j/nc37bb6q,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fnc37bb6q
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_053.tif,Page,Page 51,53,ark:/21198/n13k8j,ark:/21198/n13k8j/b3709q5w,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fb3709q5w
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_054.tif,Page,Page 52,54,ark:/21198/n13k8j,ark:/21198/n13k8j/kv66bb65,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fkv66bb65
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_055.tif,Page,Page 53,55,ark:/21198/n13k8j,ark:/21198/n13k8j/sb62v83v,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fsb62v83v
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_056.tif,Page,Page 54,56,ark:/21198/n13k8j,ark:/21198/n13k8j/00410h49,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2F00410h49
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_057.tif,Page,Page 55,57,ark:/21198/n13k8j,ark:/21198/n13k8j/pm39gz6b,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fpm39gz6b
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_058.tif,Page,Page 56,58,ark:/21198/n13k8j,ark:/21198/n13k8j/fk66t413,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Ffk66t413
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_059.tif,Page,Page 57,59,ark:/21198/n13k8j,ark:/21198/n13k8j/34740k32,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2F34740k32
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_060.tif,Page,Page 58,60,ark:/21198/n13k8j,ark:/21198/n13k8j/p323hg45,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fp323hg45
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_061.tif,Page,Page 59,61,ark:/21198/n13k8j,ark:/21198/n13k8j/5x359j7r,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2F5x359j7r
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_062.tif,Page,Page 60,62,ark:/21198/n13k8j,ark:/21198/n13k8j/tt45dr7x,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Ftt45dr7x
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_063.tif,Page,Page 61,63,ark:/21198/n13k8j,ark:/21198/n13k8j/fq99cj05,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Ffq99cj05
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_064.tif,Page,Page 62,64,ark:/21198/n13k8j,ark:/21198/n13k8j/m270kj81,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fm270kj81
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_065.tif,Page,Inside back cover,65,ark:/21198/n13k8j,ark:/21198/n13k8j/c0230f35,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fc0230f35
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_066.tif,Page,Back cover,66,ark:/21198/n13k8j,ark:/21198/n13k8j/b9413g4d,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2Fb9413g4d
Masters/othermasters/dl_toganoo/masters/ucla_1765607_v1/ucla_1765607_vol1_a.tif,Page,Fore edge,67,ark:/21198/n13k8j,ark:/21198/n13k8j/3734bn5k,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn13k8j%2F3734bn5k
