File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Rights.copyrightStatus,Type.typeOfResource,Bucketeer State,IIIF Access URL
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_028.tif,Page,Page 26,28,ark:/21198/n17892,ark:/21198/n17892/g5908b0c,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fg5908b0c
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_029.tif,Page,Page 27,29,ark:/21198/n17892,ark:/21198/n17892/mj077489,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fmj077489
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_030.tif,Page,Page 28,30,ark:/21198/n17892,ark:/21198/n17892/d897h94r,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fd897h94r
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_031.tif,Page,Page 29,31,ark:/21198/n17892,ark:/21198/n17892/m711kv17,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fm711kv17
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_032.tif,Page,Page 30,32,ark:/21198/n17892,ark:/21198/n17892/xd728m4x,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fxd728m4x
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_033.tif,Page,Page 31,33,ark:/21198/n17892,ark:/21198/n17892/rm86614r,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Frm86614r
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_034.tif,Page,Page 32,34,ark:/21198/n17892,ark:/21198/n17892/3b275784,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F3b275784
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_035.tif,Page,Page 33,35,ark:/21198/n17892,ark:/21198/n17892/8631pt28,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F8631pt28
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_036.tif,Page,Page 34,36,ark:/21198/n17892,ark:/21198/n17892/w003vg8b,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fw003vg8b
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_037.tif,Page,Page 35,37,ark:/21198/n17892,ark:/21198/n17892/rq097d25,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Frq097d25
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_038.tif,Page,Page 36,38,ark:/21198/n17892,ark:/21198/n17892/wn43n21p,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fwn43n21p
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_039.tif,Page,Page 37,39,ark:/21198/n17892,ark:/21198/n17892/52378t9n,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F52378t9n
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_040.tif,Page,Page 38,40,ark:/21198/n17892,ark:/21198/n17892/wx54dh33,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fwx54dh33
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_041.tif,Page,Page 39,41,ark:/21198/n17892,ark:/21198/n17892/6x65h169,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F6x65h169
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_042.tif,Page,Page 40,42,ark:/21198/n17892,ark:/21198/n17892/h671nv97,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fh671nv97
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_043.tif,Page,Page 41,43,ark:/21198/n17892,ark:/21198/n17892/xw21qj0c,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fxw21qj0c
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_044.tif,Page,Page 42,44,ark:/21198/n17892,ark:/21198/n17892/0b48662h,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F0b48662h
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_045.tif,Page,Page 43,45,ark:/21198/n17892,ark:/21198/n17892/wz26hm1f,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fwz26hm1f
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_046.tif,Page,Page 44,46,ark:/21198/n17892,ark:/21198/n17892/nf51f11z,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fnf51f11z
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_047.tif,Page,Page 45,47,ark:/21198/n17892,ark:/21198/n17892/5h640n0z,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F5h640n0z
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_048.tif,Page,Page 46,48,ark:/21198/n17892,ark:/21198/n17892/7c30fp0n,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F7c30fp0n
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_049.tif,Page,Page 47,49,ark:/21198/n17892,ark:/21198/n17892/kb70dv74,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fkb70dv74
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_050.tif,Page,Page 48,50,ark:/21198/n17892,ark:/21198/n17892/5m971684,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F5m971684
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_051.tif,Page,Page 49,51,ark:/21198/n17892,ark:/21198/n17892/rs39k10t,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Frs39k10t
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_052.tif,Page,Page 50,52,ark:/21198/n17892,ark:/21198/n17892/t445825w,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Ft445825w
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_053.tif,Page,Page 51,53,ark:/21198/n17892,ark:/21198/n17892/5055qq3j,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F5055qq3j
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_054.tif,Page,Page 52,54,ark:/21198/n17892,ark:/21198/n17892/04759f22,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F04759f22
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_055.tif,Page,Page 53,55,ark:/21198/n17892,ark:/21198/n17892/1z50tm6h,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F1z50tm6h
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_056.tif,Page,Page 54,56,ark:/21198/n17892,ark:/21198/n17892/k512zn2z,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fk512zn2z
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_057.tif,Page,Page 55,57,ark:/21198/n17892,ark:/21198/n17892/91424n0j,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F91424n0j
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_058.tif,Page,Page 56,58,ark:/21198/n17892,ark:/21198/n17892/fs04fr8c,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Ffs04fr8c
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_059.tif,Page,Page 57,59,ark:/21198/n17892,ark:/21198/n17892/37538d88,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F37538d88
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_060.tif,Page,Page 58,60,ark:/21198/n17892,ark:/21198/n17892/4c96z661,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F4c96z661
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_061.tif,Page,Page 59,61,ark:/21198/n17892,ark:/21198/n17892/hv94d37k,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fhv94d37k
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_062.tif,Page,Page 60,62,ark:/21198/n17892,ark:/21198/n17892/b987wb2g,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fb987wb2g
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_063.tif,Page,Page 61,63,ark:/21198/n17892,ark:/21198/n17892/m594k60w,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fm594k60w
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_064.tif,Page,Page 62,64,ark:/21198/n17892,ark:/21198/n17892/mg48wc6v,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fmg48wc6v
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_065.tif,Page,Page 63,65,ark:/21198/n17892,ark:/21198/n17892/zf84pj2f,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fzf84pj2f
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_066.tif,Page,Page 64,66,ark:/21198/n17892,ark:/21198/n17892/vk641v4b,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fvk641v4b
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_067.tif,Page,Page 65,67,ark:/21198/n17892,ark:/21198/n17892/n669gb6g,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fn669gb6g
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_068.tif,Page,Page 66,68,ark:/21198/n17892,ark:/21198/n17892/9x85481x,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F9x85481x
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_069.tif,Page,Page 67,69,ark:/21198/n17892,ark:/21198/n17892/kw93ck9d,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fkw93ck9d
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_070.tif,Page,Page 68,70,ark:/21198/n17892,ark:/21198/n17892/k305p789,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fk305p789
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_071.tif,Page,Page 69,71,ark:/21198/n17892,ark:/21198/n17892/1k45qs29,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F1k45qs29
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_072.tif,Page,Page 70,72,ark:/21198/n17892,ark:/21198/n17892/2f84pt18,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F2f84pt18
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_073.tif,Page,Page 71,73,ark:/21198/n17892,ark:/21198/n17892/3g60x93b,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F3g60x93b
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_074.tif,Page,Page 72,74,ark:/21198/n17892,ark:/21198/n17892/2h309v9q,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F2h309v9q
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_075.tif,Page,Page 73,75,ark:/21198/n17892,ark:/21198/n17892/0t49w68q,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F0t49w68q
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_076.tif,Page,Page 74,76,ark:/21198/n17892,ark:/21198/n17892/0651zh3x,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F0651zh3x
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_077.tif,Page,Page 75,77,ark:/21198/n17892,ark:/21198/n17892/kn22rg13,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fkn22rg13
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_078.tif,Page,Page 76,78,ark:/21198/n17892,ark:/21198/n17892/x372r08c,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fx372r08c
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_079.tif,Page,Page 77,79,ark:/21198/n17892,ark:/21198/n17892/2359wr20,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F2359wr20
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_080.tif,Page,Page 78,80,ark:/21198/n17892,ark:/21198/n17892/2v39hp0h,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F2v39hp0h
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_081.tif,Page,Page 79,81,ark:/21198/n17892,ark:/21198/n17892/5m383r5m,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F5m383r5m
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_082.tif,Page,Page 80,82,ark:/21198/n17892,ark:/21198/n17892/0763x254,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F0763x254
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_083.tif,Page,Page 81,83,ark:/21198/n17892,ark:/21198/n17892/4736fh90,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F4736fh90
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_084.tif,Page,Page 82,84,ark:/21198/n17892,ark:/21198/n17892/p899bg7j,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fp899bg7j
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_085.tif,Page,Page 83,85,ark:/21198/n17892,ark:/21198/n17892/g7522n82,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fg7522n82
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_086.tif,Page,Page 84,86,ark:/21198/n17892,ark:/21198/n17892/vq58cn8x,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fvq58cn8x
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_087.tif,Page,Page 85,87,ark:/21198/n17892,ark:/21198/n17892/9t340x8m,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F9t340x8m
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_088.tif,Page,Page 86,88,ark:/21198/n17892,ark:/21198/n17892/0z558f93,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F0z558f93
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_089.tif,Page,Page 87,89,ark:/21198/n17892,ark:/21198/n17892/hd89tk7g,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fhd89tk7g
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_090.tif,Page,Page 88,90,ark:/21198/n17892,ark:/21198/n17892/hr17sh6r,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fhr17sh6r
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_091.tif,Page,Page 89,91,ark:/21198/n17892,ark:/21198/n17892/ms37113d,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fms37113d
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_092.tif,Page,Page 90,92,ark:/21198/n17892,ark:/21198/n17892/p9348092,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fp9348092
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_093.tif,Page,Page 91,93,ark:/21198/n17892,ark:/21198/n17892/hr33s93z,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fhr33s93z
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_094.tif,Page,Page 92,94,ark:/21198/n17892,ark:/21198/n17892/0757xp9w,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2F0757xp9w
Masters/othermasters/dl_toganoo/masters/ucla_1240878_v2/ucla_1240878_vol2_095.tif,Page,Page 93,95,ark:/21198/n17892,ark:/21198/n17892/j988m319,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn17892%2Fj988m319
