"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Description.abstract","Coverage.geographic","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Relation.textDirection","Format.extent","thumbnailImageName","masterImageName","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3tp7","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3tp7-1-master.tif","61","","","","","","","","","pd","","","","","Belt Ms. 37. Page 60","r","","","","","","","","","","","","","","","21198-zz000j3tp7-1-thumbnail.jpg","21198-zz000j3tp7-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3tp7",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3tqr","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3tqr-1-master.tif","62","","","","","","","","","pd","","","","","Belt Ms. 37. Page 61","v","","","","","","","","","","","","","","","21198-zz000j3tqr-1-thumbnail.jpg","21198-zz000j3tqr-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3tqr",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3tr8","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3tr8-1-master.tif","63","","","","","","","","","pd","","","","","Belt Ms. 37. Page 62","r","","","","","","","","","","","","","","","21198-zz000j3tr8-1-thumbnail.jpg","21198-zz000j3tr8-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3tr8",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3tss","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3tss-1-master.tif","64","","","","","","","","","pd","","","","","Belt Ms. 37. Page 63","v","","","","","","","","","","","","","","","21198-zz000j3tss-1-thumbnail.jpg","21198-zz000j3tss-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3tss",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3tt9","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3tt9-1-master.tif","65","","","","","","","","","pd","","","","","Belt Ms. 37. Page 64","r","","","","","","","","","","","","","","","21198-zz000j3tt9-1-thumbnail.jpg","21198-zz000j3tt9-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3tt9",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3tvt","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3tvt-1-master.tif","66","","","","","","","","","pd","","","","","Belt Ms. 37. Page 65","v","","","","","","","","","","","","","","","21198-zz000j3tvt-1-thumbnail.jpg","21198-zz000j3tvt-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3tvt",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3twb","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3twb-1-master.tif","67","","","","","","","","","pd","","","","","Belt Ms. 37. Page 66","r","","","","","","","","","","","","","","","21198-zz000j3twb-1-thumbnail.jpg","21198-zz000j3twb-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3twb",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3txv","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3txv-1-master.tif","68","","","","","","","","","pd","","","","","Belt Ms. 37. Page 67","v","","","","","","","","","","","","","","","21198-zz000j3txv-1-thumbnail.jpg","21198-zz000j3txv-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3txv",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3tzc","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3tzc-1-master.tif","69","","","","","","","","","pd","","","","","Belt Ms. 37. Page 68","r","","","","","","","","","","","","","","","21198-zz000j3tzc-1-thumbnail.jpg","21198-zz000j3tzc-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3tzc",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3v0c","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3v0c-1-master.tif","70","","","","","","","","","pd","","","","","Belt Ms. 37. Page 69","v","","","","","","","","","","","","","","","21198-zz000j3v0c-1-thumbnail.jpg","21198-zz000j3v0c-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3v0c",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3v1w","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3v1w-1-master.tif","71","","","","","","","","","pd","","","","","Belt Ms. 37. Page 70","r","","","","","","","","","","","","","","","21198-zz000j3v1w-1-thumbnail.jpg","21198-zz000j3v1w-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3v1w",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3v2d","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3v2d-1-master.tif","72","","","","","","","","","pd","","","","","Belt Ms. 37. Page 71","v","","","","","","","","","","","","","","","21198-zz000j3v2d-1-thumbnail.jpg","21198-zz000j3v2d-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3v2d",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3v3x","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3v3x-1-master.tif","73","","","","","","","","","pd","","","","","Belt Ms. 37. Page 72","r","","","","","","","","","","","","","","","21198-zz000j3v3x-1-thumbnail.jpg","21198-zz000j3v3x-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3v3x",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3v4f","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3v4f-1-master.tif","74","","","","","","","","","pd","","","","","Belt Ms. 37. Page 73","v","","","","","","","","","","","","","","","21198-zz000j3v4f-1-thumbnail.jpg","21198-zz000j3v4f-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3v4f",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3v5z","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3v5z-1-master.tif","75","","","","","","","","","pd","","","","","Belt Ms. 37. Page 74","r","","","","","","","","","","","","","","","21198-zz000j3v5z-1-thumbnail.jpg","21198-zz000j3v5z-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3v5z",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3v6g","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3v6g-1-master.tif","76","","","","","","","","","pd","","","","","Belt Ms. 37. Page 75","v","","","","","","","","","","","","","","","21198-zz000j3v6g-1-thumbnail.jpg","21198-zz000j3v6g-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3v6g",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3v70","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3v70-1-master.tif","77","","","","","","","","","pd","","","","","Belt Ms. 37. Page 76","r","","","","","","","","","","","","","","","21198-zz000j3v70-1-thumbnail.jpg","21198-zz000j3v70-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3v70",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3v8h","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3v8h-1-master.tif","78","","","","","","","","","pd","","","","","Belt Ms. 37. Page 77","v","","","","","","","","","","","","","","","21198-zz000j3v8h-1-thumbnail.jpg","21198-zz000j3v8h-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3v8h",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3v91","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3v91-1-master.tif","79","","","","","","","","","pd","","","","","Belt Ms. 37. Page 78","r","","","","","","","","","","","","","","","21198-zz000j3v91-1-thumbnail.jpg","21198-zz000j3v91-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3v91",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3vbj","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3vbj-1-master.tif","80","","","","","","","","","pd","","","","","Belt Ms. 37. Page 79","v","","","","","","","","","","","","","","","21198-zz000j3vbj-1-thumbnail.jpg","21198-zz000j3vbj-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3vbj",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3vc2","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3vc2-1-master.tif","81","","","","","","","","","pd","","","","","Belt Ms. 37. Page 80","r","","","","","","","","","","","","","","","21198-zz000j3vc2-1-thumbnail.jpg","21198-zz000j3vc2-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3vc2",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3vdk","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3vdk-1-master.tif","82","","","","","","","","","pd","","","","","Belt Ms. 37. Page 81","v","","","","","","","","","","","","","","","21198-zz000j3vdk-1-thumbnail.jpg","21198-zz000j3vdk-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3vdk",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3vf3","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3vf3-1-master.tif","83","","","","","","","","","pd","","","","","Belt Ms. 37. Page 82","r","","","","","","","","","","","","","","","21198-zz000j3vf3-1-thumbnail.jpg","21198-zz000j3vf3-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3vf3",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3vgm","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3vgm-1-master.tif","84","","","","","","","","","pd","","","","","Belt Ms. 37. Page 83","v","","","","","","","","","","","","","","","21198-zz000j3vgm-1-thumbnail.jpg","21198-zz000j3vgm-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3vgm",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3vh4","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3vh4-1-master.tif","85","","","","","","","","","pd","","","","","Belt Ms. 37. Page 84","r","","","","","","","","","","","","","","","21198-zz000j3vh4-1-thumbnail.jpg","21198-zz000j3vh4-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3vh4",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3vjn","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3vjn-1-master.tif","86","","","","","","","","","pd","","","","","Belt Ms. 37. Page 85","v","","","","","","","","","","","","","","","21198-zz000j3vjn-1-thumbnail.jpg","21198-zz000j3vjn-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3vjn",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3vk5","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3vk5-1-master.tif","87","","","","","","","","","pd","","","","","Belt Ms. 37. Page 86","r","","","","","","","","","","","","","","","21198-zz000j3vk5-1-thumbnail.jpg","21198-zz000j3vk5-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3vk5",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3vmp","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3vmp-1-master.tif","88","","","","","","","","","pd","","","","","Belt Ms. 37. Page 87","v","","","","","","","","","","","","","","","21198-zz000j3vmp-1-thumbnail.jpg","21198-zz000j3vmp-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3vmp",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3vn6","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3vn6-1-master.tif","89","","","","","","","","","pd","","","","","Belt Ms. 37. Page 88","r","","","","","","","","","","","","","","","21198-zz000j3vn6-1-thumbnail.jpg","21198-zz000j3vn6-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3vn6",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3vpq","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3vpq-1-master.tif","90","","","","","","","","","pd","","","","","Belt Ms. 37. Page 89","v","","","","","","","","","","","","","","","21198-zz000j3vpq-1-thumbnail.jpg","21198-zz000j3vpq-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3vpq",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3vq7","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3vq7-1-master.tif","91","","","","","","","","","pd","","","","","Belt Ms. 37. Page 90","r","","","","","","","","","","","","","","","21198-zz000j3vq7-1-thumbnail.jpg","21198-zz000j3vq7-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3vq7",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3vrr","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3vrr-1-master.tif","92","","","","","","","","","pd","","","","","Belt Ms. 37. Page 91","v","","","","","","","","","","","","","","","21198-zz000j3vrr-1-thumbnail.jpg","21198-zz000j3vrr-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3vrr",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3vs8","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3vs8-1-master.tif","93","","","","","","","","","pd","","","","","Belt Ms. 37. Page 92","r","","","","","","","","","","","","","","","21198-zz000j3vs8-1-thumbnail.jpg","21198-zz000j3vs8-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3vs8",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3vts","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3vts-1-master.tif","94","","","","","","","","","pd","","","","","Belt Ms. 37. Page 93","v","","","","","","","","","","","","","","","21198-zz000j3vts-1-thumbnail.jpg","21198-zz000j3vts-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3vts",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3vv9","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3vv9-1-master.tif","95","","","","","","","","","pd","","","","","Belt Ms. 37. Page 94","r","","","","","","","","","","","","","","","21198-zz000j3vv9-1-thumbnail.jpg","21198-zz000j3vv9-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3vv9",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3vwt","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3vwt-1-master.tif","96","","","","","","","","","pd","","","","","Belt Ms. 37. Page 95","v","","","","","","","","","","","","","","","21198-zz000j3vwt-1-thumbnail.jpg","21198-zz000j3vwt-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3vwt",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3vxb","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3vxb-1-master.tif","97","","","","","","","","","pd","","","","","Belt Ms. 37. Page 96","r","","","","","","","","","","","","","","","21198-zz000j3vxb-1-thumbnail.jpg","21198-zz000j3vxb-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3vxb",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3vzv","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3vzv-1-master.tif","98","","","","","","","","","pd","","","","","Belt Ms. 37. Page 97","v","","","","","","","","","","","","","","","21198-zz000j3vzv-1-thumbnail.jpg","21198-zz000j3vzv-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3vzv",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3w0v","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3w0v-1-master.tif","99","","","","","","","","","pd","","","","","Belt Ms. 37. Page 98","r","","","","","","","","","","","","","","","21198-zz000j3w0v-1-thumbnail.jpg","21198-zz000j3w0v-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3w0v",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3w1c","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3w1c-1-master.tif","100","","","","","","","","","pd","","","","","Belt Ms. 37. Page 99","v","","","","","","","","","","","","","","","21198-zz000j3w1c-1-thumbnail.jpg","21198-zz000j3w1c-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3w1c",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000j3w2w","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000j3w2w-1-master.tif","101","","","","","","","","","pd","","","","","Belt Ms. 37. Page 100","r","","","","","","","","","","","","","","","21198-zz000j3w2w-1-thumbnail.jpg","21198-zz000j3w2w-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000j3w2w",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmcqf","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmcqf-1-master.tif","102","","","","","","","","","pd","","","","","Belt Ms. 37. Page 101","v","","","","","","","","","","","","","","","21198-zz000nmcqf-1-thumbnail.jpg","21198-zz000nmcqf-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmcqf",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmcrz","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmcrz-1-master.tif","103","","","","","","","","","pd","","","","","Belt Ms. 37. Page 102","r","","","","","","","","","","","","","","","21198-zz000nmcrz-1-thumbnail.jpg","21198-zz000nmcrz-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmcrz",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmcsg","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmcsg-1-master.tif","104","","","","","","","","","pd","","","","","Belt Ms. 37. Page 103","v","","","","","","","","","","","","","","","21198-zz000nmcsg-1-thumbnail.jpg","21198-zz000nmcsg-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmcsg",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmct0","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmct0-1-master.tif","105","","","","","","","","","pd","","","","","Belt Ms. 37. Page 104","r","","","","","","","","","","","","","","","21198-zz000nmct0-1-thumbnail.jpg","21198-zz000nmct0-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmct0",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmcvh","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmcvh-1-master.tif","106","","","","","","","","","pd","","","","","Belt Ms. 37. Page 105","v","","","","","","","","","","","","","","","21198-zz000nmcvh-1-thumbnail.jpg","21198-zz000nmcvh-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmcvh",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmcw1","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmcw1-1-master.tif","107","","","","","","","","","pd","","","","","Belt Ms. 37. Page 106","r","","","","","","","","","","","","","","","21198-zz000nmcw1-1-thumbnail.jpg","21198-zz000nmcw1-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmcw1",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmcxj","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmcxj-1-master.tif","108","","","","","","","","","pd","","","","","Belt Ms. 37. Page 107","v","","","","","","","","","","","","","","","21198-zz000nmcxj-1-thumbnail.jpg","21198-zz000nmcxj-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmcxj",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmcz2","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmcz2-1-master.tif","109","","","","","","","","","pd","","","","","Belt Ms. 37. Page 108","r","","","","","","","","","","","","","","","21198-zz000nmcz2-1-thumbnail.jpg","21198-zz000nmcz2-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmcz2",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmd02","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmd02-1-master.tif","110","","","","","","","","","pd","","","","","Belt Ms. 37. Page 109","v","","","","","","","","","","","","","","","21198-zz000nmd02-1-thumbnail.jpg","21198-zz000nmd02-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmd02",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmd1k","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmd1k-1-master.tif","111","","","","","","","","","pd","","","","","Belt Ms. 37. Page 110","r","","","","","","","","","","","","","","","21198-zz000nmd1k-1-thumbnail.jpg","21198-zz000nmd1k-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmd1k",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmd23","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmd23-1-master.tif","112","","","","","","","","","pd","","","","","Belt Ms. 37. Page 111","v","","","","","","","","","","","","","","","21198-zz000nmd23-1-thumbnail.jpg","21198-zz000nmd23-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmd23",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmd3m","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmd3m-1-master.tif","113","","","","","","","","","pd","","","","","Belt Ms. 37. Page 112","r","","","","","","","","","","","","","","","21198-zz000nmd3m-1-thumbnail.jpg","21198-zz000nmd3m-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmd3m",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmd44","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmd44-1-master.tif","114","","","","","","","","","pd","","","","","Belt Ms. 37. Page 113","v","","","","","","","","","","","","","","","21198-zz000nmd44-1-thumbnail.jpg","21198-zz000nmd44-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmd44",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmd5n","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmd5n-1-master.tif","115","","","","","","","","","pd","","","","","Belt Ms. 37. Page 114","r","","","","","","","","","","","","","","","21198-zz000nmd5n-1-thumbnail.jpg","21198-zz000nmd5n-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmd5n",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmd65","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmd65-1-master.tif","116","","","","","","","","","pd","","","","","Belt Ms. 37. Page 115","v","","","","","","","","","","","","","","","21198-zz000nmd65-1-thumbnail.jpg","21198-zz000nmd65-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmd65",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmd7p","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmd7p-1-master.tif","117","","","","","","","","","pd","","","","","Belt Ms. 37. Page 116","r","","","","","","","","","","","","","","","21198-zz000nmd7p-1-thumbnail.jpg","21198-zz000nmd7p-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmd7p",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmd86","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmd86-1-master.tif","118","","","","","","","","","pd","","","","","Belt Ms. 37. Page 117","v","","","","","","","","","","","","","","","21198-zz000nmd86-1-thumbnail.jpg","21198-zz000nmd86-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmd86",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmd9q","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmd9q-1-master.tif","119","","","","","","","","","pd","","","","","Belt Ms. 37. Page 118","r","","","","","","","","","","","","","","","21198-zz000nmd9q-1-thumbnail.jpg","21198-zz000nmd9q-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmd9q",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000nmdb7","ark:/21198/zz000j3rkq","2","Completed","Page","medren/masters/21198-zz000nmdb7-1-master.tif","120","","","","","","","","","pd","","","","","Belt Ms. 37. Page 119","v","","","","","","","","","","","","","","","21198-zz000nmdb7-1-thumbnail.jpg","21198-zz000nmdb7-1-master.tif","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000nmdb7",""
