Project Name,Parent ARK,Item ARK,Object Type,File Name,AltIdentifier.local,viewingHint,Text direction ,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Ethiopic Manuscripts,ark:/21198/zz001hb2jn,ark:/21198/zz001hb2zv,Page,ethiopian/masters/21198-zz001hb2zv_1275958_master.tif,Ms. 18_11,,,11,Page 11,,,pd,,gez,,Dersāna Mikā᾽él|~|Miracle of St. Michael|~|ድርሳነ ሚካኤል|~|Ta᾽amra Mika᾽el,Homily on St. Michael the Archangel,Deresan,Ethiopia,20th c.,1900/1999,1 Page,214 mm x 149 mm,Vellum,,Homily of Dumatewos archbishop of Alexandria for Hedar (November)12 ዘወርኃ ኅዳር ;በስመ አብ ...  ድርሳን ዘቅዱስ ወብፁዕ አባ ዱማቴዎስ ሊቀ ጳጳሳት ዘለእስክንድርያ ዘይትነበብ በበዓሉ ለቅዱስ ሚካኤል ሊቀ መላእክት አመ ፲ወ፪ ለወኃ ኅዳር... ዓቢይ በዓል ለነ ኃይል ውእቱ ኦፍቁራንየ ንትጋባዕ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hb2zv,
Ethiopic Manuscripts,ark:/21198/zz001hb2jn,ark:/21198/zz001hb30v,Page,ethiopian/masters/21198-zz001hb30v_1275961_master.tif,Ms. 18_12,,,12,Page 12,,,pd,,gez,,,Homily on St. Michael the Archangel,Deresan,Ethiopia,20th c.,1900/1999,1 Page,214 mm x 149 mm,Vellum,,Homily of Dumatewos archbishop of Alexandria for Hedar (November)12 ዘወርኃ ኅዳር ;በስመ አብ ...  ድርሳን ዘቅዱስ ወብፁዕ አባ ዱማቴዎስ ሊቀ ጳጳሳት ዘለእስክንድርያ ዘይትነበብ በበዓሉ ለቅዱስ ሚካኤል ሊቀ መላእክት አመ ፲ወ፪ ለወኃ ኅዳር... ዓቢይ በዓል ለነ ኃይል ውእቱ ኦፍቁራንየ ንትጋባዕ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hb30v,
Ethiopic Manuscripts,ark:/21198/zz001hb2jn,ark:/21198/zz001hb31c,Page,ethiopian/masters/21198-zz001hb31c_1275964_master.tif,Ms. 18_13,,,13,Page 13,,,pd,,gez,,Dersāna Mikā᾽él|~|Miracle of St. Michael|~|ድርሳነ ሚካኤል|~|Ta᾽amra Mika᾽el,Homily on St. Michael the Archangel,Deresan,Ethiopia,20th c.,1900/1999,1 Page,214 mm x 149 mm,Vellum,,Homily of Dumatewos archbishop of Alexandria for Hedar (November)12 ዘወርኃ ኅዳር ;በስመ አብ ...  ድርሳን ዘቅዱስ ወብፁዕ አባ ዱማቴዎስ ሊቀ ጳጳሳት ዘለእስክንድርያ ዘይትነበብ በበዓሉ ለቅዱስ ሚካኤል ሊቀ መላእክት አመ ፲ወ፪ ለወኃ ኅዳር... ዓቢይ በዓል ለነ ኃይል ውእቱ ኦፍቁራንየ ንትጋባዕ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hb31c,
Ethiopic Manuscripts,ark:/21198/zz001hb2jn,ark:/21198/zz001hb32w,Page,ethiopian/masters/21198-zz001hb32w_1275967_master.tif,Ms. 18_14,,,14,Page 14,,,pd,,gez,,ድርሳነ ሚካኤል|~|Ta᾽amra Mika᾽el|~|Dersāna Mikā᾽él|~|Miracle of St. Michael,Homily on St. Michael the Archangel,Deresan,Ethiopia,20th c.,1900/1999,1 Page,214 mm x 149 mm,Vellum,,Homily of Dumatewos archbishop of Alexandria for Hedar (November)12 ዘወርኃ ኅዳር ;በስመ አብ ...  ድርሳን ዘቅዱስ ወብፁዕ አባ ዱማቴዎስ ሊቀ ጳጳሳት ዘለእስክንድርያ ዘይትነበብ በበዓሉ ለቅዱስ ሚካኤል ሊቀ መላእክት አመ ፲ወ፪ ለወኃ ኅዳር... ዓቢይ በዓል ለነ ኃይል ውእቱ ኦፍቁራንየ ንትጋባዕ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hb32w,
Ethiopic Manuscripts,ark:/21198/zz001hb2jn,ark:/21198/zz001hb33d,Page,ethiopian/masters/21198-zz001hb33d_1275970_master.tif,Ms. 18_15,,,15,Page 15,,,pd,,gez,,Miracle of St. Michael|~|Dersāna Mikā᾽él|~|Ta᾽amra Mika᾽el|~|ድርሳነ ሚካኤል,Homily on St. Michael the Archangel,Deresan,Ethiopia,20th c.,1900/1999,1 Page,214 mm x 149 mm,Vellum,,Homily of Dumatewos archbishop of Alexandria for Hedar (November)12 ዘወርኃ ኅዳር ;በስመ አብ ...  ድርሳን ዘቅዱስ ወብፁዕ አባ ዱማቴዎስ ሊቀ ጳጳሳት ዘለእስክንድርያ ዘይትነበብ በበዓሉ ለቅዱስ ሚካኤል ሊቀ መላእክት አመ ፲ወ፪ ለወኃ ኅዳር... ዓቢይ በዓል ለነ ኃይል ውእቱ ኦፍቁራንየ ንትጋባዕ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hb33d,
Ethiopic Manuscripts,ark:/21198/zz001hb2jn,ark:/21198/zz001hb34x,Page,ethiopian/masters/21198-zz001hb34x_1275973_master.tif,Ms. 18_16,,,16,Page 16,,,pd,,gez,,Dersāna Mikā᾽él|~|Miracle of St. Michael|~|Ta᾽amra Mika᾽el|~|ድርሳነ ሚካኤል,Homily on St. Michael the Archangel,Deresan,Ethiopia,20th c.,1900/1999,1 Page,214 mm x 149 mm,Vellum,,Homily of Dumatewos archbishop of Alexandria for Hedar (November)12 ዘወርኃ ኅዳር ;በስመ አብ ...  ድርሳን ዘቅዱስ ወብፁዕ አባ ዱማቴዎስ ሊቀ ጳጳሳት ዘለእስክንድርያ ዘይትነበብ በበዓሉ ለቅዱስ ሚካኤል ሊቀ መላእክት አመ ፲ወ፪ ለወኃ ኅዳር... ዓቢይ በዓል ለነ ኃይል ውእቱ ኦፍቁራንየ ንትጋባዕ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hb34x,
Ethiopic Manuscripts,ark:/21198/zz001hb2jn,ark:/21198/zz001hb35f,Page,ethiopian/masters/21198-zz001hb35f_1275976_master.tif,Ms. 18_17,,,17,Page 17,,,pd,,gez,,ድርሳነ ሚካኤል|~|Ta᾽amra Mika᾽el|~|Dersāna Mikā᾽él|~|Miracle of St. Michael,Homily on St. Michael the Archangel,Deresan,Ethiopia,20th c.,1900/1999,1 Page,214 mm x 149 mm,Vellum,,Homily of Dumatewos archbishop of Alexandria for Hedar (November)12 ዘወርኃ ኅዳር ;በስመ አብ ...  ድርሳን ዘቅዱስ ወብፁዕ አባ ዱማቴዎስ ሊቀ ጳጳሳት ዘለእስክንድርያ ዘይትነበብ በበዓሉ ለቅዱስ ሚካኤል ሊቀ መላእክት አመ ፲ወ፪ ለወኃ ኅዳር... ዓቢይ በዓል ለነ ኃይል ውእቱ ኦፍቁራንየ ንትጋባዕ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hb35f,
Ethiopic Manuscripts,ark:/21198/zz001hb2jn,ark:/21198/zz001hb36z,Page,ethiopian/masters/21198-zz001hb36z_1275979_master.tif,Ms. 18_18,,,18,Page 18,,,pd,,gez,,Miracle of St. Michael|~|Ta᾽amra Mika᾽el|~|ድርሳነ ሚካኤል|~|Dersāna Mikā᾽él,Homily on St. Michael the Archangel,Deresan,Ethiopia,20th c.,1900/1999,1 Page,214 mm x 149 mm,Vellum,,Homily of Dumatewos archbishop of Alexandria for Hedar (November)12 ዘወርኃ ኅዳር ;በስመ አብ ...  ድርሳን ዘቅዱስ ወብፁዕ አባ ዱማቴዎስ ሊቀ ጳጳሳት ዘለእስክንድርያ ዘይትነበብ በበዓሉ ለቅዱስ ሚካኤል ሊቀ መላእክት አመ ፲ወ፪ ለወኃ ኅዳር... ዓቢይ በዓል ለነ ኃይል ውእቱ ኦፍቁራንየ ንትጋባዕ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hb36z,
Ethiopic Manuscripts,ark:/21198/zz001hb2jn,ark:/21198/zz001hb37g,Page,ethiopian/masters/21198-zz001hb37g_1275982_master.tif,Ms. 18_19,,,19,Page 19,,,pd,,gez,,Dersāna Mikā᾽él|~|Miracle of St. Michael|~|Ta᾽amra Mika᾽el|~|ድርሳነ ሚካኤል,Homily on St. Michael the Archangel,Deresan,Ethiopia,20th c.,1900/1999,1 Page,214 mm x 149 mm,Vellum,,Homily of Dumatewos archbishop of Alexandria for Hedar (November)12 ዘወርኃ ኅዳር ;በስመ አብ ...  ድርሳን ዘቅዱስ ወብፁዕ አባ ዱማቴዎስ ሊቀ ጳጳሳት ዘለእስክንድርያ ዘይትነበብ በበዓሉ ለቅዱስ ሚካኤል ሊቀ መላእክት አመ ፲ወ፪ ለወኃ ኅዳር... ዓቢይ በዓል ለነ ኃይል ውእቱ ኦፍቁራንየ ንትጋባዕ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hb37g,
Ethiopic Manuscripts,ark:/21198/zz001hb2jn,ark:/21198/zz001hb380,Page,ethiopian/masters/21198-zz001hb380_1275985_master.tif,Ms. 18_20,,,20,Page 20,,,pd,,gez,,Miracle of St. Michael|~|ድርሳነ ሚካኤል|~|Dersāna Mikā᾽él|~|Ta᾽amra Mika᾽el,Homily on St. Michael the Archangel,Deresan,Ethiopia,20th c.,1900/1999,1 Page,214 mm x 149 mm,Vellum,,Homily of Dumatewos archbishop of Alexandria for Hedar (November)12 ዘወርኃ ኅዳር ;በስመ አብ ...  ድርሳን ዘቅዱስ ወብፁዕ አባ ዱማቴዎስ ሊቀ ጳጳሳት ዘለእስክንድርያ ዘይትነበብ በበዓሉ ለቅዱስ ሚካኤል ሊቀ መላእክት አመ ፲ወ፪ ለወኃ ኅዳር... ዓቢይ በዓል ለነ ኃይል ውእቱ ኦፍቁራንየ ንትጋባዕ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hb380,
Ethiopic Manuscripts,ark:/21198/zz001hb2jn,ark:/21198/zz001hb39h,Page,ethiopian/masters/21198-zz001hb39h_1275988_master.tif,Ms. 18_21,,,21,Page 21,,,pd,,gez,,Ta᾽amra Mika᾽el|~|ድርሳነ ሚካኤል|~|Dersāna Mikā᾽él|~|Miracle of St. Michael,Homily on St. Michael the Archangel,Deresan,Ethiopia,20th c.,1900/1999,1 Page,214 mm x 149 mm,Vellum,,Homily of Dumatewos archbishop of Alexandria for Hedar (November)12 ዘወርኃ ኅዳር ;በስመ አብ ...  ድርሳን ዘቅዱስ ወብፁዕ አባ ዱማቴዎስ ሊቀ ጳጳሳት ዘለእስክንድርያ ዘይትነበብ በበዓሉ ለቅዱስ ሚካኤል ሊቀ መላእክት አመ ፲ወ፪ ለወኃ ኅዳር... ዓቢይ በዓል ለነ ኃይል ውእቱ ኦፍቁራንየ ንትጋባዕ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hb39h,
Ethiopic Manuscripts,ark:/21198/zz001hb2jn,ark:/21198/zz001hb3b1,Page,ethiopian/masters/21198-zz001hb3b1_1275991_master.tif,Ms. 18_22,,,22,Page 22,,,pd,,gez,,Ta᾽amra Mika᾽el|~|Dersāna Mikā᾽él|~|Miracle of St. Michael|~|ድርሳነ ሚካኤል,Homily on St. Michael the Archangel,Deresan,Ethiopia,20th c.,1900/1999,1 Page,214 mm x 149 mm,Vellum,,Homily of Dumatewos archbishop of Alexandria for Hedar (November)12 ዘወርኃ ኅዳር ;በስመ አብ ...  ድርሳን ዘቅዱስ ወብፁዕ አባ ዱማቴዎስ ሊቀ ጳጳሳት ዘለእስክንድርያ ዘይትነበብ በበዓሉ ለቅዱስ ሚካኤል ሊቀ መላእክት አመ ፲ወ፪ ለወኃ ኅዳር... ዓቢይ በዓል ለነ ኃይል ውእቱ ኦፍቁራንየ ንትጋባዕ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hb3b1,
Ethiopic Manuscripts,ark:/21198/zz001hb2jn,ark:/21198/zz001hb6mm,Page,ethiopian/masters/21198-zz001hb6mm_1276446_master.tif,Ms. 18_23,,,23,Page 23,,,pd,,gez,,Dersāna Mikā᾽él|~|Miracle of St. Michael|~|ድርሳነ ሚካኤል|~|Ta᾽amra Mika᾽el,Homily on St. Michael the Archangel,Deresan,Ethiopia,20th c.,1900/1999,1 Page,214 mm x 149 mm,Vellum,,Homily of Dumatewos archbishop of Alexandria for Hedar (November)12 ዘወርኃ ኅዳር ;በስመ አብ ...  ድርሳን ዘቅዱስ ወብፁዕ አባ ዱማቴዎስ ሊቀ ጳጳሳት ዘለእስክንድርያ ዘይትነበብ በበዓሉ ለቅዱስ ሚካኤል ሊቀ መላእክት አመ ፲ወ፪ ለወኃ ኅዳር... ዓቢይ በዓል ለነ ኃይል ውእቱ ኦፍቁራንየ ንትጋባዕ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hb6mm,
Ethiopic Manuscripts,ark:/21198/zz001hb2jn,ark:/21198/zz001hb6n4,Page,ethiopian/masters/21198-zz001hb6n4_1276849_master.tif,Ms. 18_24,,,24,Page 24,,,pd,,gez,,Miracle of St. Michael|~|Ta᾽amra Mika᾽el|~|Dersāna Mikā᾽él|~|ድርሳነ ሚካኤል,Homily on St. Michael the Archangel,Deresan,Ethiopia,20th c.,1900/1999,1 Page,214 mm x 149 mm,Vellum,,Homily of Dumatewos archbishop of Alexandria for Hedar (November)12 ዘወርኃ ኅዳር ;በስመ አብ ...  ድርሳን ዘቅዱስ ወብፁዕ አባ ዱማቴዎስ ሊቀ ጳጳሳት ዘለእስክንድርያ ዘይትነበብ በበዓሉ ለቅዱስ ሚካኤል ሊቀ መላእክት አመ ፲ወ፪ ለወኃ ኅዳር... ዓቢይ በዓል ለነ ኃይል ውእቱ ኦፍቁራንየ ንትጋባዕ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hb6n4,
Ethiopic Manuscripts,ark:/21198/zz001hb2jn,ark:/21198/zz001hb6pn,Page,ethiopian/masters/21198-zz001hb6pn_1276852_master.tif,Ms. 18_25,,,25,Page 25,,,pd,,gez,,Dersāna Mikā᾽él|~|ድርሳነ ሚካኤል|~|Miracle of St. Michael|~|Ta᾽amra Mika᾽el,Homily on St. Michael the Archangel,Deresan,Ethiopia,20th c.,1900/1999,1 Page,214 mm x 149 mm,Vellum,,Crude drawings with pencil.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hb6pn,
Ethiopic Manuscripts,ark:/21198/zz001hb2jn,ark:/21198/zz001hb6q5,Page,ethiopian/masters/21198-zz001hb6q5_1276855_master.tif,Ms. 18_26,,,26,Page 26,,,pd,,gez,,Dersāna Mikā᾽él|~|ድርሳነ ሚካኤል|~|Miracle of St. Michael|~|Ta᾽amra Mika᾽el,Homily on St. Michael the Archangel,Deresan,Ethiopia,20th c.,1900/1999,1 Page,214 mm x 149 mm,Vellum,,Homily of Dumatewos archbishop of Alexandria for Hedar (November) 12 ዘወርኃ ኅዳር ;በስመ አብ ወወልድ... ድርሳን ዘደረሰ አባ ዱማቴዎስ ሊቀ ጳጳሳት ዘእለእስክንድርያ ዘይትነበብ በበዓለ ሊቀ መላእክት ቅዱስ ሚካኤል አመ ለወርኃ ኅዳር... አውሎግሶን አውሎግሶን አውሎግሶን ዓቢይ በዓል ለነ ዮም ፍቁራንየ ለንትጋባዕ ወንትፈሣሕ ወንትኃሠይ ልበነ...,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hb6q5,
Ethiopic Manuscripts,ark:/21198/zz001hb2jn,ark:/21198/zz001hb6rp,Page,ethiopian/masters/21198-zz001hb6rp_1276858_master.tif,Ms. 18_27,,,27,Page 27,,,pd,,gez,,Miracle of St. Michael|~|ድርሳነ ሚካኤል|~|Ta᾽amra Mika᾽el|~|Dersāna Mikā᾽él,Homily on St. Michael the Archangel,Deresan,Ethiopia,20th c.,1900/1999,1 Page,214 mm x 149 mm,Vellum,,Homily of Dumatewos archbishop of Alexandria for Hedar (November) 12 ዘወርኃ ኅዳር ;በስመ አብ ወወልድ... ድርሳን ዘደረሰ አባ ዱማቴዎስ ሊቀ ጳጳሳት ዘእለእስክንድርያ ዘይትነበብ በበዓለ ሊቀ መላእክት ቅዱስ ሚካኤል አመ ለወርኃ ኅዳር... አውሎግሶን አውሎግሶን አውሎግሶን ዓቢይ በዓል ለነ ዮም ፍቁራንየ ለንትጋባዕ ወንትፈሣሕ ወንትኃሠይ ልበነ...,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hb6rp,
Ethiopic Manuscripts,ark:/21198/zz001hb2jn,ark:/21198/zz001hb6s6,Page,ethiopian/masters/21198-zz001hb6s6_1276861_master.tif,Ms. 18_28,,,28,Page 28,,,pd,,gez,,Dersāna Mikā᾽él|~|ድርሳነ ሚካኤል|~|Miracle of St. Michael|~|Ta᾽amra Mika᾽el,Homily on St. Michael the Archangel,Deresan,Ethiopia,20th c.,1900/1999,1 Page,214 mm x 149 mm,Vellum,,Homily of Dumatewos archbishop of Alexandria for Hedar (November) 12 ዘወርኃ ኅዳር ;በስመ አብ ወወልድ... ድርሳን ዘደረሰ አባ ዱማቴዎስ ሊቀ ጳጳሳት ዘእለእስክንድርያ ዘይትነበብ በበዓለ ሊቀ መላእክት ቅዱስ ሚካኤል አመ ለወርኃ ኅዳር... አውሎግሶን አውሎግሶን አውሎግሶን ዓቢይ በዓል ለነ ዮም ፍቁራንየ ለንትጋባዕ ወንትፈሣሕ ወንትኃሠይ ልበነ...,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hb6s6,
Ethiopic Manuscripts,ark:/21198/zz001hb2jn,ark:/21198/zz001hb6tq,Page,ethiopian/masters/21198-zz001hb6tq_1276864_master.tif,Ms. 18_29,,,29,Page 29,,,pd,,gez,,Miracle of St. Michael|~|Ta᾽amra Mika᾽el|~|Dersāna Mikā᾽él|~|ድርሳነ ሚካኤል,Homily on St. Michael the Archangel,Deresan,Ethiopia,20th c.,1900/1999,1 Page,214 mm x 149 mm,Vellum,,Homily of Dumatewos archbishop of Alexandria for Hedar (November) 12 ዘወርኃ ኅዳር ;በስመ አብ ወወልድ... ድርሳን ዘደረሰ አባ ዱማቴዎስ ሊቀ ጳጳሳት ዘእለእስክንድርያ ዘይትነበብ በበዓለ ሊቀ መላእክት ቅዱስ ሚካኤል አመ ለወርኃ ኅዳር... አውሎግሶን አውሎግሶን አውሎግሶን ዓቢይ በዓል ለነ ዮም ፍቁራንየ ለንትጋባዕ ወንትፈሣሕ ወንትኃሠይ ልበነ...,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hb6tq,
Ethiopic Manuscripts,ark:/21198/zz001hb2jn,ark:/21198/zz001hb6v7,Page,ethiopian/masters/21198-zz001hb6v7_1276870_master.tif,Ms. 18_30,,,30,Page 30,,,pd,,gez,,Dersāna Mikā᾽él|~|ድርሳነ ሚካኤል|~|Miracle of St. Michael|~|Ta᾽amra Mika᾽el,Homily on St. Michael the Archangel,Deresan,Ethiopia,20th c.,1900/1999,1 Page,214 mm x 149 mm,Vellum,,Homily of Dumatewos archbishop of Alexandria for Hedar (November) 12 ዘወርኃ ኅዳር ;በስመ አብ ወወልድ... ድርሳን ዘደረሰ አባ ዱማቴዎስ ሊቀ ጳጳሳት ዘእለእስክንድርያ ዘይትነበብ በበዓለ ሊቀ መላእክት ቅዱስ ሚካኤል አመ ለወርኃ ኅዳር... አውሎግሶን አውሎግሶን አውሎግሶን ዓቢይ በዓል ለነ ዮም ፍቁራንየ ለንትጋባዕ ወንትፈሣሕ ወንትኃሠይ ልበነ...,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hb6v7,
