Project Name,Parent ARK,Item ARK,Object Type,viewingHint,Text direction,File Name,AltIdentifier.local,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvwww,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvwww_783504_master.tif,Ms. 3_16,16,Page 16,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,v,Of Tuesday ዘሠሉስ|~|Praise of Mary ውዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvwww
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvwxd,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvwxd_783509_master.tif,Ms. 3_17,17,Page 17,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,r,Praise of Mary ውዳሴ ማርያም|~|Of Tuesday ዘሠሉስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvwxd
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvwzx,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvwzx_783522_master.tif,Ms. 3_18,18,Page 18,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,v,Praise of Mary ውዳሴ ማርያም|~|Of Tuesday ዘሠሉስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvwzx
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvx0x,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvx0x_783528_master.tif,Ms. 3_19,19,Page 19,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,r,Praise of Mary ውዳሴ ማርያም|~|Of Tuesday ዘሠሉስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvx0x
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvx1f,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvx1f_783533_master.tif,Ms. 3_20,20,Page 20,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,v,Of Tuesday ዘሠሉስ|~|Of Wednesday ዘረቡዕ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvx1f
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvx2z,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvx2z_783537_master.tif,Ms. 3_21,21,Page 21,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,r,Of Wednesday ዘረቡዕ|~|Praise of Mary ውዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvx2z
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvx3g,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvx3g_783544_master.tif,Ms. 3_22,22,Page 22,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,v,Praise of Mary ውዳሴ ማርያም|~|Of Wednesday ዘረቡዕ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvx3g
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvx40,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvx40_783552_master.tif,Ms. 3_23,23,Page 23,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,r,Praise of Mary ውዳሴ ማርያም|~|Of Wednesday ዘረቡዕ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvx40
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvx5h,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvx5h_783557_master.tif,Ms. 3_24,24,Page 24,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,v,Praise of Mary ውዳሴ ማርያም|~|Of Wednesday ዘረቡዕ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvx5h
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvx61,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvx61_783561_master.tif,Ms. 3_25,25,Page 25,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,r,Of Wednesday ዘረቡዕ|~|Praise of Mary ውዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvx61
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvx7j,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvx7j_783567_master.tif,Ms. 3_26,26,Page 26,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,v,Of Wednesday ዘረቡዕ|~|Praise of Mary ውዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvx7j
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvx82,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvx82_783579_master.tif,Ms. 3_27,27,Page 27,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,r,Of Thursday ዘሐሙስ|~|Praise of Mary ውዳሴ ማርያም|~|Of Wednesday ዘረቡዕ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvx82
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvx9k,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvx9k_783598_master.tif,Ms. 3_28,28,Page 28,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,v,Praise of Mary ውዳሴ ማርያም|~|Of Thursday ዘሐሙስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvx9k
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvxb3,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvxb3_783690_master.tif,Ms. 3_29,29,Page 29,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,r,Praise of Mary ውዳሴ ማርያም|~|Of Thursday ዘሐሙስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvxb3
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvxcm,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvxcm_783697_master.tif,Ms. 3_30,30,Page 30,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,v,Praise of Mary ውዳሴ ማርያም|~|Of Thursday ዘሐሙስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvxcm
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvxd4,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvxd4_783701_master.tif,Ms. 3_31,31,Page 31,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,r,Praise of Mary ውዳሴ ማርያም|~|Of Thursday ዘሐሙስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvxd4
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvxfn,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvxfn_783707_master.tif,Ms. 3_32,32,Page 32,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,v,Of Thursday ዘሐሙስ|~|Praise of Mary ውዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvxfn
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvxg5,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvxg5_783712_master.tif,Ms. 3_33,33,Page 33,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,r,Of Thursday ዘሐሙስ|~|Praise of Mary ውዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvxg5
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvxhp,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvxhp_783726_master.tif,Ms. 3_34,34,Page 34,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,v,Praise of Mary ውዳሴ ማርያም|~|Of Thursday ዘሐሙስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvxhp
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvxj6,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvxj6_783731_master.tif,Ms. 3_35,35,Page 35,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,r,Praise of Mary ውዳሴ ማርያም|~|Of Thursday ዘሐሙስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvxj6
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvxkq,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvxkq_783736_master.tif,Ms. 3_36,36,Page 36,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,v,Praise of Mary ውዳሴ ማርያም|~|Of Thursday ዘሐሙስ|~|Of Friday ዘአርብ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvxkq
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvxm7,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvxm7_783740_master.tif,Ms. 3_37,37,Page 37,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,r,Of Friday ዘአርብ|~|Praise of Mary ውዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvxm7
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvxnr,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvxnr_783747_master.tif,Ms. 3_38,38,Page 38,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,v,Of Friday ዘአርብ|~|Praise of Mary ውዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvxnr
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvxp8,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvxp8_783753_master.tif,Ms. 3_39,39,Page 39,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,r,Praise of Mary ውዳሴ ማርያም|~|Of Friday ዘአርብ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvxp8
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvxqs,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvxqs_783757_master.tif,Ms. 3_40,40,Page 40,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,v,Praise of Mary ውዳሴ ማርያም|~|Of Friday ዘአርብ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvxqs
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvxr9,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvxr9_783763_master.tif,Ms. 3_41,41,Page 41,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,r,Praise of Mary ውዳሴ ማርያም|~|Of Friday ዘአርብ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvxr9
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvxst,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvxst_783768_master.tif,Ms. 3_42,42,Page 42,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,v,Of Friday ዘአርብ|~|Praise of Mary ውዳሴ ማርያም|~|Of Saturday ዘቀዳሚት ሰንበት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvxst
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvxtb,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvxtb_783772_master.tif,Ms. 3_43,43,Page 43,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,r,Of Saturday ዘቀዳሚት ሰንበት|~|Praise of Mary ውዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvxtb
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvxvv,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvxvv_783777_master.tif,Ms. 3_44,44,Page 44,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,v,Praise of Mary ውዳሴ ማርያም|~|Of Saturday ዘቀዳሚት ሰንበት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvxvv
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvxwc,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvxwc_1275994_master.tif,Ms. 3_45,45,Page 45,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,r,Praise of Mary ውዳሴ ማርያም|~|Of Saturday ዘቀዳሚት ሰንበት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvxwc
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvxxw,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvxxw_783781_master.tif,Ms. 3_46,46,Page 46,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,v,Praise of Mary ውዳሴ ማርያም|~|Of Saturday ዘቀዳሚት ሰንበት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvxxw
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvxzd,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvxzd_783789_master.tif,Ms. 3_47,47,Page 47,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,r,Of Sunday ዘሰንበተ ክርስቲያን|~|Praise of Mary ውዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvxzd
Ethiopic Manuscripts,ark:/21198/zz001d5z1z,ark:/21198/zz001dvz0d,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dvz0d_783793_master.tif,Ms. 3_48,48,Page 48,,,pd,,gez,,ውዳሴ ማርያም፤,Praise of Mary,Wedase Mareyam,Ethiopia,Late 19th c.,1850/1899,1 Page,147 mm x 105 mm,Vellum,v,Of Sunday ዘሰንበተ ክርስቲያን|~|Praise of Mary ውዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvz0d
