Project Name,Parent ARK,Item ARK,Object Type,viewingHint,Text direction,File Name,AltIdentifier.local,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds7dk,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds7dk_778678_master.tif,Ms. 47_11,11,Page 11,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ  ጸሎት በእንተ መድኃኒተ ነፍስ ወሥጋ ልፋፈ ጽድቅ ዘጸሐፋ አብ በእደዊሁ ቅዱሳት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds7dk
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds7f3,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds7f3_778681_master.tif,Ms. 47_12,12,Page 12,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ  ጸሎት በእንተ መድኃኒተ ነፍስ ወሥጋ ልፋፈ ጽድቅ ዘጸሐፋ አብ በእደዊሁ ቅዱሳት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds7f3
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds7gm,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds7gm_778684_master.tif,Ms. 47_13,13,Page 13,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ  ጸሎት በእንተ መድኃኒተ ነፍስ ወሥጋ ልፋፈ ጽድቅ ዘጸሐፋ አብ በእደዊሁ ቅዱሳት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds7gm
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds7h4,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds7h4_778687_master.tif,Ms. 47_14,14,Page 14,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ  ጸሎት በእንተ መድኃኒተ ነፍስ ወሥጋ ልፋፈ ጽድቅ ዘጸሐፋ አብ በእደዊሁ ቅዱሳት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds7h4
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds7jn,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds7jn_778690_master.tif,Ms. 47_15,15,Page 15,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ  ጸሎት በእንተ መድኃኒተ ነፍስ ወሥጋ ልፋፈ ጽድቅ ዘጸሐፋ አብ በእደዊሁ ቅዱሳት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds7jn
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds7k5,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds7k5_778693_master.tif,Ms. 47_16,16,Page 16,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ  ጸሎት በእንተ መድኃኒተ ነፍስ ወሥጋ ልፋፈ ጽድቅ ዘጸሐፋ አብ በእደዊሁ ቅዱሳት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds7k5
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds7mp,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds7mp_778696_master.tif,Ms. 47_17,17,Page 17,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ  ጸሎት በእንተ መድኃኒተ ነፍስ ወሥጋ ልፋፈ ጽድቅ ዘጸሐፋ አብ በእደዊሁ ቅዱሳት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds7mp
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds7n6,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds7n6_778699_master.tif,Ms. 47_18,18,Page 18,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ  ጸሎት በእንተ መድኃኒተ ነፍስ ወሥጋ ልፋፈ ጽድቅ ዘጸሐፋ አብ በእደዊሁ ቅዱሳት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds7n6
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds7pq,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds7pq_778705_master.tif,Ms. 47_19,19,Page 19,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ  ጸሎት በእንተ መድኃኒተ ነፍስ ወሥጋ ልፋፈ ጽድቅ ዘጸሐፋ አብ በእደዊሁ ቅዱሳት ; በስመ አብ ጸሎት በእንተ ጻዕረ ሞት ድቃስ በትሮን,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds7pq
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds7q7,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds7q7_778708_master.tif,Ms. 47_20,20,Page 20,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ጸሎት በእንተ ጻዕረ ሞት ድቃስ በትሮን,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds7q7
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds7rr,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds7rr_778711_master.tif,Ms. 47_21,21,Page 21,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ጸሎት በእንተ ጻዕረ ሞት ድቃስ በትሮን ; በስመ አብ ወወልድ ዘአሜሃ ይሰብክ ለኲሉ ሕዝበ ክርስቲያን,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds7rr
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds7s8,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds7s8_778714_master.tif,Ms. 47_22,22,Page 22,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ ዘአሜሃ ይሰብክ ለኲሉ ሕዝበ ክርስቲያን,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds7s8
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds7ts,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds7ts_778717_master.tif,Ms. 47_23,23,Page 23,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ ዘአሜሃ ይሰብክ ለኲሉ ሕዝበ ክርስቲያን,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds7ts
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds7v9,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds7v9_778720_master.tif,Ms. 47_24,24,Page 24,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ ዘአሜሃ ይሰብክ ለኲሉ ሕዝበ ክርስቲያን,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds7v9
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds7wt,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds7wt_778724_master.tif,Ms. 47_25,25,Page 25,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ ዘአሜሃ ይሰብክ ለኲሉ ሕዝበ ክርስቲያን,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds7wt
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds7xb,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds7xb_778729_master.tif,Ms. 47_26,26,Page 26,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ ዘአሜሃ ይሰብክ ለኲሉ ሕዝበ ክርስቲያን ; በስመ አብ ወወልድ ፩ ስሙ ስፍዮስ ፩ስሙ ቆቆህናኬ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds7xb
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds7zv,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds7zv_778733_master.tif,Ms. 47_27,27,Page 27,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ ፩ ስሙ ስፍዮስ ፩ስሙ ቆቆህናኬ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds7zv
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds80v,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds80v_778738_master.tif,Ms. 47_28,28,Page 28,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ ፩ ስሙ ስፍዮስ ፩ስሙ ቆቆህናኬ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds80v
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds81c,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds81c_778741_master.tif,Ms. 47_29,29,Page 29,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ ፩ ስሙ ስፍዮስ ፩ስሙ ቆቆህናኬ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds81c
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds82w,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds82w_778744_master.tif,Ms. 47_30,30,Page 30,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ ፩ ስሙ ስፍዮስ ፩ስሙ ቆቆህናኬ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds82w
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds83d,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds83d_778748_master.tif,Ms. 47_31,31,Page 31,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ ፩ ስሙ ስፍዮስ ፩ስሙ ቆቆህናኬ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds83d
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds84x,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds84x_778753_master.tif,Ms. 47_32,32,Page 32,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ ፩ ስሙ ስፍዮስ ፩ስሙ ቆቆህናኬ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds84x
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds85f,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds85f_778757_master.tif,Ms. 47_33,33,Page 33,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ ፩ ስሙ ስፍዮስ ፩ስሙ ቆቆህናኬ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds85f
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds86z,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds86z_778762_master.tif,Ms. 47_34,34,Page 34,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ ፩ ስሙ ስፍዮስ ፩ስሙ ቆቆህናኬ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds86z
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds87g,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds87g_778766_master.tif,Ms. 47_35,35,Page 35,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ ፩ ስሙ ስፍዮስ ፩ስሙ ቆቆህናኬ ; በስመ አብ ወወልድ እነግረክሙ አኃውየ እለ ተአምኑ በዝንቱ ልፋፈ ጽድቅ ዘወሀባ አብ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds87g
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds880,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds880_778771_master.tif,Ms. 47_36,36,Page 36,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ እነግረክሙ አኃውየ እለ ተአምኑ በዝንቱ ልፋፈ ጽድቅ ዘወሀባ አብ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds880
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds89h,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds89h_778774_master.tif,Ms. 47_37,37,Page 37,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ እነግረክሙ አኃውየ እለ ተአምኑ በዝንቱ ልፋፈ ጽድቅ ዘወሀባ አብ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds89h
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds8b1,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds8b1_778777_master.tif,Ms. 47_38,38,Page 38,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ እነግረክሙ አኃውየ እለ ተአምኑ በዝንቱ ልፋፈ ጽድቅ ዘወሀባ አብ ለማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds8b1
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds8cj,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds8cj_778780_master.tif,Ms. 47_39,39,Page 39,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ እነግረክሙ አኃውየ እለ ተአምኑ በዝንቱ ልፋፈ ጽድቅ ዘወሀባ አብ ለማርያም ; በስመ አብ ወወልድ ጸሎት ዘመንገደ ሰማይ ሚካኤል ሱራፌል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds8cj
Ethiopic Manuscripts,ark:/21198/zz001d61d2,ark:/21198/zz001ds8d2,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001ds8d2_778783_master.tif,Ms. 47_40,40,Page 40,,,pd,,gez,,ልፋፈ ጽድቅ,Bandlet of Rightesousness,Magical Prayers,Ethiopia,20th c.,1900/1999,1 Page,83 mm x 60 mm,Vellum,,Bandlet of Righteousness ልፋፈ ጽድቅ ;በስመ አብ ወወልድ ጸሎት ዘመንገደ ሰማይ ሚካኤል ሱራፌል,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ds8d2
