Project Name,Parent ARK,Item ARK,Object Type,File Name,AltIdentifier.local,viewingHint,Text direction ,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Ethiopic Manuscripts,ark:/21198/zz001hmcn4,ark:/21198/zz001hnhjz,Page,ethiopian/masters/21198-zz001hnhjz_1306948_master.tif,Ms. 38_52,,,56,Page 52,,,pd,,gez,,መልክአ ኢየሱስ,Image of Jesus,Image of Jesus,Ethiopia,20th c.,1900/1999,1 Page,115 mm x 85 mm,Vellum,,Image of Jesus መልክአ ኢየሱስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnhjz,
Ethiopic Manuscripts,ark:/21198/zz001hmcn4,ark:/21198/zz001hnhkg,Page,ethiopian/masters/21198-zz001hnhkg_1306951_master.tif,Ms. 38_53,,,57,Page 53,,,pd,,gez,,መልክአ ኢየሱስ,Image of Jesus,Image of Jesus,Ethiopia,20th c.,1900/1999,1 Page,115 mm x 85 mm,Vellum,,Image of Jesus መልክአ ኢየሱስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnhkg,
Ethiopic Manuscripts,ark:/21198/zz001hmcn4,ark:/21198/zz001hnhm0,Page,ethiopian/masters/21198-zz001hnhm0_1306954_master.tif,Ms. 38_54,,,58,Page 54,,,pd,,gez,,መልክአ ኢየሱስ,Image of Jesus,Image of Jesus,Ethiopia,20th c.,1900/1999,1 Page,115 mm x 85 mm,Vellum,,Image of Jesus መልክአ ኢየሱስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnhm0,
Ethiopic Manuscripts,ark:/21198/zz001hmcn4,ark:/21198/zz001hnhnh,Page,ethiopian/masters/21198-zz001hnhnh_1306957_master.tif,Ms. 38_55,,,59,Page 55,,,pd,,gez,,መልክአ ኢየሱስ,Image of Jesus,Image of Jesus,Ethiopia,20th c.,1900/1999,1 Page,115 mm x 85 mm,Vellum,,Image of Jesus መልክአ ኢየሱስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnhnh,
Ethiopic Manuscripts,ark:/21198/zz001hmcn4,ark:/21198/zz001hnhp1,Page,ethiopian/masters/21198-zz001hnhp1_1306960_master.tif,Ms. 38_56,,,60,Page 56,,,pd,,gez,,መልክአ ኢየሱስ,Image of Jesus,Image of Jesus,Ethiopia,20th c.,1900/1999,1 Page,115 mm x 85 mm,Vellum,,Image of Jesus መልክአ ኢየሱስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnhp1,
Ethiopic Manuscripts,ark:/21198/zz001hmcn4,ark:/21198/zz001hnhqj,Page,ethiopian/masters/21198-zz001hnhqj_1306963_master.tif,Ms. 38_57,,,61,Page 57,,,pd,,gez,,መልክአ ኢየሱስ,Image of Jesus,Image of Jesus,Ethiopia,20th c.,1900/1999,1 Page,115 mm x 85 mm,Vellum,,Image of Jesus መልክአ ኢየሱስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnhqj,
Ethiopic Manuscripts,ark:/21198/zz001hmcn4,ark:/21198/zz001hnhr2,Page,ethiopian/masters/21198-zz001hnhr2_1306966_master.tif,Ms. 38_58,,,62,Page 58,,,pd,,gez,,መልክአ ኢየሱስ,Image of Jesus,Image of Jesus,Ethiopia,20th c.,1900/1999,1 Page,115 mm x 85 mm,Vellum,,Image of Jesus መልክአ ኢየሱስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnhr2,
Ethiopic Manuscripts,ark:/21198/zz001hmcn4,ark:/21198/zz001hnhsk,Page,ethiopian/masters/21198-zz001hnhsk_1306969_master.tif,Ms. 38_59,,,63,Page 59,,,pd,,gez,,መልክአ ኢየሱስ,Image of Jesus,Image of Jesus,Ethiopia,20th c.,1900/1999,1 Page,115 mm x 85 mm,Vellum,,Image of Jesus መልክአ ኢየሱስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnhsk,
Ethiopic Manuscripts,ark:/21198/zz001hmcn4,ark:/21198/zz001hnht3,Page,ethiopian/masters/21198-zz001hnht3_1306972_master.tif,Ms. 38_60,,,64,Page 60,,,pd,,gez,,መልክአ ኢየሱስ,Image of Jesus,Image of Jesus,Ethiopia,20th c.,1900/1999,1 Page,115 mm x 85 mm,Vellum,,Image of Jesus መልክአ ኢየሱስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnht3,
Ethiopic Manuscripts,ark:/21198/zz001hmcn4,ark:/21198/zz001hnhvm,Page,ethiopian/masters/21198-zz001hnhvm_1306975_master.tif,Ms. 38_61,,,65,Page 61,,,pd,,gez,,መልክአ ኢየሱስ,Image of Jesus,Image of Jesus,Ethiopia,20th c.,1900/1999,1 Page,115 mm x 85 mm,Vellum,,Image of Jesus መልክአ ኢየሱስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnhvm,
Ethiopic Manuscripts,ark:/21198/zz001hmcn4,ark:/21198/zz001hnhw4,Page,ethiopian/masters/21198-zz001hnhw4_1306978_master.tif,Ms. 38_62,,,66,Page 62,,,pd,,gez,,መልክአ ኢየሱስ,Image of Jesus,Image of Jesus,Ethiopia,20th c.,1900/1999,1 Page,115 mm x 85 mm,Vellum,,Image of Jesus መልክአ ኢየሱስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnhw4,
Ethiopic Manuscripts,ark:/21198/zz001hmcn4,ark:/21198/zz001hnhxn,Page,ethiopian/masters/21198-zz001hnhxn_1306981_master.tif,Ms. 38_63,,,67,Page 63,,,pd,,gez,,መልክአ ኢየሱስ,Image of Jesus,Image of Jesus,Ethiopia,20th c.,1900/1999,1 Page,115 mm x 85 mm,Vellum,,Image of Jesus መልክአ ኢየሱስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnhxn,
Ethiopic Manuscripts,ark:/21198/zz001hmcn4,ark:/21198/zz001hnhz5,Page,ethiopian/masters/21198-zz001hnhz5_1306984_master.tif,Ms. 38_64,,,68,Page 64,,,pd,,gez,,መልክአ ኢየሱስ,Image of Jesus,Image of Jesus,Ethiopia,20th c.,1900/1999,1 Page,115 mm x 85 mm,Vellum,,Image of Jesus መልክአ ኢየሱስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnhz5,
Ethiopic Manuscripts,ark:/21198/zz001hmcn4,ark:/21198/zz001hnj05,Page,ethiopian/masters/21198-zz001hnj05_1306987_master.tif,Ms. 38_65,,,69,Page 65,,,pd,,gez,,መልክአ ኢየሱስ,Image of Jesus,Image of Jesus,Ethiopia,20th c.,1900/1999,1 Page,115 mm x 85 mm,Vellum,,Image of Jesus መልክአ ኢየሱስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnj05,
Ethiopic Manuscripts,ark:/21198/zz001hmcn4,ark:/21198/zz001hnj1p,Page,ethiopian/masters/21198-zz001hnj1p_1306990_master.tif,Ms. 38_66,,,70,Page 66,,,pd,,gez,,መልክአ ኢየሱስ,Image of Jesus,Image of Jesus,Ethiopia,20th c.,1900/1999,1 Page,115 mm x 85 mm,Vellum,,Image of Jesus መልክአ ኢየሱስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnj1p,
Ethiopic Manuscripts,ark:/21198/zz001hmcn4,ark:/21198/zz001hnj26,Page,ethiopian/masters/21198-zz001hnj26_1306993_master.tif,Ms. 38_67,,,71,Page 67,,,pd,,gez,,መልክአ ኢየሱስ,Image of Jesus,Image of Jesus,Ethiopia,20th c.,1900/1999,1 Page,115 mm x 85 mm,Vellum,,Image of Jesus መልክአ ኢየሱስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnj26,
Ethiopic Manuscripts,ark:/21198/zz001hmcn4,ark:/21198/zz001hnj3q,Page,ethiopian/masters/21198-zz001hnj3q_1306996_master.tif,Ms. 38_68,,,72,Page 68,,,pd,,gez,,መልክአ ኢየሱስ,Image of Jesus,Image of Jesus,Ethiopia,20th c.,1900/1999,1 Page,115 mm x 85 mm,Vellum,,Image of Jesus መልክአ ኢየሱስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnj3q,
Ethiopic Manuscripts,ark:/21198/zz001hmcn4,ark:/21198/zz001hnj47,Page,ethiopian/masters/21198-zz001hnj47_1306999_master.tif,Ms. 38_69,,,73,Page 69,,,pd,,gez,,መልክአ ኢየሱስ,Image of Jesus,Image of Jesus,Ethiopia,20th c.,1900/1999,1 Page,115 mm x 85 mm,Vellum,,Image of Jesus መልክአ ኢየሱስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnj47,
Ethiopic Manuscripts,ark:/21198/zz001hmcn4,ark:/21198/zz001hnj5r,Page,ethiopian/masters/21198-zz001hnj5r_1307002_master.tif,Ms. 38_70,,,74,Page 70 [Blank],,,pd,,,,,,,Ethiopia,20th c.,1900/1999,1 Page,115 mm x 85 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnj5r,
Ethiopic Manuscripts,ark:/21198/zz001hmcn4,ark:/21198/zz001hnj68,Page,ethiopian/masters/21198-zz001hnj68_1307005_master.tif,Ms. 38_71,,,75,Page 71 [Blank],,,pd,,,,,,,Ethiopia,20th c.,1900/1999,1 Page,115 mm x 85 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnj68,
Ethiopic Manuscripts,ark:/21198/zz001hmcn4,ark:/21198/zz001hnj7s,Page,ethiopian/masters/21198-zz001hnj7s_1307008_master.tif,Ms. 38_72,,,76,Page 72 [Blank],,,pd,,,,,,,Ethiopia,20th c.,1900/1999,1 Page,115 mm x 85 mm,Vellum,,Blank page.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnj7s,
Ethiopic Manuscripts,ark:/21198/zz001hmcn4,ark:/21198/zz001hnfr3,Page,ethiopian/masters/21198-zz001hnfr3_2402484_master.tif,Ms. 38_cvr,,,77,Front Cover,,,pd,,,,,,,Ethiopia,20th c.,1900/1999,1 Item,115 mm x 85 mm,Wooden board,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hnfr3,
Ethiopic Manuscripts,ark:/21198/zz001hmcn4,ark:/21198/zz001hnj89,Page,,Ms. 38_backcvr,,,78,Back Cover,,,pd,,,,,,,Ethiopia,20th c.,1900/1999,1 Item,115 mm x 85 mm,Wooden board,,,,The back board is broken.,,,,,,,missing,,
Ethiopic Manuscripts,ark:/21198/zz001hmcn4,ark:/21198/zz002kdz01,Page,ethiopian/masters/21198-zz002kdz01_2402481_master.tif,,,,79,"[Ms. 38, Photograph 1]",,,pd,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdz01,
