Project Name,Parent ARK,Item ARK,Object Type,File Name,AltIdentifier.local,viewingHint,Text direction ,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn28j,Page,ethiopian/masters/21198-zz001hn28j_1298122_master.tif,Ms. 32_11,,,11,Page 11,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn28j,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn292,Page,ethiopian/masters/21198-zz001hn292_1298125_master.tif,Ms. 32_12,,,12,Page 12,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn292,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn2bk,Page,ethiopian/masters/21198-zz001hn2bk_1298128_master.tif,Ms. 32_13,,,13,Page 13,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn2bk,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn2c3,Page,ethiopian/masters/21198-zz001hn2c3_1298131_master.tif,Ms. 32_14,,,14,Page 14,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn2c3,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn2dm,Page,ethiopian/masters/21198-zz001hn2dm_1298134_master.tif,Ms. 32_15,,,15,Page 15,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn2dm,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn2f4,Page,ethiopian/masters/21198-zz001hn2f4_1298137_master.tif,Ms. 32_16,,,16,Page 16,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn2f4,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn2gn,Page,ethiopian/masters/21198-zz001hn2gn_1298140_master.tif,Ms. 32_17,,,17,Page 17,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn2gn,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn2h5,Page,ethiopian/masters/21198-zz001hn2h5_1298143_master.tif,Ms. 32_18,,,18,Page 18,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn2h5,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn2jp,Page,ethiopian/masters/21198-zz001hn2jp_1298146_master.tif,Ms. 32_19,,,19,Page 19,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn2jp,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn2k6,Page,ethiopian/masters/21198-zz001hn2k6_1298149_master.tif,Ms. 32_20,,,20,Page 20,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn2k6,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn2mq,Page,ethiopian/masters/21198-zz001hn2mq_1298152_master.tif,Ms. 32_21,,,21,Page 21,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn2mq,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn2n7,Page,ethiopian/masters/21198-zz001hn2n7_1298155_master.tif,Ms. 32_22,,,22,Page 22,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn2n7,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn2pr,Page,ethiopian/masters/21198-zz001hn2pr_1298158_master.tif,Ms. 32_23,,,23,Page 23,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn2pr,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn2q8,Page,ethiopian/masters/21198-zz001hn2q8_1298161_master.tif,Ms. 32_24,,,24,Page 24,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn2q8,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn2rs,Page,ethiopian/masters/21198-zz001hn2rs_1298164_master.tif,Ms. 32_25,,,25,Page 25,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn2rs,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn2s9,Page,ethiopian/masters/21198-zz001hn2s9_1298167_master.tif,Ms. 32_26,,,26,Page 26,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn2s9,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn2tt,Page,ethiopian/masters/21198-zz001hn2tt_1298170_master.tif,Ms. 32_27,,,27,Page 27,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn2tt,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn2vb,Page,ethiopian/masters/21198-zz001hn2vb_1298173_master.tif,Ms. 32_28,,,28,Page 28,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn2vb,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn2wv,Page,ethiopian/masters/21198-zz001hn2wv_1298176_master.tif,Ms. 32_29,,,29,Page 29,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn2wv,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn2xc,Page,ethiopian/masters/21198-zz001hn2xc_1298179_master.tif,Ms. 32_30,,,30,Page 30,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn2xc,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn2zw,Page,ethiopian/masters/21198-zz001hn2zw_1298182_master.tif,Ms. 32_31,,,31,Page 31,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn2zw,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn30w,Page,ethiopian/masters/21198-zz001hn30w_1298185_master.tif,Ms. 32_32,,,32,Page 32,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn30w,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn31d,Page,ethiopian/masters/21198-zz001hn31d_1298188_master.tif,Ms. 32_33,,,33,Page 33,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn31d,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn32x,Page,ethiopian/masters/21198-zz001hn32x_1298191_master.tif,Ms. 32_34,,,34,Page 34,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn32x,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn33f,Page,ethiopian/masters/21198-zz001hn33f_1298194_master.tif,Ms. 32_35,,,35,Page 35,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn33f,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn34z,Page,ethiopian/masters/21198-zz001hn34z_1298197_master.tif,Ms. 32_36,,,36,Page 36,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn34z,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn35g,Page,ethiopian/masters/21198-zz001hn35g_1298200_master.tif,Ms. 32_37,,,37,Page 37,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn35g,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn360,Page,ethiopian/masters/21198-zz001hn360_1298203_master.tif,Ms. 32_38,,,38,Page 38,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn360,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn37h,Page,ethiopian/masters/21198-zz001hn37h_1298206_master.tif,Ms. 32_39,,,39,Page 39,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn37h,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn381,Page,ethiopian/masters/21198-zz001hn381_1298209_master.tif,Ms. 32_40,,,40,Page 40,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn381,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn39j,Page,ethiopian/masters/21198-zz001hn39j_1298212_master.tif,Ms. 32_41,,,41,Page 41,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn39j,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn3b2,Page,ethiopian/masters/21198-zz001hn3b2_1298215_master.tif,Ms. 32_42,,,42,Page 42,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn3b2,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn3ck,Page,ethiopian/masters/21198-zz001hn3ck_1298218_master.tif,Ms. 32_43,,,43,Page 43,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn3ck,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn3d3,Page,ethiopian/masters/21198-zz001hn3d3_1298221_master.tif,Ms. 32_44,,,44,Page 44,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn3d3,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn3fm,Page,ethiopian/masters/21198-zz001hn3fm_1298224_master.tif,Ms. 32_45,,,45,Page 45,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn3fm,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn3g4,Page,ethiopian/masters/21198-zz001hn3g4_1298227_master.tif,Ms. 32_46,,,46,Page 46,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn3g4,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn3hn,Page,ethiopian/masters/21198-zz001hn3hn_1298230_master.tif,Ms. 32_47,,,47,Page 47,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn3hn,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn3j5,Page,ethiopian/masters/21198-zz001hn3j5_1298233_master.tif,Ms. 32_48,,,48,Page 48,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn3j5,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn3kp,Page,ethiopian/masters/21198-zz001hn3kp_1298236_master.tif,Ms. 32_49,,,49,Page 49,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn3kp,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn3m6,Page,ethiopian/masters/21198-zz001hn3m6_1298239_master.tif,Ms. 32_50,,,50,Page 50,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn3m6,
Ethiopic Manuscripts,ark:/21198/zz001hmcjk,ark:/21198/zz001hn3nq,Page,ethiopian/masters/21198-zz001hn3nq_1298242_master.tif,Ms. 32_51,,,51,Page 51,,,pd,,gez,,ቅዳሴ ማርያም,Anaphora of St. Mary,Anaphora,Ethiopia,20th c.,1900/1999,1 Page,116 mm x 83 mm,Vellum,,Anaphora of St. Mary ቅዳሴ ማርያም,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hn3nq,
