Project Name,Parent ARK,Item ARK,Object Type,File Name,AltIdentifier.local,viewingHint,Text direction ,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9wz0,Page,ethiopian/masters/21198-zz001h9wz0_1278187_master.tif,Ms. 23_20,,,20,Page 20,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Wednesday ዘረቡዕ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9wz0,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9x00,Page,ethiopian/masters/21198-zz001h9x00_1278192_master.tif,Ms. 23_21,,,21,Page 21,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Wednesday ዘረቡዕ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9x00,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9x1h,Page,ethiopian/masters/21198-zz001h9x1h_1278198_master.tif,Ms. 23_22,,,22,Page 22,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Thursday ዘሐሙስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9x1h,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9x21,Page,ethiopian/masters/21198-zz001h9x21_1278201_master.tif,Ms. 23_23,,,23,Page 23,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Thursday ዘሐሙስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9x21,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9x3j,Page,ethiopian/masters/21198-zz001h9x3j_1278205_master.tif,Ms. 23_24,,,24,Page 24,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Thursday ዘሐሙስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9x3j,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9x42,Page,ethiopian/masters/21198-zz001h9x42_1278210_master.tif,Ms. 23_25,,,25,Page 25,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Thursday ዘሐሙስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9x42,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9x5k,Page,ethiopian/masters/21198-zz001h9x5k_1278213_master.tif,Ms. 23_26,,,26,Page 26,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Thursday ዘሐሙስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9x5k,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9x63,Page,ethiopian/masters/21198-zz001h9x63_1278216_master.tif,Ms. 23_27,,,27,Page 27,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Thursday ዘሐሙስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9x63,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9x7m,Page,ethiopian/masters/21198-zz001h9x7m_1278220_master.tif,Ms. 23_28,,,28,Page 28,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Thursday ዘሐሙስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9x7m,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9x84,Page,ethiopian/masters/21198-zz001h9x84_1278225_master.tif,Ms. 23_29,,,29,Page 29,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Thursday ዘሐሙስ ;of Friday  ዘአርብ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9x84,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9x9n,Page,ethiopian/masters/21198-zz001h9x9n_1278229_master.tif,Ms. 23_30,,,30,Page 30,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Friday  ዘአርብ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9x9n,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9xb5,Page,ethiopian/masters/21198-zz001h9xb5_1278234_master.tif,Ms. 23_31,,,31,Page 31,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Friday  ዘአርብ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9xb5,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9xcp,Page,ethiopian/masters/21198-zz001h9xcp_1278237_master.tif,Ms. 23_32,,,32,Page 32,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Friday ዘአርብ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9xcp,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9xd6,Page,ethiopian/masters/21198-zz001h9xd6_1278242_master.tif,Ms. 23_33,,,33,Page 33,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Friday ዘአርብ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9xd6,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9xfq,Page,ethiopian/masters/21198-zz001h9xfq_1278246_master.tif,Ms. 23_34,,,34,Page 34,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Friday ዘአርብ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9xfq,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9xg7,Page,ethiopian/masters/21198-zz001h9xg7_1278250_master.tif,Ms. 23_35,,,35,Page 35,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Friday ዘአርብ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9xg7,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9xhr,Page,ethiopian/masters/21198-zz001h9xhr_1278255_master.tif,Ms. 23_36,,,36,Page 36,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Friday ዘአርብ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9xhr,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9xj8,Page,ethiopian/masters/21198-zz001h9xj8_1278261_master.tif,Ms. 23_37,,,37,Page 37,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Saturday ዘቀዳሚት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9xj8,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9xks,Page,ethiopian/masters/21198-zz001h9xks_1278267_master.tif,Ms. 23_38,,,38,Page 38,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Saturday ዘቀዳሚት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9xks,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9xm9,Page,ethiopian/masters/21198-zz001h9xm9_1278271_master.tif,Ms. 23_39,,,39,Page 39,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Saturday ዘቀዳሚት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9xm9,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9xnt,Page,ethiopian/masters/21198-zz001h9xnt_1278276_master.tif,Ms. 23_40,,,40,Page 40,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Saturday ዘቀዳሚት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9xnt,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9xpb,Page,ethiopian/masters/21198-zz001h9xpb_1278280_master.tif,Ms. 23_41,,,41,Page 41,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Saturday ዘቀዳሚት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9xpb,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9xqv,Page,ethiopian/masters/21198-zz001h9xqv_1278285_master.tif,Ms. 23_42,,,42,Page 42,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Saturday ዘቀዳሚት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9xqv,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9xrc,Page,ethiopian/masters/21198-zz001h9xrc_1278288_master.tif,Ms. 23_43,,,43,Page 43,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Saturday ዘቀዳሚት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9xrc,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9xsw,Page,ethiopian/masters/21198-zz001h9xsw_1278291_master.tif,Ms. 23_44,,,44,Page 44,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Saturday ዘቀዳሚት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9xsw,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9xtd,Page,ethiopian/masters/21198-zz001h9xtd_1278301_master.tif,Ms. 23_45,,,45,Page 45,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Saturday ዘቀዳሚት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9xtd,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9xvx,Page,ethiopian/masters/21198-zz001h9xvx_1278307_master.tif,Ms. 23_46,,,46,Page 46,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Saturday ዘቀዳሚት,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9xvx,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9xwf,Page,ethiopian/masters/21198-zz001h9xwf_1278312_master.tif,Ms. 23_47,,,47,Page 47,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Sunday ዘእሑድ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9xwf,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9xxz,Page,ethiopian/masters/21198-zz001h9xxz_1278318_master.tif,Ms. 23_48,,,48,Page 48,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Sunday ዘእሑድ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9xxz,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9xzg,Page,ethiopian/masters/21198-zz001h9xzg_1278324_master.tif,Ms. 23_49,,,49,Page 49,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Sunday ዘእሑድ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9xzg,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9z0g,Page,ethiopian/masters/21198-zz001h9z0g_1278330_master.tif,Ms. 23_50,,,50,Page 50,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Sunday ዘእሑድ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9z0g,
Ethiopic Manuscripts,ark:/21198/zz001h9w74,ark:/21198/zz001h9z10,Page,ethiopian/masters/21198-zz001h9z10_1278336_master.tif,Ms. 23_51,,,51,Page 51,,,pd,,gez,,ሠይፈ መለኮት,Sword of Divinity,Prayers,Ethiopia,20th c.,1900/1999,1 Page,86 mm x 70 mm,Vellum,,ሰይፈ መለኮት Sword of Divinity ;of Sunday ዘእሑድ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001h9z10,
