Project Name,Parent ARK,Item ARK,Object Type,viewingHint,Text direction,File Name,AltIdentifier.local,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL
Ethiopic Manuscripts,ark:/21198/zz001d615f,ark:/21198/zz001dx3cx,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx3cx_1266398_master.tif,Ms. 6_49,53,Page 49,,,pd,,gez,,መጽሐፈ ጥምቀት|~|መጽሐፈ ክርስትና,Book of Baptism,Book of Baptism,Ethiopia,20th c.,1900/1999,1 Page,148 mm x 110 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx3cx
Ethiopic Manuscripts,ark:/21198/zz001d615f,ark:/21198/zz001dx3df,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx3df_1266403_master.tif,Ms. 6_50,54,Page 50,,,pd,,gez,,መጽሐፈ ጥምቀት|~|መጽሐፈ ክርስትና,Book of Baptism,Book of Baptism,Ethiopia,20th c.,1900/1999,1 Page,148 mm x 110 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx3df
Ethiopic Manuscripts,ark:/21198/zz001d615f,ark:/21198/zz001dx3fz,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx3fz_1266406_master.tif,Ms. 6_51,55,Page 51,,,pd,,gez,,መጽሐፈ ክርስትና|~|መጽሐፈ ጥምቀት,Book of Baptism,Book of Baptism,Ethiopia,20th c.,1900/1999,1 Page,148 mm x 110 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx3fz
Ethiopic Manuscripts,ark:/21198/zz001d615f,ark:/21198/zz001dx3gg,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx3gg_1266409_master.tif,Ms. 6_52,56,Page 52,,,pd,,gez,,መጽሐፈ ክርስትና|~|መጽሐፈ ጥምቀት,Book of Baptism,Book of Baptism,Ethiopia,20th c.,1900/1999,1 Page,148 mm x 110 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx3gg
Ethiopic Manuscripts,ark:/21198/zz001d615f,ark:/21198/zz001dx3h0,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx3h0_1266412_master.tif,Ms. 6_53,57,Page 53,,,pd,,gez,,መጽሐፈ ክርስትና|~|መጽሐፈ ጥምቀት,Book of Baptism,Book of Baptism,Ethiopia,20th c.,1900/1999,1 Page,148 mm x 110 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx3h0
Ethiopic Manuscripts,ark:/21198/zz001d615f,ark:/21198/zz001dx3jh,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx3jh_1266416_master.tif,Ms. 6_54,58,Page 54,,,pd,,gez,,መጽሐፈ ጥምቀት|~|መጽሐፈ ክርስትና,Book of Baptism,Book of Baptism,Ethiopia,20th c.,1900/1999,1 Page,148 mm x 110 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx3jh
Ethiopic Manuscripts,ark:/21198/zz001d615f,ark:/21198/zz001dx3k1,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx3k1_1266421_master.tif,Ms. 6_55,59,Page 55,,,pd,,gez,,መጽሐፈ ጥምቀት|~|መጽሐፈ ክርስትና,Book of Baptism,Book of Baptism,Ethiopia,20th c.,1900/1999,1 Page,148 mm x 110 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx3k1
Ethiopic Manuscripts,ark:/21198/zz001d615f,ark:/21198/zz001dx3mj,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx3mj_1266424_master.tif,Ms. 6_56,60,Page 56,,,pd,,gez,,መጽሐፈ ክርስትና|~|መጽሐፈ ጥምቀት,Book of Baptism,Book of Baptism,Ethiopia,20th c.,1900/1999,1 Page,148 mm x 110 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx3mj
Ethiopic Manuscripts,ark:/21198/zz001d615f,ark:/21198/zz001dx3n2,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx3n2_1266427_master.tif,Ms. 6_57,61,Page 57,,,pd,,gez,,መጽሐፈ ክርስትና|~|መጽሐፈ ጥምቀት,Book of Baptism,Book of Baptism,Ethiopia,20th c.,1900/1999,1 Page,148 mm x 110 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx3n2
Ethiopic Manuscripts,ark:/21198/zz001d615f,ark:/21198/zz001dx3pk,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx3pk_1266431_master.tif,Ms. 6_58,62,Page 58,,,pd,,gez,,መጽሐፈ ክርስትና|~|መጽሐፈ ጥምቀት,Book of Baptism,Book of Baptism,Ethiopia,20th c.,1900/1999,1 Page,148 mm x 110 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx3pk
Ethiopic Manuscripts,ark:/21198/zz001d615f,ark:/21198/zz001dx3q3,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx3q3_1266436_master.tif,Ms. 6_59,63,Page 59,,,pd,,gez,,መጽሐፈ ጥምቀት|~|መጽሐፈ ክርስትና,Book of Baptism,Book of Baptism,Ethiopia,20th c.,1900/1999,1 Page,148 mm x 110 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx3q3
Ethiopic Manuscripts,ark:/21198/zz001d615f,ark:/21198/zz001dx3rm,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx3rm_1266440_master.tif,Ms. 6_60,64,Page 60,,,pd,,gez,,መጽሐፈ ጥምቀት|~|መጽሐፈ ክርስትና,Book of Baptism,Book of Baptism,Ethiopia,20th c.,1900/1999,1 Page,148 mm x 110 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx3rm
Ethiopic Manuscripts,ark:/21198/zz001d615f,ark:/21198/zz001dx3s4,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx3s4_1266445_master.tif,Ms. 6_61,65,Page 61,,,pd,,gez,,መጽሐፈ ክርስትና|~|መጽሐፈ ጥምቀት,Book of Baptism,Book of Baptism,Ethiopia,20th c.,1900/1999,1 Page,148 mm x 110 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx3s4
Ethiopic Manuscripts,ark:/21198/zz001d615f,ark:/21198/zz001dx3tn,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx3tn_1266450_master.tif,Ms. 6_62,66,Page 62,,,pd,,gez,,መጽሐፈ ክርስትና|~|መጽሐፈ ጥምቀት,Book of Baptism,Book of Baptism,Ethiopia,20th c.,1900/1999,1 Page,148 mm x 110 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx3tn
Ethiopic Manuscripts,ark:/21198/zz001d615f,ark:/21198/zz001dx3v5,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx3v5_1266456_master.tif,Ms. 6_63,67,Page 63,,,pd,,gez,,መጽሐፈ ክርስትና|~|መጽሐፈ ጥምቀት,Book of Baptism,Book of Baptism,Ethiopia,20th c.,1900/1999,1 Page,148 mm x 110 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx3v5
Ethiopic Manuscripts,ark:/21198/zz001d615f,ark:/21198/zz001dx3wp,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx3wp_1266463_master.tif,Ms. 6_64,68,Page 64,,,pd,,gez,,መጽሐፈ ጥምቀት|~|መጽሐፈ ክርስትና,Book of Baptism,Book of Baptism,Ethiopia,20th c.,1900/1999,1 Page,148 mm x 110 mm,Vellum,,,"""This book belongs to Wayzaro Walatta Kidan. She gave the book to the church of Kidane Merhat""",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx3wp
Ethiopic Manuscripts,ark:/21198/zz001d615f,ark:/21198/zz001dx3x6,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx3x6_1266474_master.tif,Ms. 6_blank5,69,Blank Page,,,pd,,gez,,,,,Ethiopia,20th c.,1900/1999,1 Page,148 mm x 110 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx3x6
Ethiopic Manuscripts,ark:/21198/zz001d615f,ark:/21198/zz001dx3zq,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx3zq_1266482_master.tif,Ms. 6_blank6,70,Blank Page,,,pd,,gez,,,,,Ethiopia,20th c.,1900/1999,1 Page,148 mm x 110 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx3zq
Ethiopic Manuscripts,ark:/21198/zz001d615f,ark:/21198/zz001dx40q,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx40q_1266487_master.tif,Ms. 6_blank7,71,Blank Page,,,pd,,gez,,,,,Ethiopia,20th c.,1900/1999,1 Page,148 mm x 110 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx40q
Ethiopic Manuscripts,ark:/21198/zz001d615f,ark:/21198/zz0027v4zm,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz0027v4zm_1869580_master.tif,Ms. 6_blank8,72,Blank page,text,,pd,,gez,,,,,Ethiopia,20th c.,1900/1999,1 Page,148 mm x 110 mm,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027v4zm
Ethiopic Manuscripts,ark:/21198/zz001d615f,ark:/21198/zz001dx438,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx438_2401942_master.tif,Ms. 6_backcvr,73,Front Cover,,,pd,,,,,,,,20th c.,1900/1999,1 Item,148 mm x 110 mm,Wooden board,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx438
Ethiopic Manuscripts,ark:/21198/zz001d615f,ark:/21198/zz001d6w9k,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001d6w9k_2401945_master.tif,Ms. 6_cvr,74,Back Cover,,,pd,,,,,,,,20th c.,1900/1999,1 Item,148 mm x 110 mm,Wooden board,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d6w9k
